openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1753974900000,2025-07-31 15:15:00,0.5771,0.5798,0.5767,0.5789,47112.58,1753975799999,27264.778065,970,24773.79,14338.405643,0
1753975800000,2025-07-31 15:30:00,0.5788,0.5847,0.5787,0.5833,56278.36,1753976699999,32766.280275,1061,35626.49,20745.51516,0
1753976700000,2025-07-31 15:45:00,0.5833,0.5845,0.5799,0.581,26171.86,1753977599999,15224.232416,677,12613.3,7337.889965,0
1753977600000,2025-07-31 16:00:00,0.5811,0.5827,0.579,0.5827,63721.23,1753978499999,37020.615566,754,29708.8,17265.512828,0
1753978500000,2025-07-31 16:15:00,0.5824,0.5874,0.5824,0.5867,52922.29,1753979399999,30920.977291,877,27424.13,16025.227755,0
1753979400000,2025-07-31 16:30:00,0.5865,0.5937,0.5864,0.5915,95356.32,1753980299999,56402.958163,1136,48021.44,28391.345689,0
1753980300000,2025-07-31 16:45:00,0.5916,0.5921,0.587,0.5895,34186.32,1753981199999,20148.172613,645,11441.45,6746.547566,0
1753981200000,2025-07-31 17:00:00,0.5895,0.5895,0.584,0.5863,94129.36,1753982099999,55211.436289,806,69128.08,40555.764273,0
1753982100000,2025-07-31 17:15:00,0.5863,0.5889,0.5812,0.5833,60187.22,1753982999999,35188.132103,1214,27975.06,16344.879896,0
1753983000000,2025-07-31 17:30:00,0.5834,0.5868,0.5815,0.5832,33419.13,1753983899999,19526.487932,868,16932.43,9896.998535,0
1753983900000,2025-07-31 17:45:00,0.5833,0.5844,0.5785,0.5799,45580.93,1753984799999,26451.926943,949,19524.45,11338.916842,0
1753984800000,2025-07-31 18:00:00,0.5799,0.5805,0.5736,0.5757,82751.19,1753985699999,47657.502523,1050,43026.08,24796.586362,0
1753985700000,2025-07-31 18:15:00,0.5756,0.5807,0.5741,0.5803,72147.84,1753986599999,41716.949569,995,33396.6,19298.279327,0
1753986600000,2025-07-31 18:30:00,0.5803,0.5827,0.5801,0.5813,46655.88,1753987499999,27133.082774,590,13085.73,7608.552053,0
1753987500000,2025-07-31 18:45:00,0.5813,0.5828,0.5774,0.5784,18920.25,1753988399999,10975.500426,543,8209.18,4763.30627,0
1753988400000,2025-07-31 19:00:00,0.5784,0.5794,0.5739,0.5739,40582.88,1753989299999,23407.339256,633,19112.47,11026.460353,0
1753989300000,2025-07-31 19:15:00,0.5739,0.5771,0.5738,0.5758,28050.47,1753990199999,16155.378965,609,13157.0,7573.933032,0
1753990200000,2025-07-31 19:30:00,0.5759,0.5766,0.5744,0.5758,32669.64,1753991099999,18807.983837,524,14793.64,8517.593212,0
1753991100000,2025-07-31 19:45:00,0.576,0.5772,0.573,0.5751,55108.1,1753991999999,31673.750836,741,27419.94,15762.421916,0
1753992000000,2025-07-31 20:00:00,0.575,0.5752,0.569,0.5723,212900.17,1753992899999,121717.975138,1602,97531.27,55755.787866,0
1753992900000,2025-07-31 20:15:00,0.5724,0.5759,0.5717,0.5737,95293.75,1753993799999,54630.317985,987,40411.75,23177.907878,0
1753993800000,2025-07-31 20:30:00,0.5738,0.5753,0.571,0.5743,76510.43,1753994699999,43883.753983,898,37677.51,21616.104639,0
1753994700000,2025-07-31 20:45:00,0.5743,0.5754,0.5716,0.5737,36089.55,1753995599999,20702.857242,547,16160.27,9268.670467,0
1753995600000,2025-07-31 21:00:00,0.5736,0.5754,0.5718,0.5719,43977.56,1753996499999,25204.590481,648,21158.52,12126.885394,0
1753996500000,2025-07-31 21:15:00,0.5718,0.5738,0.5697,0.5735,57137.44,1753997399999,32676.566207,624,30105.46,17223.842948,0
1753997400000,2025-07-31 21:30:00,0.5737,0.5766,0.5732,0.5744,56122.62,1753998299999,32265.487125,529,32373.49,18614.98589,0
1753998300000,2025-07-31 21:45:00,0.5744,0.5748,0.5652,0.5721,109620.68,1753999199999,62437.902876,1248,40966.52,23354.463471,0
1753999200000,2025-07-31 22:00:00,0.5721,0.5721,0.5665,0.5684,76316.81,1754000099999,43430.983865,1283,28954.45,16479.849846,0
1754000100000,2025-07-31 22:15:00,0.5684,0.5716,0.5673,0.5691,72807.8,1754000999999,41453.126587,999,39692.1,22604.709361,0
1754001000000,2025-07-31 22:30:00,0.5692,0.5693,0.5631,0.5648,95529.91,1754001899999,53988.264256,1046,33257.84,18788.673787,0
1754001900000,2025-07-31 22:45:00,0.5649,0.565,0.562,0.5638,85426.23,1754002799999,48107.86708,860,33025.17,18593.638838,0
1754002800000,2025-07-31 23:00:00,0.5638,0.569,0.5634,0.5678,71979.25,1754003699999,40812.010896,928,32211.68,18269.817675,0
1754003700000,2025-07-31 23:15:00,0.5678,0.5678,0.5642,0.5645,61267.48,1754004599999,34687.940914,810,15220.83,8621.898453,0
1754004600000,2025-07-31 23:30:00,0.5645,0.5645,0.5597,0.5626,193367.32,1754005499999,108635.60805,2023,83551.64,46943.099112,0
1754005500000,2025-07-31 23:45:00,0.5627,0.5651,0.5615,0.5635,67837.63,1754006399999,38225.672926,1015,20635.82,11624.242354,0
1754006400000,2025-08-01 00:00:00,0.5634,0.5647,0.5574,0.5577,162046.43,1754007299999,91055.424322,1556,48620.29,27308.341006,0
1754007300000,2025-08-01 00:15:00,0.5582,0.5665,0.5582,0.5614,131490.28,1754008199999,73888.068381,1747,75635.56,42507.444313,0
1754008200000,2025-08-01 00:30:00,0.5613,0.5624,0.557,0.5581,90323.81,1754009099999,50556.735357,1281,36819.09,20603.394064,0
1754009100000,2025-08-01 00:45:00,0.5581,0.5629,0.5493,0.5614,653965.16,1754009999999,361549.63005,4766,273125.11,151119.700895,0
1754010000000,2025-08-01 01:00:00,0.5614,0.5648,0.555,0.5558,121687.24,1754010899999,68147.022414,1626,55168.13,30900.39975,0
1754010900000,2025-08-01 01:15:00,0.556,0.5586,0.5529,0.5563,473832.58,1754011799999,263797.893018,2035,316172.17,176068.295314,0
1754011800000,2025-08-01 01:30:00,0.5563,0.561,0.5535,0.5583,135536.36,1754012699999,75612.453615,1417,73481.47,41047.715262,0
1754012700000,2025-08-01 01:45:00,0.5584,0.5592,0.5542,0.5573,96578.36,1754013599999,53743.153981,1113,49431.8,27511.453081,0
1754013600000,2025-08-01 02:00:00,0.5572,0.5627,0.5558,0.5619,101437.79,1754014499999,56665.257059,1225,55326.58,30932.961858,0
1754014500000,2025-08-01 02:15:00,0.5619,0.5645,0.5606,0.5611,87872.03,1754015399999,49434.709935,937,40578.82,22830.348665,0
1754015400000,2025-08-01 02:30:00,0.5611,0.5652,0.5608,0.5632,69659.22,1754016299999,39213.921725,815,45309.95,25506.097649,0
1754016300000,2025-08-01 02:45:00,0.5631,0.5651,0.5625,0.5651,86623.18,1754017199999,48869.483812,686,53516.94,30201.109346,0
1754017200000,2025-08-01 03:00:00,0.5652,0.5657,0.5626,0.5626,94923.97,1754018099999,53545.860307,720,39547.66,22323.658842,0
1754018100000,2025-08-01 03:15:00,0.5627,0.5678,0.5618,0.567,115222.2,1754018999999,65245.062245,919,81496.9,46154.044754,0
1754019000000,2025-08-01 03:30:00,0.5671,0.5671,0.5654,0.5657,66094.49,1754019899999,37423.057422,663,19466.25,11024.486735,0
1754019900000,2025-08-01 03:45:00,0.5658,0.5672,0.5637,0.5659,54797.84,1754020799999,30964.796236,654,20375.39,11518.995393,0
1754020800000,2025-08-01 04:00:00,0.5658,0.5658,0.561,0.5629,88381.58,1754021699999,49764.025605,975,36040.82,20293.031841,0
1754021700000,2025-08-01 04:15:00,0.563,0.563,0.5603,0.5617,61469.2,1754022599999,34496.719286,829,27772.48,15587.258985,0
1754022600000,2025-08-01 04:30:00,0.5616,0.5643,0.5607,0.5631,45605.47,1754023499999,25643.856408,733,19818.38,11142.770446,0
1754023500000,2025-08-01 04:45:00,0.563,0.564,0.5615,0.5617,52531.19,1754024399999,29562.348811,714,19284.5,10853.593444,0
1754024400000,2025-08-01 05:00:00,0.5618,0.5635,0.561,0.5634,42914.09,1754025299999,24143.614608,627,24401.33,13732.154831,0
1754025300000,2025-08-01 05:15:00,0.5635,0.5637,0.5578,0.5599,108111.9,1754026199999,60540.138517,1259,44342.33,24824.737656,0
1754026200000,2025-08-01 05:30:00,0.5601,0.563,0.5574,0.5588,95239.14,1754027099999,53270.973189,1139,35665.41,19958.051041,0
1754027100000,2025-08-01 05:45:00,0.5587,0.5591,0.5551,0.5586,115255.73,1754027999999,64174.646341,923,35742.01,19906.308144,0
1754028000000,2025-08-01 06:00:00,0.5585,0.5603,0.5549,0.5572,68740.82,1754028899999,38340.154765,981,30660.86,17104.533729,0
1754028900000,2025-08-01 06:15:00,0.5573,0.5593,0.5555,0.5562,106166.34,1754029799999,59128.40676,1213,43944.99,24487.17016,0
1754029800000,2025-08-01 06:30:00,0.5563,0.5587,0.5545,0.5553,88963.51,1754030699999,49527.075933,978,34444.68,19183.69798,0
1754030700000,2025-08-01 06:45:00,0.5552,0.5609,0.5546,0.5606,99725.94,1754031599999,55778.958827,903,51237.79,28654.606297,0
1754031600000,2025-08-01 07:00:00,0.5607,0.5626,0.5582,0.5602,163938.2,1754032499999,91885.530852,1219,64560.04,36243.717425,0
1754032500000,2025-08-01 07:15:00,0.5603,0.5626,0.5591,0.5592,99186.54,1754033399999,55670.20768,991,62126.14,34873.03938,0
1754033400000,2025-08-01 07:30:00,0.5593,0.5603,0.5569,0.5571,81191.66,1754034299999,45353.103161,916,32030.48,17899.078782,0
1754034300000,2025-08-01 07:45:00,0.5572,0.5576,0.5548,0.5571,159445.11,1754035199999,88671.588791,919,75400.59,41924.80123,0
1754035200000,2025-08-01 08:00:00,0.5569,0.5569,0.5418,0.5471,448889.71,1754036099999,246143.55699,4054,123579.28,67621.947777,0
1754036100000,2025-08-01 08:15:00,0.547,0.55,0.5445,0.5456,202148.3,1754036999999,110636.181856,2496,61720.17,33775.75047,0
1754037000000,2025-08-01 08:30:00,0.5458,0.5515,0.5431,0.55,218604.04,1754037899999,119728.376318,2647,79215.98,43369.251492,0
1754037900000,2025-08-01 08:45:00,0.5498,0.5519,0.5459,0.5459,145622.17,1754038799999,79993.542847,1572,44284.65,24368.604609,0
1754038800000,2025-08-01 09:00:00,0.5458,0.5541,0.5454,0.5467,418409.39,1754039699999,230140.738961,2460,213646.14,117599.798114,0
1754039700000,2025-08-01 09:15:00,0.5469,0.5502,0.5463,0.5479,109150.2,1754040599999,59859.840335,1292,25842.01,14169.969507,0
1754040600000,2025-08-01 09:30:00,0.548,0.5501,0.5464,0.5494,129677.37,1754041499999,71177.730474,1222,71148.15,39070.983605,0
1754041500000,2025-08-01 09:45:00,0.5493,0.5493,0.5452,0.5454,117904.71,1754042399999,64504.63518,993,30350.51,16600.325891,0
1754042400000,2025-08-01 10:00:00,0.5456,0.5486,0.5454,0.5486,128060.85,1754043299999,70031.882995,1207,33489.22,18318.65934,0
1754043300000,2025-08-01 10:15:00,0.5485,0.5497,0.5469,0.5489,63774.17,1754044199999,34978.516693,873,23324.27,12794.208282,0
1754044200000,2025-08-01 10:30:00,0.549,0.5522,0.5485,0.5515,61741.32,1754045099999,33973.108488,932,32620.7,17961.253351,0
1754045100000,2025-08-01 10:45:00,0.5515,0.5519,0.549,0.5515,66193.16,1754045999999,36451.476471,705,34174.47,18820.836074,0
1754046000000,2025-08-01 11:00:00,0.5515,0.552,0.5488,0.5504,41903.24,1754046899999,23053.102958,658,14767.41,8125.683854,0
1754046900000,2025-08-01 11:15:00,0.5505,0.551,0.548,0.5484,42472.66,1754047799999,23313.093275,620,20106.75,11035.609693,0
1754047800000,2025-08-01 11:30:00,0.5484,0.5522,0.5477,0.552,47993.44,1754048699999,26437.019061,557,34945.94,19251.874864,0
1754048700000,2025-08-01 11:45:00,0.5519,0.5548,0.5519,0.5538,22757.01,1754049599999,12605.810457,434,7498.22,4153.676584,0
1754049600000,2025-08-01 12:00:00,0.5536,0.5574,0.553,0.5546,81713.88,1754050499999,45378.437745,870,36187.92,20101.785742,0
1754050500000,2025-08-01 12:15:00,0.5545,0.5545,0.5512,0.5536,108818.05,1754051399999,60229.3536,658,81841.89,45307.64318,0
1754051400000,2025-08-01 12:30:00,0.5536,0.5606,0.5507,0.5591,257824.16,1754052299999,143316.165416,2180,130736.43,72779.06112,0
1754052300000,2025-08-01 12:45:00,0.559,0.5591,0.5541,0.5569,88627.01,1754053199999,49387.797156,1079,50670.49,28243.355342,0
1754053200000,2025-08-01 13:00:00,0.5571,0.5591,0.5567,0.5571,51453.17,1754054099999,28707.609451,685,23971.02,13378.34624,0
1754054100000,2025-08-01 13:15:00,0.5571,0.5591,0.5542,0.5548,54240.77,1754054999999,30189.620687,920,20879.16,11618.783595,0
1754055000000,2025-08-01 13:30:00,0.5547,0.5566,0.5499,0.5499,138570.96,1754055899999,76687.639199,1602,50624.44,28042.532544,0
1754055900000,2025-08-01 13:45:00,0.5499,0.55,0.5379,0.5426,475807.82,1754056799999,258191.243533,3643,187984.05,102052.641496,0
1754056800000,2025-08-01 14:00:00,0.5425,0.5516,0.5383,0.5509,240553.34,1754057699999,131236.98607,2369,122236.9,66740.15915,0
1754057700000,2025-08-01 14:15:00,0.5509,0.5572,0.5505,0.5563,180157.98,1754058599999,99791.419331,1538,105918.48,58655.11028,0
1754058600000,2025-08-01 14:30:00,0.5564,0.5579,0.5543,0.5547,98281.47,1754059499999,54670.552045,1147,37325.89,20774.864377,0
1754059500000,2025-08-01 14:45:00,0.5547,0.558,0.5547,0.5564,77831.76,1754060399999,43336.501173,1132,27423.34,15268.998948,0
1754060400000,2025-08-01 15:00:00,0.5564,0.5568,0.5509,0.5521,103128.89,1754061299999,57086.300417,1429,39498.47,21871.178508,0
1754061300000,2025-08-01 15:15:00,0.5521,0.5525,0.5467,0.5491,148913.44,1754062199999,81766.620586,1770,68480.79,37598.522061,0
1754062200000,2025-08-01 15:30:00,0.5492,0.5536,0.5469,0.5529,116632.42,1754063099999,64100.918737,1647,47794.39,26286.165698,0
1754063100000,2025-08-01 15:45:00,0.553,0.5536,0.5504,0.5524,57880.82,1754063999999,31959.712341,770,21668.05,11968.854258,0
1754064000000,2025-08-01 16:00:00,0.5523,0.5568,0.5513,0.5558,60284.19,1754064899999,33398.251908,754,34665.16,19205.643178,0
1754064900000,2025-08-01 16:15:00,0.5559,0.5585,0.555,0.5572,44482.1,1754065799999,24778.542782,622,16444.31,9158.22243,0
1754065800000,2025-08-01 16:30:00,0.5571,0.5571,0.5489,0.5531,141367.71,1754066699999,78104.580442,1134,75879.22,41951.948144,0
1754066700000,2025-08-01 16:45:00,0.5531,0.5537,0.5447,0.5463,99031.41,1754067599999,54338.598506,1176,34461.72,18920.779159,0
1754067600000,2025-08-01 17:00:00,0.5464,0.5469,0.5413,0.5428,114491.77,1754068499999,62219.41916,1444,54781.49,29782.534262,0
1754068500000,2025-08-01 17:15:00,0.5427,0.5461,0.5426,0.5455,55967.96,1754069399999,30475.284773,938,25712.08,13995.007012,0
1754069400000,2025-08-01 17:30:00,0.5456,0.5502,0.5413,0.5443,144466.37,1754070299999,78874.26886,1409,65781.23,35969.15023,0
1754070300000,2025-08-01 17:45:00,0.5442,0.5448,0.5411,0.5424,93358.93,1754071199999,50680.238837,698,70439.32,38243.151058,0
1754071200000,2025-08-01 18:00:00,0.5424,0.5453,0.5395,0.5425,113814.93,1754072099999,61704.189662,1406,41015.59,22258.408354,0
1754072100000,2025-08-01 18:15:00,0.5428,0.5488,0.538,0.5464,205977.63,1754072999999,111743.251987,1895,100527.47,54640.159466,0
1754073000000,2025-08-01 18:30:00,0.5463,0.5492,0.5459,0.5476,46989.72,1754073899999,25733.221592,950,18348.82,10048.426651,0
1754073900000,2025-08-01 18:45:00,0.5475,0.5485,0.5428,0.5452,92408.73,1754074799999,50368.818653,1290,44156.69,24059.870859,0
1754074800000,2025-08-01 19:00:00,0.5451,0.5481,0.5442,0.5468,49295.66,1754075699999,26924.671825,1032,23701.18,12949.397555,0
1754075700000,2025-08-01 19:15:00,0.5467,0.5487,0.5441,0.5479,96559.98,1754076599999,52734.440951,1230,56068.45,30612.842011,0
1754076600000,2025-08-01 19:30:00,0.5479,0.5529,0.5468,0.5493,103966.11,1754077499999,57170.583083,1337,47954.49,26373.853113,0
1754077500000,2025-08-01 19:45:00,0.5494,0.5535,0.5492,0.5525,56229.36,1754078399999,31040.100933,933,23980.95,13232.624526,0
1754078400000,2025-08-01 20:00:00,0.5524,0.5544,0.5446,0.5457,223228.08,1754079299999,122616.199953,1805,119020.75,65440.04384,0
1754079300000,2025-08-01 20:15:00,0.5456,0.5478,0.5428,0.5455,95211.68,1754080199999,51917.098549,1293,56326.19,30738.031607,0
1754080200000,2025-08-01 20:30:00,0.5456,0.546,0.5377,0.5421,120921.84,1754081099999,65452.795227,1434,48426.1,26218.054939,0
1754081100000,2025-08-01 20:45:00,0.5421,0.5496,0.5407,0.5481,108426.19,1754081999999,59039.16622,1327,71651.53,39017.855301,0
1754082000000,2025-08-01 21:00:00,0.5482,0.5528,0.547,0.5516,219534.6,1754082899999,120974.580267,1180,152552.17,84133.752525,0
1754082900000,2025-08-01 21:15:00,0.5517,0.5527,0.5496,0.5511,56207.92,1754083799999,30972.024949,578,14919.62,8224.801184,0
1754083800000,2025-08-01 21:30:00,0.5512,0.5537,0.551,0.5519,36155.75,1754084699999,19961.419115,341,29484.63,16279.825955,0
1754084700000,2025-08-01 21:45:00,0.5515,0.5518,0.5479,0.5485,65789.81,1754085599999,36180.134223,331,13063.17,7191.592916,0
1754085600000,2025-08-01 22:00:00,0.5486,0.5491,0.5396,0.5407,82041.08,1754086499999,44544.589223,1279,43096.52,23400.217253,0
1754086500000,2025-08-01 22:15:00,0.5406,0.5429,0.5254,0.5295,760575.5,1754087399999,404238.48941,3423,216729.27,115048.257314,0
1754087400000,2025-08-01 22:30:00,0.5295,0.5312,0.5214,0.5312,560606.57,1754088299999,295294.509556,4544,244405.81,128790.009831,0
1754088300000,2025-08-01 22:45:00,0.5313,0.5339,0.5271,0.532,165070.07,1754089199999,87699.723653,2093,71759.71,38138.944167,0
1754089200000,2025-08-01 23:00:00,0.532,0.5384,0.5311,0.5375,123536.04,1754090099999,66043.900424,1439,77914.49,41688.829401,0
1754090100000,2025-08-01 23:15:00,0.5374,0.5409,0.5369,0.5392,65352.39,1754090999999,35255.742754,734,29928.63,16158.645689,0
1754091000000,2025-08-01 23:30:00,0.5391,0.5419,0.5373,0.5419,21781.74,1754091899999,11754.768693,487,12380.59,6682.043797,0
1754091900000,2025-08-01 23:45:00,0.5416,0.5423,0.5399,0.54,44288.28,1754092799999,23949.858311,359,7432.02,4019.298426,0
1754092800000,2025-08-02 00:00:00,0.54,0.5419,0.5384,0.5396,103382.04,1754093699999,55822.68512,909,46501.12,25129.927546,0
1754093700000,2025-08-02 00:15:00,0.5397,0.5441,0.5397,0.5425,26237.83,1754094599999,14243.091159,448,15591.53,8464.692104,0
1754094600000,2025-08-02 00:30:00,0.5425,0.5436,0.541,0.5412,39500.88,1754095499999,21410.794047,491,19979.01,10833.92163,0
1754095500000,2025-08-02 00:45:00,0.5413,0.5449,0.541,0.5444,150131.84,1754096399999,81516.304013,860,86211.27,46838.484272,0
1754096400000,2025-08-02 01:00:00,0.5444,0.5455,0.5421,0.5438,118595.13,1754097299999,64597.101647,347,108014.93,58842.920193,0
1754097300000,2025-08-02 01:15:00,0.5438,0.5449,0.5403,0.5419,24512.42,1754098199999,13275.536179,295,7911.13,4290.047814,0
1754098200000,2025-08-02 01:30:00,0.542,0.5441,0.5408,0.5441,18209.73,1754099099999,9875.86294,255,9811.76,5326.921287,0
1754099100000,2025-08-02 01:45:00,0.5441,0.5454,0.5433,0.5454,18245.36,1754099999999,9922.428286,217,4732.45,2576.337066,0
1754100000000,2025-08-02 02:00:00,0.5451,0.5456,0.5441,0.5443,19945.03,1754100899999,10863.206806,192,4354.56,2373.564231,0
1754100900000,2025-08-02 02:15:00,0.5443,0.5446,0.5428,0.543,10046.15,1754101799999,5462.040357,134,4018.69,2185.862258,0
1754101800000,2025-08-02 02:30:00,0.5432,0.544,0.5423,0.5436,100007.44,1754102699999,54317.695203,272,73404.37,39867.288442,0
1754102700000,2025-08-02 02:45:00,0.5437,0.5438,0.5422,0.5426,13121.39,1754103599999,7119.769746,238,3917.66,2125.794231,0
1754103600000,2025-08-02 03:00:00,0.5427,0.5438,0.5421,0.5422,14048.98,1754104499999,7629.840583,260,7999.62,4345.582198,0
1754104500000,2025-08-02 03:15:00,0.5423,0.5429,0.5417,0.5426,10705.67,1754105399999,5806.218765,171,8161.18,4426.704678,0
1754105400000,2025-08-02 03:30:00,0.5426,0.5438,0.5421,0.5433,15893.48,1754106299999,8636.605306,180,10746.18,5840.536522,0
1754106300000,2025-08-02 03:45:00,0.5432,0.5432,0.5414,0.542,84371.47,1754107199999,45745.861833,391,56415.21,30589.306929,0
1754107200000,2025-08-02 04:00:00,0.5421,0.5425,0.5411,0.5411,166848.51,1754108099999,90399.726743,508,89660.05,48581.750325,0
1754108100000,2025-08-02 04:15:00,0.5411,0.5417,0.5396,0.5417,49771.26,1754108999999,26881.246365,404,11001.08,5946.096058,0
1754109000000,2025-08-02 04:30:00,0.5416,0.5438,0.5402,0.5432,85359.41,1754109899999,46188.348062,345,10139.97,5495.374638,0
1754109900000,2025-08-02 04:45:00,0.5432,0.5435,0.5405,0.5411,17652.49,1754110799999,9562.139407,275,3006.93,1628.470374,0
1754110800000,2025-08-02 05:00:00,0.541,0.5412,0.5396,0.5401,32198.29,1754111699999,17395.749649,296,12898.4,6973.133828,0
1754111700000,2025-08-02 05:15:00,0.5398,0.5423,0.5396,0.5418,20281.88,1754112599999,10973.430013,242,13528.97,7318.373466,0
1754112600000,2025-08-02 05:30:00,0.5417,0.5417,0.5395,0.5398,13832.42,1754113499999,7478.331911,209,9723.34,5257.36241,0
1754113500000,2025-08-02 05:45:00,0.5397,0.5404,0.5392,0.5398,13417.08,1754114399999,7247.204863,125,4773.13,2577.350959,0
1754114400000,2025-08-02 06:00:00,0.5397,0.5411,0.5386,0.5389,30018.41,1754115299999,16196.799222,306,10469.08,5652.757464,0
1754115300000,2025-08-02 06:15:00,0.5388,0.5388,0.5326,0.5329,138948.78,1754116199999,74329.704633,895,32340.69,17284.455082,0
1754116200000,2025-08-02 06:30:00,0.5328,0.5329,0.5281,0.5294,153338.08,1754117099999,81243.356855,1119,67301.33,35669.151309,0
1754117100000,2025-08-02 06:45:00,0.5296,0.5328,0.5294,0.5315,85001.78,1754117999999,45143.189464,835,28108.82,14912.606766,0
1754118000000,2025-08-02 07:00:00,0.5314,0.532,0.5264,0.5284,91737.68,1754118899999,48554.75925,917,39163.2,20728.574488,0
1754118900000,2025-08-02 07:15:00,0.5284,0.5358,0.5282,0.5344,318343.75,1754119799999,170114.712423,1431,256421.0,137069.264904,0
1754119800000,2025-08-02 07:30:00,0.5345,0.5383,0.533,0.5377,269829.75,1754120699999,144595.057522,1203,208344.48,111706.666885,0
1754120700000,2025-08-02 07:45:00,0.5378,0.5414,0.5375,0.5408,61252.47,1754121599999,33043.665703,463,37002.81,19957.97361,0
1754121600000,2025-08-02 08:00:00,0.5408,0.5432,0.5404,0.5426,104133.77,1754122499999,56467.931438,505,73716.84,39985.880097,0
1754122500000,2025-08-02 08:15:00,0.5429,0.5442,0.5404,0.5406,34381.92,1754123399999,18641.395012,408,19189.6,10407.067237,0
1754123400000,2025-08-02 08:30:00,0.5405,0.5407,0.5373,0.5377,49390.99,1754124299999,26619.824389,616,24074.52,12979.164249,0
1754124300000,2025-08-02 08:45:00,0.5376,0.5388,0.5353,0.5361,40726.61,1754125199999,21861.23271,535,25491.92,13683.081353,0
1754125200000,2025-08-02 09:00:00,0.5361,0.5395,0.5358,0.5383,65056.61,1754126099999,34973.864769,610,42325.64,22754.287346,0
1754126100000,2025-08-02 09:15:00,0.5382,0.5393,0.5367,0.5379,43641.62,1754126999999,23470.573351,447,33379.55,17951.524031,0
1754127000000,2025-08-02 09:30:00,0.5377,0.5389,0.536,0.5363,30999.75,1754127899999,16660.781022,572,11313.56,6079.988954,0
1754127900000,2025-08-02 09:45:00,0.5363,0.5393,0.5362,0.5387,26161.32,1754128799999,14068.599817,462,11016.5,5923.805713,0
1754128800000,2025-08-02 10:00:00,0.5386,0.539,0.5356,0.5366,39018.53,1754129699999,20966.272864,616,20508.68,11025.544812,0
1754129700000,2025-08-02 10:15:00,0.5366,0.5386,0.5348,0.5373,48340.91,1754130599999,25903.04297,687,21504.09,11526.591834,0
1754130600000,2025-08-02 10:30:00,0.5372,0.5385,0.5335,0.5346,41986.62,1754131499999,22471.29848,647,11592.79,6208.666564,0
1754131500000,2025-08-02 10:45:00,0.5347,0.5375,0.5339,0.5373,20884.32,1754132399999,11180.789651,477,11132.33,5959.570113,0
1754132400000,2025-08-02 11:00:00,0.5374,0.539,0.5328,0.5338,27342.02,1754133299999,14635.230191,525,7828.87,4201.322994,0
1754133300000,2025-08-02 11:15:00,0.5337,0.5426,0.5335,0.5421,52379.17,1754134199999,28245.067714,628,41349.61,22313.894862,0
1754134200000,2025-08-02 11:30:00,0.542,0.5425,0.5398,0.5405,27755.96,1754135099999,15029.141339,398,18175.28,9847.632511,0
