openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1754298000000,2025-08-04 09:00:00,0.5506,0.5519,0.5498,0.5499,72535.35,1754298899999,39976.393847,384,47494.32,26184.852438,0
1754298900000,2025-08-04 09:15:00,0.5498,0.5519,0.5489,0.5517,72867.78,1754299799999,40129.087421,364,39174.66,21588.332267,0
1754299800000,2025-08-04 09:30:00,0.5517,0.5529,0.5504,0.5506,43977.61,1754300699999,24262.822562,310,23938.02,13207.132079,0
1754300700000,2025-08-04 09:45:00,0.5506,0.5509,0.5493,0.5499,77563.41,1754301599999,42651.513425,410,29517.17,16235.900895,0
1754301600000,2025-08-04 10:00:00,0.55,0.5508,0.5492,0.5507,50904.68,1754302499999,27995.299996,307,27139.33,14931.352595,0
1754302500000,2025-08-04 10:15:00,0.5508,0.5516,0.5491,0.5504,112326.25,1754303399999,61799.42747,496,39165.44,21568.087461,0
1754303400000,2025-08-04 10:30:00,0.5506,0.5511,0.5495,0.5498,64965.32,1754304299999,35743.99265,383,35165.69,19352.943867,0
1754304300000,2025-08-04 10:45:00,0.5499,0.5518,0.5496,0.5498,57607.3,1754305199999,31707.51554,361,21113.01,11622.381315,0
1754305200000,2025-08-04 11:00:00,0.5497,0.5507,0.5488,0.5495,57714.02,1754306099999,31732.328261,374,37705.92,20737.284162,0
1754306100000,2025-08-04 11:15:00,0.5495,0.5495,0.5471,0.548,72505.91,1754306999999,39727.371759,462,23984.01,13141.969498,0
1754307000000,2025-08-04 11:30:00,0.5479,0.5499,0.5471,0.5485,65359.81,1754307899999,35855.529906,448,45911.09,25194.065244,0
1754307900000,2025-08-04 11:45:00,0.5485,0.549,0.5477,0.5482,44295.04,1754308799999,24286.270947,340,15579.17,8541.749724,0
1754308800000,2025-08-04 12:00:00,0.5484,0.5496,0.5464,0.5489,94181.92,1754309699999,51580.035677,508,47837.9,26206.106662,0
1754309700000,2025-08-04 12:15:00,0.549,0.5496,0.5467,0.548,48276.96,1754310599999,26468.901744,430,28715.89,15749.115329,0
1754310600000,2025-08-04 12:30:00,0.5481,0.5495,0.5473,0.5479,46334.18,1754311499999,25413.131162,421,22413.67,12294.690679,0
1754311500000,2025-08-04 12:45:00,0.5478,0.5505,0.5473,0.5495,65777.55,1754312399999,36121.158685,459,39273.29,21575.175664,0
1754312400000,2025-08-04 13:00:00,0.5496,0.5512,0.5479,0.549,58269.36,1754313299999,31999.083775,485,36213.44,19892.792194,0
1754313300000,2025-08-04 13:15:00,0.5489,0.5497,0.5467,0.5474,48062.46,1754314199999,26341.452058,427,22010.46,12064.179607,0
1754314200000,2025-08-04 13:30:00,0.5475,0.554,0.5475,0.554,164393.33,1754315099999,90664.394763,1183,95874.52,52856.750491,0
1754315100000,2025-08-04 13:45:00,0.554,0.5566,0.5512,0.5564,257596.92,1754315999999,142689.659897,1474,125709.73,69697.563268,0
1754316000000,2025-08-04 14:00:00,0.5558,0.56,0.5552,0.5594,307340.98,1754316899999,171637.222949,1482,121893.65,68074.265456,0
1754316900000,2025-08-04 14:15:00,0.5594,0.5625,0.5585,0.5624,253722.23,1754317799999,142084.10128,1212,92398.25,51752.087295,0
1754317800000,2025-08-04 14:30:00,0.5624,0.5624,0.5594,0.5597,208392.23,1754318699999,116934.121088,1090,68404.2,38380.596865,0
1754318700000,2025-08-04 14:45:00,0.5598,0.5633,0.5596,0.5609,307638.55,1754319599999,172662.561548,1475,103392.73,58018.863634,0
1754319600000,2025-08-04 15:00:00,0.561,0.5635,0.5606,0.5628,205245.9,1754320499999,115351.837944,1129,69025.85,38797.848664,0
1754320500000,2025-08-04 15:15:00,0.5628,0.5639,0.5615,0.5618,129623.26,1754321399999,72963.264678,877,59054.35,33245.494797,0
1754321400000,2025-08-04 15:30:00,0.5617,0.5628,0.5602,0.5604,75050.38,1754322299999,42132.035612,720,34566.49,19405.125729,0
1754322300000,2025-08-04 15:45:00,0.5605,0.5611,0.5579,0.5609,112924.24,1754323199999,63205.229534,715,56634.77,31708.501965,0
1754323200000,2025-08-04 16:00:00,0.5608,0.5643,0.5608,0.5632,111114.35,1754324099999,62477.876056,679,41045.48,23082.604616,0
1754324100000,2025-08-04 16:15:00,0.5633,0.5657,0.5633,0.5645,130046.27,1754324999999,73438.098049,845,56652.35,31990.78855,0
1754325000000,2025-08-04 16:30:00,0.5645,0.5688,0.5643,0.5671,164791.0,1754325899999,93302.666039,964,65728.23,37204.935912,0
1754325900000,2025-08-04 16:45:00,0.5672,0.5692,0.5662,0.5692,153426.75,1754326799999,87134.958487,702,66138.41,37594.898724,0
1754326800000,2025-08-04 17:00:00,0.5692,0.5726,0.568,0.572,166225.86,1754327699999,94916.582174,1107,79200.81,45216.03936,0
1754327700000,2025-08-04 17:15:00,0.5719,0.5735,0.5713,0.5715,146394.68,1754328599999,83774.554952,742,66237.53,37918.872859,0
1754328600000,2025-08-04 17:30:00,0.5715,0.5716,0.569,0.5702,81056.48,1754329499999,46249.748028,689,35346.58,20169.073482,0
1754329500000,2025-08-04 17:45:00,0.5702,0.5719,0.5701,0.5714,78136.54,1754330399999,44596.894536,542,39006.65,22265.132877,0
1754330400000,2025-08-04 18:00:00,0.5714,0.572,0.5688,0.5689,162339.83,1754331299999,92480.551176,730,26240.13,14960.61941,0
1754331300000,2025-08-04 18:15:00,0.5689,0.5713,0.5686,0.5688,89418.87,1754332199999,50939.790886,504,14517.47,8272.611561,0
1754332200000,2025-08-04 18:30:00,0.5688,0.5688,0.5669,0.5678,53557.95,1754333099999,30417.75986,423,20719.42,11764.072932,0
1754333100000,2025-08-04 18:45:00,0.568,0.5691,0.5667,0.5682,63169.96,1754333999999,35864.919508,442,43295.65,24584.33603,0
1754334000000,2025-08-04 19:00:00,0.568,0.5687,0.5666,0.5672,55568.57,1754334899999,31557.444746,515,33269.6,18896.378131,0
1754334900000,2025-08-04 19:15:00,0.5672,0.5678,0.5648,0.5652,35202.29,1754335799999,19925.118975,381,22286.5,12613.615778,0
1754335800000,2025-08-04 19:30:00,0.5652,0.5666,0.5644,0.5662,39134.49,1754336699999,22128.997293,450,22875.02,12940.106216,0
1754336700000,2025-08-04 19:45:00,0.5663,0.5676,0.5663,0.5676,40245.2,1754337599999,22816.638909,386,24242.73,13744.15312,0
1754337600000,2025-08-04 20:00:00,0.5675,0.5697,0.5668,0.5684,43746.71,1754338499999,24855.152179,471,24246.88,13775.159464,0
1754338500000,2025-08-04 20:15:00,0.5683,0.5697,0.5676,0.5697,37583.82,1754339399999,21372.389198,386,24527.95,13949.83334,0
1754339400000,2025-08-04 20:30:00,0.5697,0.5716,0.5696,0.5714,45703.68,1754340299999,26089.770883,530,28263.85,16134.926791,0
1754340300000,2025-08-04 20:45:00,0.5713,0.5726,0.5703,0.5717,53911.37,1754341199999,30816.180932,490,31832.83,18200.275076,0
1754341200000,2025-08-04 21:00:00,0.5716,0.5736,0.5714,0.5726,38385.3,1754342099999,21972.965293,407,24901.84,14253.897972,0
1754342100000,2025-08-04 21:15:00,0.5726,0.5748,0.5722,0.5745,43839.7,1754342999999,25149.102109,419,26056.18,14946.593792,0
1754343000000,2025-08-04 21:30:00,0.5744,0.576,0.5741,0.5754,46478.79,1754343899999,26729.039314,370,31399.78,18058.674657,0
1754343900000,2025-08-04 21:45:00,0.5755,0.578,0.5753,0.5768,41904.45,1754344799999,24173.31951,523,28688.71,16551.263553,0
1754344800000,2025-08-04 22:00:00,0.5769,0.5795,0.5766,0.5785,137739.06,1754345699999,79631.721918,937,115704.38,66901.379629,0
1754345700000,2025-08-04 22:15:00,0.5784,0.5799,0.5776,0.5788,43551.91,1754346599999,25212.397216,674,15724.14,9104.041977,0
1754346600000,2025-08-04 22:30:00,0.5789,0.5794,0.5776,0.5788,33267.66,1754347499999,19243.236189,507,18159.55,10505.979431,0
1754347500000,2025-08-04 22:45:00,0.5787,0.5801,0.5782,0.5796,68083.85,1754348399999,39439.000126,549,48342.16,28008.920922,0
1754348400000,2025-08-04 23:00:00,0.5797,0.5799,0.5774,0.5797,67874.63,1754349299999,39273.367443,547,36122.16,20910.396697,0
1754349300000,2025-08-04 23:15:00,0.5796,0.5796,0.5769,0.5776,99219.86,1754350199999,57333.037306,381,13947.52,8066.728301,0
1754350200000,2025-08-04 23:30:00,0.5775,0.5786,0.5763,0.5778,51028.33,1754351099999,29463.886162,410,23853.38,13780.52599,0
1754351100000,2025-08-04 23:45:00,0.5777,0.578,0.5771,0.5775,58121.07,1754351999999,33569.312547,480,16765.88,9686.034283,0
1754352000000,2025-08-05 00:00:00,0.5775,0.5775,0.5752,0.5765,85378.08,1754352899999,49198.936752,538,28990.31,16708.407475,0
1754352900000,2025-08-05 00:15:00,0.5766,0.5777,0.5763,0.5773,36763.15,1754353799999,21210.385142,348,20921.3,12072.90486,0
1754353800000,2025-08-05 00:30:00,0.5775,0.5787,0.5755,0.5755,53165.05,1754354699999,30692.75065,418,16066.37,9274.003997,0
1754354700000,2025-08-05 00:45:00,0.5755,0.5755,0.5739,0.5746,64433.93,1754355599999,37036.306359,251,14623.64,8400.72294,0
1754355600000,2025-08-05 01:00:00,0.5745,0.5754,0.5739,0.5744,28562.57,1754356499999,16417.719336,224,14464.43,8313.933256,0
1754356500000,2025-08-05 01:15:00,0.5744,0.575,0.5729,0.5739,54396.1,1754357399999,31224.236495,284,31767.86,18237.230977,0
1754357400000,2025-08-05 01:30:00,0.5739,0.5739,0.5712,0.5718,60148.57,1754358299999,34415.466063,309,21776.34,12462.448289,0
1754358300000,2025-08-05 01:45:00,0.5719,0.572,0.5693,0.5699,87188.89,1754359199999,49785.068739,289,11082.42,6325.872881,0
1754359200000,2025-08-05 02:00:00,0.5699,0.5716,0.5691,0.5691,42768.39,1754360099999,24389.464395,332,12130.19,6921.120183,0
1754360100000,2025-08-05 02:15:00,0.5691,0.5709,0.5691,0.57,33636.19,1754360999999,19168.923016,283,15177.28,8653.894702,0
1754361000000,2025-08-05 02:30:00,0.5697,0.5701,0.5691,0.5696,49016.49,1754361899999,27914.53105,217,26786.29,15255.931736,0
1754361900000,2025-08-05 02:45:00,0.5696,0.5704,0.5694,0.5703,28956.26,1754362799999,16503.853027,181,9776.62,5572.25681,0
1754362800000,2025-08-05 03:00:00,0.5703,0.5703,0.5661,0.5669,57162.62,1754363699999,32422.690858,425,16630.18,9434.28612,0
1754363700000,2025-08-05 03:15:00,0.5668,0.567,0.5649,0.5654,31484.47,1754364599999,17814.662052,304,16740.3,9470.159323,0
1754364600000,2025-08-05 03:30:00,0.5655,0.5656,0.5635,0.5635,35780.52,1754365499999,20188.981259,276,7720.08,4356.848502,0
1754365500000,2025-08-05 03:45:00,0.5634,0.5639,0.5613,0.5614,19862.23,1754366399999,11172.469686,261,8875.09,4994.955705,0
1754366400000,2025-08-05 04:00:00,0.5613,0.565,0.5612,0.565,31691.39,1754367299999,17862.99217,316,27375.03,15432.392057,0
1754367300000,2025-08-05 04:15:00,0.5648,0.5655,0.562,0.5649,14235.16,1754368199999,8027.003286,333,8573.36,4832.784133,0
1754368200000,2025-08-05 04:30:00,0.5648,0.5648,0.5621,0.5626,46968.73,1754369099999,26433.381901,327,26750.24,15051.075367,0
1754369100000,2025-08-05 04:45:00,0.5627,0.5656,0.5626,0.5656,32187.47,1754369999999,18151.642517,280,17796.83,10040.690632,0
1754370000000,2025-08-05 05:00:00,0.5654,0.5675,0.5632,0.5634,43552.2,1754370899999,24653.864296,380,24471.61,13856.94999,0
1754370900000,2025-08-05 05:15:00,0.5635,0.5651,0.5629,0.5634,51464.82,1754371799999,29004.803076,319,6862.73,3870.28554,0
1754371800000,2025-08-05 05:30:00,0.5634,0.5637,0.5612,0.5618,47883.53,1754372699999,26924.927906,466,18693.38,10514.537687,0
1754372700000,2025-08-05 05:45:00,0.5619,0.5642,0.5618,0.5638,16979.52,1754373599999,9554.884085,278,13241.69,7449.974442,0
1754373600000,2025-08-05 06:00:00,0.5637,0.5639,0.5624,0.5628,39740.44,1754374499999,22379.093992,381,24850.2,13993.74112,0
1754374500000,2025-08-05 06:15:00,0.5629,0.5645,0.5627,0.564,33823.4,1754375399999,19068.218291,325,26800.44,15110.378036,0
1754375400000,2025-08-05 06:30:00,0.5638,0.5638,0.5609,0.5618,62153.9,1754376299999,34908.666937,412,6618.37,3722.309504,0
1754376300000,2025-08-05 06:45:00,0.5618,0.5618,0.5572,0.5593,67725.29,1754377199999,37874.733496,672,21204.41,11866.606087,0
1754377200000,2025-08-05 07:00:00,0.5593,0.5601,0.5587,0.559,51374.07,1754378099999,28730.430485,558,33060.8,18489.692856,0
1754378100000,2025-08-05 07:15:00,0.5589,0.5599,0.5556,0.5559,74092.83,1754378999999,41411.903164,410,52117.64,29140.902512,0
1754379000000,2025-08-05 07:30:00,0.5559,0.5559,0.5503,0.5513,94710.76,1754379899999,52330.866089,1348,41398.81,22886.548022,0
1754379900000,2025-08-05 07:45:00,0.5512,0.5533,0.5509,0.5525,62848.1,1754380799999,34716.480538,666,31940.42,17648.436804,0
1754380800000,2025-08-05 08:00:00,0.5524,0.5533,0.5511,0.5521,34378.62,1754381699999,18991.424788,516,16144.05,8918.562061,0
1754381700000,2025-08-05 08:15:00,0.5522,0.5553,0.5522,0.5534,42553.01,1754382599999,23587.132976,540,20260.23,11230.244491,0
1754382600000,2025-08-05 08:30:00,0.5534,0.555,0.552,0.5546,36308.5,1754383499999,20097.155796,559,19257.22,10658.424014,0
1754383500000,2025-08-05 08:45:00,0.5546,0.5559,0.5542,0.5555,19145.98,1754384399999,10627.325376,305,7380.09,4094.751118,0
1754384400000,2025-08-05 09:00:00,0.5556,0.5577,0.5553,0.5572,37525.49,1754385299999,20892.091339,361,19362.62,10780.090646,0
1754385300000,2025-08-05 09:15:00,0.5574,0.5595,0.5568,0.5588,23256.9,1754386199999,12986.367488,372,11585.43,6467.560429,0
1754386200000,2025-08-05 09:30:00,0.5588,0.5623,0.5584,0.5618,56863.2,1754387099999,31881.760036,403,23169.34,12993.331461,0
1754387100000,2025-08-05 09:45:00,0.5619,0.5664,0.5619,0.566,106761.23,1754387999999,60216.767524,601,49054.43,27651.999176,0
1754388000000,2025-08-05 10:00:00,0.566,0.566,0.5645,0.5655,110038.34,1754388899999,62178.328788,518,41860.0,23650.661326,0
1754388900000,2025-08-05 10:15:00,0.5654,0.5675,0.5638,0.5666,114307.5,1754389799999,64670.309653,663,55302.36,31316.536083,0
1754389800000,2025-08-05 10:30:00,0.5666,0.5702,0.5665,0.569,88428.87,1754390699999,50306.861917,697,47959.1,27286.978061,0
1754390700000,2025-08-05 10:45:00,0.5689,0.5695,0.5674,0.5688,18749.1,1754391599999,10659.029874,313,6658.04,3786.465299,0
1754391600000,2025-08-05 11:00:00,0.569,0.5701,0.5679,0.5695,13761.33,1754392499999,7829.456229,268,8318.9,4734.167922,0
1754392500000,2025-08-05 11:15:00,0.5696,0.5705,0.5681,0.5696,15026.62,1754393399999,8555.065384,260,7231.93,4115.819996,0
1754393400000,2025-08-05 11:30:00,0.5697,0.5699,0.5683,0.5693,16463.0,1754394299999,9371.634058,233,11181.03,6365.974149,0
1754394300000,2025-08-05 11:45:00,0.5692,0.5693,0.568,0.5686,56623.03,1754395199999,32183.321329,317,18995.17,10799.819393,0
1754395200000,2025-08-05 12:00:00,0.5687,0.5692,0.5675,0.5689,41897.15,1754396099999,23813.038702,402,19409.85,11033.069517,0
1754396100000,2025-08-05 12:15:00,0.5689,0.5689,0.5632,0.5654,53903.37,1754396999999,30530.386059,814,26942.84,15264.190207,0
1754397000000,2025-08-05 12:30:00,0.5654,0.5657,0.5594,0.563,69135.57,1754397899999,38912.721523,958,35503.1,19979.304342,0
1754397900000,2025-08-05 12:45:00,0.5629,0.5656,0.5622,0.5637,44389.65,1754398799999,25064.549868,643,27667.45,15627.916113,0
1754398800000,2025-08-05 13:00:00,0.5635,0.5648,0.5625,0.564,37628.34,1754399699999,21206.401477,637,23822.93,13425.882059,0
1754399700000,2025-08-05 13:15:00,0.5642,0.5656,0.5626,0.5643,32618.88,1754400599999,18395.202464,560,12675.5,7153.323972,0
1754400600000,2025-08-05 13:30:00,0.5642,0.5663,0.5618,0.5624,86393.09,1754401499999,48714.331377,1010,47128.59,26590.543021,0
1754401500000,2025-08-05 13:45:00,0.5625,0.5662,0.5625,0.5653,113811.04,1754402399999,64281.59017,831,91506.58,51694.432125,0
1754402400000,2025-08-05 14:00:00,0.5652,0.5652,0.5567,0.5584,151507.91,1754403299999,84887.835552,1484,74589.75,41779.948229,0
1754403300000,2025-08-05 14:15:00,0.5584,0.5584,0.5522,0.5541,202825.08,1754404199999,112502.229131,2247,86157.71,47764.721652,0
1754404200000,2025-08-05 14:30:00,0.5542,0.5562,0.5526,0.5542,147180.96,1754405099999,81585.860284,1463,82832.03,45912.486062,0
1754405100000,2025-08-05 14:45:00,0.5542,0.5569,0.5538,0.555,57990.66,1754405999999,32172.265765,962,28226.42,15656.960502,0
1754406000000,2025-08-05 15:00:00,0.555,0.5577,0.5528,0.5565,70045.95,1754406899999,38877.476601,921,33770.09,18745.17155,0
1754406900000,2025-08-05 15:15:00,0.5564,0.5574,0.5516,0.5529,45418.14,1754407799999,25195.43818,724,13838.84,7683.111574,0
1754407800000,2025-08-05 15:30:00,0.5531,0.5533,0.5471,0.5479,135135.73,1754408699999,74192.097332,1223,56659.72,31143.096632,0
1754408700000,2025-08-05 15:45:00,0.5479,0.5494,0.5467,0.5491,83379.55,1754409599999,45723.215863,1013,51388.09,28182.613432,0
1754409600000,2025-08-05 16:00:00,0.549,0.5526,0.5485,0.5522,50905.41,1754410499999,28056.398708,629,34107.11,18797.963093,0
1754410500000,2025-08-05 16:15:00,0.5523,0.5548,0.5519,0.5532,88588.28,1754411399999,48999.072929,626,43455.69,24049.453362,0
1754411400000,2025-08-05 16:30:00,0.5532,0.5547,0.5467,0.5495,71403.34,1754412299999,39345.045019,819,34382.86,18973.25438,0
1754412300000,2025-08-05 16:45:00,0.5494,0.5502,0.5473,0.549,35898.8,1754413199999,19695.616205,622,26170.85,14360.019426,0
1754413200000,2025-08-05 17:00:00,0.549,0.5495,0.547,0.5476,46359.57,1754414099999,25423.798149,566,22317.07,12237.597758,0
1754414100000,2025-08-05 17:15:00,0.5477,0.5498,0.5471,0.5485,54682.65,1754414999999,29990.651793,628,27398.06,15031.880019,0
1754415000000,2025-08-05 17:30:00,0.5484,0.5507,0.5472,0.5474,92426.99,1754415899999,50736.997828,807,46916.49,25761.866081,0
1754415900000,2025-08-05 17:45:00,0.5473,0.5498,0.5455,0.5489,164651.88,1754416799999,90168.827791,1012,68540.36,37509.437108,0
1754416800000,2025-08-05 18:00:00,0.5488,0.5495,0.5462,0.5462,78202.58,1754417699999,42862.153084,713,30333.77,16634.408298,0
1754417700000,2025-08-05 18:15:00,0.5463,0.5485,0.5448,0.5459,87443.27,1754418599999,47792.92001,751,65953.34,36049.109553,0
1754418600000,2025-08-05 18:30:00,0.5457,0.5548,0.5444,0.5462,998083.37,1754419499999,549166.143613,3193,528781.42,290843.421463,0
1754419500000,2025-08-05 18:45:00,0.5462,0.5466,0.5417,0.5436,215864.32,1754420399999,117305.815098,1336,105699.78,57451.656666,0
1754420400000,2025-08-05 19:00:00,0.5436,0.5468,0.5435,0.5438,100759.4,1754421299999,54998.80327,674,80930.0,44184.183179,0
1754421300000,2025-08-05 19:15:00,0.5437,0.5442,0.5416,0.5433,40688.8,1754422199999,22086.966736,628,13993.6,7598.637536,0
1754422200000,2025-08-05 19:30:00,0.5434,0.5435,0.541,0.5416,44751.07,1754423099999,24270.350722,519,22289.46,12098.168354,0
1754423100000,2025-08-05 19:45:00,0.5415,0.5428,0.5391,0.5415,96073.89,1754423999999,51975.839231,889,58693.38,31769.44523,0
1754424000000,2025-08-05 20:00:00,0.5417,0.5438,0.5415,0.5436,52453.43,1754424899999,28486.760909,472,40346.77,21913.998835,0
1754424900000,2025-08-05 20:15:00,0.5436,0.5474,0.5433,0.5472,68080.38,1754425799999,37113.083411,623,29458.57,16063.077475,0
1754425800000,2025-08-05 20:30:00,0.5475,0.5476,0.544,0.5457,45938.84,1754426699999,25084.388346,552,27203.96,14853.814327,0
1754426700000,2025-08-05 20:45:00,0.5457,0.5459,0.5433,0.5433,41745.59,1754427599999,22723.826358,520,20935.49,11397.814183,0
1754427600000,2025-08-05 21:00:00,0.5433,0.5464,0.5424,0.5444,73497.17,1754428499999,40071.433822,583,54662.73,29809.226756,0
1754428500000,2025-08-05 21:15:00,0.5444,0.5465,0.5444,0.5462,52691.76,1754429399999,28747.972328,498,30603.81,16698.827807,0
1754429400000,2025-08-05 21:30:00,0.5463,0.5473,0.5448,0.5449,38832.12,1754430299999,21209.884234,387,20726.45,11323.60956,0
1754430300000,2025-08-05 21:45:00,0.5452,0.5453,0.5414,0.5422,40845.14,1754431199999,22169.640563,376,21909.09,11899.613518,0
1754431200000,2025-08-05 22:00:00,0.5423,0.5433,0.5356,0.5427,130016.95,1754432099999,70083.191462,1278,52931.29,28538.23424,0
1754432100000,2025-08-05 22:15:00,0.5428,0.5445,0.5427,0.5436,56505.28,1754432999999,30719.781208,504,28949.61,15740.98281,0
1754433000000,2025-08-05 22:30:00,0.5437,0.5468,0.5435,0.5461,85790.98,1754433899999,46758.971545,606,49174.82,26796.904764,0
1754433900000,2025-08-05 22:45:00,0.5463,0.5475,0.5456,0.5463,51368.7,1754434799999,28081.966617,515,24258.4,13265.140476,0
1754434800000,2025-08-05 23:00:00,0.5463,0.5503,0.546,0.5497,65009.11,1754435699999,35648.255435,568,34280.51,18788.214736,0
1754435700000,2025-08-05 23:15:00,0.5498,0.5514,0.5492,0.5507,71132.74,1754436599999,39162.28172,692,36458.66,20071.748756,0
1754436600000,2025-08-05 23:30:00,0.5507,0.5523,0.5499,0.5511,94164.5,1754437499999,51918.813523,740,37506.48,20687.720371,0
1754437500000,2025-08-05 23:45:00,0.551,0.5532,0.5506,0.5529,126590.94,1754438399999,69921.735501,602,57130.64,31551.00565,0
1754438400000,2025-08-06 00:00:00,0.5529,0.5535,0.5493,0.5509,397276.93,1754439299999,219284.677789,1200,270855.16,149498.64655,0
1754439300000,2025-08-06 00:15:00,0.5508,0.5513,0.5497,0.5502,65565.39,1754440199999,36092.123689,562,17328.4,9539.199737,0
1754440200000,2025-08-06 00:30:00,0.5501,0.5515,0.5487,0.5493,39660.5,1754441099999,21802.139734,537,14802.29,8139.265969,0
1754441100000,2025-08-06 00:45:00,0.5492,0.5492,0.5446,0.5455,59497.11,1754441999999,32486.090881,617,17775.65,9703.411483,0
1754442000000,2025-08-06 01:00:00,0.5454,0.5469,0.5437,0.5466,64862.33,1754442899999,35402.314963,735,39548.46,21593.66385,0
1754442900000,2025-08-06 01:15:00,0.5467,0.5474,0.5423,0.5429,60691.92,1754443799999,33064.076552,771,23816.08,12973.53631,0
1754443800000,2025-08-06 01:30:00,0.543,0.547,0.5427,0.5456,79382.25,1754444699999,43231.585911,863,34237.72,18643.450134,0
1754444700000,2025-08-06 01:45:00,0.5457,0.549,0.5444,0.5487,80769.96,1754445599999,44157.515355,798,44862.25,24531.045411,0
1754445600000,2025-08-06 02:00:00,0.5486,0.5488,0.5427,0.5447,82936.81,1754446499999,45195.606832,711,25164.94,13700.977719,0
1754446500000,2025-08-06 02:15:00,0.5445,0.5473,0.5442,0.5465,38178.29,1754447399999,20850.714715,500,23427.17,12795.738843,0
1754447400000,2025-08-06 02:30:00,0.5464,0.5475,0.5444,0.5469,65193.48,1754448299999,35609.419223,601,44985.2,24576.827587,0
1754448300000,2025-08-06 02:45:00,0.5468,0.5479,0.5446,0.5454,44975.11,1754449199999,24572.309619,473,22948.9,12541.940618,0
1754449200000,2025-08-06 03:00:00,0.5453,0.5457,0.5432,0.5444,41327.66,1754450099999,22509.815483,477,18599.88,10131.324717,0
1754450100000,2025-08-06 03:15:00,0.5444,0.5444,0.5404,0.5415,102162.47,1754450999999,55285.963241,677,35998.13,19478.056764,0
1754451000000,2025-08-06 03:30:00,0.5416,0.5439,0.5415,0.5432,29612.27,1754451899999,16071.731348,353,16988.71,9219.559603,0
1754451900000,2025-08-06 03:45:00,0.5432,0.5443,0.5417,0.5417,25222.0,1754452799999,13688.031865,305,12573.67,6825.359136,0
1754452800000,2025-08-06 04:00:00,0.5417,0.542,0.5388,0.5398,73546.9,1754453699999,39725.91963,598,20675.6,11176.1058,0
1754453700000,2025-08-06 04:15:00,0.5398,0.5424,0.5396,0.542,56185.9,1754454599999,30406.913053,481,40815.09,22091.088313,0
1754454600000,2025-08-06 04:30:00,0.542,0.5439,0.5415,0.5438,56286.42,1754455499999,30543.136984,394,35196.5,19099.4861,0
1754455500000,2025-08-06 04:45:00,0.5437,0.5461,0.5433,0.5446,34112.63,1754456399999,18579.251301,445,16342.74,8901.315911,0
1754456400000,2025-08-06 05:00:00,0.5445,0.5539,0.5431,0.5532,145206.94,1754457299999,79967.285784,1007,99499.91,54861.144644,0
1754457300000,2025-08-06 05:15:00,0.5531,0.5576,0.5525,0.5547,207249.56,1754458199999,115238.572421,1374,102718.84,57117.606037,0
1754458200000,2025-08-06 05:30:00,0.5547,0.5591,0.5529,0.5577,124089.27,1754459099999,69059.206221,1080,56114.49,31219.174509,0
1754459100000,2025-08-06 05:45:00,0.5578,0.5593,0.5533,0.5539,152650.33,1754459999999,84705.487105,976,60798.77,33755.313662,0
