openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1754460000000,2025-08-06 06:00:00,0.554,0.5544,0.5514,0.5524,73080.9,1754460899999,40388.786533,538,26820.57,14815.728769,0
1754460900000,2025-08-06 06:15:00,0.5523,0.5529,0.5514,0.5518,67831.86,1754461799999,37446.380761,607,39875.26,22014.74425,0
1754461800000,2025-08-06 06:30:00,0.5518,0.5566,0.5511,0.5549,76446.6,1754462699999,42347.342933,681,33396.77,18503.309478,0
1754462700000,2025-08-06 06:45:00,0.555,0.5575,0.5548,0.556,85132.08,1754463599999,47346.819919,694,40438.02,22489.547825,0
1754463600000,2025-08-06 07:00:00,0.5561,0.5591,0.5552,0.5583,73235.09,1754464499999,40744.07078,762,23826.56,13261.977176,0
1754464500000,2025-08-06 07:15:00,0.5582,0.5592,0.5563,0.559,61175.4,1754465399999,34107.717409,638,26687.12,14889.950323,0
1754465400000,2025-08-06 07:30:00,0.5589,0.56,0.5572,0.5595,94522.7,1754466299999,52831.110602,715,53187.56,29735.569703,0
1754466300000,2025-08-06 07:45:00,0.5594,0.5648,0.5574,0.5609,777327.66,1754467199999,435762.301689,2757,595342.54,333860.153181,0
1754467200000,2025-08-06 08:00:00,0.5609,0.5618,0.5574,0.5586,64562.12,1754468099999,36141.318149,699,26585.53,14889.520815,0
1754468100000,2025-08-06 08:15:00,0.5586,0.5623,0.5575,0.5591,73800.76,1754468999999,41280.285458,640,20048.29,11209.951178,0
1754469000000,2025-08-06 08:30:00,0.5595,0.5595,0.5559,0.5562,56872.94,1754469899999,31716.352888,614,20566.01,11461.456146,0
1754469900000,2025-08-06 08:45:00,0.5563,0.5571,0.5541,0.5571,78324.8,1754470799999,43500.863198,612,24967.21,13873.298242,0
1754470800000,2025-08-06 09:00:00,0.5571,0.5585,0.5547,0.5582,139931.8,1754471699999,77848.597671,751,77363.87,43057.064475,0
1754471700000,2025-08-06 09:15:00,0.5584,0.5605,0.5577,0.5579,103175.17,1754472599999,57656.551747,695,32590.09,18213.817832,0
1754472600000,2025-08-06 09:30:00,0.5578,0.5586,0.5539,0.5547,21504.01,1754473499999,11970.229005,379,11323.63,6306.648527,0
1754473500000,2025-08-06 09:45:00,0.5548,0.5564,0.5543,0.5559,27605.48,1754474399999,15326.526985,317,14018.97,7782.312588,0
1754474400000,2025-08-06 10:00:00,0.556,0.557,0.5548,0.5555,38868.99,1754475299999,21600.109428,293,12321.7,6848.18405,0
1754475300000,2025-08-06 10:15:00,0.5556,0.5568,0.5531,0.5553,70931.93,1754476199999,39363.863374,493,23272.17,12910.940347,0
1754476200000,2025-08-06 10:30:00,0.5553,0.557,0.5549,0.556,56115.05,1754477099999,31211.566655,324,41501.78,23083.603292,0
1754477100000,2025-08-06 10:45:00,0.556,0.5561,0.5528,0.5537,48833.54,1754477999999,27047.247228,458,18426.18,10205.654878,0
1754478000000,2025-08-06 11:00:00,0.5538,0.556,0.5527,0.5557,54930.75,1754478899999,30437.39542,383,27387.62,15184.515192,0
1754478900000,2025-08-06 11:15:00,0.5556,0.5578,0.5556,0.5572,12853.14,1754479799999,7159.649616,220,8896.05,4955.062905,0
1754479800000,2025-08-06 11:30:00,0.5573,0.5582,0.5557,0.5565,37981.73,1754480699999,21138.450856,334,22624.74,12592.502038,0
1754480700000,2025-08-06 11:45:00,0.5563,0.5563,0.5539,0.5541,22921.8,1754481599999,12724.502138,307,4886.98,2712.019787,0
1754481600000,2025-08-06 12:00:00,0.5541,0.5553,0.5501,0.5501,34687.47,1754482499999,19191.893306,384,17973.0,9952.197347,0
1754482500000,2025-08-06 12:15:00,0.55,0.5535,0.5481,0.5522,66130.37,1754483399999,36394.179227,710,28620.0,15760.259825,0
1754483400000,2025-08-06 12:30:00,0.5521,0.5549,0.5519,0.5522,35629.51,1754484299999,19697.63149,439,10487.65,5801.917218,0
1754484300000,2025-08-06 12:45:00,0.5523,0.5534,0.55,0.5505,26547.93,1754485199999,14635.078093,386,14451.71,7971.333957,0
1754485200000,2025-08-06 13:00:00,0.5506,0.5513,0.5484,0.5505,90090.37,1754486099999,49528.359194,526,63505.3,34916.206967,0
1754486100000,2025-08-06 13:15:00,0.5503,0.5509,0.5488,0.5494,68876.38,1754486999999,37859.201779,514,25499.0,14018.272885,0
1754487000000,2025-08-06 13:30:00,0.5496,0.5528,0.5467,0.551,180392.78,1754487899999,99183.309592,1663,54965.59,30228.00597,0
1754487900000,2025-08-06 13:45:00,0.551,0.5532,0.5489,0.5514,95501.28,1754488799999,52678.160633,1304,56290.74,31067.440658,0
1754488800000,2025-08-06 14:00:00,0.5515,0.5584,0.5515,0.5541,143702.78,1754489699999,79722.803315,1296,83732.5,46480.005021,0
1754489700000,2025-08-06 14:15:00,0.5542,0.5551,0.5488,0.5515,88465.89,1754490599999,48782.820463,1337,45310.22,24990.575896,0
1754490600000,2025-08-06 14:30:00,0.5516,0.5566,0.5508,0.5554,85794.17,1754491499999,47527.289519,1195,55410.48,30698.89195,0
1754491500000,2025-08-06 14:45:00,0.5556,0.5598,0.5534,0.5595,155659.35,1754492399999,86506.366728,1357,68171.22,37869.24036,0
1754492400000,2025-08-06 15:00:00,0.5595,0.5606,0.557,0.5587,71918.78,1754493299999,40173.861021,1191,36456.58,20368.091155,0
1754493300000,2025-08-06 15:15:00,0.5586,0.5607,0.5581,0.5597,57899.03,1754494199999,32397.463817,712,32572.96,18231.257653,0
1754494200000,2025-08-06 15:30:00,0.5595,0.5615,0.5591,0.5597,65797.81,1754495099999,36863.34922,733,34785.56,19492.287978,0
1754495100000,2025-08-06 15:45:00,0.5598,0.5801,0.5587,0.5764,1103537.98,1754495999999,630655.662291,4904,630565.46,360093.262134,0
1754496000000,2025-08-06 16:00:00,0.5764,0.5795,0.5639,0.5646,439856.88,1754496899999,251029.484167,2479,230558.53,131673.645609,0
1754496900000,2025-08-06 16:15:00,0.5647,0.5657,0.562,0.5633,193859.25,1754497799999,109354.938856,737,106879.61,60319.594254,0
1754497800000,2025-08-06 16:30:00,0.5633,0.5665,0.5611,0.5621,182221.88,1754498699999,102753.909674,1040,91972.79,51852.574745,0
1754498700000,2025-08-06 16:45:00,0.562,0.5639,0.5613,0.5617,102934.78,1754499599999,57887.203958,651,51233.79,28828.702747,0
1754499600000,2025-08-06 17:00:00,0.5619,0.5638,0.5615,0.5634,63137.07,1754500499999,35528.469349,571,37377.3,21035.159856,0
1754500500000,2025-08-06 17:15:00,0.5633,0.567,0.5633,0.567,70305.25,1754501399999,39746.298829,535,52335.15,29591.837941,0
1754501400000,2025-08-06 17:30:00,0.5668,0.5705,0.566,0.5701,128898.77,1754502299999,73228.888208,625,86807.71,49353.796821,0
1754502300000,2025-08-06 17:45:00,0.5701,0.5726,0.5697,0.5724,93291.02,1754503199999,53245.059479,711,62118.08,35464.804784,0
1754503200000,2025-08-06 18:00:00,0.5723,0.5746,0.5722,0.5735,60109.06,1754504099999,34468.47727,511,20828.27,11946.634976,0
1754504100000,2025-08-06 18:15:00,0.5737,0.5744,0.5705,0.5717,81986.97,1754504999999,46971.921459,627,20744.65,11884.206345,0
1754505000000,2025-08-06 18:30:00,0.5716,0.573,0.5707,0.571,78395.94,1754505899999,44813.152243,529,46722.41,26705.618798,0
1754505900000,2025-08-06 18:45:00,0.5711,0.5716,0.5698,0.57,65707.2,1754506799999,37476.586317,514,21012.12,11986.611177,0
1754506800000,2025-08-06 19:00:00,0.5701,0.5722,0.57,0.5717,40851.87,1754507699999,23351.392635,341,27428.14,15681.74192,0
1754507700000,2025-08-06 19:15:00,0.572,0.5742,0.5714,0.5735,69084.41,1754508599999,39587.78506,488,37458.09,21457.491068,0
1754508600000,2025-08-06 19:30:00,0.5733,0.5748,0.5723,0.5732,32639.29,1754509499999,18722.541476,390,15496.5,8891.470671,0
1754509500000,2025-08-06 19:45:00,0.5734,0.576,0.5724,0.576,41554.44,1754510399999,23849.978083,418,22097.35,12687.024134,0
1754510400000,2025-08-06 20:00:00,0.5761,0.577,0.5746,0.5746,53436.47,1754511299999,30769.472974,401,29730.9,17119.298344,0
1754511300000,2025-08-06 20:15:00,0.5745,0.5773,0.5737,0.5751,85660.75,1754512199999,49330.518853,515,57971.33,33402.824261,0
1754512200000,2025-08-06 20:30:00,0.5752,0.5778,0.5747,0.5769,66596.51,1754513099999,38376.052048,468,47661.11,27468.06828,0
1754513100000,2025-08-06 20:45:00,0.5772,0.5789,0.5767,0.5788,79385.72,1754513999999,45866.47462,376,37014.47,21383.004312,0
1754514000000,2025-08-06 21:00:00,0.5789,0.5843,0.5787,0.5836,190262.95,1754514899999,110749.321112,881,101326.92,58946.652039,0
1754514900000,2025-08-06 21:15:00,0.5838,0.5891,0.5815,0.5817,335785.1,1754515799999,196698.783034,1992,192626.57,112972.486607,0
1754515800000,2025-08-06 21:30:00,0.5817,0.5841,0.5803,0.5824,195866.71,1754516699999,113926.260109,651,143899.67,83709.510517,0
1754516700000,2025-08-06 21:45:00,0.5824,0.5899,0.5823,0.5898,146975.69,1754517599999,86127.533423,782,96208.3,56357.692903,0
1754517600000,2025-08-06 22:00:00,0.5899,0.5958,0.5888,0.591,334444.34,1754518499999,198084.638983,1930,158392.5,93871.832691,0
1754518500000,2025-08-06 22:15:00,0.591,0.5914,0.5842,0.5865,185201.72,1754519399999,108681.589677,1166,72867.54,42759.076023,0
1754519400000,2025-08-06 22:30:00,0.5866,0.5909,0.5866,0.5905,308925.61,1754520299999,182086.342946,1477,147957.44,87196.576778,0
1754520300000,2025-08-06 22:45:00,0.5906,0.5942,0.5888,0.5919,172916.49,1754521199999,102313.046682,878,85017.75,50329.155309,0
1754521200000,2025-08-06 23:00:00,0.5919,0.5921,0.5864,0.5864,198642.92,1754522099999,117093.664075,1060,43668.66,25728.422886,0
1754522100000,2025-08-06 23:15:00,0.5866,0.588,0.585,0.5865,101283.13,1754522999999,59363.098681,668,42728.49,25046.193475,0
1754523000000,2025-08-06 23:30:00,0.5865,0.5922,0.5865,0.591,100999.31,1754523899999,59603.453268,791,66976.42,39528.15537,0
1754523900000,2025-08-06 23:45:00,0.5911,0.5927,0.5905,0.5924,94826.18,1754524799999,56105.943885,679,51544.0,30513.326577,0
1754524800000,2025-08-07 00:00:00,0.5925,0.5951,0.59,0.5926,310509.19,1754525699999,184100.614646,1928,173375.67,102801.063275,0
1754525700000,2025-08-07 00:15:00,0.5927,0.5946,0.5898,0.5946,180838.94,1754526599999,106979.835843,1152,79959.5,47302.225379,0
1754526600000,2025-08-07 00:30:00,0.5947,0.5991,0.5947,0.5978,217736.76,1754527499999,130098.967402,968,150407.53,89847.689888,0
1754527500000,2025-08-07 00:45:00,0.5978,0.6023,0.5974,0.6014,245307.5,1754528399999,147174.042027,938,142970.58,85778.273646,0
1754528400000,2025-08-07 01:00:00,0.6013,0.6013,0.5958,0.5975,309518.17,1754529299999,185311.92545,1508,118722.94,71115.397636,0
1754529300000,2025-08-07 01:15:00,0.5975,0.6056,0.5965,0.6026,239892.74,1754530199999,144382.806702,1527,121624.72,73227.457249,0
1754530200000,2025-08-07 01:30:00,0.6024,0.6076,0.6022,0.607,135737.18,1754531099999,82162.073036,1318,64366.95,38968.617268,0
1754531100000,2025-08-07 01:45:00,0.6071,0.6083,0.6008,0.602,371640.68,1754531999999,225151.734462,1811,175425.02,106397.994741,0
1754532000000,2025-08-07 02:00:00,0.602,0.6066,0.6,0.6058,344641.56,1754532899999,208148.941381,1533,204030.84,123272.084883,0
1754532900000,2025-08-07 02:15:00,0.6058,0.6063,0.6019,0.6042,155008.68,1754533799999,93645.448957,935,50534.06,30530.921796,0
1754533800000,2025-08-07 02:30:00,0.6042,0.6074,0.604,0.6053,86721.45,1754534699999,52488.145602,783,37905.21,22940.67791,0
1754534700000,2025-08-07 02:45:00,0.6054,0.6101,0.6028,0.6031,317185.4,1754535599999,192605.998971,2033,187776.77,114099.380198,0
1754535600000,2025-08-07 03:00:00,0.6032,0.6082,0.602,0.6032,242882.47,1754536499999,147019.663771,1601,97166.53,58869.925817,0
1754536500000,2025-08-07 03:15:00,0.6031,0.6031,0.5913,0.5931,325930.33,1754537399999,194506.944393,2376,103807.99,61939.915422,0
1754537400000,2025-08-07 03:30:00,0.593,0.5952,0.5922,0.5947,69756.97,1754538299999,41427.785033,721,25942.8,15414.311559,0
1754538300000,2025-08-07 03:45:00,0.5948,0.5978,0.5944,0.5964,51605.5,1754539199999,30749.558454,556,36611.32,21819.857452,0
1754539200000,2025-08-07 04:00:00,0.5964,0.6025,0.5964,0.6025,162402.7,1754540099999,97470.39228,916,107883.61,64742.185437,0
1754540100000,2025-08-07 04:15:00,0.6023,0.6181,0.6023,0.6155,790310.7,1754540999999,483581.667001,4404,344577.39,210893.549629,0
1754541000000,2025-08-07 04:30:00,0.6155,0.6198,0.6119,0.6136,377044.98,1754541899999,232129.15125,3009,193242.43,119010.027536,0
1754541900000,2025-08-07 04:45:00,0.6137,0.6144,0.6085,0.6098,249385.28,1754542799999,152349.730844,1625,166618.11,101790.298624,0
1754542800000,2025-08-07 05:00:00,0.6098,0.6103,0.6029,0.6033,163288.84,1754543699999,99005.356661,1444,61925.33,37552.331059,0
1754543700000,2025-08-07 05:15:00,0.6032,0.6054,0.6015,0.6039,122736.44,1754544599999,74121.386035,1038,73466.43,44391.281781,0
1754544600000,2025-08-07 05:30:00,0.604,0.6076,0.6034,0.6047,102854.72,1754545499999,62278.653401,980,37261.5,22558.960472,0
1754545500000,2025-08-07 05:45:00,0.6049,0.6097,0.6043,0.6095,212396.76,1754546399999,128876.182485,1447,99472.71,60410.350742,0
1754546400000,2025-08-07 06:00:00,0.6095,0.6108,0.605,0.6091,279936.56,1754547299999,170000.683203,1700,96800.54,58812.279731,0
1754547300000,2025-08-07 06:15:00,0.609,0.6139,0.6076,0.6127,231776.96,1754548199999,141610.405589,1769,134661.34,82315.003923,0
1754548200000,2025-08-07 06:30:00,0.6127,0.613,0.6066,0.6082,169760.85,1754549099999,103422.449874,1483,85514.57,52116.971285,0
1754549100000,2025-08-07 06:45:00,0.6081,0.6101,0.604,0.6064,181574.56,1754549999999,110297.654218,1319,73708.78,44784.980364,0
1754550000000,2025-08-07 07:00:00,0.6063,0.6076,0.6044,0.6056,150841.76,1754550899999,91409.459296,1108,63013.3,38211.735587,0
1754550900000,2025-08-07 07:15:00,0.6056,0.6076,0.6025,0.6026,150926.95,1754551799999,91336.24576,980,64129.13,38849.329649,0
1754551800000,2025-08-07 07:30:00,0.6026,0.603,0.599,0.5999,184467.56,1754552699999,110911.291641,1325,54390.29,32720.994326,0
1754552700000,2025-08-07 07:45:00,0.5998,0.6007,0.5971,0.5988,102640.0,1754553599999,61453.612383,797,66906.09,40062.932873,0
1754553600000,2025-08-07 08:00:00,0.5989,0.6021,0.5983,0.601,270663.27,1754554499999,162652.633844,905,75505.7,45314.71887,0
1754554500000,2025-08-07 08:15:00,0.601,0.6048,0.6009,0.6046,95820.65,1754555399999,57753.665876,836,60328.98,36371.370682,0
1754555400000,2025-08-07 08:30:00,0.6045,0.6045,0.5981,0.5997,296280.85,1754556299999,177779.096021,1149,59382.45,35714.72559,0
1754556300000,2025-08-07 08:45:00,0.5996,0.6006,0.5974,0.5984,76662.12,1754557199999,45895.218069,572,37883.44,22676.4982,0
1754557200000,2025-08-07 09:00:00,0.5983,0.5983,0.5953,0.5964,67482.67,1754558099999,40255.083122,538,28222.55,16839.983017,0
1754558100000,2025-08-07 09:15:00,0.5964,0.5996,0.5961,0.5983,62745.84,1754558999999,37510.563348,568,32317.09,19309.762451,0
1754559000000,2025-08-07 09:30:00,0.5984,0.5998,0.5976,0.5995,22635.06,1754559899999,13551.83917,294,9329.18,5588.224537,0
1754559900000,2025-08-07 09:45:00,0.5995,0.6009,0.599,0.6,118265.45,1754560799999,70925.214086,477,34200.66,20513.687963,0
1754560800000,2025-08-07 10:00:00,0.5999,0.602,0.5959,0.6004,602511.59,1754561699999,361191.240629,2550,212702.85,127399.559663,0
1754561700000,2025-08-07 10:15:00,0.6004,0.6024,0.5999,0.6021,134601.33,1754562599999,80908.832481,1153,61960.89,37240.80173,0
1754562600000,2025-08-07 10:30:00,0.6022,0.6061,0.6016,0.6057,227341.4,1754563499999,137312.243376,1426,132755.11,80238.880831,0
1754563500000,2025-08-07 10:45:00,0.6056,0.6065,0.6044,0.6058,222319.76,1754564399999,134625.158637,884,108400.19,65648.721443,0
1754564400000,2025-08-07 11:00:00,0.6059,0.6081,0.6046,0.606,61960.16,1754565299999,37578.241401,731,33566.66,20355.206263,0
1754565300000,2025-08-07 11:15:00,0.6059,0.6081,0.6053,0.6075,71334.44,1754566199999,43275.4447,610,39147.24,23752.010813,0
1754566200000,2025-08-07 11:30:00,0.6075,0.6075,0.6044,0.6046,133055.98,1754567099999,80547.987912,703,62432.97,37795.475117,0
1754567100000,2025-08-07 11:45:00,0.6047,0.6069,0.6043,0.6063,90710.07,1754567999999,54913.47636,754,31659.33,19173.543773,0
1754568000000,2025-08-07 12:00:00,0.6064,0.6065,0.6034,0.6038,104098.9,1754568899999,62991.197627,649,30196.06,18274.303825,0
1754568900000,2025-08-07 12:15:00,0.604,0.6048,0.599,0.6022,293061.04,1754569799999,176163.852494,842,76157.36,45886.805395,0
1754569800000,2025-08-07 12:30:00,0.6022,0.6039,0.6013,0.6014,59685.72,1754570699999,35938.504598,568,32322.19,19467.17473,0
1754570700000,2025-08-07 12:45:00,0.6014,0.6054,0.6012,0.6054,90633.76,1754571599999,54662.842331,623,70531.76,42546.169173,0
1754571600000,2025-08-07 13:00:00,0.6055,0.6067,0.6054,0.6063,50134.83,1754572499999,30385.790956,423,27254.38,16515.183167,0
1754572500000,2025-08-07 13:15:00,0.6065,0.6065,0.6039,0.6051,58730.85,1754573399999,35537.205987,452,24021.84,14535.547135,0
1754573400000,2025-08-07 13:30:00,0.6051,0.6064,0.6041,0.6058,80599.77,1754574299999,48773.104019,618,52313.65,31661.438543,0
1754574300000,2025-08-07 13:45:00,0.6057,0.6071,0.6041,0.6058,64304.07,1754575199999,38964.933903,558,40088.74,24303.500036,0
1754575200000,2025-08-07 14:00:00,0.6059,0.606,0.6037,0.6045,92019.04,1754576099999,55639.667835,464,36808.58,22265.754028,0
1754576100000,2025-08-07 14:15:00,0.6044,0.606,0.6023,0.6033,82679.44,1754576999999,49915.073117,582,26303.49,15890.6668,0
1754577000000,2025-08-07 14:30:00,0.6034,0.6035,0.6014,0.602,40642.44,1754577899999,24485.63811,452,15998.97,9640.889798,0
1754577900000,2025-08-07 14:45:00,0.602,0.6045,0.6016,0.6042,35737.27,1754578799999,21560.507427,372,19917.61,12022.193469,0
1754578800000,2025-08-07 15:00:00,0.6042,0.6042,0.5991,0.6003,55370.52,1754579699999,33296.71959,560,18294.32,11005.136381,0
1754579700000,2025-08-07 15:15:00,0.6004,0.6042,0.6004,0.6036,55186.18,1754580599999,33271.048893,390,30771.14,18543.538658,0
1754580600000,2025-08-07 15:30:00,0.6035,0.6039,0.6014,0.6019,46618.17,1754581499999,28071.183604,340,12051.05,7260.369623,0
1754581500000,2025-08-07 15:45:00,0.6019,0.6022,0.5999,0.6,64829.45,1754582399999,38961.733407,403,24679.37,14838.27152,0
1754582400000,2025-08-07 16:00:00,0.6002,0.6017,0.5973,0.5988,159868.61,1754583299999,95866.485195,830,35108.23,21050.941906,0
1754583300000,2025-08-07 16:15:00,0.5988,0.5993,0.5976,0.5988,59047.37,1754584199999,35343.729293,496,20673.07,12373.752257,0
1754584200000,2025-08-07 16:30:00,0.5987,0.5989,0.5936,0.5936,107213.79,1754585099999,63818.271891,755,36014.83,21435.950913,0
1754585100000,2025-08-07 16:45:00,0.5935,0.5939,0.5864,0.5915,334140.13,1754585999999,197202.455862,2814,90968.75,53707.884567,0
1754586000000,2025-08-07 17:00:00,0.5914,0.5939,0.5905,0.5925,192595.43,1754586899999,114089.881094,1771,72046.79,42679.333301,0
1754586900000,2025-08-07 17:15:00,0.5924,0.5933,0.5914,0.5916,124684.37,1754587799999,73826.48133,1279,38510.65,22803.89973,0
1754587800000,2025-08-07 17:30:00,0.5915,0.5922,0.5899,0.5918,80504.72,1754588699999,47593.754431,947,22560.89,13342.865193,0
1754588700000,2025-08-07 17:45:00,0.5919,0.5938,0.5919,0.5935,137386.0,1754589599999,81460.97145,841,75765.49,44933.894843,0
1754589600000,2025-08-07 18:00:00,0.5934,0.5947,0.5918,0.592,57027.28,1754590499999,33836.659918,535,38229.34,22686.668795,0
1754590500000,2025-08-07 18:15:00,0.5919,0.5934,0.5911,0.5927,182271.03,1754591399999,107914.239874,503,160946.35,95285.147191,0
1754591400000,2025-08-07 18:30:00,0.5926,0.5929,0.5913,0.5921,62464.59,1754592299999,36992.860811,330,19966.4,11825.355333,0
1754592300000,2025-08-07 18:45:00,0.592,0.5948,0.592,0.5943,62551.17,1754593199999,37113.122886,331,41083.81,24380.769461,0
1754593200000,2025-08-07 19:00:00,0.5942,0.5945,0.5931,0.5932,25941.1,1754594099999,15398.666994,189,14204.09,8432.866605,0
1754594100000,2025-08-07 19:15:00,0.5931,0.5942,0.5926,0.594,44446.48,1754594999999,26378.352376,345,32195.46,19109.938626,0
1754595000000,2025-08-07 19:30:00,0.5941,0.5959,0.593,0.5957,88327.79,1754595899999,52498.978454,318,69801.67,41490.451851,0
1754595900000,2025-08-07 19:45:00,0.5958,0.5981,0.5957,0.5979,104893.99,1754596799999,62563.782333,701,74511.85,44427.441951,0
1754596800000,2025-08-07 20:00:00,0.5979,0.5995,0.5979,0.598,109070.23,1754597699999,65272.148946,625,70253.88,42033.405953,0
1754597700000,2025-08-07 20:15:00,0.5981,0.5997,0.598,0.5997,250728.26,1754598599999,150055.446425,765,135809.52,81281.884493,0
1754598600000,2025-08-07 20:30:00,0.5997,0.6014,0.5994,0.6008,66915.98,1754599499999,40170.872947,562,35172.84,21122.665725,0
1754599500000,2025-08-07 20:45:00,0.6006,0.602,0.5999,0.602,76434.99,1754600399999,45965.75569,438,54107.59,32547.855804,0
1754600400000,2025-08-07 21:00:00,0.602,0.6028,0.6019,0.6023,77202.68,1754601299999,46493.312473,439,56786.32,34196.940667,0
1754601300000,2025-08-07 21:15:00,0.6022,0.605,0.602,0.605,63878.73,1754602199999,38569.450777,420,32740.55,19764.050203,0
1754602200000,2025-08-07 21:30:00,0.605,0.6057,0.603,0.6046,116561.81,1754603099999,70408.678637,710,63625.02,38433.796702,0
1754603100000,2025-08-07 21:45:00,0.6046,0.6053,0.6007,0.6052,178751.71,1754603999999,107879.304536,886,114915.29,69353.829866,0
1754604000000,2025-08-07 22:00:00,0.6053,0.6069,0.6043,0.6059,141855.65,1754604899999,85951.195501,794,66385.99,40227.495238,0
1754604900000,2025-08-07 22:15:00,0.6058,0.6074,0.6044,0.607,118588.68,1754605799999,71907.536262,616,76552.42,46425.5502,0
1754605800000,2025-08-07 22:30:00,0.607,0.6101,0.6062,0.6082,154943.19,1754606699999,94314.088751,889,101320.04,61709.098324,0
1754606700000,2025-08-07 22:45:00,0.6083,0.6112,0.6083,0.6104,166404.25,1754607599999,101536.381247,1030,80938.33,49371.558795,0
1754607600000,2025-08-07 23:00:00,0.6103,0.6107,0.608,0.609,144448.5,1754608499999,87955.872407,774,70902.67,43183.187335,0
1754608500000,2025-08-07 23:15:00,0.609,0.6112,0.609,0.6104,90223.83,1754609399999,55074.550034,547,65828.26,40185.6023,0
1754609400000,2025-08-07 23:30:00,0.6104,0.612,0.61,0.6118,105270.72,1754610299999,64345.424561,579,57223.68,34978.620532,0
1754610300000,2025-08-07 23:45:00,0.6119,0.6128,0.6118,0.6125,54583.86,1754611199999,33419.876615,403,27985.37,17134.258921,0
1754611200000,2025-08-08 00:00:00,0.6125,0.613,0.6077,0.6124,212369.77,1754612099999,129409.853036,1337,100416.2,61199.284226,0
1754612100000,2025-08-08 00:15:00,0.6123,0.6146,0.6067,0.6136,793120.27,1754612999999,484124.611196,5236,428858.31,261722.131106,0
1754613000000,2025-08-08 00:30:00,0.6136,0.622,0.6122,0.619,239836.86,1754613899999,148297.017142,2834,115817.15,71600.024647,0
1754613900000,2025-08-08 00:45:00,0.619,0.62,0.6141,0.6145,125400.22,1754614799999,77323.618612,1350,58225.97,35911.485824,0
1754614800000,2025-08-08 01:00:00,0.6146,0.6207,0.6062,0.6198,675777.05,1754615699999,415030.177581,5899,342147.98,210149.377025,0
1754615700000,2025-08-08 01:15:00,0.6198,0.6198,0.6096,0.6124,828395.9,1754616599999,507929.292596,7680,407543.25,249847.046267,0
1754616600000,2025-08-08 01:30:00,0.6124,0.6126,0.6098,0.6108,126391.42,1754617499999,77222.330798,1407,46487.51,28406.855013,0
1754617500000,2025-08-08 01:45:00,0.6108,0.6133,0.6098,0.6122,82900.1,1754618399999,50677.239978,900,46865.43,28643.254045,0
1754618400000,2025-08-08 02:00:00,0.6122,0.6122,0.6088,0.61,71821.63,1754619299999,43842.258215,770,34727.0,21195.635828,0
1754619300000,2025-08-08 02:15:00,0.61,0.6104,0.6077,0.609,53241.84,1754620199999,32434.432618,539,20192.12,12299.600126,0
1754620200000,2025-08-08 02:30:00,0.609,0.6121,0.609,0.6116,137064.38,1754621099999,83689.268742,800,77261.2,47179.152997,0
