openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1754621100000,2025-08-08 02:45:00,0.6117,0.6139,0.6108,0.6117,78664.59,1754621999999,48194.067638,615,45877.64,28111.1549,0
1754622000000,2025-08-08 03:00:00,0.6117,0.6146,0.6117,0.6136,82726.69,1754622899999,50760.547579,752,37690.67,23123.960503,0
1754622900000,2025-08-08 03:15:00,0.6136,0.6197,0.6134,0.6186,128283.79,1754623799999,79216.318266,1039,68345.61,42182.766298,0
1754623800000,2025-08-08 03:30:00,0.6187,0.6191,0.6142,0.6142,126627.52,1754624699999,78228.491137,739,36131.98,22319.893837,0
1754624700000,2025-08-08 03:45:00,0.6141,0.6142,0.6128,0.6138,64782.64,1754625599999,39741.934902,375,46671.31,28630.968224,0
1754625600000,2025-08-08 04:00:00,0.6138,0.6138,0.6101,0.6114,73835.28,1754626499999,45201.59558,713,18802.51,11514.931325,0
1754626500000,2025-08-08 04:15:00,0.6114,0.612,0.6093,0.612,48367.23,1754627399999,29531.318141,517,17166.24,10481.542061,0
1754627400000,2025-08-08 04:30:00,0.6121,0.6135,0.6107,0.6108,98934.86,1754628299999,60549.835868,774,31015.69,18994.210588,0
1754628300000,2025-08-08 04:45:00,0.6107,0.6109,0.6089,0.6093,91447.71,1754629199999,55794.941678,582,25757.89,15717.295501,0
1754629200000,2025-08-08 05:00:00,0.6094,0.6122,0.6083,0.6122,46424.49,1754630099999,28326.22626,429,28406.2,17343.54086,0
1754630100000,2025-08-08 05:15:00,0.6123,0.6137,0.6095,0.6105,92741.08,1754630999999,56762.215072,637,40087.63,24532.580602,0
1754631000000,2025-08-08 05:30:00,0.6105,0.6126,0.61,0.6125,31101.76,1754631899999,19002.359221,375,16293.77,9958.226438,0
1754631900000,2025-08-08 05:45:00,0.6125,0.6129,0.609,0.6104,44107.51,1754632799999,26910.483986,435,11208.34,6842.7142,0
1754632800000,2025-08-08 06:00:00,0.6104,0.6127,0.6098,0.6127,33659.29,1754633699999,20570.116239,504,17219.72,10527.389208,0
1754633700000,2025-08-08 06:15:00,0.6128,0.614,0.6113,0.6137,35439.2,1754634599999,21705.672777,417,18049.53,11057.406588,0
1754634600000,2025-08-08 06:30:00,0.6138,0.615,0.6127,0.6129,48483.5,1754635499999,29773.647465,466,30282.42,18600.118902,0
1754635500000,2025-08-08 06:45:00,0.613,0.6176,0.6112,0.6176,65388.28,1754636399999,40104.895083,593,30944.68,19001.820347,0
1754636400000,2025-08-08 07:00:00,0.6177,0.6177,0.6135,0.6172,76800.9,1754637299999,47278.522773,826,16198.3,9971.664723,0
1754637300000,2025-08-08 07:15:00,0.6173,0.6222,0.6173,0.618,259312.42,1754638199999,160664.658977,1784,162155.05,100446.942832,0
1754638200000,2025-08-08 07:30:00,0.618,0.6204,0.6176,0.6187,69199.44,1754639099999,42812.059505,512,39268.78,24296.506779,0
1754639100000,2025-08-08 07:45:00,0.6186,0.6212,0.6185,0.6199,70280.56,1754639999999,43583.863155,662,33788.74,20955.062823,0
1754640000000,2025-08-08 08:00:00,0.62,0.6243,0.62,0.6237,78628.09,1754640899999,48979.722523,738,31161.3,19411.039463,0
1754640900000,2025-08-08 08:15:00,0.6236,0.6244,0.62,0.621,115358.88,1754641799999,71717.558133,785,75155.77,46710.540396,0
1754641800000,2025-08-08 08:30:00,0.621,0.6227,0.6197,0.6218,47005.86,1754642699999,29198.473904,586,13550.87,8419.399642,0
1754642700000,2025-08-08 08:45:00,0.6217,0.6224,0.6198,0.6221,76855.06,1754643599999,47757.659279,553,43424.8,26984.890055,0
1754643600000,2025-08-08 09:00:00,0.622,0.6234,0.6202,0.6202,58925.83,1754644499999,36639.034017,543,26664.72,16595.613216,0
1754644500000,2025-08-08 09:15:00,0.6202,0.622,0.6186,0.6203,27225.87,1754645399999,16882.029344,410,11811.79,7323.218484,0
1754645400000,2025-08-08 09:30:00,0.6204,0.623,0.6204,0.6216,45705.03,1754646299999,28424.147082,432,19362.37,12043.481028,0
1754646300000,2025-08-08 09:45:00,0.6216,0.6237,0.6212,0.6213,75190.09,1754647199999,46841.098999,448,9115.12,5677.165622,0
1754647200000,2025-08-08 10:00:00,0.6212,0.6218,0.6195,0.6205,36956.22,1754648099999,22923.58118,486,13641.6,8465.432611,0
1754648100000,2025-08-08 10:15:00,0.6205,0.6215,0.6193,0.6196,24250.49,1754648999999,15037.153501,341,15433.36,9568.310069,0
1754649000000,2025-08-08 10:30:00,0.6195,0.6215,0.6176,0.6178,26790.92,1754649899999,16600.001118,449,9487.5,5881.578391,0
1754649900000,2025-08-08 10:45:00,0.6177,0.6181,0.6158,0.6179,98856.38,1754650799999,60943.899611,567,32348.85,19947.216704,0
1754650800000,2025-08-08 11:00:00,0.618,0.6193,0.618,0.6191,26599.67,1754651699999,16462.993202,278,19376.97,11993.687837,0
1754651700000,2025-08-08 11:15:00,0.6192,0.62,0.6176,0.6176,100341.11,1754652599999,62140.601448,343,19537.77,12101.404718,0
1754652600000,2025-08-08 11:30:00,0.6176,0.62,0.6176,0.62,51934.83,1754653499999,32149.107112,259,34810.13,21542.166003,0
1754653500000,2025-08-08 11:45:00,0.6201,0.6213,0.62,0.6208,63175.04,1754654399999,39203.936046,221,22324.88,13853.47408,0
1754654400000,2025-08-08 12:00:00,0.6208,0.622,0.617,0.6193,35245.46,1754655299999,21828.181356,483,15362.67,9511.479773,0
1754655300000,2025-08-08 12:15:00,0.6194,0.62,0.6183,0.6189,16049.98,1754656199999,9935.947104,317,5271.48,3263.526774,0
1754656200000,2025-08-08 12:30:00,0.619,0.6194,0.6165,0.6166,12894.04,1754657099999,7962.569741,297,5084.71,3139.91366,0
1754657100000,2025-08-08 12:45:00,0.6166,0.6172,0.6153,0.6158,40272.68,1754657999999,24815.302454,420,16056.91,9894.66664,0
1754658000000,2025-08-08 13:00:00,0.6159,0.6173,0.6149,0.6154,56273.94,1754658899999,34661.397231,411,27769.51,17099.538277,0
1754658900000,2025-08-08 13:15:00,0.6153,0.6166,0.6148,0.6165,56877.28,1754659799999,35017.283415,443,34503.85,21241.390426,0
1754659800000,2025-08-08 13:30:00,0.6166,0.6195,0.6151,0.619,43266.67,1754660699999,26715.97532,752,30693.94,18957.036498,0
1754660700000,2025-08-08 13:45:00,0.6191,0.6278,0.6191,0.6273,128722.9,1754661599999,80344.711208,1605,66849.26,41695.077877,0
1754661600000,2025-08-08 14:00:00,0.6273,0.6308,0.623,0.6246,339858.44,1754662499999,213199.346275,2534,162432.06,101925.468594,0
1754662500000,2025-08-08 14:15:00,0.6246,0.6263,0.622,0.6254,68954.66,1754663399999,43032.720427,1116,33156.25,20705.232937,0
1754663400000,2025-08-08 14:30:00,0.6254,0.6267,0.6197,0.6232,151584.36,1754664299999,94527.8672,1503,73276.24,45716.455896,0
1754664300000,2025-08-08 14:45:00,0.6231,0.6268,0.6229,0.6253,58517.79,1754665199999,36564.052493,912,25804.09,16124.328747,0
1754665200000,2025-08-08 15:00:00,0.6254,0.626,0.6194,0.6207,61406.36,1754666099999,38224.009497,1156,23994.28,14918.687513,0
1754666100000,2025-08-08 15:15:00,0.6208,0.6235,0.62,0.6214,88400.58,1754666999999,54977.96737,887,32639.5,20300.306505,0
1754667000000,2025-08-08 15:30:00,0.6213,0.6228,0.6174,0.6184,76338.67,1754667899999,47297.452059,997,39430.22,24423.298608,0
1754667900000,2025-08-08 15:45:00,0.6185,0.6237,0.6185,0.6233,102148.35,1754668799999,63423.709484,831,43624.66,27077.731506,0
1754668800000,2025-08-08 16:00:00,0.6234,0.6265,0.619,0.6192,229682.86,1754669699999,142787.631686,1456,99298.09,61774.883999,0
1754669700000,2025-08-08 16:15:00,0.6191,0.6232,0.6181,0.622,55707.08,1754670599999,34594.245704,671,26382.54,16382.892768,0
1754670600000,2025-08-08 16:30:00,0.6221,0.6226,0.6204,0.6215,67989.27,1754671499999,42264.409455,679,41322.49,25688.650422,0
1754671500000,2025-08-08 16:45:00,0.6214,0.6252,0.6214,0.6246,64368.61,1754672399999,40121.8483,657,33020.08,20583.61832,0
1754672400000,2025-08-08 17:00:00,0.6247,0.6302,0.6235,0.629,165896.84,1754673299999,104284.845806,917,135556.03,85288.744201,0
1754673300000,2025-08-08 17:15:00,0.6291,0.6335,0.6291,0.6335,107314.85,1754674199999,67739.791813,993,42093.72,26579.715116,0
1754674200000,2025-08-08 17:30:00,0.6335,0.6395,0.6335,0.6382,191198.78,1754675099999,121734.463037,1336,89892.35,57201.888197,0
1754675100000,2025-08-08 17:45:00,0.6382,0.6403,0.6368,0.6374,197408.7,1754675999999,126052.207058,1185,139965.11,89392.60239,0
1754676000000,2025-08-08 18:00:00,0.6375,0.6394,0.6372,0.6386,65641.78,1754676899999,41895.639089,860,23834.1,15217.997202,0
1754676900000,2025-08-08 18:15:00,0.6387,0.6411,0.6361,0.637,103636.26,1754677799999,66152.823628,1049,62351.69,39808.169957,0
1754677800000,2025-08-08 18:30:00,0.6369,0.6379,0.635,0.6359,55423.3,1754678699999,35270.181744,729,29503.0,18776.333002,0
1754678700000,2025-08-08 18:45:00,0.6358,0.6363,0.6334,0.6363,58750.7,1754679599999,37312.236965,637,23420.28,14876.246475,0
1754679600000,2025-08-08 19:00:00,0.6361,0.637,0.634,0.6354,84104.52,1754680499999,53446.473534,560,31571.05,20054.553986,0
1754680500000,2025-08-08 19:15:00,0.6355,0.6362,0.6345,0.6356,29762.21,1754681399999,18917.695246,394,12963.15,8240.66297,0
1754681400000,2025-08-08 19:30:00,0.6357,0.6357,0.6327,0.6336,37795.23,1754682299999,23969.829014,469,12894.49,8175.652814,0
1754682300000,2025-08-08 19:45:00,0.6336,0.6355,0.6326,0.6351,38475.5,1754683199999,24389.474485,504,14774.83,9372.220031,0
1754683200000,2025-08-08 20:00:00,0.6351,0.6364,0.6314,0.6324,147660.13,1754684099999,93416.050873,806,24546.95,15557.540115,0
1754684100000,2025-08-08 20:15:00,0.6325,0.6327,0.6316,0.6326,26757.58,1754684999999,16915.569465,382,10609.29,6707.881362,0
1754685000000,2025-08-08 20:30:00,0.6326,0.6333,0.6317,0.6326,55208.77,1754685899999,34907.154986,323,15195.43,9609.15057,0
1754685900000,2025-08-08 20:45:00,0.6326,0.6354,0.6326,0.6354,35856.0,1754686799999,22739.733749,362,26181.84,16605.297854,0
1754686800000,2025-08-08 21:00:00,0.6353,0.6363,0.635,0.6352,59998.24,1754687699999,38140.930541,333,29085.7,18489.717751,0
1754687700000,2025-08-08 21:15:00,0.6351,0.6363,0.6342,0.6354,74527.51,1754688599999,47360.302931,285,31684.53,20128.188212,0
1754688600000,2025-08-08 21:30:00,0.6355,0.6381,0.6355,0.636,61649.69,1754689499999,39284.361197,323,48616.41,30984.282572,0
1754689500000,2025-08-08 21:45:00,0.636,0.637,0.6357,0.6358,15919.89,1754690399999,10129.670767,224,13133.29,8357.184464,0
1754690400000,2025-08-08 22:00:00,0.6357,0.6374,0.6347,0.6372,28501.6,1754691299999,18120.518894,443,17985.2,11433.795402,0
1754691300000,2025-08-08 22:15:00,0.6373,0.6391,0.6367,0.639,30066.83,1754692199999,19177.347487,382,15697.32,10014.673713,0
1754692200000,2025-08-08 22:30:00,0.6391,0.6393,0.6363,0.6378,27890.11,1754693099999,17789.770426,445,13129.08,8374.051482,0
1754693100000,2025-08-08 22:45:00,0.6379,0.6409,0.6377,0.6397,54934.87,1754693999999,35139.355727,376,27340.12,17499.875515,0
1754694000000,2025-08-08 23:00:00,0.6396,0.6402,0.6376,0.6385,72845.27,1754694899999,46583.336691,499,37768.17,24151.003001,0
1754694900000,2025-08-08 23:15:00,0.6384,0.6391,0.6378,0.6382,35701.25,1754695799999,22800.433679,284,21724.43,13875.677561,0
1754695800000,2025-08-08 23:30:00,0.6381,0.6381,0.6356,0.6374,89574.43,1754696699999,57053.783667,535,45320.78,28880.907885,0
1754696700000,2025-08-08 23:45:00,0.6373,0.6389,0.6373,0.6389,24941.94,1754697599999,15918.649142,312,12157.2,7759.175476,0
1754697600000,2025-08-09 00:00:00,0.6389,0.6409,0.6375,0.6408,85033.37,1754698499999,54331.437637,512,33441.7,21389.92445,0
1754698500000,2025-08-09 00:15:00,0.6409,0.6411,0.6388,0.6388,165805.59,1754699399999,106080.230144,482,18636.35,11929.651319,0
1754699400000,2025-08-09 00:30:00,0.6387,0.6407,0.638,0.6383,58218.85,1754700299999,37240.866939,484,37609.8,24065.147141,0
1754700300000,2025-08-09 00:45:00,0.6382,0.6397,0.6378,0.6394,42641.06,1754701199999,27225.74128,402,19491.67,12445.846017,0
1754701200000,2025-08-09 01:00:00,0.6395,0.6411,0.6384,0.6391,45805.4,1754702099999,29328.794915,444,19532.83,12505.869734,0
1754702100000,2025-08-09 01:15:00,0.6391,0.64,0.6381,0.6392,31558.05,1754702999999,20163.311757,335,21689.65,13861.267811,0
1754703000000,2025-08-09 01:30:00,0.6393,0.6408,0.6389,0.6399,44981.47,1754703899999,28754.507193,348,31072.32,19861.575057,0
1754703900000,2025-08-09 01:45:00,0.64,0.6411,0.6396,0.6408,47411.21,1754704799999,30369.512863,387,19890.95,12741.532035,0
1754704800000,2025-08-09 02:00:00,0.6407,0.6424,0.6405,0.6413,62656.72,1754705699999,40182.107973,467,33532.14,21505.442968,0
1754705700000,2025-08-09 02:15:00,0.6412,0.6419,0.6404,0.6413,37452.25,1754706599999,24011.995831,309,20869.14,13382.030761,0
1754706600000,2025-08-09 02:30:00,0.6413,0.6413,0.6377,0.6388,37786.53,1754707499999,24147.538396,372,19817.43,12664.688943,0
1754707500000,2025-08-09 02:45:00,0.639,0.6398,0.6383,0.6387,24859.2,1754708399999,15882.090205,271,10977.21,7012.755344,0
1754708400000,2025-08-09 03:00:00,0.6386,0.6411,0.6386,0.6402,60198.46,1754709299999,38510.528783,548,35742.3,22865.337651,0
1754709300000,2025-08-09 03:15:00,0.6403,0.6413,0.6384,0.6392,38150.74,1754710199999,24411.962981,363,17483.22,11194.609505,0
1754710200000,2025-08-09 03:30:00,0.6392,0.6422,0.6389,0.6419,29280.56,1754711099999,18763.352523,341,20001.11,12817.521672,0
1754711100000,2025-08-09 03:45:00,0.6418,0.6432,0.6411,0.6432,44060.67,1754711999999,28297.922022,342,35104.94,22549.841702,0
1754712000000,2025-08-09 04:00:00,0.6433,0.6449,0.6429,0.6449,46811.37,1754712899999,30139.645546,466,34177.13,22009.844302,0
1754712900000,2025-08-09 04:15:00,0.645,0.646,0.6445,0.645,67089.42,1754713799999,43280.756564,540,27982.55,18053.659321,0
1754713800000,2025-08-09 04:30:00,0.6449,0.6478,0.6434,0.644,58736.2,1754714699999,37906.245278,908,27419.63,17697.675043,0
1754714700000,2025-08-09 04:45:00,0.6439,0.6449,0.6428,0.6435,27007.47,1754715599999,17391.651901,458,10989.96,7077.988147,0
1754715600000,2025-08-09 05:00:00,0.6434,0.6504,0.6421,0.649,224666.98,1754716499999,145363.650218,1994,127723.92,82654.041083,0
1754716500000,2025-08-09 05:15:00,0.649,0.6548,0.6488,0.6542,199600.32,1754717399999,130169.428611,1444,134892.43,87964.199163,0
1754717400000,2025-08-09 05:30:00,0.6543,0.6549,0.6524,0.6539,84501.61,1754718299999,55259.997039,867,26561.42,17368.310828,0
1754718300000,2025-08-09 05:45:00,0.6541,0.6554,0.6538,0.6551,80669.66,1754719199999,52831.186332,684,26456.25,17326.978101,0
1754719200000,2025-08-09 06:00:00,0.655,0.6552,0.6518,0.6528,107969.37,1754720099999,70629.584599,997,48542.74,31769.675188,0
1754720100000,2025-08-09 06:15:00,0.6527,0.6548,0.6501,0.6512,188155.2,1754720999999,122628.814342,1085,78244.11,51020.142037,0
1754721000000,2025-08-09 06:30:00,0.6512,0.6515,0.648,0.6483,66549.39,1754721899999,43198.691744,630,15149.4,9839.817836,0
1754721900000,2025-08-09 06:45:00,0.6484,0.6516,0.6479,0.6514,26052.11,1754722799999,16941.358761,331,15687.99,10207.642537,0
1754722800000,2025-08-09 07:00:00,0.6515,0.6562,0.6508,0.655,96407.81,1754723699999,62980.400792,850,29609.64,19378.363603,0
1754723700000,2025-08-09 07:15:00,0.6549,0.6555,0.6519,0.6523,75220.57,1754724599999,49155.400814,478,48400.32,31617.157168,0
1754724600000,2025-08-09 07:30:00,0.6521,0.6525,0.6503,0.6507,66175.58,1754725499999,43078.038703,483,33119.35,21551.858227,0
1754725500000,2025-08-09 07:45:00,0.6505,0.6531,0.6504,0.6531,22209.74,1754726399999,14471.043743,299,13366.29,8708.499059,0
1754726400000,2025-08-09 08:00:00,0.653,0.6533,0.6506,0.6526,64657.32,1754727299999,42170.270225,569,38440.28,25066.974601,0
1754727300000,2025-08-09 08:15:00,0.6526,0.6557,0.6522,0.6551,47029.81,1754728199999,30729.585887,542,19232.14,12568.641362,0
1754728200000,2025-08-09 08:30:00,0.6551,0.656,0.6537,0.655,105085.58,1754729099999,68822.805534,604,56797.36,37225.305027,0
1754729100000,2025-08-09 08:45:00,0.655,0.655,0.6517,0.6537,65947.29,1754729999999,43084.460374,825,25012.83,16345.691637,0
1754730000000,2025-08-09 09:00:00,0.6536,0.6549,0.6515,0.6549,32093.75,1754730899999,20961.116312,485,19178.62,12525.641953,0
1754730900000,2025-08-09 09:15:00,0.6549,0.6554,0.653,0.6551,67336.17,1754731799999,44072.039771,465,56401.53,36919.444392,0
1754731800000,2025-08-09 09:30:00,0.655,0.6556,0.6536,0.6553,41330.43,1754732699999,27060.894413,399,24521.24,16054.906581,0
1754732700000,2025-08-09 09:45:00,0.6553,0.658,0.6551,0.6569,55360.73,1754733599999,36362.252634,732,29744.36,19534.369084,0
1754733600000,2025-08-09 10:00:00,0.6568,0.6589,0.6557,0.6588,40970.88,1754734499999,26943.103499,499,20739.17,13642.955215,0
1754734500000,2025-08-09 10:15:00,0.6586,0.6594,0.6573,0.6584,37755.88,1754735399999,24863.360287,494,17322.18,11408.759924,0
1754735400000,2025-08-09 10:30:00,0.6583,0.66,0.6576,0.6596,91514.94,1754736299999,60301.999072,604,30551.12,20130.867759,0
1754736300000,2025-08-09 10:45:00,0.6598,0.6627,0.6598,0.6599,125074.44,1754737199999,82753.723433,842,52825.71,34938.988958,0
1754737200000,2025-08-09 11:00:00,0.6599,0.66,0.6572,0.6577,36015.91,1754738099999,23723.997974,491,18318.88,12071.001668,0
1754738100000,2025-08-09 11:15:00,0.6578,0.6614,0.6578,0.6608,52349.54,1754738999999,34562.600857,458,30184.54,19927.572713,0
1754739000000,2025-08-09 11:30:00,0.6608,0.6622,0.6581,0.6586,191596.69,1754739899999,126691.322046,747,157063.41,103898.484029,0
1754739900000,2025-08-09 11:45:00,0.6586,0.6614,0.6576,0.6614,20846.59,1754740799999,13756.967827,460,10077.24,6651.078971,0
1754740800000,2025-08-09 12:00:00,0.6614,0.662,0.6595,0.6613,34927.75,1754741699999,23082.500001,507,14997.2,9911.815219,0
1754741700000,2025-08-09 12:15:00,0.6613,0.6643,0.6613,0.664,24732.23,1754742599999,16404.874239,425,13767.09,9130.731995,0
1754742600000,2025-08-09 12:30:00,0.6641,0.6642,0.6591,0.6594,72812.03,1754743499999,48152.339279,606,42222.68,27920.710743,0
1754743500000,2025-08-09 12:45:00,0.6593,0.6625,0.6588,0.6608,52721.19,1754744399999,34824.079141,498,13399.74,8851.654728,0
1754744400000,2025-08-09 13:00:00,0.6609,0.662,0.6553,0.6562,62643.35,1754745299999,41237.001116,794,32654.88,21482.344557,0
1754745300000,2025-08-09 13:15:00,0.6563,0.6608,0.6563,0.658,101356.01,1754746199999,66698.391366,766,41705.53,27473.363453,0
1754746200000,2025-08-09 13:30:00,0.6581,0.6582,0.6558,0.6572,74625.31,1754747099999,49007.155895,672,17964.57,11802.596372,0
1754747100000,2025-08-09 13:45:00,0.6571,0.6574,0.6549,0.6549,56081.16,1754747999999,36786.345562,692,19426.27,12745.637865,0
1754748000000,2025-08-09 14:00:00,0.6548,0.6566,0.6517,0.6561,74776.47,1754748899999,48888.841257,929,29210.97,19096.530219,0
1754748900000,2025-08-09 14:15:00,0.6561,0.6566,0.6534,0.6556,121705.34,1754749799999,79634.909079,827,45418.61,29727.297978,0
1754749800000,2025-08-09 14:30:00,0.6556,0.6557,0.6523,0.6535,23984.18,1754750699999,15678.478266,443,8975.59,5865.439573,0
1754750700000,2025-08-09 14:45:00,0.6535,0.6561,0.6522,0.6557,47517.57,1754751599999,31064.589861,451,32591.04,21318.717253,0
1754751600000,2025-08-09 15:00:00,0.6556,0.6584,0.6535,0.655,30494.77,1754752499999,19989.343534,599,16131.84,10576.393989,0
1754752500000,2025-08-09 15:15:00,0.6551,0.6572,0.6522,0.6572,68862.26,1754753399999,45101.658464,894,36751.72,24056.99489,0
1754753400000,2025-08-09 15:30:00,0.6571,0.6584,0.6552,0.6582,27297.72,1754754299999,17929.470189,529,18402.35,12088.616066,0
1754754300000,2025-08-09 15:45:00,0.6581,0.6594,0.6574,0.6576,10275.09,1754755199999,6762.679932,273,2696.08,1774.606742,0
1754755200000,2025-08-09 16:00:00,0.6577,0.6609,0.6577,0.6605,72125.36,1754756099999,47591.615737,580,13186.88,8700.391861,0
1754756100000,2025-08-09 16:15:00,0.6605,0.6617,0.6596,0.6601,26643.6,1754756999999,17600.900342,393,8706.79,5753.33999,0
1754757000000,2025-08-09 16:30:00,0.6601,0.6607,0.6564,0.6577,39891.47,1754757899999,26269.345335,492,20842.26,13718.432571,0
1754757900000,2025-08-09 16:45:00,0.6576,0.6592,0.6573,0.6579,35507.82,1754758799999,23366.262976,448,18922.53,12453.61984,0
1754758800000,2025-08-09 17:00:00,0.658,0.6599,0.6569,0.6583,40016.48,1754759699999,26356.942745,546,23875.13,15728.430873,0
1754759700000,2025-08-09 17:15:00,0.6583,0.6618,0.6583,0.6593,27575.62,1754760599999,18197.421145,297,15923.9,10516.499429,0
1754760600000,2025-08-09 17:30:00,0.6592,0.6609,0.6576,0.6592,75408.24,1754761499999,49729.993474,574,39965.69,26360.057836,0
1754761500000,2025-08-09 17:45:00,0.659,0.6597,0.6577,0.6592,17565.38,1754762399999,11572.035405,286,11577.78,7628.185803,0
1754762400000,2025-08-09 18:00:00,0.6593,0.6595,0.6565,0.6575,21444.9,1754763299999,14122.387268,257,13436.05,8851.959047,0
1754763300000,2025-08-09 18:15:00,0.6573,0.6588,0.6569,0.6576,30258.69,1754764199999,19904.523154,272,18887.83,12428.432393,0
1754764200000,2025-08-09 18:30:00,0.6577,0.6588,0.657,0.6574,40030.13,1754765099999,26333.143105,335,13897.27,9145.026288,0
1754765100000,2025-08-09 18:45:00,0.6576,0.6616,0.6576,0.6607,64754.86,1754765999999,42734.185099,533,42813.63,28250.09735,0
1754766000000,2025-08-09 19:00:00,0.6606,0.6636,0.6602,0.6633,31560.69,1754766899999,20887.580641,390,26105.64,17276.759473,0
1754766900000,2025-08-09 19:15:00,0.6634,0.6639,0.6624,0.6631,17341.29,1754767799999,11500.062478,362,5993.01,3975.149128,0
1754767800000,2025-08-09 19:30:00,0.663,0.6638,0.6621,0.6631,49435.76,1754768699999,32782.740894,433,39562.28,26236.525654,0
1754768700000,2025-08-09 19:45:00,0.6632,0.6642,0.6615,0.6623,41296.28,1754769599999,27386.170589,337,22179.03,14709.244018,0
1754769600000,2025-08-09 20:00:00,0.6624,0.6649,0.6624,0.6646,53863.1,1754770499999,35743.875271,623,14799.17,9821.889605,0
1754770500000,2025-08-09 20:15:00,0.6644,0.6679,0.6638,0.667,68354.33,1754771399999,45547.369979,698,32008.1,21317.088157,0
1754771400000,2025-08-09 20:30:00,0.6668,0.6691,0.6661,0.6672,60133.6,1754772299999,40161.05832,557,42298.56,28256.758968,0
1754772300000,2025-08-09 20:45:00,0.6673,0.69,0.6658,0.67,759599.16,1754773199999,510564.133839,2134,585402.19,393662.204446,0
1754773200000,2025-08-09 21:00:00,0.67,0.6705,0.6674,0.669,134094.01,1754774099999,89710.391518,991,69213.64,46315.123569,0
1754774100000,2025-08-09 21:15:00,0.6689,0.7,0.6663,0.6692,1026459.02,1754774999999,694902.808399,3602,720500.63,489423.31744,0
1754775000000,2025-08-09 21:30:00,0.669,0.6716,0.6637,0.6683,231259.8,1754775899999,154324.086727,1203,94968.37,63372.036737,0
1754775900000,2025-08-09 21:45:00,0.6681,0.6715,0.6675,0.6684,30997.4,1754776799999,20757.161451,338,6371.29,4262.897207,0
1754776800000,2025-08-09 22:00:00,0.6686,0.6716,0.6679,0.6705,44032.34,1754777699999,29491.398611,646,23099.74,15465.318706,0
1754777700000,2025-08-09 22:15:00,0.6706,0.6761,0.6706,0.6752,98714.49,1754778599999,66528.593998,1039,57790.8,38925.410456,0
1754778600000,2025-08-09 22:30:00,0.6751,0.6758,0.6669,0.6692,628129.59,1754779499999,420835.170271,1955,91814.07,61688.512424,0
1754779500000,2025-08-09 22:45:00,0.6693,0.6695,0.6649,0.6664,194978.69,1754780399999,130167.037159,1359,67788.08,45278.370015,0
1754780400000,2025-08-09 23:00:00,0.6665,0.6671,0.6642,0.6652,62979.69,1754781299999,41927.521999,638,21141.18,14076.553579,0
1754781300000,2025-08-09 23:15:00,0.6653,0.6669,0.6649,0.6668,19626.89,1754782199999,13069.951523,362,14090.84,9382.63588,0
1754782200000,2025-08-09 23:30:00,0.6668,0.669,0.6662,0.6685,35706.04,1754783099999,23846.318498,562,13659.8,9124.564476,0
