openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1754783100000,2025-08-09 23:45:00,0.6684,0.6698,0.6669,0.6671,65678.27,1754783999999,43915.801674,527,27386.6,18315.368567,0
1754784000000,2025-08-10 00:00:00,0.667,0.6699,0.6657,0.6697,106412.14,1754784899999,71035.924792,857,61805.41,41268.41297,0
1754784900000,2025-08-10 00:15:00,0.6697,0.6711,0.6684,0.6689,51771.42,1754785799999,34664.922603,490,23021.76,15422.608362,0
1754785800000,2025-08-10 00:30:00,0.6688,0.6742,0.6669,0.6742,157346.62,1754786699999,105732.7112,783,130816.19,87931.36745,0
1754786700000,2025-08-10 00:45:00,0.6743,0.6813,0.674,0.6788,215131.57,1754787599999,145905.966529,1675,88927.98,60353.48929,0
1754787600000,2025-08-10 01:00:00,0.6787,0.6828,0.6778,0.6778,243822.13,1754788499999,165967.766591,1678,124549.36,84823.168044,0
1754788500000,2025-08-10 01:15:00,0.6777,0.6813,0.6767,0.6773,87885.23,1754789399999,59669.281968,1263,50329.28,34177.36766,0
1754789400000,2025-08-10 01:30:00,0.6772,0.6784,0.6744,0.6753,81132.76,1754790299999,54891.625901,1140,28736.62,19443.771489,0
1754790300000,2025-08-10 01:45:00,0.6753,0.6753,0.6719,0.6721,89709.67,1754791199999,60454.267946,773,63083.23,42510.594327,0
1754791200000,2025-08-10 02:00:00,0.672,0.6735,0.6704,0.6727,115667.58,1754792099999,77725.172448,988,31231.31,20993.653978,0
1754792100000,2025-08-10 02:15:00,0.6728,0.6748,0.669,0.67,104896.11,1754792999999,70488.552024,1091,33518.82,22539.601557,0
1754793000000,2025-08-10 02:30:00,0.6699,0.6716,0.6668,0.6669,26254.27,1754793899999,17570.889016,689,17871.63,11962.651217,0
1754793900000,2025-08-10 02:45:00,0.667,0.6684,0.6659,0.6663,33507.73,1754794799999,22356.715163,572,18184.93,12132.083745,0
1754794800000,2025-08-10 03:00:00,0.6663,0.6675,0.661,0.6646,88093.55,1754795699999,58505.471902,1043,34977.73,23224.302395,0
1754795700000,2025-08-10 03:15:00,0.6647,0.6699,0.6627,0.6685,132196.0,1754796599999,88065.41342,1697,68836.73,45847.069056,0
1754796600000,2025-08-10 03:30:00,0.6684,0.672,0.6655,0.671,67371.42,1754797499999,44971.911973,1148,40493.67,27045.729839,0
1754797500000,2025-08-10 03:45:00,0.6711,0.6725,0.669,0.6707,61613.08,1754798399999,41279.854258,674,16700.28,11208.058588,0
1754798400000,2025-08-10 04:00:00,0.6705,0.6725,0.6681,0.6717,34848.39,1754799299999,23335.021612,580,24498.72,16400.978034,0
1754799300000,2025-08-10 04:15:00,0.6717,0.6745,0.6701,0.6728,32755.52,1754800199999,22008.873298,608,16829.94,11314.080609,0
1754800200000,2025-08-10 04:30:00,0.6729,0.675,0.6719,0.6741,38842.97,1754801099999,26175.860308,577,24716.32,16658.382055,0
1754801100000,2025-08-10 04:45:00,0.674,0.6756,0.6727,0.673,47147.07,1754801999999,31763.66527,495,19242.62,12966.29951,0
1754802000000,2025-08-10 05:00:00,0.6731,0.6731,0.6695,0.6718,26191.86,1754802899999,17569.137419,565,11345.57,7615.228897,0
1754802900000,2025-08-10 05:15:00,0.6717,0.6728,0.6692,0.6703,146381.31,1754803799999,98140.131386,962,81487.43,54625.830571,0
1754803800000,2025-08-10 05:30:00,0.6702,0.6716,0.669,0.6713,67585.46,1754804699999,45288.026051,603,21055.97,14114.047042,0
1754804700000,2025-08-10 05:45:00,0.6712,0.6721,0.6668,0.6668,44612.7,1754805599999,29890.473992,587,13080.41,8764.295873,0
1754805600000,2025-08-10 06:00:00,0.6669,0.667,0.6643,0.6658,63904.33,1754806499999,42532.752514,638,32458.83,21603.88507,0
1754806500000,2025-08-10 06:15:00,0.6657,0.6657,0.6585,0.6592,152689.75,1754807399999,100817.588488,1164,40737.22,26891.490901,0
1754807400000,2025-08-10 06:30:00,0.6591,0.6624,0.6587,0.6619,51970.86,1754808299999,34312.287014,610,15515.56,10259.477397,0
1754808300000,2025-08-10 06:45:00,0.6618,0.6634,0.6596,0.6616,66375.1,1754809199999,43903.631398,681,26661.34,17641.961867,0
1754809200000,2025-08-10 07:00:00,0.6613,0.6649,0.661,0.6644,101685.74,1754810099999,67377.931407,619,44204.05,29299.012966,0
1754810100000,2025-08-10 07:15:00,0.6645,0.6651,0.6594,0.6598,200588.67,1754810999999,132982.303658,825,22117.87,14664.483541,0
1754811000000,2025-08-10 07:30:00,0.6597,0.6602,0.6454,0.6469,424795.1,1754811899999,277231.016167,3218,164408.74,107094.807155,0
1754811900000,2025-08-10 07:45:00,0.6468,0.6505,0.6452,0.6456,253831.45,1754812799999,164197.782307,1957,119340.07,77194.088454,0
1754812800000,2025-08-10 08:00:00,0.6456,0.6458,0.6383,0.6425,314833.6,1754813699999,202008.842455,2848,146926.67,94296.951651,0
1754813700000,2025-08-10 08:15:00,0.6425,0.6501,0.642,0.6501,125260.85,1754814599999,81002.603208,1152,62767.47,40606.832105,0
1754814600000,2025-08-10 08:30:00,0.6502,0.6524,0.648,0.6516,132917.52,1754815499999,86484.812916,907,68910.46,44849.835472,0
1754815500000,2025-08-10 08:45:00,0.6514,0.6528,0.6501,0.6509,85893.31,1754816399999,55946.071803,533,18544.93,12086.114548,0
1754816400000,2025-08-10 09:00:00,0.6508,0.6521,0.6504,0.6507,37946.61,1754817299999,24708.000991,385,17438.78,11355.666178,0
1754817300000,2025-08-10 09:15:00,0.6508,0.6522,0.6485,0.6504,67548.15,1754818199999,43915.000374,520,37273.56,24236.073984,0
1754818200000,2025-08-10 09:30:00,0.6503,0.6541,0.6499,0.6514,25363.14,1754819099999,16549.098633,544,14316.97,9348.174668,0
1754819100000,2025-08-10 09:45:00,0.6516,0.653,0.6483,0.65,48096.68,1754819999999,31325.058723,623,24620.49,16052.84625,0
1754820000000,2025-08-10 10:00:00,0.65,0.652,0.6491,0.6508,38143.58,1754820899999,24826.58013,529,12824.05,8348.377573,0
1754820900000,2025-08-10 10:15:00,0.6507,0.6514,0.6466,0.6468,37130.37,1754821799999,24130.176231,604,16782.72,10908.086007,0
1754821800000,2025-08-10 10:30:00,0.6467,0.6474,0.641,0.6457,267639.99,1754822699999,172301.816438,1291,164630.47,105981.886188,0
1754822700000,2025-08-10 10:45:00,0.6458,0.6475,0.6422,0.6423,55462.4,1754823599999,35751.634336,792,17073.03,11008.636782,0
1754823600000,2025-08-10 11:00:00,0.6423,0.6427,0.6404,0.6413,189491.41,1754824499999,121568.883232,1714,41214.1,26449.07467,0
1754824500000,2025-08-10 11:15:00,0.6414,0.6446,0.6406,0.6437,92956.53,1754825399999,59678.617506,837,24358.15,15651.57741,0
1754825400000,2025-08-10 11:30:00,0.6436,0.6455,0.641,0.6429,95683.31,1754826299999,61582.508448,784,52736.1,33935.115127,0
1754826300000,2025-08-10 11:45:00,0.643,0.644,0.6377,0.6385,111654.24,1754827199999,71435.520043,961,22179.51,14191.455686,0
1754827200000,2025-08-10 12:00:00,0.6384,0.6407,0.638,0.639,70127.03,1754828099999,44801.933364,628,36852.59,23544.537896,0
1754828100000,2025-08-10 12:15:00,0.639,0.6432,0.6385,0.6428,32179.73,1754828999999,20625.898243,676,14425.14,9253.072046,0
1754829000000,2025-08-10 12:30:00,0.6427,0.6456,0.6425,0.6453,62662.57,1754829899999,40368.251086,462,51956.47,33469.802589,0
1754829900000,2025-08-10 12:45:00,0.6452,0.6461,0.6444,0.6452,29171.52,1754830799999,18825.052159,419,17890.31,11548.281252,0
1754830800000,2025-08-10 13:00:00,0.6452,0.6467,0.6447,0.6453,20400.42,1754831699999,13175.517602,378,8186.82,5288.462035,0
1754831700000,2025-08-10 13:15:00,0.6452,0.6458,0.6427,0.6442,84137.17,1754832599999,54182.122063,710,47966.97,30886.149305,0
1754832600000,2025-08-10 13:30:00,0.6442,0.6443,0.6403,0.6416,22249.65,1754833499999,14293.140973,702,6948.73,4461.134128,0
1754833500000,2025-08-10 13:45:00,0.6417,0.6425,0.6392,0.6398,59626.34,1754834399999,38206.229385,795,28858.53,18489.473382,0
1754834400000,2025-08-10 14:00:00,0.6397,0.6452,0.6384,0.6446,69643.58,1754835299999,44758.150167,982,32221.49,20689.140029,0
1754835300000,2025-08-10 14:15:00,0.6445,0.6513,0.6443,0.6507,47082.68,1754836199999,30523.852491,881,34497.16,22370.202521,0
1754836200000,2025-08-10 14:30:00,0.6508,0.656,0.6506,0.6545,153973.59,1754837099999,100713.582749,1474,66123.5,43253.876304,0
1754837100000,2025-08-10 14:45:00,0.6544,0.6551,0.6511,0.6548,54221.32,1754837999999,35442.872964,776,30138.2,19703.046909,0
1754838000000,2025-08-10 15:00:00,0.6546,0.6567,0.6527,0.6567,72937.62,1754838899999,47740.278107,1013,45515.87,29794.727263,0
1754838900000,2025-08-10 15:15:00,0.6568,0.6593,0.6565,0.6584,113230.73,1754839799999,74531.567271,1405,43075.88,28354.488705,0
1754839800000,2025-08-10 15:30:00,0.6583,0.659,0.654,0.6553,71270.51,1754840699999,46746.630822,1291,26327.33,17262.409131,0
1754840700000,2025-08-10 15:45:00,0.6554,0.6577,0.6533,0.6543,53017.57,1754841599999,34713.282118,1075,27661.95,18107.269869,0
1754841600000,2025-08-10 16:00:00,0.6542,0.6558,0.6526,0.6542,94343.52,1754842499999,61755.676261,1376,34077.95,22307.814935,0
1754842500000,2025-08-10 16:15:00,0.6542,0.656,0.6526,0.6529,79811.54,1754843399999,52201.106748,722,43147.31,28218.289943,0
1754843400000,2025-08-10 16:30:00,0.6529,0.6553,0.6518,0.6543,99105.77,1754844299999,64735.459681,1132,52617.26,34361.012148,0
1754844300000,2025-08-10 16:45:00,0.6544,0.6563,0.6532,0.6563,89275.29,1754845199999,58430.00241,1156,39684.62,25978.496973,0
1754845200000,2025-08-10 17:00:00,0.6562,0.6563,0.6526,0.6532,68839.9,1754846099999,45038.902346,1283,23864.13,15615.205509,0
1754846100000,2025-08-10 17:15:00,0.6532,0.6538,0.6501,0.6506,65442.46,1754846999999,42682.668292,1097,10732.8,7000.981066,0
1754847000000,2025-08-10 17:30:00,0.6506,0.6529,0.6501,0.6503,33425.16,1754847899999,21774.230858,666,17034.15,11095.224581,0
1754847900000,2025-08-10 17:45:00,0.6503,0.6535,0.6497,0.6532,58421.44,1754848799999,38070.313129,869,27400.06,17863.717331,0
1754848800000,2025-08-10 18:00:00,0.6533,0.657,0.6531,0.6562,33855.51,1754849699999,22172.836691,724,14288.61,9360.619185,0
1754849700000,2025-08-10 18:15:00,0.6563,0.6565,0.6528,0.6533,30591.83,1754850599999,20040.255451,608,10630.94,6964.04265,0
1754850600000,2025-08-10 18:30:00,0.6532,0.6563,0.6531,0.6556,33756.66,1754851499999,22123.739543,612,13870.68,9091.280113,0
1754851500000,2025-08-10 18:45:00,0.6554,0.6562,0.6547,0.6561,17783.4,1754852399999,11654.475664,445,5623.14,3685.207895,0
1754852400000,2025-08-10 19:00:00,0.6561,0.6581,0.6542,0.6577,38844.81,1754853299999,25501.662136,510,17535.73,11513.658086,0
1754853300000,2025-08-10 19:15:00,0.6576,0.6578,0.6552,0.6558,37529.45,1754854199999,24628.473588,442,18779.65,12322.661134,0
1754854200000,2025-08-10 19:30:00,0.6557,0.6574,0.6552,0.6552,16885.05,1754855099999,11084.90889,349,6623.9,4349.591552,0
1754855100000,2025-08-10 19:45:00,0.6551,0.6571,0.6548,0.6557,33430.19,1754855999999,21939.343658,371,15731.03,10324.370276,0
1754856000000,2025-08-10 20:00:00,0.6556,0.6571,0.6523,0.6552,46306.86,1754856899999,30287.35628,629,22359.65,14635.951042,0
1754856900000,2025-08-10 20:15:00,0.6553,0.6562,0.653,0.6547,94176.16,1754857799999,61682.388067,985,49679.15,32548.04466,0
1754857800000,2025-08-10 20:30:00,0.6548,0.6577,0.6534,0.6567,25000.54,1754858699999,16387.13519,566,11967.07,7842.895247,0
1754858700000,2025-08-10 20:45:00,0.6566,0.6566,0.655,0.6555,17546.18,1754859599999,11511.773846,261,6944.8,4556.810954,0
1754859600000,2025-08-10 21:00:00,0.6555,0.6556,0.6499,0.6519,53935.81,1754860499999,35165.792406,816,21051.66,13726.949608,0
1754860500000,2025-08-10 21:15:00,0.652,0.6536,0.6509,0.6509,21008.48,1754861399999,13712.519165,434,11488.01,7499.207648,0
1754861400000,2025-08-10 21:30:00,0.6509,0.6515,0.6474,0.65,27921.87,1754862299999,18131.551402,636,8734.0,5673.769593,0
1754862300000,2025-08-10 21:45:00,0.6493,0.6543,0.6492,0.6541,9674.79,1754863199999,6316.467363,210,7831.08,5113.518989,0
1754863200000,2025-08-10 22:00:00,0.6542,0.6544,0.6502,0.6515,36910.62,1754864099999,24051.895993,732,7556.36,4923.623855,0
1754864100000,2025-08-10 22:15:00,0.6516,0.6555,0.6513,0.6546,69524.49,1754864999999,45450.217832,714,54990.24,35953.526099,0
1754865000000,2025-08-10 22:30:00,0.6547,0.6565,0.6545,0.6551,29792.26,1754865899999,19527.914769,315,22612.81,14822.992353,0
1754865900000,2025-08-10 22:45:00,0.6552,0.6557,0.6536,0.6557,18389.99,1754866799999,12034.59767,266,7971.82,5219.128776,0
1754866800000,2025-08-10 23:00:00,0.6558,0.6574,0.6548,0.6548,32986.55,1754867699999,21631.930664,512,12531.49,8217.046674,0
1754867700000,2025-08-10 23:15:00,0.6549,0.6563,0.6529,0.6563,99198.54,1754868599999,64961.371578,841,52921.69,34698.481599,0
1754868600000,2025-08-10 23:30:00,0.6563,0.6564,0.6544,0.6559,24544.53,1754869499999,16091.553174,504,10040.84,6583.968204,0
1754869500000,2025-08-10 23:45:00,0.6558,0.6599,0.6558,0.6579,69061.55,1754870399999,45486.367927,612,33627.04,22156.350963,0
1754870400000,2025-08-11 00:00:00,0.6578,0.6578,0.6527,0.6548,213475.46,1754871299999,139996.433779,1230,17978.21,11788.746783,0
1754871300000,2025-08-11 00:15:00,0.6547,0.6587,0.6545,0.6584,107641.79,1754872199999,70742.031653,1078,53515.72,35162.338809,0
1754872200000,2025-08-11 00:30:00,0.6585,0.6587,0.655,0.6553,52357.57,1754873099999,34391.134691,991,13707.15,9002.727864,0
1754873100000,2025-08-11 00:45:00,0.6552,0.6553,0.6522,0.6522,49874.9,1754873999999,32635.984445,799,24579.73,16086.763746,0
1754874000000,2025-08-11 01:00:00,0.6521,0.6575,0.6518,0.657,46677.31,1754874899999,30548.274071,811,18783.61,12276.865229,0
1754874900000,2025-08-11 01:15:00,0.6571,0.6629,0.6561,0.6622,82181.29,1754875799999,54223.155827,1030,54132.24,35745.42192,0
1754875800000,2025-08-11 01:30:00,0.6623,0.6681,0.6623,0.6664,88338.53,1754876699999,58904.408052,1041,69877.54,46601.802411,0
1754876700000,2025-08-11 01:45:00,0.6663,0.6663,0.6617,0.6625,101917.17,1754877599999,67688.769527,652,27757.09,18420.777007,0
1754877600000,2025-08-11 02:00:00,0.6625,0.6702,0.6625,0.6669,125525.01,1754878499999,83779.329684,1640,57009.99,38051.475093,0
1754878500000,2025-08-11 02:15:00,0.6671,0.6709,0.6665,0.6701,117425.72,1754879399999,78613.043107,1411,58724.01,39334.335074,0
1754879400000,2025-08-11 02:30:00,0.6703,0.6736,0.6703,0.6733,56829.02,1754880299999,38193.517656,813,37252.02,25031.694893,0
1754880300000,2025-08-11 02:45:00,0.6732,0.6743,0.6722,0.6727,36286.6,1754881199999,24431.638998,506,23828.19,16042.662376,0
1754881200000,2025-08-11 03:00:00,0.6727,0.6728,0.6703,0.6722,58487.03,1754882099999,39299.723124,739,27339.47,18372.542628,0
1754882100000,2025-08-11 03:15:00,0.6721,0.6735,0.6696,0.6721,33894.94,1754882999999,22773.672541,631,13788.06,9266.252045,0
1754883000000,2025-08-11 03:30:00,0.6723,0.6729,0.6701,0.6703,31324.31,1754883899999,21034.965853,525,20360.39,13672.100701,0
1754883900000,2025-08-11 03:45:00,0.6702,0.6709,0.6691,0.6701,27476.02,1754884799999,18411.516393,362,9876.04,6618.686651,0
1754884800000,2025-08-11 04:00:00,0.6702,0.6757,0.6694,0.6739,66127.49,1754885699999,44483.710342,687,28470.42,19145.571288,0
1754885700000,2025-08-11 04:15:00,0.6738,0.6754,0.6702,0.6705,96451.21,1754886599999,64799.444703,681,17467.06,11752.808786,0
1754886600000,2025-08-11 04:30:00,0.6706,0.6719,0.6688,0.6692,21788.35,1754887499999,14601.25455,397,10172.94,6818.89481,0
1754887500000,2025-08-11 04:45:00,0.6691,0.6704,0.6654,0.6654,152171.26,1754888399999,101765.491243,1017,40812.57,27305.612057,0
1754888400000,2025-08-11 05:00:00,0.6655,0.6681,0.6642,0.6646,48254.39,1754889299999,32141.409717,707,16742.62,11145.094226,0
1754889300000,2025-08-11 05:15:00,0.6646,0.6663,0.6633,0.664,80766.0,1754890199999,53691.760035,693,53841.47,35805.434751,0
1754890200000,2025-08-11 05:30:00,0.664,0.6657,0.6637,0.664,44878.75,1754891099999,29833.578564,486,12489.49,8302.722915,0
1754891100000,2025-08-11 05:45:00,0.664,0.6644,0.6619,0.6641,56425.41,1754891999999,37432.00198,655,33362.77,22139.366309,0
1754892000000,2025-08-11 06:00:00,0.6639,0.6652,0.6623,0.6631,59336.33,1754892899999,39378.401389,418,31204.93,20707.718007,0
1754892900000,2025-08-11 06:15:00,0.6631,0.6644,0.6609,0.6625,57905.12,1754893799999,38392.097846,573,35755.29,23715.39248,0
1754893800000,2025-08-11 06:30:00,0.6626,0.663,0.6606,0.661,61974.24,1754894699999,40997.886818,476,11415.88,7552.73271,0
1754894700000,2025-08-11 06:45:00,0.661,0.6619,0.6599,0.6599,41789.69,1754895599999,27604.193419,307,8146.21,5385.938655,0
1754895600000,2025-08-11 07:00:00,0.66,0.6607,0.6581,0.6591,73349.99,1754896499999,48346.983274,605,35310.65,23262.72337,0
1754896500000,2025-08-11 07:15:00,0.659,0.659,0.654,0.6545,108836.89,1754897399999,71403.657964,717,30562.86,20046.039611,0
1754897400000,2025-08-11 07:30:00,0.6546,0.6546,0.6495,0.6504,170059.8,1754898299999,110759.225166,833,23819.92,15523.380844,0
1754898300000,2025-08-11 07:45:00,0.6503,0.6503,0.647,0.6487,57134.37,1754899199999,37050.397928,793,26934.7,17468.28003,0
1754899200000,2025-08-11 08:00:00,0.6486,0.6489,0.6458,0.6488,165984.77,1754900099999,107406.036965,1131,51063.69,33055.815726,0
1754900100000,2025-08-11 08:15:00,0.6489,0.6511,0.6483,0.6496,75653.24,1754900999999,49131.687177,570,43089.9,27991.884384,0
1754901000000,2025-08-11 08:30:00,0.6496,0.6528,0.6496,0.6515,33026.54,1754901899999,21514.340659,352,14321.68,9329.251664,0
1754901900000,2025-08-11 08:45:00,0.6513,0.6525,0.6503,0.6514,32873.67,1754902799999,21423.719596,336,22059.88,14380.444878,0
1754902800000,2025-08-11 09:00:00,0.6514,0.6529,0.6507,0.6527,26887.54,1754903699999,17517.951799,342,11524.72,7510.068942,0
1754903700000,2025-08-11 09:15:00,0.6527,0.654,0.6511,0.6539,15458.17,1754904599999,10077.560981,280,6042.55,3940.853447,0
1754904600000,2025-08-11 09:30:00,0.654,0.656,0.6512,0.6525,56940.23,1754905499999,37211.442236,642,21180.97,13846.605386,0
1754905500000,2025-08-11 09:45:00,0.6526,0.6527,0.6486,0.6504,26788.03,1754906399999,17404.584962,464,15698.97,10198.415769,0
1754906400000,2025-08-11 10:00:00,0.6503,0.6503,0.6462,0.6469,61248.05,1754907299999,39636.289917,630,15875.33,10275.48573,0
1754907300000,2025-08-11 10:15:00,0.6468,0.651,0.6452,0.6508,291145.29,1754908199999,188237.471755,1272,143258.18,92761.076231,0
1754908200000,2025-08-11 10:30:00,0.6507,0.6509,0.6471,0.648,76693.08,1754909099999,49706.461032,670,36431.82,23611.219578,0
1754909100000,2025-08-11 10:45:00,0.6479,0.6483,0.6453,0.6456,81341.16,1754909999999,52584.210225,681,25187.69,16276.861568,0
1754910000000,2025-08-11 11:00:00,0.6455,0.646,0.6411,0.6423,228903.25,1754910899999,147414.78318,1106,60436.1,38854.440213,0
1754910900000,2025-08-11 11:15:00,0.6423,0.6423,0.634,0.6346,180763.2,1754911799999,115228.333929,1732,67207.43,42869.061074,0
1754911800000,2025-08-11 11:30:00,0.6345,0.6375,0.6332,0.6342,145275.19,1754912699999,92246.398288,1894,63615.08,40384.398592,0
1754912700000,2025-08-11 11:45:00,0.6343,0.6343,0.626,0.6292,217207.3,1754913599999,136597.788736,1917,107656.62,67672.891156,0
1754913600000,2025-08-11 12:00:00,0.6292,0.6328,0.6277,0.6296,138387.59,1754914499999,87138.000888,1331,41613.28,26226.153413,0
1754914500000,2025-08-11 12:15:00,0.6295,0.6311,0.6284,0.6296,58650.94,1754915399999,36934.34852,927,37452.68,23587.912501,0
1754915400000,2025-08-11 12:30:00,0.6297,0.6329,0.6256,0.6277,170568.26,1754916299999,107354.465607,2385,85049.96,53543.718684,0
1754916300000,2025-08-11 12:45:00,0.6275,0.6323,0.626,0.6323,182445.29,1754917199999,115032.905057,1185,73114.85,46055.534959,0
1754917200000,2025-08-11 13:00:00,0.6324,0.6327,0.6265,0.627,123446.61,1754918099999,77619.108241,1479,67989.73,42768.63297,0
1754918100000,2025-08-11 13:15:00,0.6272,0.6297,0.6251,0.6255,111765.52,1754918999999,70070.107981,1137,56826.12,35633.28936,0
1754919000000,2025-08-11 13:30:00,0.6256,0.6376,0.6256,0.6371,274216.24,1754919899999,173330.669224,2116,192659.03,121706.251892,0
1754919900000,2025-08-11 13:45:00,0.6371,0.641,0.6351,0.6375,255863.56,1754920799999,163357.682963,2394,156765.18,100155.477436,0
1754920800000,2025-08-11 14:00:00,0.6375,0.6416,0.6344,0.6362,190147.11,1754921699999,121366.369601,1498,53875.81,34396.166382,0
1754921700000,2025-08-11 14:15:00,0.6363,0.6392,0.6358,0.6386,87139.26,1754922599999,55582.922193,946,41160.52,26253.966265,0
1754922600000,2025-08-11 14:30:00,0.6385,0.643,0.6367,0.6369,104232.2,1754923499999,66765.335794,1183,48100.74,30785.936065,0
1754923500000,2025-08-11 14:45:00,0.6367,0.6379,0.6339,0.6367,57466.6,1754924399999,36564.729648,788,30041.24,19115.009928,0
1754924400000,2025-08-11 15:00:00,0.6368,0.6374,0.6325,0.6347,85231.26,1754925299999,54038.836776,936,27705.96,17573.887638,0
1754925300000,2025-08-11 15:15:00,0.6348,0.6382,0.6337,0.634,60372.58,1754926199999,38367.009855,831,30778.08,19565.846789,0
1754926200000,2025-08-11 15:30:00,0.634,0.6404,0.6332,0.6391,81323.13,1754927099999,51876.483055,800,29710.03,18947.571208,0
1754927100000,2025-08-11 15:45:00,0.639,0.6407,0.638,0.6404,126194.52,1754927999999,80633.445162,998,28380.66,18149.279689,0
1754928000000,2025-08-11 16:00:00,0.6405,0.6527,0.6405,0.6465,307270.91,1754928899999,199223.829108,3222,145876.53,94437.81615,0
1754928900000,2025-08-11 16:15:00,0.6466,0.6481,0.642,0.6447,66700.16,1754929799999,42998.805804,1146,27811.8,17929.376459,0
1754929800000,2025-08-11 16:30:00,0.6448,0.6457,0.6393,0.6393,79968.97,1754930699999,51419.91937,1191,36299.37,23329.984048,0
1754930700000,2025-08-11 16:45:00,0.6392,0.6449,0.639,0.6431,73946.4,1754931599999,47516.30462,931,33471.53,21516.380822,0
1754931600000,2025-08-11 17:00:00,0.643,0.6439,0.6411,0.6413,47603.91,1754932499999,30593.725301,603,17878.27,11490.540759,0
1754932500000,2025-08-11 17:15:00,0.6414,0.6414,0.6368,0.64,67974.98,1754933399999,43434.482544,952,31406.72,20070.488039,0
1754933400000,2025-08-11 17:30:00,0.6399,0.6399,0.6357,0.6382,112612.75,1754934299999,71755.42164,805,47678.52,30393.798403,0
1754934300000,2025-08-11 17:45:00,0.6382,0.6382,0.6346,0.6377,33000.35,1754935199999,20989.914777,558,9710.1,6179.287344,0
1754935200000,2025-08-11 18:00:00,0.6377,0.6377,0.6316,0.6368,69917.69,1754936099999,44382.320664,1149,37139.47,23564.137907,0
1754936100000,2025-08-11 18:15:00,0.6369,0.639,0.635,0.6385,41681.09,1754936999999,26575.479352,627,23564.3,15031.283569,0
1754937000000,2025-08-11 18:30:00,0.6385,0.6402,0.6357,0.6357,21570.85,1754937899999,13780.03635,423,13094.72,8369.369923,0
1754937900000,2025-08-11 18:45:00,0.6356,0.6394,0.6346,0.6375,23710.69,1754938799999,15120.247666,443,14100.72,8997.849409,0
1754938800000,2025-08-11 19:00:00,0.6374,0.6388,0.6361,0.6374,13067.75,1754939699999,8331.906835,308,6894.9,4397.589695,0
1754939700000,2025-08-11 19:15:00,0.6374,0.6377,0.636,0.6372,11608.91,1754940599999,7393.678005,275,4338.25,2762.623581,0
1754940600000,2025-08-11 19:30:00,0.6373,0.6389,0.6349,0.6353,30626.27,1754941499999,19505.058723,525,11760.38,7488.46038,0
1754941500000,2025-08-11 19:45:00,0.6354,0.6365,0.6284,0.6341,366600.36,1754942399999,231358.884891,2371,145137.92,91634.570694,0
1754942400000,2025-08-11 20:00:00,0.6341,0.6342,0.6305,0.6322,74372.67,1754943299999,47027.131315,1183,44521.86,28149.164399,0
1754943300000,2025-08-11 20:15:00,0.6322,0.634,0.6304,0.6328,50379.09,1754944199999,31828.513372,944,23241.72,14682.11585,0
