openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1754944200000,2025-08-11 20:30:00,0.6327,0.6346,0.6308,0.6342,49321.85,1754945099999,31212.806048,781,25517.02,16146.084072,0
1754945100000,2025-08-11 20:45:00,0.6343,0.6359,0.633,0.634,53631.94,1754945999999,34025.41105,745,33112.71,21010.960676,0
1754946000000,2025-08-11 21:00:00,0.6339,0.6366,0.6328,0.6359,66101.23,1754946899999,41957.464377,760,37613.29,23879.534652,0
1754946900000,2025-08-11 21:15:00,0.6358,0.6358,0.6306,0.6309,38092.96,1754947799999,24108.493575,624,15934.57,10086.413845,0
1754947800000,2025-08-11 21:30:00,0.6309,0.631,0.6223,0.6261,154060.05,1754948699999,96404.962289,1481,67512.23,42233.495475,0
1754948700000,2025-08-11 21:45:00,0.6262,0.6275,0.6219,0.6275,60720.52,1754949599999,37871.926132,910,33231.83,20736.492585,0
1754949600000,2025-08-11 22:00:00,0.6276,0.6286,0.6219,0.6231,191985.46,1754950499999,120303.542418,1497,138131.09,86590.167321,0
1754950500000,2025-08-11 22:15:00,0.6232,0.6245,0.6193,0.6222,81797.42,1754951399999,50805.335178,1455,38236.26,23745.285846,0
1754951400000,2025-08-11 22:30:00,0.6222,0.6247,0.6205,0.6236,67576.76,1754952299999,42084.158849,978,21181.01,13194.117138,0
1754952300000,2025-08-11 22:45:00,0.6235,0.6252,0.6224,0.6252,123312.89,1754953199999,76974.50879,889,65794.29,41070.343303,0
1754953200000,2025-08-11 23:00:00,0.625,0.628,0.6234,0.6278,69301.56,1754954099999,43403.580065,1076,51544.84,32292.017377,0
1754954100000,2025-08-11 23:15:00,0.6277,0.6286,0.6261,0.6277,55160.87,1754954999999,34603.949532,913,35232.44,22101.313251,0
1754955000000,2025-08-11 23:30:00,0.6278,0.6291,0.6262,0.629,38373.21,1754955899999,24089.619373,690,26787.33,16813.547077,0
1754955900000,2025-08-11 23:45:00,0.629,0.6299,0.6267,0.6268,179777.63,1754956799999,113103.501762,717,156050.27,98199.15378,0
1754956800000,2025-08-12 00:00:00,0.6268,0.6303,0.6258,0.6283,114108.35,1754957699999,71702.497932,1230,77402.93,48659.507179,0
1754957700000,2025-08-12 00:15:00,0.6282,0.6328,0.628,0.6306,76240.87,1754958599999,48053.718572,1206,34169.78,21534.473131,0
1754958600000,2025-08-12 00:30:00,0.6305,0.6306,0.6281,0.6293,54982.7,1754959499999,34606.180584,854,29975.98,18866.448915,0
1754959500000,2025-08-12 00:45:00,0.6292,0.6369,0.6292,0.6345,88110.47,1754960399999,55834.096328,1273,55190.56,34986.986893,0
1754960400000,2025-08-12 01:00:00,0.6344,0.6373,0.6326,0.6347,97595.39,1754961299999,61950.151397,1268,46969.46,29829.865997,0
1754961300000,2025-08-12 01:15:00,0.6348,0.636,0.6335,0.636,121557.87,1754962199999,77182.256555,638,89798.54,57021.000576,0
1754962200000,2025-08-12 01:30:00,0.636,0.6374,0.6345,0.6373,20307.24,1754963099999,12907.89834,342,5582.42,3551.016979,0
1754963100000,2025-08-12 01:45:00,0.6373,0.6381,0.6356,0.6368,35812.96,1754963999999,22812.5493,498,20177.63,12851.770456,0
1754964000000,2025-08-12 02:00:00,0.6369,0.638,0.6346,0.636,46397.23,1754964899999,29522.414467,648,23195.68,14751.904928,0
1754964900000,2025-08-12 02:15:00,0.6361,0.6403,0.6352,0.6401,39293.19,1754965799999,25059.694226,607,28035.61,17890.593851,0
1754965800000,2025-08-12 02:30:00,0.6401,0.6447,0.6398,0.6403,141318.38,1754966699999,90730.007992,1201,52637.9,33803.803468,0
1754966700000,2025-08-12 02:45:00,0.6403,0.6403,0.6373,0.638,42469.35,1754967599999,27128.904568,558,22891.74,14626.83741,0
1754967600000,2025-08-12 03:00:00,0.6379,0.6388,0.6355,0.6362,51957.9,1754968499999,33097.326462,617,25186.28,16045.064106,0
1754968500000,2025-08-12 03:15:00,0.6361,0.6367,0.6341,0.635,50404.74,1754969399999,32044.920476,737,28167.82,17907.136006,0
1754969400000,2025-08-12 03:30:00,0.635,0.6396,0.635,0.6374,135842.15,1754970299999,86768.403298,835,47173.19,30109.575433,0
1754970300000,2025-08-12 03:45:00,0.6372,0.6404,0.6361,0.6394,210743.53,1754971199999,134725.84155,1126,149077.58,95322.43027,0
1754971200000,2025-08-12 04:00:00,0.6392,0.6443,0.6385,0.6434,400465.14,1754972099999,256735.014053,2014,296066.96,189809.2067,0
1754972100000,2025-08-12 04:15:00,0.6433,0.6433,0.6403,0.6427,39644.29,1754972999999,25449.409137,580,15542.72,9973.437377,0
1754973000000,2025-08-12 04:30:00,0.6427,0.6441,0.6413,0.6415,59251.7,1754973899999,38082.508154,856,26239.87,16871.104156,0
1754973900000,2025-08-12 04:45:00,0.6414,0.6445,0.6405,0.6435,46157.37,1754974799999,29666.617333,664,34075.29,21898.482683,0
1754974800000,2025-08-12 05:00:00,0.6434,0.6434,0.6369,0.6372,110155.97,1754975699999,70367.706756,1408,35505.9,22685.664095,0
1754975700000,2025-08-12 05:15:00,0.6373,0.6382,0.6336,0.6342,63969.44,1754976599999,40639.165731,947,26553.54,16869.998724,0
1754976600000,2025-08-12 05:30:00,0.6341,0.6345,0.6313,0.6321,114943.45,1754977499999,72756.359988,724,54336.81,34381.477373,0
1754977500000,2025-08-12 05:45:00,0.6322,0.6354,0.6319,0.6342,30826.67,1754978399999,19536.609189,498,18089.88,11462.908935,0
1754978400000,2025-08-12 06:00:00,0.6341,0.6353,0.6314,0.6314,40890.62,1754979299999,25930.688131,658,21144.41,13412.961042,0
1754979300000,2025-08-12 06:15:00,0.6314,0.6382,0.6285,0.6374,74868.39,1754980199999,47435.253945,1249,38844.16,24606.941341,0
1754980200000,2025-08-12 06:30:00,0.6374,0.6389,0.6348,0.6362,52138.12,1754981099999,33208.11405,822,34452.72,21945.729594,0
1754981100000,2025-08-12 06:45:00,0.6363,0.6371,0.6347,0.635,42332.11,1754981999999,26910.253293,619,14455.63,9190.321849,0
1754982000000,2025-08-12 07:00:00,0.6351,0.6409,0.6347,0.6384,82343.45,1754982899999,52553.668839,836,52165.48,33309.379114,0
1754982900000,2025-08-12 07:15:00,0.6386,0.6404,0.6379,0.638,39092.58,1754983799999,24978.093842,509,25817.86,16493.790323,0
1754983800000,2025-08-12 07:30:00,0.6381,0.6458,0.6381,0.6458,90327.85,1754984699999,58109.6277,1045,54583.17,35125.137094,0
1754984700000,2025-08-12 07:45:00,0.6458,0.6483,0.6448,0.6479,121723.35,1754985599999,78738.739975,1094,65959.86,42665.142412,0
1754985600000,2025-08-12 08:00:00,0.648,0.6481,0.6433,0.6436,84841.65,1754986499999,54722.102284,1068,28003.47,18062.76445,0
1754986500000,2025-08-12 08:15:00,0.6435,0.645,0.6401,0.6404,71621.65,1754987399999,46085.451073,1045,26646.64,17140.461229,0
1754987400000,2025-08-12 08:30:00,0.6404,0.6429,0.6382,0.6429,40898.75,1754988299999,26162.983499,856,28057.65,17947.473234,0
1754988300000,2025-08-12 08:45:00,0.6428,0.6447,0.6373,0.6373,59534.21,1754989199999,38226.729698,888,25100.23,16122.422409,0
1754989200000,2025-08-12 09:00:00,0.6375,0.6382,0.6308,0.6308,160618.59,1754990099999,101802.36924,1256,107534.31,68144.878977,0
1754990100000,2025-08-12 09:15:00,0.6307,0.6337,0.6304,0.6334,199174.01,1754990999999,125881.185034,953,117600.44,74322.106726,0
1754991000000,2025-08-12 09:30:00,0.6333,0.6333,0.6304,0.6316,110324.16,1754991899999,69657.424415,658,54787.49,34590.618927,0
1754991900000,2025-08-12 09:45:00,0.6316,0.6326,0.6296,0.6311,44349.33,1754992799999,27995.664009,512,22132.44,13972.702788,0
1754992800000,2025-08-12 10:00:00,0.631,0.6317,0.6277,0.6288,156542.92,1754993699999,98395.657182,957,57305.89,36012.098529,0
1754993700000,2025-08-12 10:15:00,0.6289,0.6295,0.6267,0.6277,233448.88,1754994599999,146504.825397,976,167451.79,105066.927534,0
1754994600000,2025-08-12 10:30:00,0.6279,0.6291,0.6246,0.6264,43368.22,1754995499999,27186.575217,717,16009.05,10037.409406,0
1754995500000,2025-08-12 10:45:00,0.6265,0.629,0.6262,0.6264,14897.19,1754996399999,9344.118245,468,6980.68,4380.873559,0
1754996400000,2025-08-12 11:00:00,0.6265,0.6273,0.6211,0.6224,106607.18,1754997299999,66547.086944,1166,46768.26,29195.349177,0
1754997300000,2025-08-12 11:15:00,0.6225,0.6265,0.6225,0.6264,45311.47,1754998199999,28315.005063,725,30109.72,18814.325463,0
1754998200000,2025-08-12 11:30:00,0.6265,0.6327,0.6265,0.6305,90356.6,1754999099999,56923.360651,734,37767.41,23778.500456,0
1754999100000,2025-08-12 11:45:00,0.6304,0.64,0.6303,0.6384,300946.06,1754999999999,191622.966274,1717,234006.98,149025.774494,0
1755000000000,2025-08-12 12:00:00,0.6383,0.6397,0.6365,0.6372,73341.54,1755000899999,46801.741723,992,30019.48,19157.187128,0
1755000900000,2025-08-12 12:15:00,0.6371,0.6501,0.6371,0.6501,159476.85,1755001799999,102790.93836,1291,93815.66,60566.052864,0
1755001800000,2025-08-12 12:30:00,0.6501,0.6629,0.6501,0.6589,901449.4,1755002699999,592644.355441,6879,440122.1,289161.969797,0
1755002700000,2025-08-12 12:45:00,0.659,0.6628,0.6546,0.6578,375248.33,1755003599999,247417.744429,2637,145327.97,95859.781848,0
1755003600000,2025-08-12 13:00:00,0.6579,0.6582,0.6505,0.6548,190339.28,1755004499999,124382.91685,2184,87546.19,57213.728862,0
1755004500000,2025-08-12 13:15:00,0.6548,0.6593,0.6532,0.6589,80216.46,1755005399999,52658.774414,1312,44645.08,29316.925244,0
1755005400000,2025-08-12 13:30:00,0.6589,0.6601,0.6488,0.6491,162629.8,1755006299999,106477.691538,2441,74382.9,48719.819713,0
1755006300000,2025-08-12 13:45:00,0.649,0.6508,0.6439,0.6498,191038.71,1755007199999,123731.843307,2271,121541.06,78769.785649,0
1755007200000,2025-08-12 14:00:00,0.6497,0.654,0.6484,0.6524,65023.59,1755008099999,42333.06768,1176,31800.7,20706.309334,0
1755008100000,2025-08-12 14:15:00,0.6525,0.655,0.6492,0.6539,53015.49,1755008999999,34561.563973,960,29111.17,18977.583978,0
1755009000000,2025-08-12 14:30:00,0.654,0.656,0.6525,0.6552,44861.53,1755009899999,29362.877933,861,20552.82,13450.610563,0
1755009900000,2025-08-12 14:45:00,0.6551,0.6577,0.6535,0.6559,101968.49,1755010799999,66847.347849,933,38198.88,25053.051395,0
1755010800000,2025-08-12 15:00:00,0.6558,0.6607,0.6558,0.6593,87133.74,1755011699999,57362.070994,1238,56248.19,37024.363548,0
1755011700000,2025-08-12 15:15:00,0.6593,0.6645,0.6587,0.6629,398616.82,1755012599999,264112.095324,1667,208599.82,138206.810067,0
1755012600000,2025-08-12 15:30:00,0.663,0.6683,0.663,0.6663,292289.43,1755013499999,194587.159298,2093,182274.82,121345.831131,0
1755013500000,2025-08-12 15:45:00,0.6665,0.6699,0.6652,0.6693,100005.33,1755014399999,66741.494371,1245,53860.51,35951.526777,0
1755014400000,2025-08-12 16:00:00,0.6694,0.6702,0.6677,0.669,173678.19,1755015299999,116198.712448,1560,97129.27,64991.566185,0
1755015300000,2025-08-12 16:15:00,0.6689,0.6712,0.6663,0.6687,118262.09,1755016199999,79105.758666,1401,49831.56,33339.521306,0
1755016200000,2025-08-12 16:30:00,0.6687,0.6689,0.6636,0.664,104263.62,1755017099999,69405.777439,1348,58171.69,38727.179732,0
1755017100000,2025-08-12 16:45:00,0.6639,0.6696,0.6638,0.6692,110396.41,1755017999999,73546.457695,903,78319.63,52189.344682,0
1755018000000,2025-08-12 17:00:00,0.6692,0.6707,0.6671,0.6671,102055.36,1755018899999,68277.501911,927,43618.17,29183.467973,0
1755018900000,2025-08-12 17:15:00,0.6671,0.6727,0.6671,0.6688,143151.46,1755019799999,95960.382166,1382,80661.13,54051.294335,0
1755019800000,2025-08-12 17:30:00,0.6688,0.672,0.6668,0.6681,117410.57,1755020699999,78662.518324,1084,58631.43,39289.771876,0
1755020700000,2025-08-12 17:45:00,0.668,0.6695,0.6668,0.6678,62040.89,1755021599999,41421.553371,623,27800.95,18562.564568,0
1755021600000,2025-08-12 18:00:00,0.6678,0.6696,0.6651,0.6695,87334.83,1755022499999,58286.209159,895,47978.09,32036.407859,0
1755022500000,2025-08-12 18:15:00,0.6694,0.6719,0.6687,0.6701,134823.57,1755023399999,90372.2884,989,75351.0,50532.377401,0
1755023400000,2025-08-12 18:30:00,0.6702,0.6703,0.6672,0.6691,43002.21,1755024299999,28758.812241,554,28772.35,19243.79748,0
1755024300000,2025-08-12 18:45:00,0.6692,0.6692,0.6663,0.6676,38225.36,1755025199999,25523.51715,485,25064.51,16732.365369,0
1755025200000,2025-08-12 19:00:00,0.6676,0.6681,0.6657,0.6662,18700.05,1755026099999,12469.172325,440,9883.0,6590.209256,0
1755026100000,2025-08-12 19:15:00,0.6662,0.6708,0.6662,0.6681,37513.94,1755026999999,25103.419682,583,27266.22,18245.021328,0
1755027000000,2025-08-12 19:30:00,0.6679,0.6699,0.667,0.6681,25898.18,1755027899999,17317.039808,498,11509.39,7696.344966,0
1755027900000,2025-08-12 19:45:00,0.6681,0.6709,0.6681,0.6695,37016.36,1755028799999,24794.817567,483,28129.47,18845.976103,0
1755028800000,2025-08-12 20:00:00,0.6697,0.6737,0.6697,0.6737,78932.64,1755029699999,53027.194224,816,52643.73,35379.705288,0
1755029700000,2025-08-12 20:15:00,0.6738,0.6809,0.6738,0.6782,140024.88,1755030599999,94958.472442,1701,84238.63,57111.89585,0
1755030600000,2025-08-12 20:30:00,0.6781,0.679,0.6767,0.6771,59696.55,1755031499999,40475.546603,782,31925.99,21650.386114,0
1755031500000,2025-08-12 20:45:00,0.6771,0.6801,0.6756,0.6799,60197.02,1755032399999,40788.056,828,29853.16,20233.020907,0
1755032400000,2025-08-12 21:00:00,0.6798,0.6798,0.6752,0.6767,80484.79,1755033299999,54463.579673,780,48127.03,32567.600315,0
1755033300000,2025-08-12 21:15:00,0.6766,0.6769,0.675,0.6765,80589.26,1755034199999,54443.867983,498,35868.7,24227.706809,0
1755034200000,2025-08-12 21:30:00,0.6766,0.6777,0.674,0.6757,107036.58,1755035099999,72261.267883,579,22396.69,15133.036808,0
1755035100000,2025-08-12 21:45:00,0.6759,0.676,0.6708,0.6722,65916.54,1755035999999,44337.160979,358,18499.58,12428.313543,0
1755036000000,2025-08-12 22:00:00,0.6721,0.6737,0.6701,0.6726,30567.64,1755036899999,20531.874918,865,16477.94,11067.797928,0
1755036900000,2025-08-12 22:15:00,0.6727,0.6743,0.6714,0.672,21760.62,1755037799999,14642.016614,507,12526.29,8431.053625,0
1755037800000,2025-08-12 22:30:00,0.672,0.6724,0.6705,0.6717,21318.52,1755038699999,14312.848471,516,10730.79,7205.17743,0
1755038700000,2025-08-12 22:45:00,0.6716,0.6728,0.6708,0.6717,89648.54,1755039599999,60272.227108,411,66525.93,44726.447393,0
1755039600000,2025-08-12 23:00:00,0.6718,0.6728,0.6689,0.6689,130735.87,1755040499999,87679.707229,586,56185.57,37697.195035,0
1755040500000,2025-08-12 23:15:00,0.6689,0.6719,0.6681,0.6711,133424.81,1755041399999,89427.208091,718,94016.52,63027.545562,0
1755041400000,2025-08-12 23:30:00,0.671,0.6737,0.671,0.6727,133447.83,1755042299999,89671.629899,755,93075.41,62529.407069,0
1755042300000,2025-08-12 23:45:00,0.6726,0.6744,0.6714,0.673,69766.08,1755043199999,46918.234529,672,34634.37,23290.00298,0
1755043200000,2025-08-13 00:00:00,0.6729,0.6767,0.6726,0.6765,126991.03,1755044099999,85650.209459,977,75348.19,50861.587454,0
1755044100000,2025-08-13 00:15:00,0.6764,0.6771,0.674,0.6752,148655.47,1755044999999,100433.873614,679,30119.11,20365.271483,0
1755045000000,2025-08-13 00:30:00,0.6753,0.68,0.6752,0.68,67720.51,1755045899999,45921.774031,926,45750.16,31016.889827,0
1755045900000,2025-08-13 00:45:00,0.6801,0.6815,0.6775,0.6782,98474.34,1755046799999,66916.706858,1045,51122.37,34740.02494,0
1755046800000,2025-08-13 01:00:00,0.6783,0.6784,0.669,0.67,109217.79,1755047699999,73508.468262,1324,48008.12,32305.817751,0
1755047700000,2025-08-13 01:15:00,0.6701,0.675,0.6701,0.6738,108839.03,1755048599999,73217.098667,948,46866.18,31522.836185,0
1755048600000,2025-08-13 01:30:00,0.6737,0.6737,0.6659,0.6662,258593.65,1755049499999,172612.045056,912,162695.87,108594.038071,0
1755049500000,2025-08-13 01:45:00,0.6662,0.6689,0.6662,0.6674,54474.66,1755050399999,36373.472491,511,13521.11,9029.515312,0
1755050400000,2025-08-13 02:00:00,0.6673,0.6673,0.6635,0.6642,82746.32,1755051299999,55009.017136,1002,31055.41,20647.589388,0
1755051300000,2025-08-13 02:15:00,0.6643,0.6662,0.6631,0.6656,39225.9,1755052199999,26075.473558,710,21577.31,14340.947469,0
1755052200000,2025-08-13 02:30:00,0.6655,0.6696,0.6643,0.6696,83168.63,1755053099999,55397.26715,754,59201.75,39443.75801,0
1755053100000,2025-08-13 02:45:00,0.6696,0.6728,0.6687,0.672,37531.94,1755053999999,25189.194371,676,21287.96,14296.092032,0
1755054000000,2025-08-13 03:00:00,0.6721,0.6765,0.6698,0.6704,94792.04,1755054899999,63836.042268,1225,56756.77,38229.549885,0
1755054900000,2025-08-13 03:15:00,0.6705,0.6731,0.6705,0.6717,32453.83,1755055799999,21808.60624,628,17264.75,11601.822925,0
1755055800000,2025-08-13 03:30:00,0.6716,0.6771,0.6709,0.6767,35532.4,1755056699999,23961.891214,598,17839.33,12041.207018,0
1755056700000,2025-08-13 03:45:00,0.6766,0.6776,0.6726,0.674,31150.94,1755057599999,21034.484836,690,14824.75,10012.439013,0
1755057600000,2025-08-13 04:00:00,0.6739,0.6764,0.6732,0.6737,71986.5,1755058499999,48581.859092,897,26598.02,17952.412472,0
1755058500000,2025-08-13 04:15:00,0.6738,0.6767,0.6728,0.6749,39828.21,1755059399999,26883.167077,625,20509.9,13840.246554,0
1755059400000,2025-08-13 04:30:00,0.675,0.6757,0.6717,0.6729,54616.73,1755060299999,36816.182458,713,22203.07,14973.576172,0
1755060300000,2025-08-13 04:45:00,0.6728,0.6753,0.6709,0.6735,51068.56,1755061199999,34319.124394,544,11767.19,7921.889903,0
1755061200000,2025-08-13 05:00:00,0.6735,0.6747,0.6719,0.6742,20066.92,1755062099999,13514.661303,429,8825.25,5942.414567,0
1755062100000,2025-08-13 05:15:00,0.6742,0.6746,0.6721,0.6742,52891.26,1755062999999,35607.995258,469,22061.89,14851.360565,0
1755063000000,2025-08-13 05:30:00,0.6741,0.6746,0.6689,0.6702,101846.63,1755063899999,68411.280307,1031,42957.15,28885.302656,0
1755063900000,2025-08-13 05:45:00,0.6702,0.6707,0.6671,0.6671,44640.61,1755064799999,29830.865012,698,16992.68,11351.039101,0
1755064800000,2025-08-13 06:00:00,0.6671,0.6686,0.6643,0.6673,55485.16,1755065699999,36985.98853,772,29148.99,19439.992269,0
1755065700000,2025-08-13 06:15:00,0.6673,0.6675,0.6634,0.6648,40678.58,1755066599999,27078.560519,688,21181.37,14099.86983,0
1755066600000,2025-08-13 06:30:00,0.6649,0.6696,0.6649,0.668,110096.39,1755067499999,73513.70819,748,30119.37,20111.493216,0
1755067500000,2025-08-13 06:45:00,0.6681,0.6722,0.6681,0.6689,25597.05,1755068399999,17160.34017,511,16589.21,11123.001715,0
1755068400000,2025-08-13 07:00:00,0.6689,0.6724,0.6689,0.6708,42890.56,1755069299999,28795.948116,807,24468.15,16425.413613,0
1755069300000,2025-08-13 07:15:00,0.6707,0.6743,0.6706,0.6732,55225.12,1755070199999,37179.124969,677,18502.6,12454.095386,0
1755070200000,2025-08-13 07:30:00,0.6733,0.6763,0.6719,0.676,34977.78,1755071099999,23571.256222,507,20084.3,13543.012849,0
1755071100000,2025-08-13 07:45:00,0.6759,0.6803,0.675,0.6803,96766.25,1755071999999,65629.588879,943,71986.76,48855.365224,0
1755072000000,2025-08-13 08:00:00,0.6802,0.687,0.6787,0.687,223497.63,1755072899999,152744.552868,1403,91169.51,62368.997025,0
1755072900000,2025-08-13 08:15:00,0.6871,0.6921,0.6859,0.6921,229943.4,1755073799999,158291.783486,1581,130967.78,90200.824637,0
1755073800000,2025-08-13 08:30:00,0.6922,0.6934,0.6905,0.6905,141118.31,1755074699999,97682.784833,1098,48236.61,33394.02765,0
1755074700000,2025-08-13 08:45:00,0.6906,0.6926,0.6885,0.6917,140694.58,1755075599999,97171.787263,1046,65148.63,44966.165833,0
1755075600000,2025-08-13 09:00:00,0.6917,0.6958,0.6908,0.695,400577.48,1755076499999,277948.801689,1303,281606.14,195517.016968,0
1755076500000,2025-08-13 09:15:00,0.6949,0.6998,0.6931,0.6975,435237.64,1755077399999,303363.245244,1720,339229.21,236559.771111,0
1755077400000,2025-08-13 09:30:00,0.6974,0.7013,0.6953,0.6956,240648.45,1755078299999,168158.529375,1428,153088.52,107014.888034,0
1755078300000,2025-08-13 09:45:00,0.6956,0.7031,0.6956,0.7025,212516.97,1755079199999,148851.048677,1491,139730.25,97857.039464,0
1755079200000,2025-08-13 10:00:00,0.7026,0.708,0.7013,0.7065,190051.84,1755080099999,133905.188926,1718,117815.35,82981.069283,0
1755080100000,2025-08-13 10:15:00,0.7064,0.7096,0.7058,0.709,121638.2,1755080999999,86063.833244,1095,54947.12,38882.733871,0
1755081000000,2025-08-13 10:30:00,0.709,0.7119,0.7072,0.7117,204266.58,1755081899999,144871.109629,1119,135695.34,96251.851035,0
1755081900000,2025-08-13 10:45:00,0.7116,0.7163,0.7103,0.7152,309283.68,1755082799999,220699.710287,1622,124337.05,88744.826268,0
1755082800000,2025-08-13 11:00:00,0.7152,0.7221,0.7152,0.7219,380203.17,1755083699999,273312.164847,2331,229503.88,165034.001383,0
1755083700000,2025-08-13 11:15:00,0.7219,0.7224,0.7176,0.7206,275788.73,1755084599999,198460.170548,2013,122534.12,88220.136716,0
1755084600000,2025-08-13 11:30:00,0.7206,0.7307,0.7205,0.7304,333670.54,1755085499999,242476.682606,2629,205561.42,149400.609127,0
1755085500000,2025-08-13 11:45:00,0.7304,0.7422,0.7292,0.7396,764917.74,1755086399999,564430.603751,5840,406151.26,299670.15511,0
1755086400000,2025-08-13 12:00:00,0.7395,0.7425,0.727,0.7276,447846.0,1755087299999,329304.971788,3875,130846.87,96140.565318,0
1755087300000,2025-08-13 12:15:00,0.7277,0.7305,0.7233,0.7243,356962.24,1755088199999,259199.166232,2505,209069.86,151739.310861,0
1755088200000,2025-08-13 12:30:00,0.7243,0.7279,0.7228,0.727,200673.81,1755089099999,145475.204486,2290,103628.65,75122.816048,0
1755089100000,2025-08-13 12:45:00,0.727,0.7292,0.7229,0.7233,336842.29,1755089999999,244765.412488,2435,187594.26,136368.19183,0
1755090000000,2025-08-13 13:00:00,0.7234,0.7352,0.7234,0.7338,240618.24,1755090899999,175998.558966,2488,104312.6,76244.719623,0
1755090900000,2025-08-13 13:15:00,0.7337,0.7366,0.7295,0.7295,181457.96,1755091799999,133105.211484,1970,75977.82,55747.343278,0
1755091800000,2025-08-13 13:30:00,0.7294,0.7395,0.727,0.7305,423995.36,1755092699999,310959.767236,4112,209973.49,154005.866181,0
1755092700000,2025-08-13 13:45:00,0.7305,0.7441,0.7303,0.7364,604967.25,1755093599999,446894.978979,5084,302262.52,223426.027962,0
1755093600000,2025-08-13 14:00:00,0.7365,0.7395,0.7309,0.7353,238593.01,1755094499999,175444.499983,3136,128748.74,94683.771678,0
1755094500000,2025-08-13 14:15:00,0.7352,0.738,0.7247,0.7367,565909.2,1755095399999,414200.717401,5568,274520.12,200858.805018,0
1755095400000,2025-08-13 14:30:00,0.7367,0.7427,0.7347,0.7415,347825.05,1755096299999,256908.803439,3256,187918.03,138871.706004,0
1755096300000,2025-08-13 14:45:00,0.7413,0.7413,0.7264,0.7268,331314.68,1755097199999,242992.646719,3415,142813.18,104606.533051,0
1755097200000,2025-08-13 15:00:00,0.7268,0.7321,0.7204,0.7316,303539.16,1755098099999,220606.494812,3592,165338.87,120237.728829,0
1755098100000,2025-08-13 15:15:00,0.7315,0.7389,0.7245,0.7356,346349.92,1755098999999,253757.630946,3882,183014.49,134154.488123,0
1755099000000,2025-08-13 15:30:00,0.7357,0.7431,0.7349,0.7417,250779.09,1755099899999,185237.14123,2768,139888.83,103357.71594,0
1755099900000,2025-08-13 15:45:00,0.7418,0.7432,0.7327,0.7369,134883.33,1755100799999,99537.012801,1966,48398.9,35695.161647,0
1755100800000,2025-08-13 16:00:00,0.7369,0.7452,0.7357,0.741,374811.58,1755101699999,277926.027244,3081,232861.8,172789.997549,0
1755101700000,2025-08-13 16:15:00,0.741,0.7598,0.741,0.7549,881656.82,1755102599999,663872.221276,7255,467554.93,351671.720513,0
1755102600000,2025-08-13 16:30:00,0.7548,0.7561,0.7211,0.7244,1249760.29,1755103499999,920250.460203,9997,597813.32,438943.996565,0
1755103500000,2025-08-13 16:45:00,0.7245,0.7259,0.7191,0.7223,379648.31,1755104399999,273864.93211,3211,137012.11,98901.20572,0
