openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1755104400000,2025-08-13 17:00:00,0.7223,0.7284,0.7223,0.7253,174177.54,1755105299999,126414.541439,2284,99663.71,72349.876269,0
1755105300000,2025-08-13 17:15:00,0.7253,0.7348,0.7252,0.7325,173168.32,1755106199999,126770.304097,2048,109394.66,80114.698959,0
1755106200000,2025-08-13 17:30:00,0.7326,0.7387,0.7319,0.7375,168031.29,1755107099999,123588.488305,1637,88165.43,64858.295027,0
1755107100000,2025-08-13 17:45:00,0.7375,0.7407,0.7374,0.7388,119153.7,1755107999999,88058.67961,1630,66602.76,49223.58467,0
1755108000000,2025-08-13 18:00:00,0.7387,0.7397,0.7316,0.7347,168917.28,1755108899999,124315.477811,1629,79611.1,58602.358004,0
1755108900000,2025-08-13 18:15:00,0.7348,0.7354,0.7317,0.7338,64698.71,1755109799999,47452.921595,1153,28344.52,20786.284034,0
1755109800000,2025-08-13 18:30:00,0.7339,0.7363,0.7284,0.7305,144551.6,1755110699999,105792.746978,1867,67489.51,49426.115268,0
1755110700000,2025-08-13 18:45:00,0.7306,0.732,0.7282,0.7293,72322.44,1755111599999,52743.776774,986,31507.87,22986.050944,0
1755111600000,2025-08-13 19:00:00,0.7292,0.7322,0.7274,0.7291,92571.71,1755112499999,67554.338529,1268,47985.0,35013.803866,0
1755112500000,2025-08-13 19:15:00,0.729,0.7325,0.7287,0.7323,91498.03,1755113399999,66914.748983,1131,31481.22,23018.058568,0
1755113400000,2025-08-13 19:30:00,0.7324,0.733,0.7278,0.728,73406.49,1755114299999,53541.476541,866,39012.31,28463.762493,0
1755114300000,2025-08-13 19:45:00,0.728,0.7335,0.728,0.7333,57327.21,1755115199999,41852.410632,957,34452.87,25169.419581,0
1755115200000,2025-08-13 20:00:00,0.7333,0.7346,0.7282,0.7295,57819.92,1755116099999,42209.104451,1004,29638.46,21624.895994,0
1755116100000,2025-08-13 20:15:00,0.7294,0.7329,0.7292,0.7327,49166.88,1755116999999,35925.700426,793,30482.8,22272.581057,0
1755117000000,2025-08-13 20:30:00,0.7328,0.741,0.7328,0.739,82408.0,1755117899999,60780.296274,894,68477.18,50501.376531,0
1755117900000,2025-08-13 20:45:00,0.7389,0.7395,0.7339,0.7374,138784.47,1755118799999,102246.947414,1407,69502.34,51216.838537,0
1755118800000,2025-08-13 21:00:00,0.7374,0.7409,0.7362,0.7375,104275.32,1755119699999,77042.893709,1174,58041.05,42903.945543,0
1755119700000,2025-08-13 21:15:00,0.7377,0.7405,0.7376,0.7384,45415.91,1755120599999,33554.867181,598,26637.92,19679.508306,0
1755120600000,2025-08-13 21:30:00,0.7383,0.75,0.7381,0.7431,266961.83,1755121499999,199103.481898,1588,142071.35,105964.059981,0
1755121500000,2025-08-13 21:45:00,0.7431,0.7465,0.7397,0.7426,123317.86,1755122399999,91715.133432,1134,19797.42,14714.583721,0
1755122400000,2025-08-13 22:00:00,0.7425,0.7425,0.7377,0.7395,143574.34,1755123299999,106238.841899,1666,55215.53,40852.116815,0
1755123300000,2025-08-13 22:15:00,0.7393,0.7397,0.7369,0.7391,80453.49,1755124199999,59405.405335,1071,43019.76,31761.450929,0
1755124200000,2025-08-13 22:30:00,0.7391,0.7456,0.7386,0.7429,670435.39,1755125099999,498635.093291,2767,254547.58,189117.423384,0
1755125100000,2025-08-13 22:45:00,0.7429,0.7507,0.7421,0.7469,202381.4,1755125999999,151245.130715,2239,126599.11,94610.182678,0
1755126000000,2025-08-13 23:00:00,0.7468,0.7503,0.7441,0.7447,179864.23,1755126899999,134452.61709,2067,76652.75,57317.319809,0
1755126900000,2025-08-13 23:15:00,0.7447,0.7449,0.7394,0.7405,119460.37,1755127799999,88549.561309,1324,65888.94,48834.916422,0
1755127800000,2025-08-13 23:30:00,0.7404,0.7457,0.7394,0.7421,74151.77,1755128699999,55000.094676,1199,33937.18,25182.604912,0
1755128700000,2025-08-13 23:45:00,0.742,0.742,0.7384,0.739,49391.18,1755129599999,36550.948618,797,9990.05,7393.798964,0
1755129600000,2025-08-14 00:00:00,0.7389,0.7453,0.738,0.7391,214660.53,1755130499999,159172.807003,1707,130993.51,97196.25998,0
1755130500000,2025-08-14 00:15:00,0.739,0.743,0.737,0.7422,151236.37,1755131399999,111946.153187,1519,66778.75,49449.209719,0
1755131400000,2025-08-14 00:30:00,0.7422,0.7465,0.7361,0.7377,248606.76,1755132299999,184740.200308,2172,159511.51,118667.170664,0
1755132300000,2025-08-14 00:45:00,0.7378,0.7395,0.7331,0.7336,199820.93,1755133199999,146876.015322,1527,41256.58,30339.280658,0
1755133200000,2025-08-14 01:00:00,0.7335,0.735,0.7306,0.734,130611.66,1755134099999,95657.482982,1761,55095.86,40346.15047,0
1755134100000,2025-08-14 01:15:00,0.734,0.7407,0.734,0.7395,84274.13,1755134999999,62206.716818,1461,43050.75,31784.808414,0
1755135000000,2025-08-14 01:30:00,0.7395,0.7459,0.7386,0.7443,99820.44,1755135899999,74227.283053,1232,37414.1,27812.840656,0
1755135900000,2025-08-14 01:45:00,0.7443,0.7471,0.7423,0.747,151472.33,1755136799999,112783.408815,1197,96565.53,71913.606528,0
1755136800000,2025-08-14 02:00:00,0.7468,0.7476,0.7442,0.7458,101527.01,1755137699999,75718.246725,1067,35610.47,26556.380408,0
1755137700000,2025-08-14 02:15:00,0.7459,0.7496,0.7421,0.7491,97200.25,1755138599999,72522.761211,1221,49562.8,36979.745961,0
1755138600000,2025-08-14 02:30:00,0.749,0.7493,0.7455,0.7491,119287.22,1755139499999,89192.84417,1371,70621.31,52804.241926,0
1755139500000,2025-08-14 02:45:00,0.7492,0.7513,0.747,0.7505,98708.16,1755140399999,74011.335846,1234,50217.13,37654.027672,0
1755140400000,2025-08-14 03:00:00,0.7505,0.752,0.747,0.7474,94011.74,1755141299999,70493.14632,1068,45686.36,34265.091118,0
1755141300000,2025-08-14 03:15:00,0.7474,0.7496,0.7451,0.7465,68417.15,1755142199999,51117.087789,745,32256.09,24092.652999,0
1755142200000,2025-08-14 03:30:00,0.7465,0.7479,0.7452,0.747,64634.75,1755143099999,48248.290673,879,32318.69,24127.325123,0
1755143100000,2025-08-14 03:45:00,0.747,0.7486,0.745,0.7454,105803.91,1755143999999,79010.589676,1019,57527.75,42987.943041,0
1755144000000,2025-08-14 04:00:00,0.7453,0.7467,0.7428,0.7462,102641.74,1755144899999,76438.975511,1119,35871.87,26714.787211,0
1755144900000,2025-08-14 04:15:00,0.7463,0.7465,0.742,0.7441,50780.89,1755145799999,37771.569355,735,26700.38,19858.034889,0
1755145800000,2025-08-14 04:30:00,0.7441,0.7441,0.7391,0.7431,160749.63,1755146699999,119218.710646,1385,71164.54,52796.43049,0
1755146700000,2025-08-14 04:45:00,0.7432,0.7442,0.7392,0.7392,114213.28,1755147599999,84715.43369,1167,56874.92,42209.501176,0
1755147600000,2025-08-14 05:00:00,0.7393,0.7415,0.737,0.7391,96464.0,1755148499999,71378.278893,1038,48878.47,36172.08001,0
1755148500000,2025-08-14 05:15:00,0.7392,0.742,0.7384,0.7411,88089.81,1755149399999,65249.724674,839,42311.24,31348.624821,0
1755149400000,2025-08-14 05:30:00,0.7411,0.7454,0.7376,0.7383,85336.26,1755150299999,63292.49931,1151,40257.93,29853.232924,0
1755150300000,2025-08-14 05:45:00,0.7383,0.7387,0.7346,0.7354,143545.69,1755151199999,105672.818407,1124,56888.59,41869.631323,0
1755151200000,2025-08-14 06:00:00,0.7353,0.7353,0.7288,0.73,237384.51,1755152099999,173580.681489,2132,103421.27,75653.234454,0
1755152100000,2025-08-14 06:15:00,0.7301,0.7309,0.7259,0.728,208219.78,1755152999999,151635.513318,1765,104947.98,76434.484386,0
1755153000000,2025-08-14 06:30:00,0.7279,0.7378,0.7274,0.7367,442238.98,1755153899999,324950.391165,2027,243615.38,178961.583064,0
1755153900000,2025-08-14 06:45:00,0.7367,0.7386,0.7345,0.737,210734.19,1755154799999,155133.565687,1171,83399.79,61420.744899,0
1755154800000,2025-08-14 07:00:00,0.737,0.737,0.7214,0.7226,651472.87,1755155699999,472267.041593,2048,354051.21,256019.477879,0
1755155700000,2025-08-14 07:15:00,0.7226,0.7257,0.7224,0.7255,126065.93,1755156599999,91270.117926,998,47598.21,34464.936511,0
1755156600000,2025-08-14 07:30:00,0.7254,0.7278,0.7225,0.7244,114769.62,1755157499999,83210.939429,1133,33337.44,24167.252245,0
1755157500000,2025-08-14 07:45:00,0.7245,0.7247,0.7215,0.7227,110702.4,1755158399999,80020.37652,982,52224.32,37754.945057,0
1755158400000,2025-08-14 08:00:00,0.7229,0.7235,0.7154,0.7164,212184.78,1755159299999,152512.363776,2051,113080.42,81305.868414,0
1755159300000,2025-08-14 08:15:00,0.7164,0.7183,0.7139,0.7168,281600.39,1755160199999,201735.8425,1538,107571.14,77106.317319,0
1755160200000,2025-08-14 08:30:00,0.7168,0.7174,0.7095,0.7116,269106.95,1755161099999,192083.504227,1573,97390.67,69480.407857,0
1755161100000,2025-08-14 08:45:00,0.7115,0.7144,0.7108,0.7133,74821.61,1755161999999,53312.395461,711,44342.69,31599.142617,0
1755162000000,2025-08-14 09:00:00,0.7133,0.715,0.7101,0.715,143043.42,1755162899999,101920.684583,1417,66057.89,47086.065945,0
1755162900000,2025-08-14 09:15:00,0.7149,0.7214,0.7132,0.7208,130451.52,1755163799999,93519.570714,1134,67394.35,48335.928532,0
1755163800000,2025-08-14 09:30:00,0.7207,0.7276,0.7175,0.7193,261911.99,1755164699999,189460.631531,1870,99397.07,71886.176918,0
1755164700000,2025-08-14 09:45:00,0.7194,0.7228,0.7193,0.7215,116857.67,1755165599999,84300.989966,1041,38478.58,27742.765621,0
1755165600000,2025-08-14 10:00:00,0.7214,0.7214,0.7145,0.715,163146.27,1755166499999,117052.70831,1294,56805.25,40795.730944,0
1755166500000,2025-08-14 10:15:00,0.715,0.7185,0.7149,0.7178,79210.07,1755167399999,56735.141959,980,50784.74,36379.473003,0
1755167400000,2025-08-14 10:30:00,0.7178,0.719,0.7061,0.7094,179178.49,1755168299999,127360.359517,2110,65278.17,46332.076004,0
1755168300000,2025-08-14 10:45:00,0.7095,0.7147,0.7095,0.711,220501.97,1755169199999,156980.827076,2606,67220.8,47860.667181,0
1755169200000,2025-08-14 11:00:00,0.711,0.7145,0.7103,0.7139,144561.88,1755170099999,102946.480599,1436,61763.73,43990.946983,0
1755170100000,2025-08-14 11:15:00,0.7139,0.7167,0.7133,0.7139,83312.96,1755170999999,59561.977786,1005,31635.47,22610.819519,0
1755171000000,2025-08-14 11:30:00,0.7138,0.7178,0.7127,0.7165,81617.83,1755171899999,58398.119048,899,40995.38,29329.02704,0
1755171900000,2025-08-14 11:45:00,0.7165,0.7173,0.7145,0.7163,80926.31,1755172799999,57920.258157,887,37843.98,27085.795282,0
1755172800000,2025-08-14 12:00:00,0.7162,0.7168,0.7144,0.7161,137271.39,1755173699999,98254.642256,992,46217.09,33074.575325,0
1755173700000,2025-08-14 12:15:00,0.7161,0.7197,0.7115,0.7191,85590.54,1755174599999,61311.637207,1258,47125.11,33779.78643,0
1755174600000,2025-08-14 12:30:00,0.7191,0.7192,0.6683,0.6976,1808956.85,1755175499999,1252664.25965,15172,804718.24,558063.535717,0
1755175500000,2025-08-14 12:45:00,0.6976,0.6981,0.6826,0.6872,676611.98,1755176399999,468098.267107,7875,251415.23,173938.313613,0
1755176400000,2025-08-14 13:00:00,0.6872,0.6979,0.6716,0.6979,983850.21,1755177299999,671247.551977,10489,435025.92,297094.082569,0
1755177300000,2025-08-14 13:15:00,0.698,0.6983,0.6862,0.6903,372627.9,1755178199999,257630.986458,5690,147463.75,101970.317539,0
1755178200000,2025-08-14 13:30:00,0.6904,0.6953,0.6869,0.6917,335640.15,1755179099999,231884.910343,4715,159704.12,110340.105574,0
1755179100000,2025-08-14 13:45:00,0.6917,0.6996,0.6913,0.6937,246831.91,1755179999999,171781.811755,2827,112833.25,78511.095778,0
1755180000000,2025-08-14 14:00:00,0.6937,0.6943,0.6877,0.6877,174797.83,1755180899999,120614.387668,2161,46156.68,31869.885811,0
1755180900000,2025-08-14 14:15:00,0.6879,0.6973,0.6878,0.6962,162091.03,1755181799999,112355.783445,2065,71547.83,49611.790453,0
1755181800000,2025-08-14 14:30:00,0.6961,0.7007,0.6848,0.6916,695437.43,1755182699999,480648.381047,2670,128329.14,88898.572464,0
1755182700000,2025-08-14 14:45:00,0.6916,0.6935,0.6872,0.6885,234576.77,1755183599999,162110.695775,1596,111403.51,77021.287457,0
1755183600000,2025-08-14 15:00:00,0.6885,0.6923,0.6872,0.6883,199052.32,1755184499999,137328.591113,1875,131104.06,90452.141601,0
1755184500000,2025-08-14 15:15:00,0.6882,0.6894,0.6832,0.6851,158898.98,1755185399999,109159.040724,2225,61197.19,42060.058874,0
1755185400000,2025-08-14 15:30:00,0.6852,0.6865,0.681,0.6812,112999.67,1755186299999,77324.213073,1746,56540.15,38691.038417,0
1755186300000,2025-08-14 15:45:00,0.6812,0.6836,0.6773,0.6802,276465.66,1755187199999,188023.439622,1767,87767.81,59813.554671,0
1755187200000,2025-08-14 16:00:00,0.6801,0.6801,0.6719,0.6724,179873.79,1755188099999,121452.914382,2318,77977.24,52664.178675,0
1755188100000,2025-08-14 16:15:00,0.6723,0.6754,0.6686,0.6719,187131.2,1755188999999,125752.989551,2492,69293.55,46578.312547,0
1755189000000,2025-08-14 16:30:00,0.6718,0.6748,0.6699,0.671,80350.71,1755189899999,54009.752844,1395,28876.15,19417.073856,0
1755189900000,2025-08-14 16:45:00,0.6709,0.6747,0.6689,0.6716,69852.11,1755190799999,46992.769426,1287,39252.59,26427.465513,0
1755190800000,2025-08-14 17:00:00,0.6715,0.6715,0.6636,0.6666,182032.17,1755191699999,121513.889453,2023,51053.26,34110.171355,0
1755191700000,2025-08-14 17:15:00,0.6667,0.6703,0.6644,0.6691,73533.11,1755192599999,49052.176799,1296,18834.01,12576.333666,0
1755192600000,2025-08-14 17:30:00,0.669,0.6712,0.6659,0.6678,82168.83,1755193499999,54944.76333,972,39418.17,26379.474375,0
1755193500000,2025-08-14 17:45:00,0.6677,0.6686,0.664,0.666,148475.43,1755194399999,98873.235503,1182,47482.03,31664.345907,0
1755194400000,2025-08-14 18:00:00,0.666,0.666,0.659,0.6602,171473.12,1755195299999,113536.852877,1342,50784.55,33585.79877,0
1755195300000,2025-08-14 18:15:00,0.6603,0.6631,0.6521,0.6615,298547.04,1755196199999,196278.808025,2637,140845.05,92609.371244,0
1755196200000,2025-08-14 18:30:00,0.6614,0.6654,0.6601,0.6645,108374.42,1755197099999,71887.909865,1223,48442.67,32142.116552,0
1755197100000,2025-08-14 18:45:00,0.6643,0.6649,0.6609,0.6619,56069.32,1755197999999,37204.699164,774,30223.2,20059.459191,0
1755198000000,2025-08-14 19:00:00,0.662,0.6672,0.662,0.6648,64879.04,1755198899999,43135.390829,663,52770.5,35080.802823,0
1755198900000,2025-08-14 19:15:00,0.6648,0.6684,0.6642,0.6681,31603.47,1755199799999,21048.890681,542,23074.9,15370.634512,0
1755199800000,2025-08-14 19:30:00,0.668,0.669,0.6664,0.669,110982.14,1755200699999,74117.622875,757,82234.48,54929.684349,0
1755200700000,2025-08-14 19:45:00,0.669,0.6699,0.6645,0.6652,262210.25,1755201599999,175278.318867,1194,100410.21,67041.181227,0
1755201600000,2025-08-14 20:00:00,0.6651,0.6651,0.6597,0.661,74589.16,1755202499999,49417.87935,1116,35711.26,23670.514951,0
1755202500000,2025-08-14 20:15:00,0.6611,0.6632,0.6609,0.6619,64556.82,1755203399999,42722.126534,982,40763.98,26981.367141,0
1755203400000,2025-08-14 20:30:00,0.6619,0.6652,0.6593,0.6608,95679.16,1755204299999,63337.036759,1113,48551.86,32145.49125,0
1755204300000,2025-08-14 20:45:00,0.6607,0.664,0.6586,0.664,63360.82,1755205199999,41920.87575,957,41787.34,27642.331534,0
1755205200000,2025-08-14 21:00:00,0.6638,0.6638,0.6589,0.662,55376.51,1755206099999,36622.478625,844,36503.4,24144.943022,0
1755206100000,2025-08-14 21:15:00,0.6616,0.6622,0.651,0.6535,137223.39,1755206999999,90068.125819,1238,52597.87,34539.652458,0
1755207000000,2025-08-14 21:30:00,0.6536,0.6544,0.6467,0.6511,336251.45,1755207899999,218537.323669,1537,216196.27,140527.741113,0
1755207900000,2025-08-14 21:45:00,0.6514,0.6563,0.6512,0.6557,27172.27,1755208799999,17786.227338,491,18285.04,11967.246531,0
1755208800000,2025-08-14 22:00:00,0.6555,0.6571,0.6525,0.6561,75757.67,1755209699999,49604.236508,744,30316.09,19847.238568,0
1755209700000,2025-08-14 22:15:00,0.656,0.6591,0.6546,0.6591,85747.18,1755210599999,56265.754399,785,55791.65,36614.100369,0
1755210600000,2025-08-14 22:30:00,0.659,0.6624,0.6589,0.6605,62466.72,1755211499999,41288.707467,881,43816.24,28956.483916,0
1755211500000,2025-08-14 22:45:00,0.6605,0.6631,0.6605,0.6623,46093.86,1755212399999,30530.964035,533,15943.86,10554.63507,0
1755212400000,2025-08-14 23:00:00,0.6623,0.6649,0.6623,0.6632,68562.68,1755213299999,45479.676651,551,22949.8,15229.245373,0
1755213300000,2025-08-14 23:15:00,0.6632,0.6634,0.6614,0.6627,30756.0,1755214199999,20384.102342,412,14908.02,9881.200756,0
1755214200000,2025-08-14 23:30:00,0.6626,0.6667,0.6624,0.6647,90490.31,1755215099999,60174.043212,899,54430.96,36186.548236,0
1755215100000,2025-08-14 23:45:00,0.6645,0.6659,0.6619,0.6638,19081.19,1755215999999,12674.094052,442,6713.71,4456.928485,0
1755216000000,2025-08-15 00:00:00,0.6639,0.6639,0.6604,0.6629,214675.43,1755216899999,141965.538215,991,107127.21,70857.533363,0
1755216900000,2025-08-15 00:15:00,0.6628,0.6634,0.6591,0.6595,40649.83,1755217799999,26848.767764,550,4650.46,3075.780984,0
1755217800000,2025-08-15 00:30:00,0.6596,0.6614,0.6578,0.6611,37405.36,1755218699999,24674.081993,722,24515.12,16174.335787,0
1755218700000,2025-08-15 00:45:00,0.6612,0.6643,0.6602,0.6602,40624.23,1755219599999,26892.482282,707,20907.55,13837.413092,0
1755219600000,2025-08-15 01:00:00,0.6601,0.6603,0.6571,0.6594,49654.8,1755220499999,32687.077478,519,20749.8,13661.778675,0
1755220500000,2025-08-15 01:15:00,0.6596,0.6657,0.6587,0.6642,74222.18,1755221399999,49298.586764,720,39570.72,26285.914312,0
1755221400000,2025-08-15 01:30:00,0.6643,0.6673,0.6631,0.6656,95169.39,1755222299999,63338.714121,900,56948.33,37891.122245,0
1755222300000,2025-08-15 01:45:00,0.6657,0.6694,0.665,0.669,41580.29,1755223199999,27765.523287,524,14502.32,9686.699078,0
1755223200000,2025-08-15 02:00:00,0.669,0.6712,0.6675,0.6707,62394.16,1755224099999,41764.665004,674,37748.45,25274.660959,0
1755224100000,2025-08-15 02:15:00,0.6706,0.6707,0.6674,0.668,30092.56,1755224999999,20126.933858,402,8265.08,5523.931097,0
1755225000000,2025-08-15 02:30:00,0.668,0.6705,0.6679,0.6688,25762.71,1755225899999,17223.017748,280,9113.8,6099.180292,0
1755225900000,2025-08-15 02:45:00,0.6688,0.6695,0.6672,0.6674,22567.6,1755226799999,15082.922006,335,14620.87,9776.412016,0
1755226800000,2025-08-15 03:00:00,0.6673,0.6686,0.6657,0.6677,45782.55,1755227699999,30542.357303,451,24321.29,16219.827988,0
1755227700000,2025-08-15 03:15:00,0.6678,0.6717,0.6678,0.6717,41462.22,1755228599999,27765.795926,514,31777.14,21284.105916,0
1755228600000,2025-08-15 03:30:00,0.6717,0.6749,0.6711,0.6735,156339.2,1755229499999,105264.578179,786,44481.1,29936.3961,0
1755229500000,2025-08-15 03:45:00,0.6734,0.6738,0.6715,0.6738,93820.0,1755230399999,63137.049751,665,45190.62,30392.685153,0
1755230400000,2025-08-15 04:00:00,0.6737,0.6768,0.6711,0.6753,68677.36,1755231299999,46292.471264,731,43168.49,29105.289493,0
1755231300000,2025-08-15 04:15:00,0.6753,0.6753,0.6725,0.6732,197384.68,1755232199999,133075.12241,695,64126.63,43226.913032,0
1755232200000,2025-08-15 04:30:00,0.6732,0.6732,0.6703,0.6709,65950.72,1755233099999,44297.557153,698,29296.78,19676.887241,0
1755233100000,2025-08-15 04:45:00,0.6711,0.6715,0.6695,0.6696,66804.77,1755233999999,44800.59462,611,36722.06,24629.763806,0
1755234000000,2025-08-15 05:00:00,0.6701,0.671,0.6673,0.6673,48722.26,1755234899999,32624.077141,571,15355.98,10281.034002,0
1755234900000,2025-08-15 05:15:00,0.6675,0.67,0.6675,0.6691,35887.3,1755235799999,23997.688369,381,25503.54,17057.709686,0
1755235800000,2025-08-15 05:30:00,0.669,0.6697,0.6674,0.6679,24010.32,1755236699999,16055.492305,400,13242.97,8856.459366,0
1755236700000,2025-08-15 05:45:00,0.6679,0.6749,0.6678,0.6749,80085.3,1755237599999,53841.499053,866,39595.19,26593.16115,0
1755237600000,2025-08-15 06:00:00,0.6748,0.6803,0.6745,0.679,152900.2,1755238499999,103536.122358,1435,91352.51,61876.772026,0
1755238500000,2025-08-15 06:15:00,0.679,0.6858,0.678,0.6857,156483.42,1755239399999,106801.713865,1494,57685.47,39351.52817,0
1755239400000,2025-08-15 06:30:00,0.6857,0.6887,0.6852,0.6855,144138.78,1755240299999,98988.771261,1624,74378.96,51073.215379,0
1755240300000,2025-08-15 06:45:00,0.6854,0.6854,0.6794,0.6798,91144.19,1755241199999,62219.099487,952,30819.03,21042.539861,0
1755241200000,2025-08-15 07:00:00,0.6797,0.6804,0.6774,0.6783,43196.71,1755242099999,29327.943958,685,20380.49,13827.096377,0
1755242100000,2025-08-15 07:15:00,0.6784,0.6787,0.6743,0.6754,31096.42,1755242999999,21026.326988,668,16608.37,11232.917072,0
1755243000000,2025-08-15 07:30:00,0.6757,0.6769,0.674,0.6747,40665.32,1755243899999,27474.97471,608,15091.19,10193.882562,0
1755243900000,2025-08-15 07:45:00,0.6747,0.6757,0.6721,0.675,18223.21,1755244799999,12280.400377,470,10955.46,7383.258083,0
1755244800000,2025-08-15 08:00:00,0.6749,0.6756,0.6726,0.6726,65171.28,1755245699999,43922.061936,553,29240.9,19691.796658,0
1755245700000,2025-08-15 08:15:00,0.6725,0.6768,0.671,0.6765,56033.41,1755246599999,37749.12742,561,43747.14,29478.734739,0
1755246600000,2025-08-15 08:30:00,0.6764,0.6783,0.6747,0.6764,47713.21,1755247499999,32278.942638,681,35580.55,24071.694517,0
1755247500000,2025-08-15 08:45:00,0.6763,0.6765,0.6727,0.6727,65658.83,1755248399999,44318.758693,696,13061.14,8822.673605,0
1755248400000,2025-08-15 09:00:00,0.6726,0.6745,0.6723,0.6731,22982.52,1755249299999,15481.443814,410,16973.3,11434.083642,0
1755249300000,2025-08-15 09:15:00,0.6731,0.6733,0.6662,0.6667,76699.81,1755250199999,51343.448352,789,24682.2,16534.298863,0
1755250200000,2025-08-15 09:30:00,0.6668,0.669,0.6658,0.6671,29257.68,1755251099999,19531.443136,612,19777.7,13203.69789,0
1755251100000,2025-08-15 09:45:00,0.6669,0.6676,0.6606,0.6633,65034.5,1755251999999,43165.723412,914,27817.03,18462.351803,0
1755252000000,2025-08-15 10:00:00,0.6633,0.6675,0.6622,0.6639,39065.93,1755252899999,25971.573782,840,18869.84,12549.320954,0
1755252900000,2025-08-15 10:15:00,0.664,0.6693,0.664,0.6654,47365.01,1755253799999,31603.184684,747,29171.34,19457.230635,0
1755253800000,2025-08-15 10:30:00,0.6653,0.6674,0.6643,0.6648,52039.5,1755254699999,34616.062483,670,39328.19,26159.166213,0
1755254700000,2025-08-15 10:45:00,0.6647,0.6653,0.6629,0.6636,21975.54,1755255599999,14590.840589,504,11649.61,7738.392985,0
1755255600000,2025-08-15 11:00:00,0.6635,0.6646,0.6611,0.6628,57941.23,1755256499999,38413.806673,650,25452.41,16879.28572,0
1755256500000,2025-08-15 11:15:00,0.6627,0.6627,0.6594,0.6595,72552.66,1755257399999,47934.278409,549,30042.28,19848.171845,0
1755257400000,2025-08-15 11:30:00,0.6593,0.6615,0.6593,0.6601,83429.21,1755258299999,55094.122596,792,41980.93,27719.810127,0
1755258300000,2025-08-15 11:45:00,0.6602,0.6649,0.6602,0.6629,214194.73,1755259199999,142167.868068,1531,174268.16,115666.522488,0
1755259200000,2025-08-15 12:00:00,0.663,0.6679,0.6619,0.6665,65818.97,1755260099999,43779.857019,1175,41795.39,27801.058934,0
1755260100000,2025-08-15 12:15:00,0.6664,0.6678,0.6603,0.664,83690.38,1755260999999,55520.98685,1530,39183.14,25989.54087,0
1755261000000,2025-08-15 12:30:00,0.664,0.6772,0.6608,0.6702,398461.39,1755261899999,267220.176056,5147,222018.9,149007.897253,0
1755261900000,2025-08-15 12:45:00,0.6703,0.6739,0.6684,0.6693,58691.54,1755262799999,39430.228484,1435,33357.13,22404.391653,0
1755262800000,2025-08-15 13:00:00,0.6692,0.6703,0.6655,0.6666,53770.43,1755263699999,35925.552551,1233,25046.83,16734.439123,0
1755263700000,2025-08-15 13:15:00,0.6666,0.6686,0.6653,0.6677,59644.66,1755264599999,39769.841417,1130,25183.93,16803.250557,0
