openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1755264600000,2025-08-15 13:30:00,0.6677,0.6694,0.66,0.6602,321993.34,1755265499999,213738.43849,2867,206837.97,137370.73347,0
1755265500000,2025-08-15 13:45:00,0.6602,0.6625,0.6563,0.6593,197443.0,1755266399999,130219.795712,2691,103365.88,68205.63698,0
1755266400000,2025-08-15 14:00:00,0.6592,0.6638,0.6555,0.6613,129276.15,1755267299999,85318.739442,2171,69833.72,46109.107225,0
1755267300000,2025-08-15 14:15:00,0.6614,0.664,0.6562,0.6567,43461.49,1755268199999,28655.938204,1245,20101.22,13252.649937,0
1755268200000,2025-08-15 14:30:00,0.6568,0.6601,0.6535,0.6561,73336.43,1755269099999,48195.180548,1483,37109.03,24384.11388,0
1755269100000,2025-08-15 14:45:00,0.6562,0.6574,0.6491,0.6505,249408.96,1755269999999,162510.912999,2557,116391.05,75866.799665,0
1755270000000,2025-08-15 15:00:00,0.6506,0.6517,0.6442,0.6475,209885.14,1755270899999,135886.93314,2496,88923.92,57555.760663,0
1755270900000,2025-08-15 15:15:00,0.6474,0.6501,0.6394,0.6413,284910.46,1755271799999,183554.51356,3017,138865.99,89492.344339,0
1755271800000,2025-08-15 15:30:00,0.6415,0.6455,0.6356,0.6367,189830.78,1755272699999,121703.65391,2726,92436.43,59312.281156,0
1755272700000,2025-08-15 15:45:00,0.6366,0.6413,0.6346,0.6391,178240.46,1755273599999,113811.363798,2438,79353.85,50673.6482,0
1755273600000,2025-08-15 16:00:00,0.639,0.6394,0.6327,0.6348,189088.08,1755274499999,120032.336003,1970,107428.57,68164.370459,0
1755274500000,2025-08-15 16:15:00,0.6347,0.6435,0.6332,0.6414,72259.57,1755275399999,46176.625268,1193,33851.24,21615.515988,0
1755275400000,2025-08-15 16:30:00,0.6414,0.647,0.6414,0.6437,74158.03,1755276299999,47836.138179,1180,46394.1,29918.521342,0
1755276300000,2025-08-15 16:45:00,0.6436,0.6479,0.6436,0.646,86718.17,1755277199999,56055.654515,988,50807.27,32843.971083,0
1755277200000,2025-08-15 17:00:00,0.6461,0.6487,0.6439,0.6439,58602.0,1755278099999,37890.307782,842,38774.65,25076.246837,0
1755278100000,2025-08-15 17:15:00,0.644,0.6519,0.6403,0.6507,98051.32,1755278999999,63445.689552,1301,53583.0,34680.518458,0
1755279000000,2025-08-15 17:30:00,0.6508,0.6527,0.647,0.6523,71278.97,1755279899999,46361.04837,993,54020.21,35146.037655,0
1755279900000,2025-08-15 17:45:00,0.6522,0.6529,0.6477,0.6491,146166.98,1755280799999,94937.034764,905,79541.1,51657.727833,0
1755280800000,2025-08-15 18:00:00,0.649,0.6504,0.6455,0.6465,35443.36,1755281699999,22961.067726,625,12201.35,7905.050685,0
1755281700000,2025-08-15 18:15:00,0.6466,0.6471,0.6443,0.6455,15824.89,1755282599999,10210.542004,329,7732.66,4989.83993,0
1755282600000,2025-08-15 18:30:00,0.6454,0.6478,0.6433,0.6442,55472.08,1755283499999,35782.954854,747,25050.65,16169.442302,0
1755283500000,2025-08-15 18:45:00,0.6443,0.6471,0.6409,0.644,86630.25,1755284399999,55785.29273,1114,36816.49,23686.894223,0
1755284400000,2025-08-15 19:00:00,0.6441,0.6471,0.6421,0.6466,107226.53,1755285299999,69227.768792,872,79827.46,51564.513144,0
1755285300000,2025-08-15 19:15:00,0.6465,0.6494,0.6436,0.644,78042.31,1755286199999,50488.784681,699,53728.68,34762.479217,0
1755286200000,2025-08-15 19:30:00,0.6441,0.647,0.643,0.6449,17761.49,1755287099999,11458.796418,458,6978.93,4501.161183,0
1755287100000,2025-08-15 19:45:00,0.645,0.6458,0.6434,0.6447,17954.99,1755287999999,11576.778653,400,12557.04,8097.703564,0
1755288000000,2025-08-15 20:00:00,0.6448,0.6477,0.6425,0.6474,35721.53,1755288899999,23050.940341,766,14557.58,9396.411124,0
1755288900000,2025-08-15 20:15:00,0.6472,0.6486,0.646,0.6477,27225.66,1755289799999,17620.608403,492,17362.04,11232.620582,0
1755289800000,2025-08-15 20:30:00,0.6476,0.6501,0.6456,0.6456,77897.05,1755290699999,50408.627967,744,42069.9,27224.203834,0
1755290700000,2025-08-15 20:45:00,0.6455,0.6516,0.6449,0.6503,42825.69,1755291599999,27787.170436,593,29027.84,18863.357558,0
1755291600000,2025-08-15 21:00:00,0.6503,0.652,0.6474,0.6478,26676.99,1755292499999,17336.808884,652,9386.1,6104.169312,0
1755292500000,2025-08-15 21:15:00,0.6477,0.6512,0.6451,0.649,20675.98,1755293399999,13401.917892,417,12372.33,8022.388307,0
1755293400000,2025-08-15 21:30:00,0.6489,0.6496,0.6474,0.6486,18832.05,1755294299999,12218.401943,286,11154.4,7236.727766,0
1755294300000,2025-08-15 21:45:00,0.6488,0.6502,0.6477,0.6501,162379.84,1755295199999,105315.985612,270,115118.34,74670.448049,0
1755295200000,2025-08-15 22:00:00,0.6502,0.6536,0.6492,0.651,46710.31,1755296099999,30438.266398,574,18364.29,11978.142124,0
1755296100000,2025-08-15 22:15:00,0.6509,0.6539,0.6507,0.6528,6456.54,1755296999999,4213.335424,289,3755.94,2451.080898,0
1755297000000,2025-08-15 22:30:00,0.6527,0.6562,0.6522,0.6555,24543.39,1755297899999,16082.417056,421,15258.06,9999.586133,0
1755297900000,2025-08-15 22:45:00,0.6553,0.6608,0.6553,0.6604,38417.96,1755298799999,25303.90289,648,26679.99,17573.889292,0
1755298800000,2025-08-15 23:00:00,0.6604,0.6621,0.6563,0.6569,29754.0,1755299699999,19612.173099,870,12504.3,8245.862862,0
1755299700000,2025-08-15 23:15:00,0.6568,0.6568,0.6519,0.6539,23688.72,1755300599999,15510.551641,605,6899.59,4512.94068,0
1755300600000,2025-08-15 23:30:00,0.654,0.6548,0.6527,0.6527,14466.13,1755301499999,9453.897803,428,6389.52,4176.719594,0
1755301500000,2025-08-15 23:45:00,0.6527,0.6564,0.6522,0.6561,23203.74,1755302399999,15171.443918,316,12267.06,8023.724858,0
1755302400000,2025-08-16 00:00:00,0.656,0.659,0.6553,0.6584,43769.41,1755303299999,28762.396482,672,24507.34,16100.816203,0
1755303300000,2025-08-16 00:15:00,0.6583,0.6586,0.6547,0.6547,13874.03,1755304199999,9106.249407,441,6322.4,4148.170061,0
1755304200000,2025-08-16 00:30:00,0.6546,0.6595,0.6545,0.6591,17274.3,1755305099999,11349.245524,462,13090.64,8601.678491,0
1755305100000,2025-08-16 00:45:00,0.6589,0.6612,0.6587,0.6604,24121.87,1755305999999,15924.204705,512,19013.93,12551.949527,0
1755306000000,2025-08-16 01:00:00,0.6604,0.6612,0.6578,0.6605,35475.68,1755306899999,23378.346384,580,21566.86,14213.852958,0
1755306900000,2025-08-16 01:15:00,0.6605,0.6605,0.6569,0.6577,39733.44,1755307799999,26135.957819,467,19132.13,12584.767525,0
1755307800000,2025-08-16 01:30:00,0.6576,0.6593,0.657,0.6588,11929.81,1755308699999,7851.847769,247,6623.74,4362.417303,0
1755308700000,2025-08-16 01:45:00,0.6587,0.6599,0.6583,0.6599,15155.91,1755309599999,9987.436997,349,6123.54,4036.59473,0
1755309600000,2025-08-16 02:00:00,0.6599,0.661,0.6579,0.6601,23364.29,1755310499999,15403.781582,403,12049.22,7945.383036,0
1755310500000,2025-08-16 02:15:00,0.66,0.6607,0.6595,0.6604,46152.09,1755311399999,30452.989557,345,13538.85,8935.701731,0
1755311400000,2025-08-16 02:30:00,0.6603,0.661,0.6584,0.6591,8972.49,1755312299999,5918.700078,339,4862.03,3207.251877,0
1755312300000,2025-08-16 02:45:00,0.6592,0.6599,0.6568,0.658,27545.98,1755313199999,18135.704185,473,10538.33,6938.783572,0
1755313200000,2025-08-16 03:00:00,0.658,0.6599,0.6569,0.6597,20890.47,1755314099999,13762.668366,398,15868.79,10456.250972,0
1755314100000,2025-08-16 03:15:00,0.6596,0.6596,0.6573,0.6573,12423.84,1755314999999,8178.591194,230,6083.14,4005.446761,0
1755315000000,2025-08-16 03:30:00,0.6572,0.6581,0.656,0.656,14328.8,1755315899999,9411.60131,264,1616.14,1061.838631,0
1755315900000,2025-08-16 03:45:00,0.656,0.6574,0.655,0.6556,18019.0,1755316799999,11822.60253,297,14385.68,9439.260005,0
1755316800000,2025-08-16 04:00:00,0.6557,0.6561,0.654,0.6546,22030.27,1755317699999,14440.113533,248,15874.69,10409.481254,0
1755317700000,2025-08-16 04:15:00,0.6545,0.6574,0.6543,0.6572,28122.34,1755318599999,18441.330422,407,21840.01,14323.075873,0
1755318600000,2025-08-16 04:30:00,0.6571,0.6577,0.6557,0.6574,11183.12,1755319499999,7343.147531,296,3039.89,1997.201064,0
1755319500000,2025-08-16 04:45:00,0.6576,0.6611,0.6576,0.6608,33038.73,1755320399999,21809.89834,371,27150.05,17927.6051,0
1755320400000,2025-08-16 05:00:00,0.6609,0.6609,0.6583,0.6587,12979.22,1755321299999,8561.741235,242,8837.72,5830.470858,0
1755321300000,2025-08-16 05:15:00,0.6586,0.6586,0.6562,0.6568,18008.63,1755322199999,11843.345071,282,1986.56,1305.248039,0
1755322200000,2025-08-16 05:30:00,0.6567,0.657,0.6545,0.6556,31288.36,1755323099999,20527.531238,344,5869.95,3850.230605,0
1755323100000,2025-08-16 05:45:00,0.6555,0.6559,0.6537,0.6543,10946.87,1755323999999,7169.465516,307,5945.42,3895.132335,0
1755324000000,2025-08-16 06:00:00,0.6544,0.6547,0.6535,0.6546,15722.11,1755324899999,10284.846638,346,11986.26,7841.481108,0
1755324900000,2025-08-16 06:15:00,0.6547,0.6572,0.6546,0.6569,13232.28,1755325799999,8683.910987,300,9937.78,6521.5069,0
1755325800000,2025-08-16 06:30:00,0.6568,0.6572,0.6537,0.6548,36843.64,1755326699999,24122.221582,402,10169.71,6657.79733,0
1755326700000,2025-08-16 06:45:00,0.6547,0.656,0.6534,0.654,92000.36,1755327599999,60229.718895,591,44976.42,29454.10233,0
1755327600000,2025-08-16 07:00:00,0.654,0.6559,0.6538,0.6558,15401.81,1755328499999,10089.453607,301,9280.22,6079.138807,0
1755328500000,2025-08-16 07:15:00,0.6558,0.6577,0.6554,0.6577,9124.82,1755329399999,5992.390578,299,5556.68,3648.771455,0
1755329400000,2025-08-16 07:30:00,0.6578,0.6598,0.6568,0.6587,16871.29,1755330299999,11109.883046,397,7774.85,5120.50076,0
1755330300000,2025-08-16 07:45:00,0.6586,0.6594,0.6579,0.658,5792.16,1755331199999,3815.013627,214,2792.44,1839.386353,0
1755331200000,2025-08-16 08:00:00,0.6581,0.6588,0.6554,0.6561,25391.0,1755332099999,16679.779283,425,6095.4,4002.657963,0
1755332100000,2025-08-16 08:15:00,0.6562,0.6577,0.6555,0.6555,7820.33,1755332999999,5133.928908,260,4011.68,2634.82678,0
1755333000000,2025-08-16 08:30:00,0.6554,0.6558,0.654,0.6555,122148.59,1755333899999,79961.474606,404,72379.38,47377.275498,0
1755333900000,2025-08-16 08:45:00,0.6556,0.6564,0.6533,0.6533,19549.01,1755334799999,12813.681788,308,8314.37,5451.492974,0
1755334800000,2025-08-16 09:00:00,0.6532,0.6557,0.6522,0.6554,16488.22,1755335699999,10782.785996,400,14063.81,9197.35365,0
1755335700000,2025-08-16 09:15:00,0.6554,0.6581,0.6544,0.6567,102131.47,1755336599999,67058.577108,545,83683.33,54940.76552,0
1755336600000,2025-08-16 09:30:00,0.6567,0.6583,0.6567,0.6571,73617.99,1755337499999,48381.129488,407,59888.06,39354.616558,0
1755337500000,2025-08-16 09:45:00,0.6571,0.6581,0.6496,0.6497,96976.68,1755338399999,63371.841756,1066,24728.53,16209.867508,0
1755338400000,2025-08-16 10:00:00,0.6496,0.6531,0.6473,0.6528,74326.09,1755339299999,48314.910353,1088,33107.29,21522.129212,0
1755339300000,2025-08-16 10:15:00,0.6529,0.6534,0.6498,0.6522,24460.28,1755340199999,15944.815676,648,11968.31,7802.196001,0
1755340200000,2025-08-16 10:30:00,0.6521,0.6521,0.6495,0.6511,58071.59,1755341099999,37780.056903,501,22775.23,14817.153378,0
1755341100000,2025-08-16 10:45:00,0.651,0.6524,0.65,0.6524,39490.87,1755341999999,25704.376719,412,11373.99,7409.225545,0
1755342000000,2025-08-16 11:00:00,0.6524,0.6594,0.6524,0.6592,44559.4,1755342899999,29204.86704,546,38091.6,24962.598489,0
1755342900000,2025-08-16 11:15:00,0.6593,0.6603,0.6578,0.658,43317.09,1755343799999,28571.578631,546,25858.67,17060.443755,0
1755343800000,2025-08-16 11:30:00,0.658,0.6587,0.6564,0.6566,46092.62,1755344699999,30298.43158,420,11180.65,7354.922434,0
1755344700000,2025-08-16 11:45:00,0.6566,0.6582,0.6532,0.6537,79736.46,1755345599999,52345.160019,742,28349.72,18624.69169,0
1755345600000,2025-08-16 12:00:00,0.6538,0.6547,0.6525,0.6531,23264.67,1755346499999,15205.23986,549,11422.22,7466.867922,0
1755346500000,2025-08-16 12:15:00,0.6532,0.6584,0.6524,0.6582,47784.36,1755347399999,31319.76241,1010,28736.86,18844.784457,0
1755347400000,2025-08-16 12:30:00,0.6583,0.6617,0.6575,0.6581,51899.82,1755348299999,34226.590647,920,30470.24,20098.767165,0
1755348300000,2025-08-16 12:45:00,0.6579,0.6591,0.6566,0.6587,28434.36,1755349199999,18711.794123,486,15787.27,10391.241637,0
1755349200000,2025-08-16 13:00:00,0.6587,0.6614,0.6585,0.6608,34066.43,1755350099999,22497.529624,545,24733.71,16334.724957,0
1755350100000,2025-08-16 13:15:00,0.6609,0.6638,0.6599,0.6608,109958.02,1755350999999,72749.390819,852,92113.75,60939.306079,0
1755351000000,2025-08-16 13:30:00,0.6607,0.6613,0.6563,0.6564,33464.03,1755351899999,22033.454486,518,8951.88,5896.245407,0
1755351900000,2025-08-16 13:45:00,0.6563,0.6563,0.6538,0.6538,29064.72,1755352799999,19027.819719,419,12695.59,8311.495078,0
1755352800000,2025-08-16 14:00:00,0.654,0.6554,0.6525,0.6537,39662.49,1755353699999,25919.899638,552,11707.08,7656.428427,0
1755353700000,2025-08-16 14:15:00,0.6537,0.6583,0.6525,0.6574,75423.22,1755354599999,49394.013233,696,49477.82,32400.976667,0
1755354600000,2025-08-16 14:30:00,0.6573,0.6591,0.6551,0.659,64104.24,1755355499999,42151.183759,794,34770.78,22870.114965,0
1755355500000,2025-08-16 14:45:00,0.659,0.6639,0.659,0.6627,32969.45,1755356399999,21826.815344,542,18704.88,12376.975094,0
1755356400000,2025-08-16 15:00:00,0.6626,0.6657,0.662,0.6657,54419.17,1755357299999,36140.431091,779,42775.66,28412.632941,0
1755357300000,2025-08-16 15:15:00,0.6656,0.671,0.6655,0.6703,78003.58,1755358199999,52192.383875,942,45003.77,30114.115962,0
1755358200000,2025-08-16 15:30:00,0.6703,0.6713,0.6688,0.671,60264.42,1755359099999,40381.257794,977,39355.62,26370.660335,0
1755359100000,2025-08-16 15:45:00,0.6709,0.672,0.668,0.6682,41916.73,1755359999999,28100.997906,638,24490.26,16425.273548,0
1755360000000,2025-08-16 16:00:00,0.6682,0.6689,0.6668,0.6679,102272.58,1755360899999,68307.652963,748,52424.75,35022.391922,0
1755360900000,2025-08-16 16:15:00,0.6679,0.669,0.6641,0.6661,102602.27,1755361799999,68444.030605,925,47774.52,31863.596543,0
1755361800000,2025-08-16 16:30:00,0.6663,0.6664,0.6632,0.665,27100.3,1755362699999,18001.827157,556,8688.98,5773.551174,0
1755362700000,2025-08-16 16:45:00,0.6648,0.6671,0.6641,0.6653,36665.92,1755363599999,24418.697828,473,23135.12,15413.176844,0
1755363600000,2025-08-16 17:00:00,0.6654,0.667,0.6644,0.6646,13614.01,1755364499999,9066.720223,362,6737.13,4488.832056,0
1755364500000,2025-08-16 17:15:00,0.6646,0.6649,0.6633,0.6645,12554.02,1755365399999,8335.835211,330,4686.76,3113.080683,0
1755365400000,2025-08-16 17:30:00,0.6644,0.6655,0.6619,0.6629,8741.13,1755366299999,5800.534467,336,4085.86,2711.393615,0
1755366300000,2025-08-16 17:45:00,0.6629,0.6639,0.662,0.6636,13634.39,1755367199999,9043.57422,302,9711.58,6442.738022,0
1755367200000,2025-08-16 18:00:00,0.6635,0.6658,0.6613,0.6658,10360.6,1755368099999,6871.279563,367,4579.77,3037.121106,0
1755368100000,2025-08-16 18:15:00,0.6657,0.6667,0.6621,0.6621,20892.75,1755368999999,13889.963494,485,11623.9,7732.489645,0
1755369000000,2025-08-16 18:30:00,0.6621,0.6631,0.6612,0.6621,7492.06,1755369899999,4962.473041,280,3171.55,2100.510945,0
1755369900000,2025-08-16 18:45:00,0.662,0.6629,0.6615,0.6619,6505.95,1755370799999,4307.621408,210,1931.38,1278.965361,0
1755370800000,2025-08-16 19:00:00,0.662,0.6633,0.6617,0.6633,15508.0,1755371699999,10276.528177,250,12030.9,7972.856235,0
1755371700000,2025-08-16 19:15:00,0.6631,0.6643,0.6628,0.6642,6047.3,1755372599999,4013.647497,203,3661.88,2430.395151,0
1755372600000,2025-08-16 19:30:00,0.6642,0.6658,0.6631,0.6641,65993.4,1755373499999,43822.370322,554,23397.23,15546.739357,0
1755373500000,2025-08-16 19:45:00,0.6641,0.6641,0.6621,0.6622,30823.19,1755374399999,20450.055342,334,12643.63,8389.539488,0
1755374400000,2025-08-16 20:00:00,0.6621,0.6629,0.6612,0.6629,6565.28,1755375299999,4345.393228,222,4547.39,3010.205014,0
1755375300000,2025-08-16 20:15:00,0.6629,0.6656,0.6629,0.664,17433.65,1755376199999,11585.369733,281,9576.17,6364.723793,0
1755376200000,2025-08-16 20:30:00,0.6641,0.6643,0.6631,0.6634,6208.28,1755377099999,4120.521568,174,2169.91,1440.218723,0
1755377100000,2025-08-16 20:45:00,0.6635,0.6655,0.6625,0.6635,52902.8,1755377999999,35130.166756,433,23094.15,15345.357842,0
1755378000000,2025-08-16 21:00:00,0.6635,0.6636,0.6609,0.661,36024.12,1755378899999,23854.565196,370,9753.63,6458.783646,0
1755378900000,2025-08-16 21:15:00,0.6611,0.6632,0.6611,0.6631,14675.13,1755379799999,9719.322802,200,10304.43,6824.817996,0
1755379800000,2025-08-16 21:30:00,0.6631,0.6636,0.6621,0.6623,6227.9,1755380699999,4125.948348,129,1355.96,898.924576,0
1755380700000,2025-08-16 21:45:00,0.6623,0.6626,0.6617,0.6617,883.73,1755381599999,585.319939,47,311.95,206.670329,0
1755381600000,2025-08-16 22:00:00,0.6617,0.6627,0.6589,0.6626,62969.73,1755382499999,41598.551792,650,24565.54,16245.031929,0
1755382500000,2025-08-16 22:15:00,0.6626,0.6644,0.6626,0.6643,6309.01,1755383399999,4185.468124,190,4260.21,2826.390581,0
1755383400000,2025-08-16 22:30:00,0.6643,0.6668,0.6643,0.6668,8689.56,1755384299999,5780.457137,186,7277.2,4841.022163,0
1755384300000,2025-08-16 22:45:00,0.6668,0.6674,0.6662,0.6662,8751.13,1755385199999,5835.306078,188,2417.15,1612.076457,0
1755385200000,2025-08-16 23:00:00,0.6663,0.6666,0.664,0.6644,17525.45,1755386099999,11658.915275,233,9066.47,6033.761865,0
1755386100000,2025-08-16 23:15:00,0.6643,0.6648,0.6616,0.6618,46767.46,1755386999999,31013.311826,376,4114.49,2727.96419,0
1755387000000,2025-08-16 23:30:00,0.6617,0.6628,0.6617,0.6626,4882.11,1755387899999,3232.716957,156,2166.27,1434.42756,0
1755387900000,2025-08-16 23:45:00,0.6626,0.664,0.6622,0.664,12441.99,1755388799999,8253.422949,208,8280.81,5494.157736,0
1755388800000,2025-08-17 00:00:00,0.664,0.6646,0.663,0.6635,23229.98,1755389699999,15416.089508,276,14217.01,9438.217617,0
1755389700000,2025-08-17 00:15:00,0.6636,0.6649,0.6631,0.6631,16271.58,1755390599999,10807.241995,282,13047.06,8667.056287,0
1755390600000,2025-08-17 00:30:00,0.6631,0.6653,0.6621,0.6629,24533.81,1755391499999,16267.517796,356,12556.17,8328.636497,0
1755391500000,2025-08-17 00:45:00,0.6628,0.6628,0.6612,0.6621,9980.97,1755392399999,6606.915408,237,6587.36,4360.235509,0
1755392400000,2025-08-17 01:00:00,0.6621,0.6621,0.6604,0.6614,16788.58,1755393299999,11096.611264,310,4865.02,3216.179455,0
1755393300000,2025-08-17 01:15:00,0.6615,0.6616,0.6595,0.6595,22278.55,1755394199999,14712.323398,272,14840.62,9800.650809,0
1755394200000,2025-08-17 01:30:00,0.6595,0.6624,0.659,0.6599,67555.51,1755395099999,44657.337326,926,29422.17,19456.63358,0
1755395100000,2025-08-17 01:45:00,0.6599,0.6611,0.6581,0.6603,50580.3,1755395999999,33366.482525,646,18061.49,11926.247502,0
1755396000000,2025-08-17 02:00:00,0.6602,0.6617,0.6577,0.6579,45659.29,1755396899999,30106.943213,480,14763.08,9733.926929,0
1755396900000,2025-08-17 02:15:00,0.6578,0.6613,0.6573,0.6606,21908.31,1755397799999,14455.199168,401,14205.49,9370.987386,0
1755397800000,2025-08-17 02:30:00,0.6609,0.6632,0.6591,0.6632,54311.9,1755398699999,35879.735719,863,35384.45,23385.645956,0
1755398700000,2025-08-17 02:45:00,0.663,0.6646,0.6617,0.6643,30349.18,1755399599999,20109.613138,581,8181.91,5426.831403,0
1755399600000,2025-08-17 03:00:00,0.6643,0.666,0.6623,0.6636,95519.0,1755400499999,63362.973544,644,12622.09,8390.511767,0
1755400500000,2025-08-17 03:15:00,0.6637,0.6652,0.6621,0.6622,65054.95,1755401399999,43143.110994,805,32946.22,21853.569608,0
1755401400000,2025-08-17 03:30:00,0.6622,0.6669,0.6615,0.6667,48094.64,1755402299999,31970.696445,840,21023.15,13980.172726,0
1755402300000,2025-08-17 03:45:00,0.6666,0.6666,0.6641,0.6647,20399.44,1755403199999,13564.849218,355,6193.29,4120.91016,0
1755403200000,2025-08-17 04:00:00,0.6646,0.6661,0.664,0.6647,57914.45,1755404099999,38528.668425,401,27144.92,18055.42028,0
1755404100000,2025-08-17 04:15:00,0.6646,0.6664,0.6636,0.6652,34080.41,1755404999999,22665.696213,521,17429.3,11590.175844,0
1755405000000,2025-08-17 04:30:00,0.6652,0.6676,0.6652,0.6671,20235.24,1755405899999,13488.428639,384,12592.48,8394.25032,0
1755405900000,2025-08-17 04:45:00,0.6671,0.6691,0.6662,0.668,45075.85,1755406799999,30081.213028,541,18525.46,12375.017959,0
1755406800000,2025-08-17 05:00:00,0.6682,0.671,0.6677,0.6701,32686.47,1755407699999,21893.84845,412,23637.63,15835.407237,0
1755407700000,2025-08-17 05:15:00,0.6702,0.6702,0.6672,0.6672,19295.21,1755408599999,12911.585362,279,7562.03,5059.306562,0
1755408600000,2025-08-17 05:30:00,0.6673,0.6678,0.6664,0.6673,27469.51,1755409499999,18320.141001,315,18763.05,12513.931536,0
1755409500000,2025-08-17 05:45:00,0.6675,0.668,0.6661,0.6674,9000.61,1755410399999,6003.390003,225,4996.18,3331.381917,0
1755410400000,2025-08-17 06:00:00,0.6675,0.6715,0.6675,0.6714,20208.78,1755411299999,13539.047662,347,14885.41,9974.640721,0
1755411300000,2025-08-17 06:15:00,0.6713,0.6713,0.6694,0.67,9217.59,1755412199999,6178.194416,249,2804.85,1880.122035,0
1755412200000,2025-08-17 06:30:00,0.6698,0.6698,0.6666,0.6686,7062.59,1755413099999,4716.748175,266,4662.66,3113.553579,0
1755413100000,2025-08-17 06:45:00,0.6686,0.6687,0.6669,0.6674,13498.23,1755413999999,9008.557586,281,7259.3,4845.254304,0
1755414000000,2025-08-17 07:00:00,0.6675,0.6711,0.6672,0.6705,11635.45,1755414899999,7777.182105,306,6312.91,4219.865026,0
1755414900000,2025-08-17 07:15:00,0.6704,0.6733,0.6704,0.6715,17745.37,1755415799999,11919.553366,352,12001.79,8060.78117,0
1755415800000,2025-08-17 07:30:00,0.6715,0.6738,0.6701,0.672,40213.59,1755416699999,27033.552255,547,28411.77,19104.36205,0
1755416700000,2025-08-17 07:45:00,0.6719,0.6729,0.671,0.6716,52107.24,1755417599999,35003.543357,452,22274.93,14974.464482,0
1755417600000,2025-08-17 08:00:00,0.6716,0.6725,0.6693,0.6705,19029.31,1755418499999,12754.208662,346,10429.58,6990.686062,0
1755418500000,2025-08-17 08:15:00,0.6706,0.6729,0.6699,0.6728,30737.25,1755419399999,20651.462391,332,26169.4,17581.521173,0
1755419400000,2025-08-17 08:30:00,0.6726,0.6753,0.6725,0.6744,61811.26,1755420299999,41673.176828,457,41308.47,27848.727845,0
1755420300000,2025-08-17 08:45:00,0.6744,0.679,0.6739,0.6777,49429.85,1755421199999,33452.03497,1006,29569.02,20024.072291,0
1755421200000,2025-08-17 09:00:00,0.6776,0.6786,0.6769,0.6774,67585.34,1755422099999,45799.789706,753,42594.19,28868.775026,0
1755422100000,2025-08-17 09:15:00,0.6773,0.6773,0.6748,0.6753,44893.92,1755422999999,30356.00013,473,16140.39,10915.931011,0
1755423000000,2025-08-17 09:30:00,0.6754,0.6767,0.6742,0.6753,22239.66,1755423899999,15025.956732,475,16181.28,10933.7168,0
1755423900000,2025-08-17 09:45:00,0.6753,0.6773,0.675,0.6766,7204.32,1755424799999,4873.665815,234,5295.02,3581.819168,0
1755424800000,2025-08-17 10:00:00,0.6767,0.6768,0.6738,0.6742,7610.81,1755425699999,5140.117026,252,1914.91,1292.822353,0
1755425700000,2025-08-17 10:15:00,0.6742,0.6745,0.6725,0.673,17266.96,1755426599999,11633.615145,237,8530.3,5750.65931,0
1755426600000,2025-08-17 10:30:00,0.6728,0.6753,0.6726,0.6753,63507.77,1755427499999,42795.110695,523,49565.09,33407.264961,0
1755427500000,2025-08-17 10:45:00,0.6754,0.6769,0.6741,0.6755,30805.8,1755428399999,20791.489749,495,9322.24,6293.24663,0
