openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1755428400000,2025-08-17 11:00:00,0.6754,0.6754,0.6742,0.6744,26327.24,1755429299999,17767.860902,261,12742.09,8600.569284,0
1755429300000,2025-08-17 11:15:00,0.6744,0.6755,0.6741,0.6746,23544.23,1755430199999,15885.052336,216,10882.73,7342.491848,0
1755430200000,2025-08-17 11:30:00,0.6746,0.6764,0.6744,0.6759,19219.6,1755431099999,12982.368887,305,11588.49,7829.774771,0
1755431100000,2025-08-17 11:45:00,0.676,0.6792,0.6755,0.6782,51650.83,1755431999999,34981.214565,573,31330.24,21219.558696,0
1755432000000,2025-08-17 12:00:00,0.6783,0.6783,0.6765,0.6773,11538.2,1755432899999,7814.261252,253,3867.98,2619.932662,0
1755432900000,2025-08-17 12:15:00,0.6772,0.6772,0.6754,0.6758,21637.21,1755433799999,14626.903866,269,12257.26,8285.751797,0
1755433800000,2025-08-17 12:30:00,0.6757,0.6757,0.6733,0.6736,25213.71,1755434699999,17007.660814,229,13414.9,9042.689299,0
1755434700000,2025-08-17 12:45:00,0.6736,0.6737,0.671,0.671,29484.17,1755435599999,19818.760061,419,8435.89,5674.154638,0
1755435600000,2025-08-17 13:00:00,0.6711,0.6713,0.6681,0.6686,36639.31,1755436499999,24517.148395,370,9777.39,6544.69158,0
1755436500000,2025-08-17 13:15:00,0.6687,0.67,0.6686,0.6691,8208.41,1755437399999,5493.164103,209,4086.89,2735.297886,0
1755437400000,2025-08-17 13:30:00,0.6692,0.6739,0.6689,0.6739,34760.31,1755438299999,23352.596478,528,21484.18,14431.205244,0
1755438300000,2025-08-17 13:45:00,0.674,0.6755,0.673,0.6737,94110.62,1755439199999,63486.900497,572,70210.69,47369.841348,0
1755439200000,2025-08-17 14:00:00,0.6736,0.675,0.6725,0.6745,14963.46,1755440099999,10089.141013,390,5540.34,3735.851683,0
1755440100000,2025-08-17 14:15:00,0.6744,0.6744,0.6725,0.6737,11992.34,1755440999999,8075.61652,277,7796.36,5250.31725,0
1755441000000,2025-08-17 14:30:00,0.6737,0.679,0.6737,0.6788,47852.82,1755441899999,32413.683064,513,33988.33,23036.098767,0
1755441900000,2025-08-17 14:45:00,0.6788,0.6799,0.6785,0.6797,49923.48,1755442799999,33908.259127,536,25197.24,17118.786428,0
1755442800000,2025-08-17 15:00:00,0.6797,0.6834,0.6797,0.6814,45121.66,1755443699999,30793.169533,645,36613.5,24986.705078,0
1755443700000,2025-08-17 15:15:00,0.6814,0.6821,0.6793,0.6815,35709.22,1755444599999,24312.477301,532,22146.28,15078.807096,0
1755444600000,2025-08-17 15:30:00,0.6816,0.6863,0.6814,0.6852,62296.47,1755445499999,42657.63357,728,21769.05,14890.140876,0
1755445500000,2025-08-17 15:45:00,0.6853,0.6871,0.6844,0.687,37710.81,1755446399999,25851.481436,532,19374.49,13287.006607,0
1755446400000,2025-08-17 16:00:00,0.6869,0.6905,0.6865,0.6868,111867.89,1755447299999,77017.278775,1008,59062.01,40657.270569,0
1755447300000,2025-08-17 16:15:00,0.6869,0.687,0.6818,0.6826,210665.64,1755448199999,143971.600363,1599,113039.35,77246.255371,0
1755448200000,2025-08-17 16:30:00,0.6825,0.6829,0.6792,0.6797,47417.8,1755449099999,32276.667396,784,16920.15,11517.380081,0
1755449100000,2025-08-17 16:45:00,0.6798,0.6805,0.676,0.6777,83041.75,1755449999999,56322.280815,797,23068.94,15650.974184,0
1755450000000,2025-08-17 17:00:00,0.6778,0.6785,0.6749,0.6749,52094.69,1755450899999,35247.585765,531,26796.87,18142.396945,0
1755450900000,2025-08-17 17:15:00,0.675,0.6769,0.6729,0.6765,179014.97,1755451799999,120949.918134,1017,144585.17,97722.734258,0
1755451800000,2025-08-17 17:30:00,0.6764,0.6794,0.6758,0.6787,226197.94,1755452699999,153384.927559,829,85292.15,57826.431022,0
1755452700000,2025-08-17 17:45:00,0.6787,0.68,0.6765,0.6765,118811.21,1755453599999,80514.069023,720,43110.5,29211.381463,0
1755453600000,2025-08-17 18:00:00,0.6768,0.68,0.6758,0.679,286733.81,1755454499999,194221.256868,1255,128951.39,87358.065464,0
1755454500000,2025-08-17 18:15:00,0.6791,0.6795,0.6751,0.6759,31036.54,1755455399999,21005.764329,427,10265.39,6943.169344,0
1755455400000,2025-08-17 18:30:00,0.676,0.6762,0.6745,0.6747,23410.93,1755456299999,15810.753652,281,17013.22,11490.717443,0
1755456300000,2025-08-17 18:45:00,0.6747,0.675,0.6613,0.6705,286755.29,1755457199999,191399.19035,2255,94737.9,63235.57451,0
1755457200000,2025-08-17 19:00:00,0.6706,0.6721,0.6686,0.6703,43202.17,1755458099999,28949.578087,741,23522.42,15760.972097,0
1755458100000,2025-08-17 19:15:00,0.6704,0.6713,0.6695,0.6706,17654.59,1755458999999,11834.832562,340,9291.97,6229.088072,0
1755459000000,2025-08-17 19:30:00,0.6706,0.6709,0.6663,0.6665,24293.72,1755459899999,16223.443789,598,12054.76,8046.069614,0
1755459900000,2025-08-17 19:45:00,0.6664,0.6674,0.6648,0.6655,38089.02,1755460799999,25381.653015,483,22556.81,15037.825495,0
1755460800000,2025-08-17 20:00:00,0.6656,0.6667,0.6646,0.6666,29030.58,1755461699999,19324.907665,438,15248.17,10148.771653,0
1755461700000,2025-08-17 20:15:00,0.6665,0.667,0.6651,0.6665,11829.42,1755462599999,7877.825,341,6495.43,4325.959934,0
1755462600000,2025-08-17 20:30:00,0.6666,0.6698,0.6666,0.6691,18695.58,1755463499999,12498.94484,438,14282.87,9548.39706,0
1755463500000,2025-08-17 20:45:00,0.669,0.6693,0.6664,0.6667,27967.39,1755464399999,18670.716039,347,9993.34,6667.419887,0
1755464400000,2025-08-17 21:00:00,0.6665,0.6665,0.6631,0.6645,58965.85,1755465299999,39218.571351,538,32507.5,21627.953496,0
1755465300000,2025-08-17 21:15:00,0.6645,0.665,0.6627,0.6635,13798.34,1755466199999,9157.95049,254,9197.3,6104.695505,0
1755466200000,2025-08-17 21:30:00,0.6637,0.6662,0.6629,0.6659,52225.66,1755467099999,34727.576462,454,23848.62,15856.949993,0
1755467100000,2025-08-17 21:45:00,0.6658,0.6658,0.6641,0.6644,24167.56,1755467999999,16077.369419,307,9594.83,6383.350568,0
1755468000000,2025-08-17 22:00:00,0.6641,0.6684,0.6638,0.6663,67449.07,1755468899999,44918.673725,1105,51570.94,34340.464567,0
1755468900000,2025-08-17 22:15:00,0.6663,0.6693,0.6654,0.6689,22230.73,1755469799999,14839.937692,665,14362.66,9590.46333,0
1755469800000,2025-08-17 22:30:00,0.6689,0.6734,0.6689,0.6731,50711.11,1755470699999,34101.731144,653,23894.23,16064.751181,0
1755470700000,2025-08-17 22:45:00,0.6732,0.674,0.6723,0.6736,9204.36,1755471599999,6196.68159,339,5926.02,3989.747423,0
1755471600000,2025-08-17 23:00:00,0.6737,0.6737,0.6701,0.6704,9719.11,1755472499999,6524.866119,314,3594.31,2413.606259,0
1755472500000,2025-08-17 23:15:00,0.6705,0.6715,0.6677,0.6681,29858.9,1755473399999,19992.016643,626,15882.3,10636.513733,0
1755473400000,2025-08-17 23:30:00,0.668,0.6681,0.6652,0.6667,53467.31,1755474299999,35629.980325,800,24311.08,16213.674995,0
1755474300000,2025-08-17 23:45:00,0.6666,0.6667,0.6625,0.6634,55687.91,1755475199999,36977.649307,771,18747.83,12449.272884,0
1755475200000,2025-08-18 00:00:00,0.6634,0.666,0.6619,0.6641,84002.62,1755476099999,55765.538101,942,35501.59,23585.938357,0
1755476100000,2025-08-18 00:15:00,0.664,0.664,0.659,0.6595,143917.82,1755476999999,95091.173282,1315,45576.12,30150.16375,0
1755477000000,2025-08-18 00:30:00,0.6595,0.6626,0.6562,0.6615,116792.97,1755477899999,76971.794724,1284,68147.2,44994.182187,0
1755477900000,2025-08-18 00:45:00,0.6614,0.6644,0.6608,0.6616,67051.61,1755478799999,44404.580481,697,51011.66,33781.959835,0
1755478800000,2025-08-18 01:00:00,0.6617,0.6634,0.6578,0.6585,62779.63,1755479699999,41504.375368,840,42840.95,28339.33439,0
1755479700000,2025-08-18 01:15:00,0.6585,0.6611,0.6519,0.6519,109550.58,1755480599999,71834.424258,1915,43900.37,28819.858093,0
1755480600000,2025-08-18 01:30:00,0.6518,0.655,0.6485,0.6513,284705.94,1755481499999,185527.003389,3363,107952.61,70398.779068,0
1755481500000,2025-08-18 01:45:00,0.6514,0.6539,0.6474,0.6492,72578.95,1755482399999,47224.327729,1303,29333.26,19102.374911,0
1755482400000,2025-08-18 02:00:00,0.6491,0.6505,0.641,0.6459,208414.16,1755483299999,134455.765577,2709,98092.74,63275.944501,0
1755483300000,2025-08-18 02:15:00,0.6458,0.647,0.6409,0.6412,221820.5,1755484199999,142730.763741,1777,130433.1,83950.866528,0
1755484200000,2025-08-18 02:30:00,0.6412,0.6449,0.6393,0.6434,168453.56,1755485099999,108165.281845,1946,85204.85,54711.332508,0
1755485100000,2025-08-18 02:45:00,0.6435,0.6439,0.6368,0.6383,108971.01,1755485999999,69626.505851,1751,54498.45,34823.116058,0
1755486000000,2025-08-18 03:00:00,0.6382,0.6395,0.6369,0.6375,78247.66,1755486899999,49942.771675,1030,38416.25,24527.095061,0
1755486900000,2025-08-18 03:15:00,0.6376,0.639,0.634,0.6343,58280.96,1755487799999,37077.757098,880,27677.38,17612.808876,0
1755487800000,2025-08-18 03:30:00,0.6342,0.6356,0.6294,0.6344,227448.93,1755488699999,143916.451444,2137,133343.11,84418.271868,0
1755488700000,2025-08-18 03:45:00,0.6342,0.6389,0.6333,0.6381,55539.69,1755489599999,35326.482297,728,31691.37,20171.180944,0
1755489600000,2025-08-18 04:00:00,0.638,0.6396,0.6359,0.6388,68797.57,1755490499999,43886.360302,692,47715.57,30443.420896,0
1755490500000,2025-08-18 04:15:00,0.6387,0.6428,0.6383,0.6424,50951.39,1755491399999,32628.53627,596,36380.68,23310.276237,0
1755491400000,2025-08-18 04:30:00,0.6422,0.6448,0.6415,0.6415,36712.13,1755492299999,23621.461021,463,13038.84,8390.816536,0
1755492300000,2025-08-18 04:45:00,0.6416,0.644,0.6416,0.6438,23507.96,1755493199999,15110.958305,239,13639.95,8766.118623,0
1755493200000,2025-08-18 05:00:00,0.6439,0.6464,0.6439,0.6457,43352.83,1755494099999,27981.758581,362,32531.55,20999.160955,0
1755494100000,2025-08-18 05:15:00,0.6457,0.646,0.6433,0.6434,13537.17,1755494999999,8723.692871,242,5351.05,3449.39509,0
1755495000000,2025-08-18 05:30:00,0.6434,0.6439,0.6382,0.6397,42754.33,1755495899999,27357.232231,574,19409.55,12417.909113,0
1755495900000,2025-08-18 05:45:00,0.6397,0.6493,0.636,0.6456,314660.24,1755496799999,202746.658399,1833,256233.35,165179.959617,0
1755496800000,2025-08-18 06:00:00,0.6456,0.6462,0.6394,0.6394,81364.01,1755497699999,52353.853697,1244,39083.78,25154.843236,0
1755497700000,2025-08-18 06:15:00,0.6394,0.6405,0.634,0.6353,115963.55,1755498599999,73772.168201,1630,50191.9,31932.702147,0
1755498600000,2025-08-18 06:30:00,0.6352,0.638,0.6329,0.6344,65277.66,1755499499999,41455.297993,1161,30851.15,19591.545317,0
1755499500000,2025-08-18 06:45:00,0.6343,0.6368,0.6319,0.6359,100585.14,1755500399999,63880.68023,1342,48582.46,30853.979013,0
1755500400000,2025-08-18 07:00:00,0.636,0.6397,0.636,0.6376,49810.82,1755501299999,31798.682423,838,28875.94,18437.348571,0
1755501300000,2025-08-18 07:15:00,0.6377,0.6391,0.6355,0.6377,39869.64,1755502199999,25411.324124,838,19094.98,12175.991868,0
1755502200000,2025-08-18 07:30:00,0.6376,0.6412,0.6354,0.6394,51160.2,1755503099999,32683.946766,654,30505.67,19492.255042,0
1755503100000,2025-08-18 07:45:00,0.6395,0.6402,0.6374,0.6384,30287.1,1755503999999,19341.105779,609,12658.08,8084.116325,0
1755504000000,2025-08-18 08:00:00,0.6384,0.6396,0.6364,0.6364,28713.85,1755504899999,18323.991709,625,16099.51,10277.289508,0
1755504900000,2025-08-18 08:15:00,0.6363,0.6418,0.6357,0.6402,75625.16,1755505799999,48381.538046,908,40409.96,25830.636035,0
1755505800000,2025-08-18 08:30:00,0.6402,0.6408,0.6375,0.6382,34057.58,1755506699999,21773.775588,551,8731.48,5584.468248,0
1755506700000,2025-08-18 08:45:00,0.6381,0.6385,0.635,0.6354,14178.14,1755507599999,9030.173148,371,4022.71,2563.29613,0
1755507600000,2025-08-18 09:00:00,0.6352,0.6352,0.6321,0.6337,147778.25,1755508499999,93537.934973,790,68220.15,43172.076198,0
1755508500000,2025-08-18 09:15:00,0.6336,0.6344,0.6307,0.6317,109257.25,1755509399999,69094.214203,860,59519.45,37632.751726,0
1755509400000,2025-08-18 09:30:00,0.6318,0.6398,0.6287,0.639,421165.15,1755510299999,266135.933524,1773,155915.2,98936.502695,0
1755510300000,2025-08-18 09:45:00,0.6389,0.6406,0.6373,0.638,114204.75,1755511199999,72984.03121,1036,66817.85,42702.249277,0
1755511200000,2025-08-18 10:00:00,0.638,0.6387,0.6349,0.6351,57531.42,1755512099999,36610.559019,750,25274.74,16093.687309,0
1755512100000,2025-08-18 10:15:00,0.635,0.6376,0.6344,0.6354,69055.66,1755512999999,43905.733504,639,40304.02,25624.912664,0
1755513000000,2025-08-18 10:30:00,0.6353,0.6393,0.6351,0.6392,52634.33,1755513899999,33518.440999,503,39347.6,25057.126029,0
1755513900000,2025-08-18 10:45:00,0.6391,0.6391,0.6345,0.6349,35168.12,1755514799999,22370.804332,471,8810.53,5607.272445,0
1755514800000,2025-08-18 11:00:00,0.635,0.6365,0.6338,0.6358,18563.64,1755515699999,11798.2855,348,14500.09,9218.652525,0
1755515700000,2025-08-18 11:15:00,0.6359,0.6361,0.6347,0.6353,20839.45,1755516599999,13241.841235,328,11815.5,7507.07703,0
1755516600000,2025-08-18 11:30:00,0.635,0.636,0.6331,0.636,39780.56,1755517499999,25240.879559,546,16356.85,10383.333263,0
1755517500000,2025-08-18 11:45:00,0.6359,0.6368,0.6333,0.6354,53895.45,1755518399999,34248.050471,625,38353.11,24368.518589,0
1755518400000,2025-08-18 12:00:00,0.6354,0.6418,0.6334,0.64,44832.28,1755519299999,28625.522205,758,27842.66,17782.54732,0
1755519300000,2025-08-18 12:15:00,0.64,0.6421,0.6394,0.6399,89488.16,1755520199999,57363.932242,693,74919.58,48033.199308,0
1755520200000,2025-08-18 12:30:00,0.6399,0.6475,0.6396,0.6473,136116.05,1755521099999,87642.73429,1152,95805.26,61656.882829,0
1755521100000,2025-08-18 12:45:00,0.6473,0.651,0.6464,0.6509,75235.43,1755521999999,48821.234226,1193,43740.83,28386.818588,0
1755522000000,2025-08-18 13:00:00,0.6509,0.6509,0.647,0.648,54309.04,1755522899999,35267.74153,931,30176.36,19597.672207,0
1755522900000,2025-08-18 13:15:00,0.648,0.6514,0.6461,0.6479,25686.93,1755523799999,16676.984473,718,15005.75,9745.342603,0
1755523800000,2025-08-18 13:30:00,0.648,0.6496,0.6414,0.6434,47377.6,1755524699999,30589.642724,1154,17823.22,11514.123183,0
1755524700000,2025-08-18 13:45:00,0.6434,0.6459,0.6371,0.6372,158168.07,1755525599999,101493.045182,1386,73800.13,47380.200159,0
1755525600000,2025-08-18 14:00:00,0.6373,0.6432,0.6373,0.6432,103392.87,1755526499999,66188.215542,1295,57940.3,37107.721881,0
1755526500000,2025-08-18 14:15:00,0.6431,0.6435,0.6404,0.6408,56195.51,1755527399999,36067.074511,906,10557.1,6774.178728,0
1755527400000,2025-08-18 14:30:00,0.6407,0.6414,0.6369,0.6372,52035.97,1755528299999,33280.83821,973,27008.34,17268.742131,0
1755528300000,2025-08-18 14:45:00,0.6373,0.6434,0.6341,0.6433,98999.91,1755529199999,63320.453464,1295,54160.36,34617.479187,0
1755529200000,2025-08-18 15:00:00,0.6432,0.6444,0.638,0.638,45029.65,1755530099999,28870.718064,889,18429.51,11828.783077,0
1755530100000,2025-08-18 15:15:00,0.638,0.6387,0.6362,0.6364,59987.63,1755530999999,38233.610304,827,33796.17,21543.742643,0
1755531000000,2025-08-18 15:30:00,0.6363,0.6417,0.6352,0.6398,53543.17,1755531899999,34196.971024,1007,30359.09,19374.446611,0
1755531900000,2025-08-18 15:45:00,0.6399,0.6433,0.6392,0.643,78320.25,1755532799999,50215.608755,1126,39678.99,25445.50489,0
1755532800000,2025-08-18 16:00:00,0.6431,0.6458,0.642,0.642,55850.65,1755533699999,35979.051267,1030,32835.42,21153.400714,0
1755533700000,2025-08-18 16:15:00,0.642,0.642,0.6381,0.639,63953.52,1755534599999,40924.099731,828,18795.83,12041.356542,0
1755534600000,2025-08-18 16:30:00,0.639,0.6397,0.6362,0.6383,50171.17,1755535499999,32010.421056,901,27706.16,17676.738919,0
1755535500000,2025-08-18 16:45:00,0.6384,0.6412,0.6375,0.6381,46107.44,1755536399999,29463.816213,855,28502.45,18217.067855,0
1755536400000,2025-08-18 17:00:00,0.638,0.6408,0.6372,0.6408,63528.29,1755537299999,40562.959544,729,22783.01,14552.522269,0
1755537300000,2025-08-18 17:15:00,0.6409,0.6449,0.6409,0.6439,22699.27,1755538199999,14585.036637,682,11167.31,7179.910267,0
1755538200000,2025-08-18 17:30:00,0.644,0.6497,0.644,0.6468,75358.25,1755539099999,48887.110614,1207,33547.62,21755.952325,0
1755539100000,2025-08-18 17:45:00,0.6467,0.6478,0.6429,0.6431,60914.3,1755539999999,39260.170533,856,29556.77,19052.48008,0
1755540000000,2025-08-18 18:00:00,0.643,0.6432,0.6401,0.6402,45740.16,1755540899999,29313.444088,737,15155.66,9715.654449,0
1755540900000,2025-08-18 18:15:00,0.6401,0.6432,0.6393,0.6421,27331.09,1755541799999,17519.182967,595,16377.79,10501.061412,0
1755541800000,2025-08-18 18:30:00,0.6421,0.6451,0.6421,0.6433,67631.62,1755542699999,43536.297397,754,33389.89,21482.268233,0
1755542700000,2025-08-18 18:45:00,0.6435,0.6462,0.643,0.6457,21957.6,1755543599999,14159.434883,479,10805.39,6969.585987,0
1755543600000,2025-08-18 19:00:00,0.6458,0.6492,0.6433,0.6439,44414.44,1755544499999,28729.71346,884,29794.4,19284.122268,0
1755544500000,2025-08-18 19:15:00,0.6438,0.6478,0.6432,0.6458,17598.89,1755545399999,11365.110753,536,11269.51,7278.421404,0
1755545400000,2025-08-18 19:30:00,0.6457,0.6459,0.6416,0.6418,44477.54,1755546299999,28601.494078,414,28875.77,18568.951447,0
1755546300000,2025-08-18 19:45:00,0.6417,0.6444,0.6415,0.6435,21917.85,1755547199999,14092.317719,397,10232.7,6578.865182,0
1755547200000,2025-08-18 20:00:00,0.6435,0.6447,0.6411,0.6444,27509.2,1755548099999,17668.288453,443,6596.33,4239.506264,0
1755548100000,2025-08-18 20:15:00,0.6444,0.6446,0.6418,0.644,13373.27,1755548999999,8601.901659,337,6136.6,3947.12004,0
1755549000000,2025-08-18 20:30:00,0.6441,0.6446,0.6377,0.6406,80239.89,1755549899999,51400.507844,978,34769.52,22283.556538,0
1755549900000,2025-08-18 20:45:00,0.6407,0.6431,0.6402,0.6411,21447.06,1755550799999,13770.845445,450,12087.29,7763.059576,0
1755550800000,2025-08-18 21:00:00,0.6411,0.6441,0.6409,0.643,276983.5,1755551699999,177954.331285,980,161701.7,103912.125062,0
1755551700000,2025-08-18 21:15:00,0.6432,0.6448,0.641,0.6439,354192.6,1755552599999,227420.378827,1166,177690.4,114034.298654,0
1755552600000,2025-08-18 21:30:00,0.644,0.6449,0.641,0.641,48618.25,1755553499999,31226.540769,432,12206.39,7852.692892,0
1755553500000,2025-08-18 21:45:00,0.6409,0.6496,0.6407,0.6477,571911.42,1755554399999,370393.844253,1475,512216.06,331751.595768,0
1755554400000,2025-08-18 22:00:00,0.6479,0.654,0.6474,0.6531,457462.88,1755555299999,297334.506511,1340,304879.63,198164.700146,0
1755555300000,2025-08-18 22:15:00,0.6533,0.6556,0.6533,0.655,35712.03,1755556199999,23369.783445,435,27341.52,17894.023031,0
1755556200000,2025-08-18 22:30:00,0.655,0.6554,0.6526,0.653,40587.32,1755557099999,26558.319042,587,24358.86,15940.7107,0
1755557100000,2025-08-18 22:45:00,0.653,0.6536,0.649,0.6491,39124.23,1755557999999,25452.378508,414,15161.43,9864.704078,0
1755558000000,2025-08-18 23:00:00,0.649,0.6498,0.6471,0.6471,11390.66,1755558899999,7385.480562,322,5661.85,3670.833046,0
1755558900000,2025-08-18 23:15:00,0.647,0.647,0.6438,0.6447,44474.26,1755559799999,28689.898544,376,14483.45,9352.875212,0
1755559800000,2025-08-18 23:30:00,0.6448,0.6458,0.6406,0.6412,34758.45,1755560699999,22348.356023,414,14017.96,9024.481303,0
1755560700000,2025-08-18 23:45:00,0.6412,0.6418,0.6399,0.6418,27825.5,1755561599999,17829.508018,311,7487.41,4797.38225,0
1755561600000,2025-08-19 00:00:00,0.6417,0.6427,0.6401,0.6407,21790.05,1755562499999,13969.48955,293,8866.24,5686.69875,0
1755562500000,2025-08-19 00:15:00,0.6406,0.6426,0.6366,0.6369,100661.58,1755563399999,64324.885311,1357,40781.56,26064.333972,0
1755563400000,2025-08-19 00:30:00,0.6368,0.6417,0.6325,0.6404,127749.76,1755564299999,81405.354711,2090,59248.83,37733.595675,0
1755564300000,2025-08-19 00:45:00,0.6404,0.6499,0.6404,0.6499,115573.84,1755565199999,74804.832585,1433,71395.32,46198.355281,0
1755565200000,2025-08-19 01:00:00,0.6498,0.6522,0.6467,0.6468,106015.49,1755566099999,68935.475456,1212,51226.08,33315.345891,0
1755566100000,2025-08-19 01:15:00,0.6469,0.6496,0.6454,0.6457,27967.58,1755566999999,18115.058062,661,13379.28,8666.998686,0
1755567000000,2025-08-19 01:30:00,0.6456,0.6456,0.6419,0.6427,24305.94,1755567899999,15639.288212,627,10011.11,6439.907592,0
1755567900000,2025-08-19 01:45:00,0.6427,0.6436,0.6407,0.642,30680.52,1755568799999,19689.945091,614,14001.55,8988.618579,0
1755568800000,2025-08-19 02:00:00,0.6418,0.6419,0.6393,0.6403,28956.88,1755569699999,18547.619571,675,21168.4,13559.64607,0
1755569700000,2025-08-19 02:15:00,0.6402,0.6418,0.6375,0.6403,24121.37,1755570599999,15421.598675,631,16773.77,10726.33457,0
1755570600000,2025-08-19 02:30:00,0.6403,0.6424,0.6388,0.6401,20051.02,1755571499999,12846.750242,596,9181.76,5883.171207,0
1755571500000,2025-08-19 02:45:00,0.64,0.6421,0.6367,0.6377,26791.64,1755572399999,17125.812259,671,13139.1,8397.131681,0
1755572400000,2025-08-19 03:00:00,0.6378,0.6386,0.634,0.6374,69474.0,1755573299999,44233.373131,1180,37964.15,24180.537847,0
1755573300000,2025-08-19 03:15:00,0.6374,0.6386,0.6342,0.6353,24815.78,1755574199999,15776.998317,586,8363.9,5321.457324,0
1755574200000,2025-08-19 03:30:00,0.6352,0.6355,0.6232,0.6268,389252.97,1755575099999,244439.514723,2605,153292.57,96161.460901,0
1755575100000,2025-08-19 03:45:00,0.6269,0.6302,0.6261,0.627,80518.05,1755575999999,50542.673745,1302,46318.91,29083.174957,0
1755576000000,2025-08-19 04:00:00,0.627,0.6279,0.6212,0.6242,173448.98,1755576899999,108326.769915,2237,77863.12,48629.026791,0
1755576900000,2025-08-19 04:15:00,0.6243,0.6271,0.623,0.6252,49457.34,1755577799999,30933.336042,1139,26524.98,16589.956884,0
1755577800000,2025-08-19 04:30:00,0.6254,0.6306,0.6254,0.6305,44206.11,1755578699999,27754.288043,902,20151.5,12657.348399,0
1755578700000,2025-08-19 04:45:00,0.6304,0.6334,0.6287,0.6333,22075.61,1755579599999,13930.51759,546,16067.26,10145.201385,0
1755579600000,2025-08-19 05:00:00,0.6334,0.6349,0.6289,0.6305,49592.06,1755580499999,31392.748051,654,16209.0,10240.98366,0
1755580500000,2025-08-19 05:15:00,0.6304,0.6334,0.6304,0.6329,25780.28,1755581399999,16291.649704,602,11991.99,7576.924491,0
1755581400000,2025-08-19 05:30:00,0.633,0.6339,0.631,0.6328,22696.79,1755582299999,14360.141165,369,17567.15,11117.915962,0
1755582300000,2025-08-19 05:45:00,0.6327,0.6331,0.6311,0.6311,14963.35,1755583199999,9462.538651,297,4190.05,2648.448341,0
1755583200000,2025-08-19 06:00:00,0.631,0.6311,0.6287,0.6289,37084.85,1755584099999,23355.364482,447,14947.71,9415.513532,0
1755584100000,2025-08-19 06:15:00,0.6287,0.632,0.6269,0.6302,26707.0,1755584999999,16819.043941,559,19699.54,12406.600869,0
1755585000000,2025-08-19 06:30:00,0.6301,0.6319,0.6294,0.6299,16903.31,1755585899999,10661.711048,410,6565.75,4140.995647,0
1755585900000,2025-08-19 06:45:00,0.6299,0.6303,0.6278,0.6286,19591.36,1755586799999,12316.263359,484,7881.31,4956.106805,0
1755586800000,2025-08-19 07:00:00,0.6286,0.6289,0.6251,0.6263,31045.6,1755587699999,19447.972809,550,10408.16,6521.849331,0
1755587700000,2025-08-19 07:15:00,0.6264,0.6265,0.6236,0.625,45769.57,1755588599999,28597.204131,558,23536.06,14707.757053,0
1755588600000,2025-08-19 07:30:00,0.6249,0.6288,0.6248,0.6274,47366.57,1755589499999,29669.817081,715,32476.72,20345.828978,0
1755589500000,2025-08-19 07:45:00,0.6275,0.6296,0.6269,0.6296,37553.59,1755590399999,23612.49828,549,27743.52,17451.425483,0
