openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1755590400000,2025-08-19 08:00:00,0.6296,0.631,0.626,0.6282,28668.61,1755591299999,18003.275046,649,14153.13,8886.436376,0
1755591300000,2025-08-19 08:15:00,0.6281,0.6299,0.6275,0.6287,30492.2,1755592199999,19176.148226,611,19525.56,12278.566794,0
1755592200000,2025-08-19 08:30:00,0.6286,0.6307,0.627,0.6301,38909.03,1755593099999,24448.775138,578,29167.53,18328.108665,0
1755593100000,2025-08-19 08:45:00,0.63,0.6385,0.6295,0.6352,68511.32,1755593999999,43538.142713,860,47484.2,30171.124479,0
1755594000000,2025-08-19 09:00:00,0.6353,0.6405,0.635,0.6378,80740.46,1755594899999,51562.599344,1035,38418.65,24541.011782,0
1755594900000,2025-08-19 09:15:00,0.6377,0.6411,0.6362,0.6403,58277.51,1755595799999,37264.132158,856,35066.09,22424.129014,0
1755595800000,2025-08-19 09:30:00,0.6402,0.6433,0.6389,0.6394,56341.69,1755596699999,36106.479191,829,29791.29,19101.013503,0
1755596700000,2025-08-19 09:45:00,0.6394,0.6414,0.639,0.6402,39460.32,1755597599999,25274.550636,468,21062.06,13489.336161,0
1755597600000,2025-08-19 10:00:00,0.6402,0.6527,0.6385,0.6475,1278412.83,1755598499999,824808.778798,5910,975082.1,629334.042664,0
1755598500000,2025-08-19 10:15:00,0.6475,0.6505,0.6471,0.6496,82398.8,1755599399999,53458.386749,1021,49695.93,32242.976768,0
1755599400000,2025-08-19 10:30:00,0.6496,0.6506,0.6471,0.6482,58377.46,1755600299999,37870.700243,911,34062.51,22094.490943,0
1755600300000,2025-08-19 10:45:00,0.6482,0.6585,0.6466,0.6495,952079.89,1755601199999,621218.161301,5260,681706.74,445012.458526,0
1755601200000,2025-08-19 11:00:00,0.6496,0.652,0.6481,0.6518,70370.08,1755602099999,45728.570253,865,37884.02,24617.185455,0
1755602100000,2025-08-19 11:15:00,0.6517,0.6555,0.6505,0.6524,137049.71,1755602999999,89501.458332,1667,71940.91,46985.201893,0
1755603000000,2025-08-19 11:30:00,0.6525,0.6549,0.6522,0.6527,71410.73,1755603899999,46677.523793,1013,50038.5,32709.201083,0
1755603900000,2025-08-19 11:45:00,0.6527,0.6579,0.6527,0.6561,224937.1,1755604799999,147540.405086,1259,168088.42,110221.314464,0
1755604800000,2025-08-19 12:00:00,0.6561,0.6561,0.6529,0.654,160459.45,1755605699999,104944.027384,941,31171.03,20392.210453,0
1755605700000,2025-08-19 12:15:00,0.6541,0.6546,0.6521,0.6522,23694.47,1755606599999,15487.381881,386,11342.86,7412.872045,0
1755606600000,2025-08-19 12:30:00,0.6522,0.6522,0.65,0.6512,41174.37,1755607499999,26803.850347,410,13612.21,8859.238942,0
1755607500000,2025-08-19 12:45:00,0.6512,0.6518,0.6496,0.6517,25385.05,1755608399999,16517.20069,493,11569.05,7527.760041,0
1755608400000,2025-08-19 13:00:00,0.6519,0.6522,0.6496,0.6504,33707.11,1755609299999,21938.425218,430,25942.06,16886.060892,0
1755609300000,2025-08-19 13:15:00,0.6503,0.6544,0.6496,0.6535,74064.38,1755610199999,48262.72506,638,32433.13,21164.200835,0
1755610200000,2025-08-19 13:30:00,0.6536,0.6572,0.6452,0.6456,221614.18,1755611099999,143957.109527,2932,88104.46,57299.447337,0
1755611100000,2025-08-19 13:45:00,0.6455,0.653,0.6436,0.6503,140596.68,1755611999999,91070.062655,2056,77609.94,50308.20449,0
1755612000000,2025-08-19 14:00:00,0.6504,0.654,0.6469,0.6472,65073.63,1755612899999,42326.236352,1133,29405.05,19136.511208,0
1755612900000,2025-08-19 14:15:00,0.6472,0.6476,0.6393,0.6394,129423.72,1755613799999,83304.044848,1650,50293.04,32366.079907,0
1755613800000,2025-08-19 14:30:00,0.6395,0.6439,0.6367,0.6407,202502.32,1755614699999,129547.32707,2618,115205.12,73727.359383,0
1755614700000,2025-08-19 14:45:00,0.6406,0.6465,0.6379,0.6438,211711.58,1755615599999,136144.45701,1793,85264.09,54760.715396,0
1755615600000,2025-08-19 15:00:00,0.6439,0.6495,0.6425,0.6467,308334.2,1755616499999,199286.036679,2476,155893.28,100766.708957,0
1755616500000,2025-08-19 15:15:00,0.6468,0.6561,0.6458,0.6559,171371.8,1755617399999,111691.864167,1626,95672.98,62382.255692,0
1755617400000,2025-08-19 15:30:00,0.6558,0.6577,0.6519,0.653,277605.71,1755618299999,181758.143022,1420,157587.32,103042.377259,0
1755618300000,2025-08-19 15:45:00,0.653,0.6534,0.6484,0.6489,137514.19,1755619199999,89416.237107,1399,82174.72,53423.954141,0
1755619200000,2025-08-19 16:00:00,0.6489,0.65,0.6456,0.6456,195702.42,1755620099999,126850.017948,1455,84107.28,54505.243287,0
1755620100000,2025-08-19 16:15:00,0.6456,0.6482,0.6445,0.6446,72646.07,1755620999999,46920.581924,979,46139.77,29804.062327,0
1755621000000,2025-08-19 16:30:00,0.6446,0.6489,0.6404,0.6461,350577.63,1755621899999,226033.652224,2367,241510.97,155858.874576,0
1755621900000,2025-08-19 16:45:00,0.646,0.6468,0.6416,0.6449,166299.6,1755622799999,107303.272134,1792,92224.32,59512.897608,0
1755622800000,2025-08-19 17:00:00,0.645,0.6464,0.6406,0.6455,146679.98,1755623699999,94349.593925,1806,91379.46,58783.22731,0
1755623700000,2025-08-19 17:15:00,0.6454,0.6486,0.6433,0.6468,72738.19,1755624599999,47063.399567,1176,34144.93,22077.410993,0
1755624600000,2025-08-19 17:30:00,0.6467,0.6483,0.6446,0.6446,68260.24,1755625499999,44133.542022,1089,29775.36,19258.891281,0
1755625500000,2025-08-19 17:45:00,0.6445,0.6454,0.6411,0.6441,75652.93,1755626399999,48637.406543,822,43893.04,28209.129273,0
1755626400000,2025-08-19 18:00:00,0.644,0.6447,0.6412,0.6412,50511.97,1755627299999,32470.246364,739,29234.26,18793.301585,0
1755627300000,2025-08-19 18:15:00,0.6411,0.6437,0.6388,0.6393,102470.49,1755628199999,65624.90627,967,32041.99,20533.668872,0
1755628200000,2025-08-19 18:30:00,0.6392,0.6412,0.6347,0.6352,39552.28,1755629099999,25220.79674,807,13484.3,8602.068131,0
1755629100000,2025-08-19 18:45:00,0.6352,0.6381,0.6316,0.6343,160171.72,1755629999999,101622.722038,1956,84679.45,53749.690495,0
1755630000000,2025-08-19 19:00:00,0.6342,0.6346,0.628,0.6316,176935.38,1755630899999,111464.98028,1800,94616.3,59570.382759,0
1755630900000,2025-08-19 19:15:00,0.6315,0.6417,0.6301,0.641,82170.25,1755631799999,52250.127523,1321,41396.96,26340.268402,0
1755631800000,2025-08-19 19:30:00,0.641,0.642,0.6383,0.639,36321.0,1755632699999,23245.61323,854,17352.56,11101.266337,0
1755632700000,2025-08-19 19:45:00,0.639,0.6397,0.6343,0.6348,54623.52,1755633599999,34795.265084,909,17518.97,11149.791517,0
1755633600000,2025-08-19 20:00:00,0.6348,0.6356,0.6306,0.6315,39626.9,1755634499999,25062.71557,677,25591.75,16183.161159,0
1755634500000,2025-08-19 20:15:00,0.6315,0.6382,0.6311,0.6358,87934.75,1755635399999,55938.231325,845,21404.43,13597.1169,0
1755635400000,2025-08-19 20:30:00,0.6358,0.6391,0.6358,0.6379,27693.81,1755636299999,17651.636851,644,17686.73,11270.654027,0
1755636300000,2025-08-19 20:45:00,0.638,0.6412,0.638,0.6408,29752.19,1755637199999,19049.7037,488,20327.63,13018.388629,0
1755637200000,2025-08-19 21:00:00,0.6407,0.6411,0.6375,0.6397,31200.28,1755638099999,19946.043272,478,22861.31,14612.083094,0
1755638100000,2025-08-19 21:15:00,0.6396,0.6398,0.6352,0.6379,10711.0,1755638999999,6826.394671,326,4403.91,2807.099098,0
1755639000000,2025-08-19 21:30:00,0.6379,0.6387,0.6361,0.6366,17878.51,1755639899999,11397.601966,328,10273.74,6552.373302,0
1755639900000,2025-08-19 21:45:00,0.6368,0.638,0.6363,0.638,4383.93,1755640799999,2793.706008,105,3289.03,2096.441865,0
1755640800000,2025-08-19 22:00:00,0.6379,0.6382,0.633,0.6334,78611.49,1755641699999,49886.424851,746,42208.69,26784.82864,0
1755641700000,2025-08-19 22:15:00,0.6333,0.6357,0.6319,0.6354,26173.37,1755642599999,16587.343682,544,14269.25,9042.989893,0
1755642600000,2025-08-19 22:30:00,0.6355,0.6383,0.6333,0.6349,44276.57,1755643499999,28162.962977,564,28085.78,17859.011331,0
1755643500000,2025-08-19 22:45:00,0.6348,0.6358,0.6325,0.6334,32127.82,1755644399999,20379.563189,539,15149.46,9613.834605,0
1755644400000,2025-08-19 23:00:00,0.6334,0.6334,0.6292,0.6296,32324.52,1755645299999,20395.388725,608,12221.76,7709.936067,0
1755645300000,2025-08-19 23:15:00,0.6295,0.6306,0.6257,0.626,120509.52,1755646199999,75603.712076,1082,77443.12,48562.143621,0
1755646200000,2025-08-19 23:30:00,0.6261,0.6293,0.624,0.6272,79135.08,1755647099999,49576.312273,1204,41225.52,25824.565285,0
1755647100000,2025-08-19 23:45:00,0.6272,0.6274,0.6235,0.6263,193339.47,1755647999999,120853.773264,1450,51273.66,32062.43562,0
1755648000000,2025-08-20 00:00:00,0.6262,0.6328,0.6261,0.6301,55385.1,1755648899999,34900.159701,960,29088.09,18312.894032,0
1755648900000,2025-08-20 00:15:00,0.6302,0.6312,0.6258,0.6277,45344.42,1755649799999,28517.404658,582,23878.97,15025.981404,0
1755649800000,2025-08-20 00:30:00,0.6277,0.6335,0.6267,0.6321,56124.78,1755650699999,35423.837219,836,22663.94,14278.941382,0
1755650700000,2025-08-20 00:45:00,0.6321,0.633,0.6305,0.6306,27361.77,1755651599999,17282.575518,522,10865.69,6865.727153,0
1755651600000,2025-08-20 01:00:00,0.6307,0.6339,0.6287,0.6292,33838.53,1755652499999,21378.383608,641,17797.33,11236.65725,0
1755652500000,2025-08-20 01:15:00,0.6291,0.6319,0.6266,0.6271,30078.81,1755653399999,18906.900907,766,16557.38,10410.566035,0
1755653400000,2025-08-20 01:30:00,0.6272,0.6276,0.6233,0.6257,135149.35,1755654299999,84495.520197,1589,46555.54,29123.104607,0
1755654300000,2025-08-20 01:45:00,0.6259,0.6359,0.6259,0.6357,75842.08,1755655199999,47849.459016,1289,50448.85,31801.795784,0
1755655200000,2025-08-20 02:00:00,0.6358,0.6382,0.6339,0.6382,69507.46,1755656099999,44206.27066,1225,37707.47,23992.251408,0
1755656100000,2025-08-20 02:15:00,0.6383,0.6391,0.6358,0.6372,52145.25,1755656999999,33261.92916,635,22991.05,14659.376529,0
1755657000000,2025-08-20 02:30:00,0.6373,0.6375,0.6339,0.6357,50412.66,1755657899999,32055.967776,659,19488.25,12385.831191,0
1755657900000,2025-08-20 02:45:00,0.6356,0.6365,0.6335,0.6338,36750.99,1755658799999,23341.001495,638,15979.29,10151.206079,0
1755658800000,2025-08-20 03:00:00,0.6339,0.6357,0.6316,0.6316,21267.23,1755659699999,13488.264558,495,12197.39,7741.668954,0
1755659700000,2025-08-20 03:15:00,0.6316,0.6398,0.6316,0.6398,55355.62,1755660599999,35194.103481,844,44112.85,28048.632861,0
1755660600000,2025-08-20 03:30:00,0.6397,0.6414,0.6351,0.6358,61282.4,1755661499999,39142.446022,728,23709.54,15150.995032,0
1755661500000,2025-08-20 03:45:00,0.6359,0.6384,0.6352,0.6378,113848.78,1755662399999,72495.558098,729,52385.59,33361.769308,0
1755662400000,2025-08-20 04:00:00,0.6379,0.6426,0.6379,0.6421,65047.19,1755663299999,41694.447576,806,32977.59,21137.165935,0
1755663300000,2025-08-20 04:15:00,0.642,0.6463,0.6416,0.6453,35269.61,1755664199999,22745.96892,609,24844.81,16020.635,0
1755664200000,2025-08-20 04:30:00,0.6454,0.6494,0.6447,0.6466,80203.01,1755665099999,51923.614898,1140,54102.19,35031.03362,0
1755665100000,2025-08-20 04:45:00,0.6467,0.6501,0.6461,0.6473,29880.46,1755665999999,19371.719452,562,10539.53,6831.226224,0
1755666000000,2025-08-20 05:00:00,0.6473,0.6485,0.6468,0.6483,81135.73,1755666899999,52550.018146,611,32685.31,21172.600612,0
1755666900000,2025-08-20 05:15:00,0.6483,0.6539,0.6452,0.652,826287.92,1755667799999,536925.005767,2345,593348.1,385808.149113,0
1755667800000,2025-08-20 05:30:00,0.6519,0.6534,0.6495,0.6528,140816.11,1755668699999,91725.135133,1250,74736.68,48677.862175,0
1755668700000,2025-08-20 05:45:00,0.6527,0.6537,0.6504,0.6505,77669.99,1755669599999,50644.821486,824,19856.63,12948.415192,0
1755669600000,2025-08-20 06:00:00,0.6505,0.6519,0.6471,0.6473,111747.27,1755670499999,72587.155074,960,41684.27,27103.610946,0
1755670500000,2025-08-20 06:15:00,0.6474,0.6504,0.646,0.6504,44295.04,1755671399999,28709.63966,663,25793.67,16721.766938,0
1755671400000,2025-08-20 06:30:00,0.6503,0.6534,0.6496,0.6524,25400.58,1755672299999,16556.396731,503,12507.18,8148.345313,0
1755672300000,2025-08-20 06:45:00,0.6523,0.6523,0.6485,0.6494,47100.25,1755673199999,30618.665913,633,15895.78,10328.208939,0
1755673200000,2025-08-20 07:00:00,0.6496,0.6538,0.6496,0.6534,54261.62,1755674099999,35405.73793,759,30332.71,19786.283976,0
1755674100000,2025-08-20 07:15:00,0.6535,0.6543,0.6506,0.6506,24389.89,1755674999999,15911.639785,566,12507.33,8160.274354,0
1755675000000,2025-08-20 07:30:00,0.6505,0.6505,0.6472,0.648,33663.77,1755675899999,21847.538653,495,8984.56,5829.684798,0
1755675900000,2025-08-20 07:45:00,0.6481,0.65,0.6471,0.6483,38341.92,1755676799999,24856.153846,573,24000.36,15561.103624,0
1755676800000,2025-08-20 08:00:00,0.6484,0.6522,0.6477,0.6516,46981.65,1755677699999,30566.078068,702,15845.33,10306.424848,0
1755677700000,2025-08-20 08:15:00,0.6516,0.6583,0.6513,0.6579,127488.01,1755678599999,83611.961694,1000,75210.96,49304.964574,0
1755678600000,2025-08-20 08:30:00,0.6579,0.6611,0.6571,0.6602,116078.83,1755679499999,76483.61216,1041,67189.26,44283.008808,0
1755679500000,2025-08-20 08:45:00,0.6602,0.6623,0.657,0.6591,215032.13,1755680399999,141770.640657,1212,110598.91,72946.666221,0
1755680400000,2025-08-20 09:00:00,0.659,0.659,0.6559,0.6584,82360.73,1755681299999,54133.170083,635,31960.06,21008.73334,0
1755681300000,2025-08-20 09:15:00,0.6583,0.6587,0.6538,0.6542,63420.3,1755682199999,41666.110794,699,32512.61,21353.952069,0
1755682200000,2025-08-20 09:30:00,0.6542,0.6553,0.6532,0.6542,44891.1,1755683099999,29382.571843,609,17017.75,11139.437674,0
1755683100000,2025-08-20 09:45:00,0.654,0.6564,0.651,0.6512,46298.67,1755683999999,30227.184657,571,21743.72,14210.265928,0
1755684000000,2025-08-20 10:00:00,0.6514,0.6523,0.6509,0.6513,37132.21,1755684899999,24186.659222,371,25042.93,16311.646587,0
1755684900000,2025-08-20 10:15:00,0.6513,0.6536,0.6511,0.6517,29664.79,1755685799999,19350.429667,442,18001.24,11746.999795,0
1755685800000,2025-08-20 10:30:00,0.6517,0.6536,0.6517,0.6527,12567.77,1755686699999,8200.950575,364,5402.54,3524.701133,0
1755686700000,2025-08-20 10:45:00,0.6527,0.6536,0.6499,0.6499,73313.87,1755687599999,47798.066231,769,30028.53,19591.542281,0
1755687600000,2025-08-20 11:00:00,0.6501,0.6519,0.6489,0.6498,67115.59,1755688499999,43634.904098,567,54546.27,35456.852099,0
1755688500000,2025-08-20 11:15:00,0.6498,0.6501,0.6467,0.6474,119257.73,1755689399999,77339.088422,983,58491.54,37940.123681,0
1755689400000,2025-08-20 11:30:00,0.6474,0.6475,0.6403,0.6419,96472.68,1755690299999,62156.371715,1164,36458.65,23489.535393,0
1755690300000,2025-08-20 11:45:00,0.6419,0.6468,0.6406,0.6468,92248.48,1755691199999,59405.924279,1174,39427.86,25371.376974,0
1755691200000,2025-08-20 12:00:00,0.6469,0.6528,0.6469,0.649,97455.09,1755692099999,63382.704145,1384,47437.41,30835.994162,0
1755692100000,2025-08-20 12:15:00,0.649,0.6502,0.6435,0.6454,51633.38,1755692999999,33362.895538,949,28669.19,18526.909643,0
1755693000000,2025-08-20 12:30:00,0.6454,0.6464,0.6443,0.6448,56978.11,1755693899999,36768.696248,1049,19717.15,12724.87897,0
1755693900000,2025-08-20 12:45:00,0.6449,0.6452,0.642,0.6434,43436.09,1755694799999,27974.393223,734,18732.78,12062.945847,0
1755694800000,2025-08-20 13:00:00,0.6433,0.6438,0.6386,0.6386,47100.11,1755695699999,30202.012996,844,21363.69,13699.380305,0
1755695700000,2025-08-20 13:15:00,0.6385,0.6424,0.6379,0.6418,53156.65,1755696599999,34052.220419,919,23809.07,15253.181472,0
1755696600000,2025-08-20 13:30:00,0.6418,0.6455,0.638,0.6395,156428.08,1755697499999,100308.484007,2531,68127.34,43674.274476,0
1755697500000,2025-08-20 13:45:00,0.6396,0.64,0.6322,0.6346,206690.57,1755698399999,131277.336988,2808,92378.54,58692.668493,0
1755698400000,2025-08-20 14:00:00,0.6345,0.6381,0.631,0.6335,159810.09,1755699299999,101201.116407,2029,85736.24,54323.529024,0
1755699300000,2025-08-20 14:15:00,0.6334,0.6429,0.6309,0.6415,167525.91,1755700199999,106789.161961,2178,98706.41,62915.143696,0
1755700200000,2025-08-20 14:30:00,0.6416,0.6497,0.6413,0.6487,204298.07,1755701099999,132094.690664,2226,123014.41,79513.878426,0
1755701100000,2025-08-20 14:45:00,0.6486,0.6523,0.6464,0.648,104583.09,1755701999999,67882.139171,1405,47795.85,31051.603537,0
1755702000000,2025-08-20 15:00:00,0.648,0.6567,0.6472,0.6551,171506.29,1755702899999,112120.871137,2024,101133.79,66125.07858,0
1755702900000,2025-08-20 15:15:00,0.655,0.66,0.6548,0.6576,218296.84,1755703799999,143510.239677,1584,148372.88,97487.697326,0
1755703800000,2025-08-20 15:30:00,0.6575,0.6584,0.6554,0.6561,73838.57,1755704699999,48507.668044,1196,27292.28,17926.985149,0
1755704700000,2025-08-20 15:45:00,0.6562,0.6566,0.6496,0.6513,74602.89,1755705599999,48716.848393,1063,39394.14,25728.732383,0
1755705600000,2025-08-20 16:00:00,0.6513,0.6576,0.6513,0.6576,65661.78,1755706499999,43070.913159,1068,41158.04,27000.830774,0
1755706500000,2025-08-20 16:15:00,0.6575,0.6622,0.6574,0.6619,90088.33,1755707399999,59491.659912,1212,53684.01,35448.758168,0
1755707400000,2025-08-20 16:30:00,0.662,0.6621,0.6564,0.6579,45508.82,1755708299999,30024.115322,784,14945.05,9853.646187,0
1755708300000,2025-08-20 16:45:00,0.6578,0.6592,0.6553,0.6568,83634.42,1755709199999,54999.088596,984,43761.77,28788.888407,0
1755709200000,2025-08-20 17:00:00,0.6568,0.6594,0.6554,0.6556,59567.83,1755710099999,39181.088235,925,28847.84,18975.251979,0
1755710100000,2025-08-20 17:15:00,0.6557,0.6585,0.6545,0.6548,26558.92,1755710999999,17426.943261,675,15670.49,10281.991661,0
1755711000000,2025-08-20 17:30:00,0.6549,0.6608,0.6539,0.6608,64778.32,1755711899999,42536.698007,992,42184.06,27716.607063,0
1755711900000,2025-08-20 17:45:00,0.6609,0.6635,0.6572,0.6599,92978.03,1755712799999,61321.334625,1057,45388.39,29941.463317,0
1755712800000,2025-08-20 18:00:00,0.6599,0.6603,0.6513,0.6513,59970.84,1755713699999,39247.744946,1222,28699.69,18779.153732,0
1755713700000,2025-08-20 18:15:00,0.6513,0.6528,0.6485,0.6497,53867.11,1755714599999,35038.748327,899,25892.31,16853.503481,0
1755714600000,2025-08-20 18:30:00,0.6497,0.6549,0.6492,0.6538,54250.25,1755715499999,35333.54048,820,39173.22,25510.5266,0
1755715500000,2025-08-20 18:45:00,0.6538,0.6575,0.6535,0.6562,77336.7,1755716399999,50767.805369,822,22496.64,14762.96891,0
1755716400000,2025-08-20 19:00:00,0.6561,0.6597,0.6559,0.6574,50616.28,1755717299999,33284.567147,791,37585.11,24711.353235,0
1755717300000,2025-08-20 19:15:00,0.6576,0.6621,0.6566,0.6601,74992.21,1755718199999,49449.955144,751,30854.96,20348.969563,0
1755718200000,2025-08-20 19:30:00,0.6601,0.6606,0.6575,0.6592,36320.66,1755719099999,23927.519222,598,13065.41,8605.173389,0
1755719100000,2025-08-20 19:45:00,0.6592,0.6615,0.6582,0.6612,34452.37,1755719999999,22756.25384,630,16262.23,10740.336695,0
1755720000000,2025-08-20 20:00:00,0.6613,0.6621,0.6598,0.6602,29042.92,1755720899999,19196.048991,491,16550.14,10940.580364,0
1755720900000,2025-08-20 20:15:00,0.6601,0.6625,0.6592,0.6624,31577.51,1755721799999,20844.930395,461,24363.35,16082.304676,0
1755721800000,2025-08-20 20:30:00,0.6625,0.6633,0.6603,0.6615,35767.95,1755722699999,23658.627186,479,10614.65,7019.683259,0
1755722700000,2025-08-20 20:45:00,0.6615,0.6634,0.66,0.6603,90841.83,1755723599999,60024.398526,649,49593.19,32768.408786,0
1755723600000,2025-08-20 21:00:00,0.6603,0.661,0.6593,0.6605,57111.06,1755724499999,37701.540621,589,11848.17,7824.492845,0
1755724500000,2025-08-20 21:15:00,0.6604,0.6605,0.6562,0.6575,45319.81,1755725399999,29804.361215,523,14194.46,9334.535059,0
1755725400000,2025-08-20 21:30:00,0.6575,0.6615,0.6568,0.6609,16763.73,1755726299999,11048.009451,365,9600.59,6324.460525,0
1755726300000,2025-08-20 21:45:00,0.661,0.6616,0.6597,0.6597,17411.72,1755727199999,11507.513802,182,3838.46,2538.260989,0
1755727200000,2025-08-20 22:00:00,0.6597,0.6618,0.6582,0.659,22084.43,1755728099999,14571.241288,528,13137.03,8668.380188,0
1755728100000,2025-08-20 22:15:00,0.6591,0.6597,0.6574,0.6597,16651.92,1755728999999,10968.8908,424,10494.98,6912.298091,0
1755729000000,2025-08-20 22:30:00,0.6598,0.6598,0.6574,0.6587,37354.41,1755729899999,24594.621162,412,10104.68,6651.479632,0
1755729900000,2025-08-20 22:45:00,0.6588,0.6597,0.6586,0.6591,15425.33,1755730799999,10169.32966,278,11463.27,7557.3879,0
1755730800000,2025-08-20 23:00:00,0.6591,0.6592,0.6577,0.6577,110106.59,1755731699999,72558.581169,323,13958.33,9193.827227,0
1755731700000,2025-08-20 23:15:00,0.6576,0.6578,0.656,0.656,13874.92,1755732599999,9113.584881,220,6484.97,4261.694955,0
1755732600000,2025-08-20 23:30:00,0.656,0.6568,0.6551,0.6568,23446.86,1755733499999,15382.448174,344,7437.96,4878.904377,0
1755733500000,2025-08-20 23:45:00,0.6568,0.6568,0.6541,0.6556,23075.8,1755734399999,15112.722216,271,7373.59,4826.729946,0
1755734400000,2025-08-21 00:00:00,0.6556,0.6565,0.6546,0.6546,44370.91,1755735299999,29082.256113,401,24653.81,16161.039778,0
1755735300000,2025-08-21 00:15:00,0.6545,0.6546,0.6521,0.6538,59360.71,1755736199999,38793.703844,598,25308.83,16545.018998,0
1755736200000,2025-08-21 00:30:00,0.6539,0.6569,0.6535,0.6554,33728.46,1755737099999,22110.115768,507,21973.54,14404.493904,0
1755737100000,2025-08-21 00:45:00,0.6554,0.6568,0.6538,0.6566,11836.15,1755737999999,7756.558304,337,7489.08,4907.730949,0
1755738000000,2025-08-21 01:00:00,0.6566,0.6574,0.6542,0.6552,21603.66,1755738899999,14171.602649,327,10083.13,6611.53327,0
1755738900000,2025-08-21 01:15:00,0.6552,0.6558,0.6532,0.6547,21943.11,1755739799999,14358.447183,410,10889.44,7127.223181,0
1755739800000,2025-08-21 01:30:00,0.6548,0.6564,0.6543,0.6558,11826.42,1755740699999,7748.230246,295,4176.64,2737.709169,0
1755740700000,2025-08-21 01:45:00,0.6557,0.66,0.6548,0.66,30663.67,1755741599999,20175.56525,642,23161.66,15239.362965,0
1755741600000,2025-08-21 02:00:00,0.6599,0.6626,0.6553,0.6554,66637.22,1755742499999,43972.772032,729,37087.73,24503.88225,0
1755742500000,2025-08-21 02:15:00,0.6552,0.6552,0.6518,0.6533,77601.06,1755743399999,50649.391314,605,14732.57,9625.311562,0
1755743400000,2025-08-21 02:30:00,0.6532,0.6535,0.6501,0.6513,45582.28,1755744299999,29705.242834,489,17786.24,11598.567158,0
1755744300000,2025-08-21 02:45:00,0.6512,0.6526,0.6507,0.6526,37837.06,1755745199999,24668.846093,466,29691.2,19359.369636,0
1755745200000,2025-08-21 03:00:00,0.6526,0.6599,0.6524,0.6579,99930.64,1755746099999,65547.196077,1146,46395.86,30418.129099,0
1755746100000,2025-08-21 03:15:00,0.6578,0.6584,0.6544,0.6546,36085.5,1755746999999,23688.148483,733,17857.03,11726.044115,0
1755747000000,2025-08-21 03:30:00,0.6547,0.6547,0.6528,0.6539,32585.56,1755747899999,21302.032146,522,12175.88,7959.736901,0
1755747900000,2025-08-21 03:45:00,0.6538,0.6546,0.652,0.6523,32415.68,1755748799999,21195.568466,528,14924.4,9756.32256,0
1755748800000,2025-08-21 04:00:00,0.6522,0.6539,0.6508,0.6513,15597.24,1755749699999,10179.012995,292,10797.77,7048.657556,0
1755749700000,2025-08-21 04:15:00,0.6514,0.652,0.6504,0.652,18282.22,1755750599999,11905.663681,344,13562.67,8833.44578,0
1755750600000,2025-08-21 04:30:00,0.6518,0.6554,0.6511,0.654,28824.09,1755751499999,18845.450063,543,17335.94,11338.084076,0
1755751500000,2025-08-21 04:45:00,0.6541,0.6553,0.6532,0.6532,17080.05,1755752399999,11176.46996,371,7997.87,5232.816031,0
