openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1755752400000,2025-08-21 05:00:00,0.6532,0.6535,0.6514,0.6523,22031.95,1755753299999,14372.752128,258,7713.01,5032.210772,0
1755753300000,2025-08-21 05:15:00,0.6523,0.6541,0.649,0.6516,95140.55,1755754199999,61836.267974,506,37522.58,24415.15504,0
1755754200000,2025-08-21 05:30:00,0.6516,0.6546,0.6516,0.6543,42666.56,1755755099999,27872.567101,393,14976.79,9782.956536,0
1755755100000,2025-08-21 05:45:00,0.6543,0.6557,0.6533,0.6556,32303.45,1755755999999,21149.234864,303,22829.9,14952.266322,0
1755756000000,2025-08-21 06:00:00,0.6557,0.6558,0.6526,0.6553,338464.63,1755756899999,221620.118174,1092,304137.61,199166.171082,0
1755756900000,2025-08-21 06:15:00,0.6554,0.6559,0.6534,0.654,39421.62,1755757799999,25800.198573,394,8673.34,5678.493352,0
1755757800000,2025-08-21 06:30:00,0.654,0.6561,0.654,0.6544,14529.42,1755758699999,9517.128113,304,8703.89,5702.659267,0
1755758700000,2025-08-21 06:45:00,0.6545,0.6545,0.6519,0.6531,25694.78,1755759599999,16779.743725,306,7665.3,5004.385721,0
1755759600000,2025-08-21 07:00:00,0.6532,0.6543,0.6498,0.6499,47137.07,1755760499999,30763.780647,483,19879.4,12986.224481,0
1755760500000,2025-08-21 07:15:00,0.6499,0.6501,0.6469,0.649,14580.72,1755761399999,9459.745044,467,8669.13,5624.104644,0
1755761400000,2025-08-21 07:30:00,0.6488,0.6526,0.648,0.6515,14116.53,1755762299999,9187.550122,413,10242.44,6665.178583,0
1755762300000,2025-08-21 07:45:00,0.6515,0.6531,0.6509,0.6518,17826.77,1755763199999,11625.784978,299,11082.93,7229.018147,0
1755763200000,2025-08-21 08:00:00,0.6517,0.6518,0.6502,0.6507,18302.89,1755764099999,11916.448587,294,3931.53,2559.390062,0
1755764100000,2025-08-21 08:15:00,0.6506,0.6522,0.6474,0.6493,336390.94,1755764999999,218786.964441,1279,290860.39,189204.852186,0
1755765000000,2025-08-21 08:30:00,0.6494,0.6494,0.6471,0.6487,124002.89,1755765899999,80392.678097,439,90912.5,58953.770587,0
1755765900000,2025-08-21 08:45:00,0.6488,0.65,0.6471,0.6472,39866.97,1755766799999,25822.229725,322,8225.91,5328.949218,0
1755766800000,2025-08-21 09:00:00,0.6473,0.6475,0.6459,0.6459,20006.14,1755767699999,12935.349987,346,4374.28,2829.131637,0
1755767700000,2025-08-21 09:15:00,0.6458,0.6464,0.6442,0.6462,82895.99,1755768599999,53480.636695,554,28028.54,18086.687272,0
1755768600000,2025-08-21 09:30:00,0.6461,0.6485,0.6459,0.6485,9522.05,1755769499999,6163.872957,327,4874.07,3156.542053,0
1755769500000,2025-08-21 09:45:00,0.6486,0.6488,0.6451,0.6453,18978.09,1755770399999,12267.486398,351,7560.64,4887.252219,0
1755770400000,2025-08-21 10:00:00,0.6452,0.6464,0.6439,0.6458,18898.44,1755771299999,12182.424999,367,11279.67,7271.61125,0
1755771300000,2025-08-21 10:15:00,0.6457,0.6471,0.6451,0.6465,64215.09,1755772199999,41486.159576,406,19769.44,12768.452497,0
1755772200000,2025-08-21 10:30:00,0.6464,0.648,0.645,0.6471,33122.57,1755773099999,21415.697747,385,25687.01,16613.711631,0
1755773100000,2025-08-21 10:45:00,0.6471,0.6473,0.6454,0.646,10338.54,1755773999999,6682.660956,302,6610.78,4273.274969,0
1755774000000,2025-08-21 11:00:00,0.6461,0.6477,0.6458,0.6464,27918.88,1755774899999,18060.542103,422,13813.16,8934.577346,0
1755774900000,2025-08-21 11:15:00,0.6465,0.6475,0.6453,0.6475,26940.81,1755775799999,17415.413247,405,18266.22,11806.865188,0
1755775800000,2025-08-21 11:30:00,0.6473,0.6495,0.644,0.6451,51910.38,1755776699999,33553.920043,654,22137.15,14314.594508,0
1755776700000,2025-08-21 11:45:00,0.645,0.645,0.642,0.6443,25445.6,1755777599999,16368.256291,513,11014.5,7087.221289,0
1755777600000,2025-08-21 12:00:00,0.6442,0.6443,0.6417,0.6418,27034.71,1755778499999,17379.934957,383,12831.63,8249.859451,0
1755778500000,2025-08-21 12:15:00,0.6417,0.6427,0.6389,0.6407,116573.4,1755779399999,74652.074987,956,40376.02,25868.460208,0
1755779400000,2025-08-21 12:30:00,0.6406,0.6444,0.6405,0.6407,39491.79,1755780299999,25373.053329,720,21689.85,13937.737683,0
1755780300000,2025-08-21 12:45:00,0.6406,0.6406,0.6357,0.6386,46363.68,1755781199999,29573.33281,853,25377.25,16187.24629,0
1755781200000,2025-08-21 13:00:00,0.6387,0.6419,0.6375,0.6412,48586.89,1755782099999,31114.81073,537,20243.96,12971.931331,0
1755782100000,2025-08-21 13:15:00,0.6412,0.6432,0.6405,0.6428,139830.64,1755782999999,89815.953609,720,98806.4,63472.144054,0
1755783000000,2025-08-21 13:30:00,0.6428,0.6479,0.6395,0.6452,116124.39,1755783899999,74759.566791,1614,54221.95,34953.712479,0
1755783900000,2025-08-21 13:45:00,0.6453,0.6454,0.6397,0.6397,121262.77,1755784799999,77906.075858,1474,55113.68,35416.018523,0
1755784800000,2025-08-21 14:00:00,0.6397,0.6455,0.638,0.6444,57162.73,1755785699999,36696.197033,1364,31928.52,20497.386146,0
1755785700000,2025-08-21 14:15:00,0.6443,0.6489,0.6438,0.6468,67757.99,1755786599999,43791.185745,1274,36441.45,23563.802788,0
1755786600000,2025-08-21 14:30:00,0.6467,0.647,0.6348,0.6386,66730.42,1755787499999,42661.421909,1178,35794.12,22846.775799,0
1755787500000,2025-08-21 14:45:00,0.6385,0.6416,0.6368,0.6396,43704.4,1755788399999,27944.407092,803,22290.72,14250.73532,0
1755788400000,2025-08-21 15:00:00,0.6396,0.6405,0.6349,0.6349,69335.85,1755789299999,44202.260016,1075,29889.14,19069.171497,0
1755789300000,2025-08-21 15:15:00,0.635,0.6396,0.6331,0.6367,96155.69,1755790199999,61226.174707,1226,49829.59,31738.253791,0
1755790200000,2025-08-21 15:30:00,0.6367,0.6368,0.6339,0.6353,44853.1,1755791099999,28492.590822,708,27653.89,17563.336661,0
1755791100000,2025-08-21 15:45:00,0.6353,0.6353,0.6315,0.6325,34849.27,1755791999999,22059.343022,711,14620.98,9254.431824,0
1755792000000,2025-08-21 16:00:00,0.6325,0.6441,0.6309,0.6383,1143207.03,1755792899999,729675.429147,4203,854656.82,545577.433021,0
1755792900000,2025-08-21 16:15:00,0.6384,0.6417,0.6355,0.6383,87213.03,1755793799999,55746.650912,1416,36154.82,23110.232833,0
1755793800000,2025-08-21 16:30:00,0.6383,0.6404,0.635,0.6373,63087.15,1755794699999,40211.544813,1146,29702.2,18938.452334,0
1755794700000,2025-08-21 16:45:00,0.6374,0.6379,0.6336,0.6342,49767.4,1755795599999,31641.326676,806,27609.46,17553.278762,0
1755795600000,2025-08-21 17:00:00,0.6343,0.6345,0.6323,0.6333,58152.77,1755796499999,36812.841616,730,27422.53,17361.58513,0
1755796500000,2025-08-21 17:15:00,0.6334,0.636,0.6325,0.6326,35555.55,1755797399999,22540.894608,651,18736.34,11876.06085,0
1755797400000,2025-08-21 17:30:00,0.6327,0.6372,0.6326,0.6358,61430.03,1755798299999,39000.326501,561,42276.05,26829.260352,0
1755798300000,2025-08-21 17:45:00,0.6359,0.6385,0.6357,0.6363,19551.39,1755799199999,12447.442394,435,15434.83,9826.732545,0
1755799200000,2025-08-21 18:00:00,0.6364,0.6371,0.6345,0.6354,14550.95,1755800099999,9254.780193,331,6362.76,4048.915885,0
1755800100000,2025-08-21 18:15:00,0.6352,0.639,0.6344,0.6374,14956.32,1755800999999,9520.618092,488,10770.52,6857.142294,0
1755801000000,2025-08-21 18:30:00,0.6376,0.6393,0.6364,0.6368,34018.47,1755801899999,21688.24917,530,15429.05,9835.061283,0
1755801900000,2025-08-21 18:45:00,0.6368,0.6409,0.6343,0.6399,15364.62,1755802799999,9796.566366,497,10120.88,6452.386272,0
1755802800000,2025-08-21 19:00:00,0.6398,0.6419,0.6391,0.6391,18681.24,1755803699999,11974.525446,426,9199.46,5895.898308,0
1755803700000,2025-08-21 19:15:00,0.6391,0.6391,0.6353,0.6359,11418.88,1755804599999,7270.580601,370,6019.53,3832.19427,0
1755804600000,2025-08-21 19:30:00,0.6358,0.6377,0.6345,0.6345,127184.73,1755805499999,80943.382232,680,106570.27,67836.125186,0
1755805500000,2025-08-21 19:45:00,0.6344,0.6361,0.6337,0.6361,7248.59,1755806399999,4603.651454,353,3816.76,2423.982769,0
1755806400000,2025-08-21 20:00:00,0.6362,0.6375,0.6353,0.6375,9403.72,1755807299999,5981.944401,259,4339.36,2761.005396,0
1755807300000,2025-08-21 20:15:00,0.6376,0.6389,0.6374,0.6378,10092.85,1755808199999,6437.357237,260,6856.22,4373.367563,0
1755808200000,2025-08-21 20:30:00,0.6377,0.6377,0.6331,0.6362,22526.48,1755809099999,14304.820323,542,13291.26,8438.567366,0
1755809100000,2025-08-21 20:45:00,0.6363,0.6423,0.6362,0.6389,22358.14,1755809999999,14299.170433,537,13006.84,8312.306596,0
1755810000000,2025-08-21 21:00:00,0.639,0.641,0.6356,0.6397,30828.39,1755810899999,19659.485428,573,16637.19,10614.02331,0
1755810900000,2025-08-21 21:15:00,0.6396,0.6411,0.637,0.6395,21736.43,1755811799999,13892.261145,369,12623.69,8066.951968,0
1755811800000,2025-08-21 21:30:00,0.6396,0.6428,0.6386,0.6395,35398.38,1755812699999,22666.475827,485,18724.78,11999.930039,0
1755812700000,2025-08-21 21:45:00,0.6393,0.6408,0.639,0.6399,17519.58,1755813599999,11220.780429,137,12152.1,7782.81209,0
1755813600000,2025-08-21 22:00:00,0.6399,0.6434,0.6398,0.6428,55361.84,1755814499999,35573.766877,252,51336.64,32986.935047,0
1755814500000,2025-08-21 22:15:00,0.6429,0.6442,0.6425,0.6435,23088.78,1755815399999,14851.212836,211,4365.3,2807.938109,0
1755815400000,2025-08-21 22:30:00,0.6436,0.6446,0.6426,0.6434,19346.77,1755816299999,12445.960787,312,9171.73,5902.171273,0
1755816300000,2025-08-21 22:45:00,0.6433,0.6447,0.643,0.6434,10539.99,1755817199999,6783.896657,254,6837.57,4401.062376,0
1755817200000,2025-08-21 23:00:00,0.6433,0.6433,0.6392,0.6397,20972.43,1755818099999,13448.030245,368,8888.53,5702.976116,0
1755818100000,2025-08-21 23:15:00,0.6396,0.6397,0.6367,0.638,10335.18,1755818999999,6591.041275,302,7029.22,4482.326674,0
1755819000000,2025-08-21 23:30:00,0.6379,0.6379,0.6339,0.634,23807.27,1755819899999,15137.4389,416,13218.82,8404.028041,0
1755819900000,2025-08-21 23:45:00,0.634,0.6363,0.6339,0.6356,16434.25,1755820799999,10427.180808,244,12974.29,8229.819432,0
1755820800000,2025-08-22 00:00:00,0.6358,0.6388,0.6358,0.6367,19585.15,1755821699999,12484.838238,457,13193.95,8409.604656,0
1755821700000,2025-08-22 00:15:00,0.6366,0.6388,0.6356,0.6382,22437.82,1755822599999,14310.935697,442,13778.73,8792.879385,0
1755822600000,2025-08-22 00:30:00,0.6383,0.6394,0.6359,0.6361,7036.6,1755823499999,4489.89826,313,4098.55,2615.503849,0
1755823500000,2025-08-22 00:45:00,0.6361,0.6361,0.632,0.6333,99951.19,1755824399999,63354.670938,534,47223.44,29931.715894,0
1755824400000,2025-08-22 01:00:00,0.6334,0.6349,0.6289,0.6302,97037.44,1755825299999,61176.98204,937,45991.81,28984.061257,0
1755825300000,2025-08-22 01:15:00,0.6304,0.6337,0.6304,0.6331,68295.45,1755826199999,43122.00026,563,47199.44,29788.730072,0
1755826200000,2025-08-22 01:30:00,0.633,0.635,0.6319,0.6349,21429.25,1755827099999,13562.250142,451,7586.88,4803.702032,0
1755827100000,2025-08-22 01:45:00,0.635,0.6367,0.6345,0.6353,17047.49,1755827999999,10838.515073,398,10833.14,6888.187424,0
1755828000000,2025-08-22 02:00:00,0.6354,0.6402,0.6341,0.64,31074.9,1755828899999,19799.827188,529,26018.1,16582.993251,0
1755828900000,2025-08-22 02:15:00,0.6401,0.6458,0.6399,0.6451,96493.72,1755829799999,62090.307412,899,67728.75,43605.999065,0
1755829800000,2025-08-22 02:30:00,0.645,0.645,0.6418,0.6425,85981.33,1755830699999,55342.659616,695,35448.91,22812.201204,0
1755830700000,2025-08-22 02:45:00,0.6424,0.6431,0.64,0.6401,10448.78,1755831599999,6704.784337,387,4785.72,3070.364148,0
1755831600000,2025-08-22 03:00:00,0.6402,0.6409,0.6384,0.6398,64013.31,1755832499999,40953.861657,474,35454.89,22681.891249,0
1755832500000,2025-08-22 03:15:00,0.6397,0.6397,0.6348,0.6348,20753.62,1755833399999,13227.702368,364,2128.31,1355.582983,0
1755833400000,2025-08-22 03:30:00,0.6347,0.6349,0.6315,0.6318,19239.62,1755834299999,12182.618512,326,9945.19,6295.123796,0
1755834300000,2025-08-22 03:45:00,0.6318,0.6337,0.6308,0.6327,19432.38,1755835199999,12290.059602,438,16117.85,10193.813644,0
1755835200000,2025-08-22 04:00:00,0.6328,0.6374,0.6328,0.6364,21861.4,1755836099999,13876.286557,401,11868.26,7535.120506,0
1755836100000,2025-08-22 04:15:00,0.6364,0.6395,0.6356,0.6362,29687.19,1755836999999,18924.050738,486,11080.32,7070.649647,0
1755837000000,2025-08-22 04:30:00,0.6363,0.6367,0.6343,0.6344,30892.71,1755837899999,19629.61464,513,9870.41,6270.909885,0
1755837900000,2025-08-22 04:45:00,0.6343,0.6346,0.6312,0.633,19093.86,1755838799999,12072.351476,369,12171.29,7695.430688,0
1755838800000,2025-08-22 05:00:00,0.633,0.6352,0.6323,0.634,18422.05,1755839699999,11671.108808,424,11718.67,7426.372203,0
1755839700000,2025-08-22 05:15:00,0.6341,0.6348,0.6314,0.6322,22111.28,1755840599999,13997.597722,391,14362.82,9094.118758,0
1755840600000,2025-08-22 05:30:00,0.6322,0.6355,0.6308,0.6331,79555.35,1755841499999,50352.49686,666,32686.13,20684.139418,0
1755841500000,2025-08-22 05:45:00,0.6329,0.6376,0.6327,0.6358,15332.07,1755842399999,9747.663533,469,9032.3,5739.346266,0
1755842400000,2025-08-22 06:00:00,0.6357,0.6368,0.6336,0.6367,25603.75,1755843299999,16263.371605,617,18141.43,11523.870038,0
1755843300000,2025-08-22 06:15:00,0.6366,0.6379,0.6347,0.636,68679.49,1755844199999,43715.635635,740,43451.24,27665.860538,0
1755844200000,2025-08-22 06:30:00,0.636,0.6366,0.6296,0.6312,43445.16,1755845099999,27434.660264,623,16086.1,10159.093626,0
1755845100000,2025-08-22 06:45:00,0.6313,0.6332,0.6302,0.6315,22315.18,1755845999999,14098.799497,489,18060.53,11412.237683,0
1755846000000,2025-08-22 07:00:00,0.6316,0.637,0.6309,0.635,26308.75,1755846899999,16721.207231,629,19666.93,12499.61703,0
1755846900000,2025-08-22 07:15:00,0.6351,0.6376,0.6337,0.6374,45621.19,1755847799999,29032.541009,732,19899.28,12660.575416,0
1755847800000,2025-08-22 07:30:00,0.6373,0.6391,0.6357,0.6384,32776.0,1755848699999,20901.937273,439,17074.91,10891.796525,0
1755848700000,2025-08-22 07:45:00,0.6382,0.6401,0.6374,0.6383,24491.42,1755849599999,15644.547754,526,14488.75,9255.002213,0
1755849600000,2025-08-22 08:00:00,0.6382,0.6415,0.6376,0.641,42867.83,1755850499999,27437.52284,547,32765.79,20969.20671,0
1755850500000,2025-08-22 08:15:00,0.6409,0.6432,0.6402,0.6415,48275.12,1755851399999,30976.741525,641,19480.94,12498.161896,0
1755851400000,2025-08-22 08:30:00,0.6417,0.6419,0.6379,0.6394,42705.08,1755852299999,27332.438013,606,19412.09,12431.293322,0
1755852300000,2025-08-22 08:45:00,0.6393,0.6393,0.6358,0.6361,51243.8,1755853199999,32684.829591,583,24018.28,15327.087983,0
1755853200000,2025-08-22 09:00:00,0.6361,0.6376,0.6348,0.6348,44215.42,1755854099999,28112.517248,598,25068.14,15941.486064,0
1755854100000,2025-08-22 09:15:00,0.6348,0.6355,0.6327,0.634,53555.69,1755854999999,33963.64279,551,24064.92,15263.548287,0
1755855000000,2025-08-22 09:30:00,0.6339,0.6356,0.6324,0.6338,34629.6,1755855899999,21952.010691,496,15672.06,9940.805726,0
1755855900000,2025-08-22 09:45:00,0.6338,0.6374,0.6334,0.6354,24216.13,1755856799999,15399.077916,442,9410.2,5982.574745,0
1755856800000,2025-08-22 10:00:00,0.6355,0.6356,0.6316,0.6316,55401.45,1755857699999,35091.100008,580,17274.92,10946.690629,0
1755857700000,2025-08-22 10:15:00,0.6316,0.6325,0.6301,0.6325,30220.53,1755858599999,19077.704234,461,22236.55,14038.429278,0
1755858600000,2025-08-22 10:30:00,0.6324,0.6324,0.6285,0.6289,71497.32,1755859499999,45034.528292,552,27054.49,17044.130679,0
1755859500000,2025-08-22 10:45:00,0.6289,0.6412,0.6285,0.634,478879.25,1755860399999,304240.49937,3012,239811.05,152332.421987,0
1755860400000,2025-08-22 11:00:00,0.634,0.634,0.628,0.6286,98230.72,1755861299999,61985.960042,1061,46071.73,29076.793878,0
1755861300000,2025-08-22 11:15:00,0.6285,0.6295,0.6272,0.6287,49476.34,1755862199999,31076.028242,411,35645.36,22382.909628,0
1755862200000,2025-08-22 11:30:00,0.6285,0.6291,0.6263,0.6276,51709.14,1755863099999,32432.781358,430,30464.73,19105.288691,0
1755863100000,2025-08-22 11:45:00,0.6277,0.629,0.6258,0.626,24975.83,1755863999999,15677.439791,496,10843.95,6808.845987,0
1755864000000,2025-08-22 12:00:00,0.6261,0.6262,0.6168,0.6196,276183.78,1755864899999,171416.694361,2318,89622.49,55625.829877,0
1755864900000,2025-08-22 12:15:00,0.6194,0.6199,0.6146,0.6154,157919.09,1755865799999,97406.398671,1330,78463.87,48389.38624,0
1755865800000,2025-08-22 12:30:00,0.6154,0.6177,0.609,0.6172,299662.5,1755866699999,183663.899112,2451,134659.14,82569.740611,0
1755866700000,2025-08-22 12:45:00,0.617,0.6218,0.6158,0.6164,101958.69,1755867599999,63156.496112,1409,40488.48,25088.836257,0
1755867600000,2025-08-22 13:00:00,0.6165,0.6187,0.6148,0.6167,73233.28,1755868499999,45162.400458,910,25066.56,15462.83262,0
1755868500000,2025-08-22 13:15:00,0.6167,0.6197,0.6139,0.6197,62665.09,1755869399999,38618.663614,929,30462.24,18790.781058,0
1755869400000,2025-08-22 13:30:00,0.6197,0.6282,0.6163,0.6247,174092.98,1755870299999,108295.689587,2283,96069.17,59740.529139,0
1755870300000,2025-08-22 13:45:00,0.6248,0.6282,0.621,0.6221,159358.95,1755871199999,99502.193359,2285,75583.63,47226.048123,0
1755871200000,2025-08-22 14:00:00,0.6221,0.6502,0.6221,0.6495,866228.77,1755872099999,553624.586295,8801,457028.43,291849.474739,0
1755872100000,2025-08-22 14:15:00,0.6496,0.6551,0.6394,0.6491,999275.89,1755872999999,646083.077314,9093,452080.65,292330.099413,0
1755873000000,2025-08-22 14:30:00,0.6492,0.655,0.649,0.6527,324056.51,1755873899999,211401.184083,4355,164435.24,107276.284706,0
1755873900000,2025-08-22 14:45:00,0.6526,0.6592,0.6526,0.6576,198438.99,1755874799999,130363.682173,2417,110537.83,72622.55845,0
1755874800000,2025-08-22 15:00:00,0.6575,0.6649,0.6575,0.6612,263031.71,1755875699999,174278.607185,2310,133616.24,88521.135369,0
1755875700000,2025-08-22 15:15:00,0.6613,0.67,0.6613,0.6693,211750.95,1755876599999,141276.266868,1829,134662.17,89802.716677,0
1755876600000,2025-08-22 15:30:00,0.6694,0.6731,0.6692,0.6718,142370.56,1755877499999,95579.144856,1381,78392.39,52623.894924,0
1755877500000,2025-08-22 15:45:00,0.6717,0.6745,0.6682,0.6682,155666.68,1755878399999,104637.302223,1520,73584.5,49473.869594,0
1755878400000,2025-08-22 16:00:00,0.6682,0.6884,0.6681,0.6866,349268.75,1755879299999,237810.996882,3888,220740.46,150237.150984,0
1755879300000,2025-08-22 16:15:00,0.6865,0.6894,0.6826,0.6886,196435.06,1755880199999,134819.733075,2585,95687.72,65667.653712,0
1755880200000,2025-08-22 16:30:00,0.6887,0.6899,0.6839,0.6885,156954.77,1755881099999,107840.774579,1757,79845.78,54837.351447,0
1755881100000,2025-08-22 16:45:00,0.6884,0.6889,0.6862,0.688,106104.49,1755881999999,72971.647921,1378,51506.29,35421.326991,0
1755882000000,2025-08-22 17:00:00,0.6881,0.6963,0.6881,0.6954,306766.22,1755882899999,212218.079343,2671,169941.93,117529.004325,0
1755882900000,2025-08-22 17:15:00,0.6955,0.7005,0.6941,0.6991,344496.67,1755883799999,240469.681826,2393,201835.36,140960.536925,0
1755883800000,2025-08-22 17:30:00,0.6991,0.6999,0.6933,0.6977,210397.16,1755884699999,146789.688612,2125,118790.28,82930.566834,0
1755884700000,2025-08-22 17:45:00,0.6978,0.6988,0.6935,0.6974,275434.91,1755885599999,191961.275288,1903,138630.29,96623.281662,0
1755885600000,2025-08-22 18:00:00,0.6974,0.7027,0.6974,0.6993,465200.49,1755886499999,325443.487368,2942,280817.2,196407.833046,0
1755886500000,2025-08-22 18:15:00,0.6992,0.7004,0.6964,0.7003,152981.92,1755887399999,106917.262237,1748,76795.32,53672.077209,0
1755887400000,2025-08-22 18:30:00,0.7004,0.706,0.6986,0.7053,96284.99,1755888299999,67546.212417,1174,46221.73,32441.876928,0
1755888300000,2025-08-22 18:45:00,0.7052,0.7054,0.6991,0.7025,131394.5,1755889199999,92271.788225,1295,52429.54,36841.401239,0
1755889200000,2025-08-22 19:00:00,0.7025,0.7084,0.7012,0.7082,122893.57,1755890099999,86649.923081,1243,73724.52,51992.060729,0
1755890100000,2025-08-22 19:15:00,0.7081,0.7093,0.7057,0.7079,66410.6,1755890999999,47001.048053,979,38877.63,27521.957225,0
1755891000000,2025-08-22 19:30:00,0.7079,0.7109,0.7052,0.7089,128552.28,1755891899999,91077.431619,1371,59672.61,42265.392856,0
1755891900000,2025-08-22 19:45:00,0.7088,0.7103,0.7061,0.7067,159119.84,1755892799999,112739.037319,1573,87255.09,61842.620927,0
1755892800000,2025-08-22 20:00:00,0.7068,0.7097,0.7057,0.7067,94443.27,1755893699999,66825.114643,1149,60941.92,43113.078769,0
1755893700000,2025-08-22 20:15:00,0.7067,0.7076,0.7049,0.7072,53513.84,1755894599999,37796.495703,824,30970.51,21878.949853,0
1755894600000,2025-08-22 20:30:00,0.7072,0.7094,0.7055,0.7079,139376.13,1755895499999,98557.461657,1300,49342.91,34893.514063,0
1755895500000,2025-08-22 20:45:00,0.7078,0.7111,0.7071,0.7106,75225.12,1755896399999,53354.29599,942,46266.27,32823.459942,0
1755896400000,2025-08-22 21:00:00,0.7107,0.7151,0.7097,0.7125,133275.41,1755897299999,94939.022955,1469,83644.63,59582.197864,0
1755897300000,2025-08-22 21:15:00,0.7125,0.7176,0.7103,0.7172,158283.4,1755898199999,112943.388926,1130,95514.36,68158.456156,0
1755898200000,2025-08-22 21:30:00,0.7173,0.7187,0.7148,0.7172,164073.79,1755899099999,117566.159478,860,55965.71,40108.578804,0
1755899100000,2025-08-22 21:45:00,0.7176,0.7176,0.7141,0.7159,49840.8,1755899999999,35674.107591,497,17644.5,12627.066657,0
1755900000000,2025-08-22 22:00:00,0.7159,0.7182,0.7137,0.7151,114552.65,1755900899999,82063.617751,1401,48523.47,34766.09468,0
1755900900000,2025-08-22 22:15:00,0.7151,0.7185,0.7147,0.7183,130984.38,1755901799999,93877.219769,1171,55724.32,39916.613413,0
1755901800000,2025-08-22 22:30:00,0.7183,0.7196,0.7153,0.7178,121471.2,1755902699999,87125.534721,1249,56516.69,40549.998988,0
1755902700000,2025-08-22 22:45:00,0.7179,0.72,0.7141,0.7154,107772.98,1755903599999,77299.462489,1275,46747.38,33530.242355,0
1755903600000,2025-08-22 23:00:00,0.7154,0.7159,0.7124,0.7142,63079.46,1755904499999,45057.290829,989,30084.48,21494.205734,0
1755904500000,2025-08-22 23:15:00,0.7143,0.7214,0.7143,0.7211,138949.91,1755905399999,99764.582168,1264,117413.24,84318.30523,0
1755905400000,2025-08-22 23:30:00,0.7209,0.7226,0.7204,0.7205,42097.88,1755906299999,30369.454938,714,20856.4,15048.88578,0
1755906300000,2025-08-22 23:45:00,0.7205,0.7206,0.7172,0.7184,54519.34,1755907199999,39189.909068,649,11017.78,7917.783198,0
1755907200000,2025-08-23 00:00:00,0.7185,0.7191,0.7112,0.7114,81093.44,1755908099999,58010.223461,1184,39496.19,28269.280602,0
1755908100000,2025-08-23 00:15:00,0.7115,0.7192,0.7111,0.7187,109557.7,1755908999999,78369.131309,1018,50077.31,35838.619102,0
1755909000000,2025-08-23 00:30:00,0.7186,0.7196,0.7125,0.7131,105303.81,1755909899999,75399.064165,1039,26829.36,19234.281926,0
1755909900000,2025-08-23 00:45:00,0.7131,0.714,0.7109,0.7114,64263.01,1755910799999,45754.659851,751,35965.93,25610.423171,0
1755910800000,2025-08-23 01:00:00,0.7113,0.7117,0.7094,0.7094,54912.3,1755911699999,39009.662439,880,14334.95,10184.967729,0
1755911700000,2025-08-23 01:15:00,0.7094,0.7094,0.7019,0.7019,78538.15,1755912599999,55390.408372,1302,23121.6,16298.327462,0
1755912600000,2025-08-23 01:30:00,0.7018,0.7038,0.6969,0.6975,134068.75,1755913499999,93836.323299,1330,73503.3,51450.878718,0
1755913500000,2025-08-23 01:45:00,0.6976,0.7025,0.6967,0.7012,121277.03,1755914399999,84719.068066,1506,65858.06,45982.73258,0
