openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1755914400000,2025-08-23 02:00:00,0.7013,0.7047,0.6978,0.6986,78955.42,1755915299999,55340.65236,1195,28517.33,20000.93177,0
1755915300000,2025-08-23 02:15:00,0.6985,0.6985,0.6909,0.6912,135854.31,1755916199999,94584.177734,1628,75730.87,52776.228068,0
1755916200000,2025-08-23 02:30:00,0.6912,0.6923,0.6844,0.6894,239176.59,1755917099999,164313.764985,2286,133593.11,91800.228075,0
1755917100000,2025-08-23 02:45:00,0.6893,0.6958,0.6873,0.6942,108882.71,1755917999999,75358.979443,1300,53708.93,37182.707755,0
1755918000000,2025-08-23 03:00:00,0.6942,0.6957,0.6901,0.6948,39948.46,1755918899999,27679.136202,1054,21326.07,14775.200591,0
1755918900000,2025-08-23 03:15:00,0.6948,0.6976,0.6939,0.6975,130309.09,1755919799999,90735.994694,1148,68987.72,48047.67567,0
1755919800000,2025-08-23 03:30:00,0.6975,0.6975,0.6909,0.6913,54308.15,1755920699999,37631.494692,1027,13536.11,9376.82664,0
1755920700000,2025-08-23 03:45:00,0.6913,0.6947,0.6912,0.6934,37583.92,1755921599999,26054.283901,853,24045.61,16667.392989,0
1755921600000,2025-08-23 04:00:00,0.6934,0.6976,0.6934,0.6976,49910.67,1755922499999,34752.060116,658,16246.97,11314.612218,0
1755922500000,2025-08-23 04:15:00,0.6974,0.6981,0.6947,0.6975,52517.38,1755923399999,36563.348735,681,28567.6,19890.733382,0
1755923400000,2025-08-23 04:30:00,0.6975,0.7019,0.6965,0.7011,62813.79,1755924299999,43890.371585,855,37058.87,25914.158777,0
1755924300000,2025-08-23 04:45:00,0.7012,0.7022,0.6982,0.7008,96299.34,1755925199999,67435.682235,1073,48395.87,33888.723573,0
1755925200000,2025-08-23 05:00:00,0.7008,0.7008,0.6976,0.6991,46293.45,1755926099999,32335.345066,655,20974.51,14649.520811,0
1755926100000,2025-08-23 05:15:00,0.699,0.7027,0.6989,0.7013,55004.58,1755926999999,38569.961605,913,26512.83,18587.73973,0
1755927000000,2025-08-23 05:30:00,0.7012,0.7054,0.7004,0.7048,69008.12,1755927899999,48555.244948,931,37971.84,26710.042565,0
1755927900000,2025-08-23 05:45:00,0.7047,0.7057,0.7032,0.7046,31141.47,1755928799999,21945.90736,574,20820.59,14675.830056,0
1755928800000,2025-08-23 06:00:00,0.7046,0.7057,0.7012,0.7017,75009.51,1755929699999,52814.165565,1018,50732.96,35735.130687,0
1755929700000,2025-08-23 06:15:00,0.7017,0.7053,0.7017,0.7034,49193.13,1755930599999,34610.305682,837,28193.44,19842.070042,0
1755930600000,2025-08-23 06:30:00,0.7033,0.7037,0.7004,0.7006,36849.86,1755931499999,25871.650236,731,13368.41,9384.46066,0
1755931500000,2025-08-23 06:45:00,0.7006,0.7019,0.6999,0.7004,33754.23,1755932399999,23652.70991,612,15954.55,11182.080393,0
1755932400000,2025-08-23 07:00:00,0.7003,0.7006,0.697,0.6994,68736.49,1755933299999,47990.097729,930,42374.71,29582.161785,0
1755933300000,2025-08-23 07:15:00,0.6993,0.7002,0.6957,0.6961,46189.74,1755934199999,32225.872058,819,19581.22,13667.090188,0
1755934200000,2025-08-23 07:30:00,0.6962,0.7014,0.6945,0.7004,800716.9,1755935099999,560299.582154,3785,497499.34,348108.406606,0
1755935100000,2025-08-23 07:45:00,0.7003,0.701,0.6924,0.6946,886017.69,1755935999999,615749.450416,3126,459102.05,318717.655647,0
1755936000000,2025-08-23 08:00:00,0.6947,0.6973,0.6946,0.6955,62567.67,1755936899999,43533.061487,900,20266.09,14100.706997,0
1755936900000,2025-08-23 08:15:00,0.6955,0.697,0.69,0.6909,70362.04,1755937799999,48763.472344,868,36806.54,25501.654645,0
1755937800000,2025-08-23 08:30:00,0.6909,0.6942,0.6906,0.6931,48428.31,1755938699999,33534.963321,724,33001.05,22850.18687,0
1755938700000,2025-08-23 08:45:00,0.693,0.6948,0.6922,0.6944,33400.49,1755939599999,23172.690853,433,12898.35,8950.341429,0
1755939600000,2025-08-23 09:00:00,0.6945,0.6968,0.6922,0.694,91497.8,1755940499999,63554.870533,802,28834.57,20033.218115,0
1755940500000,2025-08-23 09:15:00,0.694,0.6942,0.6926,0.6931,25134.32,1755941399999,17425.685717,390,12028.54,8339.575606,0
1755941400000,2025-08-23 09:30:00,0.6931,0.6983,0.6931,0.6972,34641.99,1755942299999,24119.82939,496,20560.09,14311.840549,0
1755942300000,2025-08-23 09:45:00,0.6971,0.699,0.6952,0.6984,16862.86,1755943199999,11768.136964,345,12395.77,8651.022847,0
1755943200000,2025-08-23 10:00:00,0.6984,0.6999,0.6967,0.6985,28942.5,1755944099999,20219.391886,579,17014.48,11888.010708,0
1755944100000,2025-08-23 10:15:00,0.6984,0.6991,0.6971,0.6977,18272.74,1755944999999,12755.165809,462,8714.0,6083.857131,0
1755945000000,2025-08-23 10:30:00,0.6976,0.6976,0.6938,0.6947,17256.14,1755945899999,11998.941284,390,6576.56,4573.671679,0
1755945900000,2025-08-23 10:45:00,0.6946,0.6956,0.6929,0.6931,42272.34,1755946799999,29360.762531,403,8746.6,6074.519317,0
1755946800000,2025-08-23 11:00:00,0.6931,0.6959,0.6927,0.6959,24650.56,1755947699999,17118.970509,532,16810.17,11677.016167,0
1755947700000,2025-08-23 11:15:00,0.6959,0.6964,0.6918,0.6918,35697.15,1755948599999,24759.378269,330,13087.18,9095.6893,0
1755948600000,2025-08-23 11:30:00,0.6918,0.6933,0.6911,0.6913,64808.95,1755949499999,44870.777833,448,29701.36,20564.559722,0
1755949500000,2025-08-23 11:45:00,0.6912,0.6924,0.6891,0.6906,89502.13,1755950399999,61837.517238,661,44846.47,30987.954235,0
1755950400000,2025-08-23 12:00:00,0.6907,0.696,0.6875,0.6958,170047.87,1755951299999,117395.083599,1136,74420.59,51457.054372,0
1755951300000,2025-08-23 12:15:00,0.6958,0.6971,0.6945,0.6945,45145.26,1755952199999,31416.772514,555,23395.59,16283.823307,0
1755952200000,2025-08-23 12:30:00,0.6944,0.6953,0.6927,0.6935,40126.21,1755953099999,27847.966832,653,22710.65,15764.710232,0
1755953100000,2025-08-23 12:45:00,0.6934,0.6937,0.6903,0.6916,38117.53,1755953999999,26354.157332,488,10750.79,7433.699029,0
1755954000000,2025-08-23 13:00:00,0.6915,0.6923,0.69,0.6923,29904.62,1755954899999,20667.545211,520,18156.03,12553.016629,0
1755954900000,2025-08-23 13:15:00,0.6924,0.6937,0.6917,0.692,26829.0,1755955799999,18580.416031,477,15577.8,10789.999685,0
1755955800000,2025-08-23 13:30:00,0.6919,0.694,0.6899,0.6904,78666.69,1755956699999,54430.821535,1212,39961.68,27662.165365,0
1755956700000,2025-08-23 13:45:00,0.6905,0.6942,0.6898,0.691,63756.03,1755957599999,44108.384435,1020,33504.06,23193.692963,0
1755957600000,2025-08-23 14:00:00,0.6911,0.6919,0.6893,0.6903,62990.17,1755958499999,43530.426344,655,20369.73,14077.229224,0
1755958500000,2025-08-23 14:15:00,0.6904,0.6957,0.6899,0.6937,42157.11,1755959399999,29219.469801,1075,26364.54,18276.088957,0
1755959400000,2025-08-23 14:30:00,0.6937,0.6956,0.6881,0.69,42644.29,1755960299999,29468.212353,963,19288.21,13331.223869,0
1755960300000,2025-08-23 14:45:00,0.69,0.692,0.6881,0.689,90251.93,1755961199999,62244.733613,1010,46826.96,32299.931839,0
1755961200000,2025-08-23 15:00:00,0.689,0.6901,0.6879,0.689,36112.41,1755962099999,24877.222268,643,22946.55,15810.052666,0
1755962100000,2025-08-23 15:15:00,0.689,0.6926,0.6888,0.6925,40592.08,1755962999999,28034.91293,777,26487.96,18297.443139,0
1755963000000,2025-08-23 15:30:00,0.6924,0.6949,0.691,0.6929,118315.8,1755963899999,81909.588211,681,38940.58,26979.490777,0
1755963900000,2025-08-23 15:45:00,0.693,0.697,0.693,0.6942,73412.3,1755964799999,51009.577762,697,38701.18,26892.569845,0
1755964800000,2025-08-23 16:00:00,0.6942,0.6952,0.6907,0.691,57680.28,1755965699999,39981.750923,716,24280.7,16836.375553,0
1755965700000,2025-08-23 16:15:00,0.6909,0.6952,0.6909,0.6935,42265.58,1755966599999,29310.167583,750,28715.71,19915.283643,0
1755966600000,2025-08-23 16:30:00,0.6935,0.6935,0.6908,0.6915,13049.6,1755967499999,9029.686731,291,6600.6,4568.839746,0
1755967500000,2025-08-23 16:45:00,0.6916,0.6944,0.6908,0.6943,44139.43,1755968399999,30523.301023,334,38856.41,26861.113239,0
1755968400000,2025-08-23 17:00:00,0.6944,0.699,0.6944,0.6988,48504.85,1755969299999,33811.85191,699,39954.04,27849.015578,0
1755969300000,2025-08-23 17:15:00,0.6989,0.6995,0.6954,0.6955,40261.75,1755970199999,28100.159291,488,22312.52,15579.575468,0
1755970200000,2025-08-23 17:30:00,0.6955,0.6976,0.6951,0.6968,22208.91,1755971099999,15466.449341,377,10430.05,7264.387561,0
1755971100000,2025-08-23 17:45:00,0.6968,0.6991,0.6968,0.6986,41015.41,1755971999999,28623.608207,349,25836.68,18036.237464,0
1755972000000,2025-08-23 18:00:00,0.6986,0.6995,0.6967,0.6989,23730.04,1755972899999,16570.273529,443,12968.36,9057.50641,0
1755972900000,2025-08-23 18:15:00,0.6989,0.7004,0.6972,0.6972,23415.57,1755973799999,16368.886713,364,15440.25,10795.951531,0
1755973800000,2025-08-23 18:30:00,0.6972,0.699,0.6963,0.6986,28818.44,1755974699999,20105.60536,311,22072.6,15403.629572,0
1755974700000,2025-08-23 18:45:00,0.6985,0.7019,0.6972,0.7018,67782.55,1755975599999,47426.528521,644,36503.2,25554.894005,0
1755975600000,2025-08-23 19:00:00,0.7018,0.7052,0.6999,0.7038,58596.79,1755976499999,41190.7915,732,27449.76,19301.207506,0
1755976500000,2025-08-23 19:15:00,0.7038,0.7066,0.7033,0.705,126741.31,1755977399999,89364.031477,591,84280.32,59412.984601,0
1755977400000,2025-08-23 19:30:00,0.7051,0.7113,0.705,0.7092,85879.18,1755978299999,60827.44916,1144,63070.52,44673.816371,0
1755978300000,2025-08-23 19:45:00,0.7093,0.7127,0.7086,0.7119,36830.02,1755979199999,26185.324705,624,21446.08,15248.515325,0
1755979200000,2025-08-23 20:00:00,0.7119,0.7141,0.7092,0.7098,207528.37,1755980099999,147635.70535,1325,116383.15,82778.398864,0
1755980100000,2025-08-23 20:15:00,0.7097,0.7105,0.7073,0.7077,41090.74,1755980999999,29127.03594,743,13058.15,9260.795674,0
1755981000000,2025-08-23 20:30:00,0.7076,0.7076,0.7023,0.7029,91741.86,1755981899999,64629.718437,1006,28040.32,19749.880541,0
1755981900000,2025-08-23 20:45:00,0.7029,0.7046,0.7026,0.7036,33573.65,1755982799999,23635.156589,518,17897.99,12601.433871,0
1755982800000,2025-08-23 21:00:00,0.7035,0.7035,0.7,0.7007,62952.1,1755983699999,44176.168881,830,21250.21,14907.238957,0
1755983700000,2025-08-23 21:15:00,0.7009,0.7013,0.6978,0.6981,15546.41,1755984599999,10874.773445,314,3487.14,2439.148735,0
1755984600000,2025-08-23 21:30:00,0.698,0.6998,0.6976,0.6987,62257.02,1755985499999,43473.782941,356,12489.19,8725.491938,0
1755985500000,2025-08-23 21:45:00,0.6988,0.6988,0.6973,0.6981,3184.55,1755986399999,2222.712428,111,1987.45,1387.0279,0
1755986400000,2025-08-23 22:00:00,0.6983,0.7005,0.698,0.6987,17843.3,1755987299999,12477.444941,401,6648.88,4648.586203,0
1755987300000,2025-08-23 22:15:00,0.6988,0.6992,0.6969,0.6984,46882.56,1755988199999,32724.462483,458,19667.9,13729.670581,0
1755988200000,2025-08-23 22:30:00,0.6985,0.6987,0.6969,0.6972,27932.65,1755989099999,19490.395888,370,5597.23,3905.145266,0
1755989100000,2025-08-23 22:45:00,0.6971,0.7005,0.697,0.6997,38826.6,1755989999999,27152.103505,343,18986.49,13273.315499,0
1755990000000,2025-08-23 23:00:00,0.6999,0.7018,0.6997,0.6998,55038.84,1755990899999,38589.32033,643,38603.2,27069.216761,0
1755990900000,2025-08-23 23:15:00,0.6997,0.7016,0.6992,0.7004,19504.73,1755991799999,13665.260068,274,10241.78,7174.608894,0
1755991800000,2025-08-23 23:30:00,0.7003,0.7009,0.6991,0.6995,19390.32,1755992699999,13570.243427,294,7215.12,5048.44957,0
1755992700000,2025-08-23 23:45:00,0.6995,0.6998,0.6981,0.6992,20507.83,1755993599999,14325.448539,173,6802.11,4753.087286,0
1755993600000,2025-08-24 00:00:00,0.6992,0.7033,0.6991,0.7003,84470.32,1755994499999,59213.847267,575,51312.37,35960.292321,0
1755994500000,2025-08-24 00:15:00,0.7004,0.7018,0.6986,0.701,14813.65,1755995399999,10376.687825,435,9329.19,6534.658373,0
1755995400000,2025-08-24 00:30:00,0.7009,0.7021,0.7,0.7016,34836.03,1755996299999,24424.251675,517,25143.99,17630.173532,0
1755996300000,2025-08-24 00:45:00,0.7015,0.7015,0.6981,0.6986,14683.37,1755997199999,10278.119153,433,5399.9,3780.268634,0
1755997200000,2025-08-24 01:00:00,0.6985,0.6985,0.6944,0.6959,25503.89,1755998099999,17765.233743,495,5110.56,3558.453852,0
1755998100000,2025-08-24 01:15:00,0.696,0.6971,0.6923,0.6931,74275.32,1755998999999,51564.488246,672,21197.08,14714.011511,0
1755999000000,2025-08-24 01:30:00,0.6932,0.6969,0.6924,0.6964,24938.75,1755999899999,17325.213436,390,18932.91,13154.687695,0
1755999900000,2025-08-24 01:45:00,0.6964,0.6964,0.6921,0.6927,31012.26,1756000799999,21528.977386,472,8501.96,5904.401406,0
1756000800000,2025-08-24 02:00:00,0.6926,0.6942,0.691,0.6918,30510.52,1756001699999,21120.13013,534,12034.37,8331.69941,0
1756001700000,2025-08-24 02:15:00,0.6917,0.6951,0.691,0.6947,24418.78,1756002599999,16912.397701,495,10165.1,7041.263228,0
1756002600000,2025-08-24 02:30:00,0.6945,0.6953,0.6927,0.6927,42310.39,1756003499999,29364.342842,565,6109.67,4243.404874,0
1756003500000,2025-08-24 02:45:00,0.6927,0.6938,0.6897,0.6907,74603.6,1756004399999,51647.00174,681,48374.6,33512.49196,0
1756004400000,2025-08-24 03:00:00,0.6906,0.6906,0.6871,0.6871,31411.19,1756005299999,21632.98128,546,8067.84,5557.315899,0
1756005300000,2025-08-24 03:15:00,0.687,0.6888,0.686,0.6864,88636.92,1756006199999,60914.867174,804,20446.32,14060.460555,0
1756006200000,2025-08-24 03:30:00,0.6864,0.6888,0.6864,0.6873,58024.83,1756007099999,39899.757511,505,17683.6,12164.220214,0
1756007100000,2025-08-24 03:45:00,0.6874,0.6894,0.6874,0.6888,23955.26,1756007999999,16496.593627,356,9496.61,6539.271056,0
1756008000000,2025-08-24 04:00:00,0.6887,0.6893,0.6869,0.6878,34788.83,1756008899999,23946.334613,380,11038.23,7601.504845,0
1756008900000,2025-08-24 04:15:00,0.6879,0.6881,0.687,0.6871,16404.73,1756009799999,11278.852688,248,10611.53,7296.728926,0
1756009800000,2025-08-24 04:30:00,0.687,0.6902,0.6868,0.6884,28883.29,1756010699999,19865.520526,313,17960.09,12354.764385,0
1756010700000,2025-08-24 04:45:00,0.6883,0.6887,0.6865,0.6887,29135.51,1756011599999,20041.015634,310,21491.34,14785.210933,0
1756011600000,2025-08-24 05:00:00,0.6886,0.6886,0.6864,0.6871,52288.61,1756012499999,35928.946272,469,24138.42,16585.735762,0
1756012500000,2025-08-24 05:15:00,0.6871,0.6887,0.6867,0.6869,17895.05,1756013399999,12311.957947,254,8664.05,5961.615282,0
1756013400000,2025-08-24 05:30:00,0.6868,0.6872,0.6848,0.6858,24843.79,1756014299999,17035.298677,367,7316.57,5018.967842,0
1756014300000,2025-08-24 05:45:00,0.6859,0.6861,0.6828,0.6842,39880.3,1756015199999,27280.260986,432,10472.21,7161.342441,0
1756015200000,2025-08-24 06:00:00,0.6842,0.6842,0.6801,0.6804,54925.58,1756016099999,37439.61382,666,12226.86,8337.156852,0
1756016100000,2025-08-24 06:15:00,0.6805,0.681,0.6774,0.6782,109266.81,1756016999999,74253.766824,686,30755.31,20898.206569,0
1756017000000,2025-08-24 06:30:00,0.6782,0.6782,0.6755,0.6768,44760.8,1756017899999,30276.534613,508,29225.13,19765.486286,0
1756017900000,2025-08-24 06:45:00,0.6767,0.6767,0.6714,0.6716,57545.82,1756018799999,38789.398579,562,16276.1,10967.992004,0
1756018800000,2025-08-24 07:00:00,0.6714,0.6755,0.6704,0.6754,55263.3,1756019699999,37195.266972,672,38687.32,26045.631647,0
1756019700000,2025-08-24 07:15:00,0.6754,0.6771,0.6729,0.6771,115612.14,1756020599999,77964.868443,881,42057.06,28383.647486,0
1756020600000,2025-08-24 07:30:00,0.6772,0.6786,0.6734,0.6734,35606.29,1756021499999,24085.755595,545,16342.09,11057.560746,0
1756021500000,2025-08-24 07:45:00,0.6734,0.6756,0.6729,0.673,43277.19,1756022399999,29154.304806,515,13855.63,9336.763852,0
1756022400000,2025-08-24 08:00:00,0.6729,0.6779,0.6711,0.6778,180668.6,1756023299999,121677.997496,1028,110228.19,74263.160774,0
1756023300000,2025-08-24 08:15:00,0.6777,0.6782,0.6746,0.6755,17921.04,1756024199999,12120.154907,399,7146.68,4831.453639,0
1756024200000,2025-08-24 08:30:00,0.6753,0.6769,0.675,0.676,17717.9,1756025099999,11977.608936,321,11424.03,7722.269694,0
1756025100000,2025-08-24 08:45:00,0.6759,0.6767,0.675,0.6765,16056.51,1756025999999,10850.168106,224,5064.57,3423.777716,0
1756026000000,2025-08-24 09:00:00,0.6764,0.6775,0.6737,0.674,40986.49,1756026899999,27678.140312,418,20378.64,13765.848002,0
1756026900000,2025-08-24 09:15:00,0.6741,0.6753,0.6737,0.6749,9872.15,1756027799999,6657.48938,286,4915.45,3315.542504,0
1756027800000,2025-08-24 09:30:00,0.6748,0.6772,0.6746,0.6762,38923.24,1756028699999,26311.226987,495,16294.78,11007.624408,0
1756028700000,2025-08-24 09:45:00,0.6761,0.6763,0.6742,0.6745,18663.12,1756029599999,12604.849892,319,11785.3,7960.586007,0
1756029600000,2025-08-24 10:00:00,0.6744,0.6744,0.6702,0.6703,172288.95,1756030499999,115688.882898,764,25578.76,17190.371743,0
1756030500000,2025-08-24 10:15:00,0.6703,0.6716,0.667,0.6671,71685.73,1756031399999,47961.797352,677,24993.63,16740.583378,0
1756031400000,2025-08-24 10:30:00,0.6672,0.6674,0.6635,0.6666,132888.75,1756032299999,88482.629259,1041,62598.49,41687.767594,0
1756032300000,2025-08-24 10:45:00,0.6666,0.6686,0.6657,0.6661,69295.66,1756033199999,46238.600728,835,27925.27,18642.007001,0
1756033200000,2025-08-24 11:00:00,0.666,0.6685,0.6629,0.6647,121848.25,1756034099999,80994.33986,938,46455.9,30905.970056,0
1756034100000,2025-08-24 11:15:00,0.6648,0.6677,0.662,0.6676,64968.06,1756034999999,43128.811281,931,30850.3,20487.272106,0
1756035000000,2025-08-24 11:30:00,0.6677,0.6692,0.6659,0.6661,18147.37,1756035899999,12117.612155,378,8111.35,5417.022906,0
1756035900000,2025-08-24 11:45:00,0.6661,0.6693,0.6661,0.6682,129614.31,1756036799999,86593.895271,838,114755.74,76660.995879,0
1756036800000,2025-08-24 12:00:00,0.6681,0.6705,0.6665,0.6695,16244.21,1756037699999,10846.886083,384,9506.24,6351.630812,0
1756037700000,2025-08-24 12:15:00,0.6694,0.6705,0.6673,0.6686,25173.76,1756038599999,16847.919635,494,7370.99,4934.555872,0
1756038600000,2025-08-24 12:30:00,0.6685,0.6696,0.6671,0.6685,11934.35,1756039499999,7977.627953,338,7073.47,4729.090227,0
1756039500000,2025-08-24 12:45:00,0.6684,0.6697,0.6664,0.6691,24714.32,1756040399999,16517.399396,477,10779.76,7205.434354,0
1756040400000,2025-08-24 13:00:00,0.669,0.6706,0.6688,0.6704,38443.78,1756041299999,25732.90905,435,29032.15,19429.657737,0
1756041300000,2025-08-24 13:15:00,0.6703,0.6747,0.6703,0.6743,81568.69,1756042199999,54872.504345,763,47722.21,32111.625568,0
1756042200000,2025-08-24 13:30:00,0.6742,0.6751,0.6715,0.6715,27365.38,1756043099999,18436.447727,536,13226.19,8907.362189,0
1756043100000,2025-08-24 13:45:00,0.6716,0.6728,0.6714,0.6716,25043.81,1756043999999,16829.034674,413,15420.94,10360.525403,0
1756044000000,2025-08-24 14:00:00,0.6717,0.672,0.6676,0.6693,77938.46,1756044899999,52195.97703,1024,44423.7,29742.975533,0
1756044900000,2025-08-24 14:15:00,0.6694,0.6732,0.6688,0.6689,30186.26,1756045799999,20260.238633,752,20981.55,14076.996195,0
1756045800000,2025-08-24 14:30:00,0.6688,0.6715,0.6677,0.6708,19376.95,1756046699999,12969.484175,515,11693.76,7830.010997,0
1756046700000,2025-08-24 14:45:00,0.6707,0.6741,0.6706,0.6731,39720.96,1756047599999,26724.554416,498,21263.48,14306.877437,0
1756047600000,2025-08-24 15:00:00,0.673,0.6814,0.6713,0.6799,152373.98,1756048499999,103174.152149,1748,89960.11,60911.135408,0
1756048500000,2025-08-24 15:15:00,0.6798,0.6815,0.6771,0.6789,94537.97,1756049399999,64228.144726,1158,32506.53,22109.12327,0
1756049400000,2025-08-24 15:30:00,0.679,0.6801,0.6765,0.6776,55306.2,1756050299999,37524.031041,841,29170.39,19786.992349,0
1756050300000,2025-08-24 15:45:00,0.6776,0.6776,0.673,0.6741,29326.05,1756051199999,19804.385553,545,13425.24,9064.31509,0
1756051200000,2025-08-24 16:00:00,0.674,0.6769,0.6719,0.6734,41236.15,1756052099999,27815.97325,769,27255.76,18391.985586,0
1756052100000,2025-08-24 16:15:00,0.6734,0.6745,0.671,0.6713,32417.71,1756052999999,21808.115628,622,18222.63,12264.684846,0
1756053000000,2025-08-24 16:30:00,0.6714,0.6749,0.6695,0.6729,22417.83,1756053899999,15057.815505,546,16400.56,11017.897001,0
1756053900000,2025-08-24 16:45:00,0.6728,0.6759,0.6719,0.6752,22477.18,1756054799999,15161.161915,469,12392.65,8358.333694,0
1756054800000,2025-08-24 17:00:00,0.6752,0.6807,0.675,0.6806,35040.82,1756055699999,23746.425726,728,25951.2,17588.823866,0
1756055700000,2025-08-24 17:15:00,0.6808,0.6819,0.678,0.6801,39712.25,1756056599999,26990.726056,787,16960.57,11525.678658,0
1756056600000,2025-08-24 17:30:00,0.6802,0.6908,0.6793,0.6896,128005.78,1756057499999,87632.98085,1623,72391.21,49639.510238,0
1756057500000,2025-08-24 17:45:00,0.6897,0.692,0.6866,0.6884,73647.03,1756058399999,50849.161246,1203,52198.74,36056.967761,0
1756058400000,2025-08-24 18:00:00,0.6884,0.6946,0.6869,0.6945,89628.94,1756059299999,61894.239858,985,51730.13,35717.753648,0
1756059300000,2025-08-24 18:15:00,0.6944,0.7027,0.6936,0.7014,129743.85,1756060199999,90611.21369,1911,74526.05,52050.975318,0
1756060200000,2025-08-24 18:30:00,0.7014,0.7055,0.7008,0.7039,227632.82,1756061099999,160020.828895,1649,74345.59,52277.799311,0
1756061100000,2025-08-24 18:45:00,0.7038,0.7077,0.7011,0.7028,113728.48,1756061999999,80177.336509,1416,70200.61,49511.945665,0
1756062000000,2025-08-24 19:00:00,0.7027,0.708,0.7023,0.7068,74766.56,1756062899999,52748.917741,1000,34775.47,24508.756461,0
1756062900000,2025-08-24 19:15:00,0.7068,0.7098,0.7054,0.7061,70050.48,1756063799999,49614.58942,945,31982.13,22646.421178,0
1756063800000,2025-08-24 19:30:00,0.706,0.7063,0.6707,0.69,1078337.86,1756064699999,737124.973209,10710,534693.45,365434.954759,0
1756064700000,2025-08-24 19:45:00,0.6901,0.6908,0.6774,0.686,736082.7,1756065599999,504157.124855,7757,432080.01,296158.06178,0
1756065600000,2025-08-24 20:00:00,0.6861,0.6871,0.6705,0.6758,563485.96,1756066499999,382057.67585,6838,248895.58,168610.719719,0
1756066500000,2025-08-24 20:15:00,0.6758,0.686,0.6752,0.684,186568.35,1756067399999,127283.375685,3232,84944.98,57967.120597,0
1756067400000,2025-08-24 20:30:00,0.684,0.6889,0.6803,0.6885,144175.96,1756068299999,98643.084367,2217,72261.68,49467.28723,0
1756068300000,2025-08-24 20:45:00,0.6885,0.689,0.6803,0.6811,59702.6,1756069199999,40872.831128,1186,29262.55,20034.276698,0
1756069200000,2025-08-24 21:00:00,0.6811,0.6842,0.6763,0.6819,141568.54,1756070099999,96234.764658,1995,75072.49,50999.049716,0
1756070100000,2025-08-24 21:15:00,0.6818,0.6837,0.6785,0.6791,67906.32,1756070999999,46259.843308,769,37550.08,25599.862664,0
1756071000000,2025-08-24 21:30:00,0.6791,0.6859,0.6776,0.681,83606.97,1756071899999,56988.591208,805,48365.3,32960.243812,0
1756071900000,2025-08-24 21:45:00,0.6809,0.6839,0.6777,0.6783,27742.4,1756072799999,18854.095664,444,12899.2,8760.688944,0
1756072800000,2025-08-24 22:00:00,0.6784,0.6788,0.6738,0.6753,34196.66,1756073699999,23117.881002,884,17925.39,12118.086123,0
1756073700000,2025-08-24 22:15:00,0.6752,0.6752,0.6675,0.6675,40454.88,1756074599999,27118.533332,775,15089.53,10118.879929,0
1756074600000,2025-08-24 22:30:00,0.6676,0.6727,0.6661,0.6724,53873.1,1756075499999,36030.640133,927,26941.35,18037.546628,0
1756075500000,2025-08-24 22:45:00,0.6725,0.6763,0.6704,0.6758,19051.23,1756076399999,12838.139545,463,9504.08,6404.011456,0
1756076400000,2025-08-24 23:00:00,0.6759,0.6801,0.6752,0.6776,51257.46,1756077299999,34717.102556,744,21290.19,14416.921805,0
