openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1756077300000,2025-08-24 23:15:00,0.6777,0.679,0.6772,0.6784,35026.32,1756078199999,23751.651483,526,24665.65,16726.966008,0
1756078200000,2025-08-24 23:30:00,0.6784,0.6785,0.6757,0.6781,29342.57,1756079099999,19873.607604,524,6981.6,4728.85978,0
1756079100000,2025-08-24 23:45:00,0.6781,0.6789,0.6745,0.6762,10373.41,1756079999999,7012.584259,383,5693.43,3848.096423,0
1756080000000,2025-08-25 00:00:00,0.6762,0.6796,0.6747,0.6774,71552.2,1756080899999,48384.366385,755,18900.06,12804.030544,0
1756080900000,2025-08-25 00:15:00,0.6775,0.6784,0.6731,0.6737,36473.68,1756081799999,24631.838141,688,14841.35,10030.504348,0
1756081800000,2025-08-25 00:30:00,0.6736,0.6736,0.6595,0.6628,257581.87,1756082699999,171122.32938,2241,95636.72,63635.334002,0
1756082700000,2025-08-25 00:45:00,0.6629,0.6676,0.6619,0.6672,112379.41,1756083599999,74730.361178,1596,54265.01,36101.346263,0
1756083600000,2025-08-25 01:00:00,0.6672,0.6702,0.6663,0.6698,43088.35,1756084499999,28804.8664,735,26651.92,17818.098561,0
1756084500000,2025-08-25 01:15:00,0.6698,0.6754,0.6664,0.6731,74701.3,1756085399999,50131.666412,977,55850.83,37462.196265,0
1756085400000,2025-08-25 01:30:00,0.673,0.6735,0.6704,0.6704,24285.53,1756086299999,16322.161754,444,9386.05,6309.613506,0
1756086300000,2025-08-25 01:45:00,0.6705,0.6748,0.6705,0.6739,42228.33,1756087199999,28428.670975,603,12496.45,8405.827574,0
1756087200000,2025-08-25 02:00:00,0.6738,0.6795,0.6734,0.6791,67626.32,1756088099999,45786.235607,1083,53133.7,35974.75582,0
1756088100000,2025-08-25 02:15:00,0.679,0.6846,0.6775,0.6799,78616.98,1756088999999,53564.982594,1037,20548.89,13996.733216,0
1756089000000,2025-08-25 02:30:00,0.6799,0.6817,0.6786,0.6806,42548.3,1756089899999,28945.935721,919,26173.12,17806.374317,0
1756089900000,2025-08-25 02:45:00,0.6805,0.6835,0.6805,0.6817,31926.61,1756090799999,21778.138176,646,19188.4,13091.476277,0
1756090800000,2025-08-25 03:00:00,0.6816,0.6868,0.6804,0.6823,96156.92,1756091699999,65812.189002,1128,58093.69,39832.053742,0
1756091700000,2025-08-25 03:15:00,0.6824,0.6841,0.68,0.6806,63058.27,1756092599999,42990.510936,978,24804.94,16904.506045,0
1756092600000,2025-08-25 03:30:00,0.6806,0.6841,0.6783,0.6828,97559.08,1756093499999,66337.365637,1281,26191.56,17833.944121,0
1756093500000,2025-08-25 03:45:00,0.6827,0.6833,0.6793,0.6805,53139.26,1756094399999,36203.956889,947,17495.17,11931.190479,0
1756094400000,2025-08-25 04:00:00,0.6806,0.6831,0.677,0.677,65655.85,1756095299999,44648.609153,1149,37749.13,25663.784287,0
1756095300000,2025-08-25 04:15:00,0.6771,0.6806,0.6764,0.677,40201.75,1756096199999,27279.245804,944,19134.44,12979.462099,0
1756096200000,2025-08-25 04:30:00,0.6769,0.6778,0.6745,0.6751,42160.42,1756097099999,28481.264609,864,16605.0,11221.787378,0
1756097100000,2025-08-25 04:45:00,0.675,0.6767,0.673,0.673,39430.08,1756097999999,26606.239291,808,17360.57,11714.032303,0
1756098000000,2025-08-25 05:00:00,0.6731,0.6756,0.6697,0.6708,75637.41,1756098899999,50812.380664,989,37545.66,25229.221869,0
1756098900000,2025-08-25 05:15:00,0.6703,0.6733,0.6694,0.6714,31765.82,1756099799999,21304.744717,1001,18817.02,12623.873989,0
1756099800000,2025-08-25 05:30:00,0.6715,0.6716,0.6675,0.6697,418674.02,1756100699999,280178.413082,1196,105754.06,70850.734447,0
1756100700000,2025-08-25 05:45:00,0.6696,0.6704,0.6651,0.6653,99042.59,1756101599999,66112.995755,934,52558.82,35111.10585,0
1756101600000,2025-08-25 06:00:00,0.6653,0.6659,0.6606,0.6627,161622.43,1756102499999,107158.75016,1120,35430.09,23477.843683,0
1756102500000,2025-08-25 06:15:00,0.6628,0.6642,0.6589,0.6596,121212.95,1756103399999,80138.284441,1304,52629.93,34817.452603,0
1756103400000,2025-08-25 06:30:00,0.6597,0.6601,0.6549,0.6549,127773.36,1756104299999,83914.515452,1339,34568.17,22715.84003,0
1756104300000,2025-08-25 06:45:00,0.6549,0.655,0.651,0.6511,106826.6,1756105199999,69776.715707,1169,57635.34,37643.461081,0
1756105200000,2025-08-25 07:00:00,0.6512,0.6541,0.6478,0.6509,117297.25,1756106099999,76339.376343,862,51315.44,33414.989847,0
1756106100000,2025-08-25 07:15:00,0.651,0.6532,0.6506,0.6515,116534.42,1756106999999,75970.486849,816,47672.55,31079.35754,0
1756107000000,2025-08-25 07:30:00,0.6517,0.6537,0.6482,0.6535,445003.57,1756107899999,289874.270688,1642,182273.49,118759.714329,0
1756107900000,2025-08-25 07:45:00,0.6536,0.6538,0.6411,0.6433,1742343.9,1756108799999,1128616.392276,4196,371775.83,240267.301577,0
1756108800000,2025-08-25 08:00:00,0.6434,0.6442,0.6388,0.6411,249555.28,1756109699999,160078.108785,2146,118676.01,76114.490493,0
1756109700000,2025-08-25 08:15:00,0.6411,0.6469,0.636,0.636,874934.63,1756110599999,560951.476924,1973,672749.58,431323.923657,0
1756110600000,2025-08-25 08:30:00,0.636,0.6415,0.6348,0.6387,903480.22,1756111499999,574772.131129,2644,502981.23,319988.975456,0
1756111500000,2025-08-25 08:45:00,0.6387,0.6425,0.6386,0.6416,60327.71,1756112399999,38688.64096,821,42932.35,27528.566002,0
1756112400000,2025-08-25 09:00:00,0.6414,0.6428,0.6376,0.641,68356.69,1756113299999,43776.039482,913,37091.58,23759.524389,0
1756113300000,2025-08-25 09:15:00,0.6411,0.6431,0.6367,0.6367,49971.87,1756114199999,32035.504005,594,17976.31,11524.614478,0
1756114200000,2025-08-25 09:30:00,0.6367,0.6407,0.6362,0.6402,111342.47,1756115099999,71224.403076,727,87556.76,56015.79451,0
1756115100000,2025-08-25 09:45:00,0.6402,0.6402,0.6368,0.6384,166673.76,1756115999999,106281.539334,746,122345.38,77988.026818,0
1756116000000,2025-08-25 10:00:00,0.6383,0.6383,0.6345,0.6362,89518.75,1756116899999,57007.177362,755,32345.61,20590.508743,0
1756116900000,2025-08-25 10:15:00,0.6361,0.6361,0.6282,0.6309,161026.04,1756117799999,101633.740853,1623,67318.81,42486.504201,0
1756117800000,2025-08-25 10:30:00,0.6309,0.6319,0.6277,0.631,85065.74,1756118699999,53619.191893,1180,32342.64,20387.519688,0
1756118700000,2025-08-25 10:45:00,0.631,0.6344,0.6303,0.6303,61590.8,1756119599999,38932.685468,731,27925.36,17653.827279,0
1756119600000,2025-08-25 11:00:00,0.6304,0.6317,0.6299,0.6312,36397.92,1756120499999,22966.731427,471,15147.33,9559.182547,0
1756120500000,2025-08-25 11:15:00,0.6313,0.6327,0.6303,0.6308,58609.81,1756121399999,37008.66108,677,21829.1,13789.274897,0
1756121400000,2025-08-25 11:30:00,0.6309,0.6365,0.6308,0.6336,124756.29,1756122299999,79114.739264,991,60513.82,38380.97402,0
1756122300000,2025-08-25 11:45:00,0.6337,0.6363,0.6337,0.6361,52785.13,1756123199999,33521.34183,503,26694.97,16951.492432,0
1756123200000,2025-08-25 12:00:00,0.636,0.6366,0.6334,0.6362,35218.86,1756124099999,22369.997456,590,22511.53,14298.43829,0
1756124100000,2025-08-25 12:15:00,0.6361,0.6376,0.6343,0.6358,75246.17,1756124999999,47839.279534,615,33397.39,21236.89165,0
1756125000000,2025-08-25 12:30:00,0.6363,0.6363,0.6332,0.6362,40345.44,1756125899999,25602.188485,522,23284.6,14775.000996,0
1756125900000,2025-08-25 12:45:00,0.6363,0.6371,0.6337,0.6371,51559.85,1756126799999,32741.727175,615,38498.98,24450.405714,0
1756126800000,2025-08-25 13:00:00,0.637,0.6371,0.6343,0.6344,51658.66,1756127699999,32825.76022,545,12520.98,7957.487789,0
1756127700000,2025-08-25 13:15:00,0.6343,0.638,0.6325,0.6368,44778.27,1756128599999,28423.081196,679,18093.28,11495.514227,0
1756128600000,2025-08-25 13:30:00,0.6369,0.6375,0.6308,0.6341,102269.23,1756129499999,64808.273756,2045,50429.78,31960.628992,0
1756129500000,2025-08-25 13:45:00,0.6341,0.6378,0.6294,0.6345,118742.63,1756130399999,75266.711883,1950,61385.03,38907.393239,0
1756130400000,2025-08-25 14:00:00,0.6346,0.6407,0.6332,0.6396,89950.74,1756131299999,57352.57145,1495,57631.64,36757.355593,0
1756131300000,2025-08-25 14:15:00,0.6397,0.6413,0.6382,0.6383,134620.39,1756132199999,86178.051722,1336,62448.0,39972.231494,0
1756132200000,2025-08-25 14:30:00,0.6385,0.641,0.6364,0.6375,48840.61,1756133099999,31194.928604,1063,21340.79,13635.445324,0
1756133100000,2025-08-25 14:45:00,0.6374,0.6403,0.6372,0.6382,26782.41,1756133999999,17108.088722,622,14832.34,9472.716654,0
1756134000000,2025-08-25 15:00:00,0.6381,0.6401,0.634,0.6352,41208.22,1756134899999,26221.844957,742,13226.43,8422.551687,0
1756134900000,2025-08-25 15:15:00,0.6353,0.6367,0.6318,0.633,97962.28,1756135799999,62119.918239,926,44753.01,28384.087815,0
1756135800000,2025-08-25 15:30:00,0.6331,0.6355,0.6319,0.634,37996.9,1756136699999,24080.205164,792,21888.22,13875.785052,0
1756136700000,2025-08-25 15:45:00,0.6339,0.6339,0.629,0.6312,77159.08,1756137599999,48681.88194,799,39518.54,24931.318877,0
1756137600000,2025-08-25 16:00:00,0.6312,0.6351,0.6267,0.6348,66088.19,1756138499999,41672.607096,1083,40366.57,25461.190056,0
1756138500000,2025-08-25 16:15:00,0.6347,0.6368,0.6333,0.6335,60603.44,1756139399999,38492.040846,960,29955.06,19023.618142,0
1756139400000,2025-08-25 16:30:00,0.6334,0.6361,0.632,0.6342,43901.92,1756140299999,27820.192446,823,21950.23,13911.64685,0
1756140300000,2025-08-25 16:45:00,0.6343,0.6352,0.6299,0.6299,56526.54,1756141199999,35755.534124,748,19147.21,12105.630587,0
1756141200000,2025-08-25 17:00:00,0.6298,0.6301,0.6238,0.6257,141653.77,1756142099999,88704.497375,1546,65628.64,41099.9605,0
1756142100000,2025-08-25 17:15:00,0.6256,0.6282,0.6238,0.6271,58454.84,1756142999999,36555.775683,792,30070.53,18803.137027,0
1756143000000,2025-08-25 17:30:00,0.627,0.6278,0.6237,0.625,49912.2,1756143899999,31204.795411,690,16982.22,10623.312322,0
1756143900000,2025-08-25 17:45:00,0.6251,0.6284,0.6244,0.626,51410.1,1756144799999,32201.680073,713,27260.68,17076.896352,0
1756144800000,2025-08-25 18:00:00,0.6261,0.6281,0.6234,0.627,40686.65,1756145699999,25444.487685,648,20623.18,12904.642597,0
1756145700000,2025-08-25 18:15:00,0.627,0.6273,0.6252,0.6266,42987.01,1756146599999,26914.318363,637,21834.93,13672.019116,0
1756146600000,2025-08-25 18:30:00,0.6265,0.629,0.6251,0.6263,24293.37,1756147499999,15229.319042,582,11947.28,7491.976622,0
1756147500000,2025-08-25 18:45:00,0.6261,0.6278,0.626,0.6266,17294.86,1756148399999,10843.430967,385,9267.8,5811.751564,0
1756148400000,2025-08-25 19:00:00,0.6265,0.6289,0.6241,0.6266,72099.54,1756149299999,45168.099012,747,39201.68,24561.412961,0
1756149300000,2025-08-25 19:15:00,0.6266,0.6266,0.6189,0.6239,258402.59,1756150199999,160533.804872,2363,113778.34,70703.891319,0
1756150200000,2025-08-25 19:30:00,0.6239,0.6239,0.617,0.6192,141494.86,1756151099999,87664.932081,1867,66380.86,41132.809444,0
1756151100000,2025-08-25 19:45:00,0.6192,0.6204,0.6125,0.6137,112887.6,1756151999999,69516.75343,1552,43238.04,26644.43428,0
1756152000000,2025-08-25 20:00:00,0.6138,0.6167,0.6021,0.6082,536429.13,1756152899999,326543.012655,4767,228372.17,139040.940022,0
1756152900000,2025-08-25 20:15:00,0.6083,0.6124,0.6065,0.609,105151.78,1756153799999,64089.882167,2154,64459.87,39299.095204,0
1756153800000,2025-08-25 20:30:00,0.609,0.6094,0.5972,0.6027,521375.87,1756154699999,313983.991779,5693,228400.26,137573.903482,0
1756154700000,2025-08-25 20:45:00,0.6027,0.6044,0.5986,0.5988,200913.7,1756155599999,120918.261299,2895,109961.86,66200.562128,0
1756155600000,2025-08-25 21:00:00,0.5987,0.6025,0.596,0.5983,321424.97,1756156499999,192713.945064,3716,175520.22,105267.991121,0
1756156500000,2025-08-25 21:15:00,0.5984,0.6009,0.5947,0.5957,164667.42,1756157399999,98474.144702,1405,70237.72,42059.020029,0
1756157400000,2025-08-25 21:30:00,0.5957,0.6008,0.5932,0.5966,70140.37,1756158299999,41894.720347,1189,42595.1,25440.372156,0
1756158300000,2025-08-25 21:45:00,0.5967,0.6016,0.5958,0.5961,42827.64,1756159199999,25664.784636,724,21208.44,12715.984452,0
1756159200000,2025-08-25 22:00:00,0.5961,0.6009,0.5959,0.597,88504.34,1756160099999,52935.634345,1078,46142.27,27598.811387,0
1756160100000,2025-08-25 22:15:00,0.5971,0.6019,0.5956,0.6019,44685.67,1756160999999,26719.96167,796,29779.86,17811.603677,0
1756161000000,2025-08-25 22:30:00,0.6018,0.6051,0.6013,0.6048,145268.84,1756161899999,87544.331832,1240,74198.9,44754.04621,0
1756161900000,2025-08-25 22:45:00,0.6048,0.6053,0.6021,0.6032,51410.09,1756162799999,31058.500206,648,20299.09,12258.979354,0
1756162800000,2025-08-25 23:00:00,0.6032,0.6034,0.6003,0.6007,125491.74,1756163699999,75527.737255,825,66584.07,40091.624646,0
1756163700000,2025-08-25 23:15:00,0.6006,0.6018,0.5987,0.6,220070.38,1756164599999,131957.62323,914,63314.73,37984.677115,0
1756164600000,2025-08-25 23:30:00,0.5998,0.6033,0.5991,0.6032,70553.05,1756165499999,42406.450285,475,41168.11,24767.296186,0
1756165500000,2025-08-25 23:45:00,0.6033,0.6049,0.603,0.6036,60529.36,1756166399999,36548.31012,509,40367.83,24378.072044,0
1756166400000,2025-08-26 00:00:00,0.6034,0.6041,0.5995,0.6028,143367.56,1756167299999,86304.968195,1545,88208.06,53103.494514,0
1756167300000,2025-08-26 00:15:00,0.6027,0.6063,0.6021,0.6047,126716.24,1756168199999,76529.545446,1260,62980.7,38031.945743,0
1756168200000,2025-08-26 00:30:00,0.6048,0.6069,0.6015,0.6021,118213.37,1756169099999,71396.807429,1404,68270.59,41254.83656,0
1756169100000,2025-08-26 00:45:00,0.602,0.6068,0.5993,0.6037,226814.57,1756169999999,136714.847928,2026,104560.23,63087.501284,0
1756170000000,2025-08-26 01:00:00,0.6037,0.6087,0.6014,0.6043,194759.88,1756170899999,117672.980903,1772,84721.28,51205.185483,0
1756170900000,2025-08-26 01:15:00,0.6044,0.6099,0.6039,0.6095,78964.8,1756171799999,47953.830995,809,62878.66,38197.048217,0
1756171800000,2025-08-26 01:30:00,0.6096,0.6122,0.6083,0.6106,54890.03,1756172699999,33474.199667,762,36669.25,22366.577146,0
1756172700000,2025-08-26 01:45:00,0.6107,0.6133,0.61,0.6133,109423.67,1756173599999,66943.882542,1178,85149.41,52090.80722,0
1756173600000,2025-08-26 02:00:00,0.6133,0.6189,0.6126,0.6189,237806.66,1756174499999,146818.071852,947,57057.09,35169.396638,0
1756174500000,2025-08-26 02:15:00,0.6188,0.6189,0.6141,0.6176,122022.52,1756175399999,75212.660589,1110,65236.29,40237.240437,0
1756175400000,2025-08-26 02:30:00,0.6177,0.6181,0.6153,0.6177,164225.62,1756176299999,101322.931349,1154,91776.29,56627.955669,0
1756176300000,2025-08-26 02:45:00,0.6176,0.6194,0.6137,0.6174,185949.57,1756177199999,114666.282591,1412,111268.3,68591.216559,0
1756177200000,2025-08-26 03:00:00,0.6173,0.6173,0.6147,0.6149,161070.76,1756178099999,99197.785502,1141,100163.55,61685.665174,0
1756178100000,2025-08-26 03:15:00,0.6148,0.6178,0.6135,0.6161,187829.78,1756178999999,115819.069291,1134,128810.02,79434.620601,0
1756179000000,2025-08-26 03:30:00,0.6161,0.6182,0.6156,0.6167,30715.33,1756179899999,18949.240343,446,16886.84,10416.160182,0
1756179900000,2025-08-26 03:45:00,0.6167,0.6169,0.6153,0.6155,57830.08,1756180799999,35625.267344,526,31510.95,19413.012939,0
1756180800000,2025-08-26 04:00:00,0.6155,0.6188,0.6152,0.6186,70601.95,1756181699999,43511.898273,616,36338.51,22398.856554,0
1756181700000,2025-08-26 04:15:00,0.6185,0.6201,0.6164,0.6175,54589.27,1756182599999,33764.477764,638,28105.43,17400.364357,0
1756182600000,2025-08-26 04:30:00,0.6175,0.6196,0.6169,0.6186,60087.08,1756183499999,37172.385575,615,30813.43,19061.458483,0
1756183500000,2025-08-26 04:45:00,0.6187,0.6202,0.6176,0.6189,42349.25,1756184399999,26191.387041,517,18514.81,11448.630682,0
1756184400000,2025-08-26 05:00:00,0.6188,0.6205,0.6175,0.6201,32093.69,1756185299999,19874.199803,381,18083.17,11204.992558,0
1756185300000,2025-08-26 05:15:00,0.62,0.6206,0.6175,0.6183,32061.89,1756186199999,19838.083081,440,9213.68,5702.820807,0
1756186200000,2025-08-26 05:30:00,0.6182,0.6204,0.6165,0.6204,30134.92,1756187099999,18634.146693,448,18359.09,11351.913093,0
1756187100000,2025-08-26 05:45:00,0.6205,0.6213,0.6178,0.6178,200450.44,1756187999999,124335.574059,688,159725.15,99110.221653,0
1756188000000,2025-08-26 06:00:00,0.6178,0.6188,0.6155,0.6179,92242.09,1756188899999,56908.975608,782,16079.06,9923.86314,0
1756188900000,2025-08-26 06:15:00,0.618,0.6196,0.6146,0.6163,125812.17,1756189799999,77488.151178,947,51360.35,31634.012672,0
1756189800000,2025-08-26 06:30:00,0.6162,0.6183,0.6159,0.6164,38671.53,1756190699999,23854.965245,387,18436.08,11369.106876,0
1756190700000,2025-08-26 06:45:00,0.6164,0.6171,0.6141,0.6155,125380.34,1756191599999,77182.565094,678,62351.29,38358.849837,0
1756191600000,2025-08-26 07:00:00,0.6156,0.6173,0.6143,0.6148,37936.36,1756192499999,23336.054389,633,16353.77,10061.757839,0
1756192500000,2025-08-26 07:15:00,0.6149,0.6159,0.6133,0.6154,41206.08,1756193399999,25325.445945,560,26030.77,16001.434536,0
1756193400000,2025-08-26 07:30:00,0.6154,0.6222,0.6153,0.6201,363230.73,1756194299999,225220.234504,1679,191571.24,118798.7809,0
1756194300000,2025-08-26 07:45:00,0.6202,0.6221,0.6143,0.6146,724579.44,1756195199999,448902.58067,1642,424796.9,263309.293674,0
1756195200000,2025-08-26 08:00:00,0.6145,0.6152,0.6126,0.6148,61535.76,1756196099999,37771.648181,571,23558.28,14465.703992,0
1756196100000,2025-08-26 08:15:00,0.6148,0.6166,0.6108,0.6119,712266.83,1756196999999,436270.660985,1112,90746.48,55557.701076,0
1756197000000,2025-08-26 08:30:00,0.6118,0.6125,0.6082,0.6112,434954.85,1756197899999,265366.503362,1233,234723.22,143148.634875,0
1756197900000,2025-08-26 08:45:00,0.6113,0.6134,0.6104,0.611,41503.33,1756198799999,25390.425928,489,27342.06,16730.675879,0
1756198800000,2025-08-26 09:00:00,0.6109,0.6123,0.6096,0.6115,35757.14,1756199699999,21854.476929,434,15467.96,9459.217595,0
1756199700000,2025-08-26 09:15:00,0.6116,0.6132,0.6111,0.6114,35551.67,1756200599999,21761.697519,391,22508.56,13782.514394,0
1756200600000,2025-08-26 09:30:00,0.6114,0.612,0.6084,0.6086,53619.27,1756201499999,32747.172269,454,10239.16,6245.557235,0
1756201500000,2025-08-26 09:45:00,0.6087,0.6097,0.6084,0.6095,54084.98,1756202399999,32937.851917,270,47951.55,29203.00841,0
1756202400000,2025-08-26 10:00:00,0.6096,0.611,0.6091,0.6103,83075.55,1756203299999,50694.18759,515,57630.8,35169.990359,0
1756203300000,2025-08-26 10:15:00,0.6103,0.6103,0.609,0.61,40274.35,1756204199999,24556.233256,334,20479.61,12488.013737,0
1756204200000,2025-08-26 10:30:00,0.6101,0.6122,0.6098,0.6122,55359.94,1756205099999,33837.390238,428,50057.5,30599.26036,0
1756205100000,2025-08-26 10:45:00,0.6123,0.614,0.61,0.6117,95150.58,1756205999999,58204.134965,708,47708.37,29211.988601,0
1756206000000,2025-08-26 11:00:00,0.6118,0.6143,0.6113,0.6124,169218.98,1756206899999,103768.814726,752,139672.37,85660.012066,0
1756206900000,2025-08-26 11:15:00,0.6123,0.6123,0.6083,0.6091,66849.33,1756207799999,40735.020966,475,34381.38,20945.913488,0
1756207800000,2025-08-26 11:30:00,0.609,0.609,0.6066,0.6072,43989.0,1756208699999,26740.905951,308,21156.93,12854.254148,0
1756208700000,2025-08-26 11:45:00,0.6073,0.6088,0.6067,0.6087,46250.51,1756209599999,28118.72967,334,37415.15,22747.70632,0
1756209600000,2025-08-26 12:00:00,0.6088,0.609,0.6058,0.6066,65386.46,1756210499999,39672.579293,440,20822.62,12633.778513,0
1756210500000,2025-08-26 12:15:00,0.6066,0.6109,0.6064,0.6108,29238.52,1756211399999,17812.689627,315,26394.73,16080.451231,0
1756211400000,2025-08-26 12:30:00,0.6108,0.6254,0.6108,0.6224,375488.36,1756212299999,233294.96088,3128,207877.94,129155.645956,0
1756212300000,2025-08-26 12:45:00,0.6223,0.6244,0.6128,0.62,225943.79,1756213199999,139747.54238,2376,115505.77,71468.602406,0
1756213200000,2025-08-26 13:00:00,0.6199,0.6199,0.615,0.615,100857.43,1756214099999,62262.150307,1269,36502.76,22542.637385,0
1756214100000,2025-08-26 13:15:00,0.615,0.6175,0.6137,0.6153,37277.96,1756214999999,22950.18116,749,14499.16,8935.062965,0
1756215000000,2025-08-26 13:30:00,0.6152,0.6212,0.6134,0.6156,306612.87,1756215899999,189244.691032,2416,142086.88,87677.266355,0
1756215900000,2025-08-26 13:45:00,0.6156,0.616,0.6075,0.6147,324765.51,1756216799999,198766.186871,2462,160943.44,98483.188839,0
1756216800000,2025-08-26 14:00:00,0.6146,0.6158,0.6091,0.6111,148726.45,1756217699999,91048.368537,1694,75772.49,46415.431331,0
1756217700000,2025-08-26 14:15:00,0.611,0.6172,0.6108,0.6162,106075.29,1756218599999,65173.530828,1308,74014.13,45464.924335,0
1756218600000,2025-08-26 14:30:00,0.6162,0.6185,0.6161,0.6182,55887.6,1756219499999,34496.8594,911,23712.49,14645.759474,0
1756219500000,2025-08-26 14:45:00,0.6183,0.6218,0.6163,0.6198,94403.91,1756220399999,58536.263051,1004,60908.79,37779.070818,0
1756220400000,2025-08-26 15:00:00,0.6197,0.6226,0.6169,0.6171,81747.65,1756221299999,50679.893412,1140,35930.99,22284.013142,0
1756221300000,2025-08-26 15:15:00,0.617,0.6207,0.6156,0.6184,116960.12,1756222199999,72418.920064,1046,71860.88,44512.567824,0
1756222200000,2025-08-26 15:30:00,0.6185,0.6185,0.6143,0.6153,71729.16,1756223099999,44203.468252,809,44229.68,27264.096066,0
1756223100000,2025-08-26 15:45:00,0.6152,0.6176,0.6152,0.6167,21960.26,1756223999999,13534.694191,374,11819.12,7284.32898,0
1756224000000,2025-08-26 16:00:00,0.6167,0.6193,0.6156,0.6162,52236.87,1756224899999,32250.573038,665,29878.37,18448.32879,0
1756224900000,2025-08-26 16:15:00,0.6163,0.6208,0.6163,0.6198,64137.6,1756225799999,39736.170277,645,48659.3,30143.171214,0
1756225800000,2025-08-26 16:30:00,0.6199,0.6215,0.619,0.6207,53299.5,1756226699999,33086.867629,556,31313.92,19443.499694,0
1756226700000,2025-08-26 16:45:00,0.6209,0.624,0.6205,0.6239,57229.85,1756227599999,35581.69821,639,36722.9,22838.114331,0
1756227600000,2025-08-26 17:00:00,0.6238,0.6245,0.6203,0.6214,41231.4,1756228499999,25661.162721,460,12067.45,7503.488075,0
1756228500000,2025-08-26 17:15:00,0.6214,0.6234,0.6209,0.6219,35203.19,1756229399999,21910.093118,452,16464.26,10241.27154,0
1756229400000,2025-08-26 17:30:00,0.6219,0.622,0.6157,0.6157,41167.32,1756230299999,25433.535541,559,10798.11,6681.038237,0
1756230300000,2025-08-26 17:45:00,0.6162,0.6186,0.6147,0.6186,45610.24,1756231199999,28108.692829,655,19930.24,12289.337426,0
1756231200000,2025-08-26 18:00:00,0.6187,0.6204,0.6183,0.619,36467.78,1756232099999,22589.970957,554,15626.16,9678.634937,0
1756232100000,2025-08-26 18:15:00,0.6191,0.6215,0.618,0.6209,30134.91,1756232999999,18656.902246,458,20532.39,12709.637646,0
1756233000000,2025-08-26 18:30:00,0.6209,0.6234,0.6205,0.6223,32031.08,1756233899999,19921.225605,492,17449.28,10853.888361,0
1756233900000,2025-08-26 18:45:00,0.6222,0.6239,0.621,0.6217,23801.84,1756234799999,14814.939852,418,13535.71,8427.930081,0
1756234800000,2025-08-26 19:00:00,0.6216,0.6217,0.6189,0.6217,21430.74,1756235699999,13289.315508,403,8198.44,5083.360342,0
1756235700000,2025-08-26 19:15:00,0.6217,0.6262,0.6214,0.6256,26789.63,1756236599999,16720.772712,545,18449.06,11514.212601,0
1756236600000,2025-08-26 19:30:00,0.6255,0.6263,0.6249,0.6252,27203.1,1756237499999,17011.766356,398,11302.56,7069.077711,0
1756237500000,2025-08-26 19:45:00,0.6252,0.6307,0.6252,0.6293,50357.57,1756238399999,31666.314445,701,31494.35,19796.791776,0
