openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1756238400000,2025-08-26 20:00:00,0.6293,0.6315,0.6276,0.6315,31987.08,1756239299999,20127.365845,480,19594.92,12337.630052,0
1756239300000,2025-08-26 20:15:00,0.6315,0.6315,0.63,0.6305,53797.81,1756240199999,33942.057452,358,21890.05,13806.848068,0
1756240200000,2025-08-26 20:30:00,0.6305,0.6306,0.6271,0.6279,49578.19,1756241099999,31161.38696,498,14374.86,9040.445225,0
1756241100000,2025-08-26 20:45:00,0.6278,0.6292,0.6263,0.6273,25357.66,1756241999999,15909.945931,435,10246.61,6431.850672,0
1756242000000,2025-08-26 21:00:00,0.6273,0.6273,0.6236,0.6244,24477.35,1756242899999,15311.488309,376,6693.75,4184.832499,0
1756242900000,2025-08-26 21:15:00,0.6245,0.6255,0.6238,0.6243,24706.5,1756243799999,15433.689003,222,13322.98,8324.112107,0
1756243800000,2025-08-26 21:30:00,0.6244,0.6273,0.6233,0.6235,37569.46,1756244699999,23487.456223,347,17888.4,11191.625647,0
1756244700000,2025-08-26 21:45:00,0.624,0.6286,0.6239,0.6281,10679.36,1756245599999,6700.169877,257,7697.56,4828.97063,0
1756245600000,2025-08-26 22:00:00,0.6282,0.6293,0.6257,0.6274,36861.11,1756246499999,23135.965089,605,18749.09,11768.5209,0
1756246500000,2025-08-26 22:15:00,0.6275,0.6286,0.6249,0.6254,32786.93,1756247399999,20545.472429,400,13407.92,8405.306289,0
1756247400000,2025-08-26 22:30:00,0.6255,0.6271,0.6245,0.625,26494.51,1756248299999,16580.776639,339,10496.24,6569.435573,0
1756248300000,2025-08-26 22:45:00,0.6251,0.6268,0.6244,0.6258,23765.67,1756249199999,14869.695808,320,12115.7,7582.302945,0
1756249200000,2025-08-26 23:00:00,0.6259,0.6296,0.6252,0.6282,90898.31,1756250099999,57062.629648,682,43881.38,27549.049193,0
1756250100000,2025-08-26 23:15:00,0.6281,0.6281,0.6246,0.6249,34695.7,1756250999999,21721.36404,420,8438.7,5283.530889,0
1756251000000,2025-08-26 23:30:00,0.625,0.6252,0.6219,0.6243,56212.45,1756251899999,35035.109696,576,31775.37,19803.821988,0
1756251900000,2025-08-26 23:45:00,0.6243,0.6243,0.6225,0.6225,29106.57,1756252799999,18133.223487,335,13316.32,8294.107762,0
1756252800000,2025-08-27 00:00:00,0.6226,0.6226,0.6196,0.6199,101006.58,1756253699999,62755.190051,370,64204.9,39898.830513,0
1756253700000,2025-08-27 00:15:00,0.6198,0.6204,0.6174,0.6184,30316.02,1756254599999,18755.444963,426,8821.58,5459.770461,0
1756254600000,2025-08-27 00:30:00,0.6185,0.6204,0.6163,0.6163,71359.72,1756255499999,44186.145904,516,57438.94,35588.406281,0
1756255500000,2025-08-27 00:45:00,0.6163,0.6174,0.6147,0.6168,47274.96,1756256399999,29128.429168,648,25254.18,15560.901891,0
1756256400000,2025-08-27 01:00:00,0.6169,0.6171,0.6143,0.6165,23588.03,1756257299999,14514.909337,409,10336.0,6361.727597,0
1756257300000,2025-08-27 01:15:00,0.6165,0.6165,0.6141,0.615,34083.74,1756258199999,20986.428877,387,6495.58,3998.268567,0
1756258200000,2025-08-27 01:30:00,0.615,0.6176,0.615,0.6157,10006.33,1756259099999,6165.713009,291,6245.91,3848.84978,0
1756259100000,2025-08-27 01:45:00,0.6158,0.6184,0.6158,0.6184,20815.67,1756259999999,12842.431512,396,13252.84,8175.265332,0
1756260000000,2025-08-27 02:00:00,0.6185,0.6186,0.6134,0.615,77485.36,1756260899999,47640.406242,659,14294.88,8787.048478,0
1756260900000,2025-08-27 02:15:00,0.615,0.6206,0.615,0.6176,49452.08,1756261799999,30616.201163,664,34307.73,21240.237468,0
1756261800000,2025-08-27 02:30:00,0.6176,0.6196,0.6172,0.6189,16240.15,1756262699999,10044.441763,427,8679.02,5368.20116,0
1756262700000,2025-08-27 02:45:00,0.6189,0.6196,0.6178,0.6179,62611.17,1756263599999,38717.31596,369,29983.94,18551.454135,0
1756263600000,2025-08-27 03:00:00,0.6178,0.6186,0.6162,0.6166,46008.97,1756264499999,28387.393271,302,15755.29,9723.437417,0
1756264500000,2025-08-27 03:15:00,0.6167,0.617,0.6145,0.6161,26260.19,1756265399999,16173.206288,303,14131.47,8708.667207,0
1756265400000,2025-08-27 03:30:00,0.6162,0.6181,0.6162,0.6175,28793.76,1756266299999,17768.618188,360,21812.92,13461.524033,0
1756266300000,2025-08-27 03:45:00,0.6176,0.625,0.6176,0.6225,123030.15,1756267199999,76551.808153,974,80202.79,49864.173395,0
1756267200000,2025-08-27 04:00:00,0.6225,0.6276,0.6212,0.626,47129.8,1756268099999,29459.414092,790,25958.29,16226.312373,0
1756268100000,2025-08-27 04:15:00,0.6259,0.6283,0.6229,0.6234,17389.82,1756268999999,10874.74576,496,5103.7,3193.370488,0
1756269000000,2025-08-27 04:30:00,0.6234,0.6262,0.6229,0.6261,18238.88,1756269899999,11400.543696,416,9347.2,5843.848359,0
1756269900000,2025-08-27 04:45:00,0.6262,0.6281,0.6261,0.6275,33586.7,1756270799999,21064.702881,397,10624.12,6662.707941,0
1756270800000,2025-08-27 05:00:00,0.6275,0.6275,0.6251,0.6262,104677.64,1756271699999,65546.96871,550,40198.34,25156.749389,0
1756271700000,2025-08-27 05:15:00,0.6261,0.6267,0.6221,0.6232,41094.48,1756272599999,25668.474504,486,19450.97,12144.654792,0
1756272600000,2025-08-27 05:30:00,0.6231,0.6231,0.6204,0.6219,214115.32,1756273499999,133227.269573,613,190924.9,118824.018162,0
1756273500000,2025-08-27 05:45:00,0.6218,0.6218,0.6197,0.6206,40626.74,1756274399999,25197.041621,381,16256.95,10083.679011,0
1756274400000,2025-08-27 06:00:00,0.6206,0.6209,0.6183,0.6186,28546.14,1756275299999,17692.137569,384,8369.9,5190.256762,0
1756275300000,2025-08-27 06:15:00,0.6187,0.62,0.6174,0.619,27102.35,1756276199999,16764.679763,308,17125.44,10594.700701,0
1756276200000,2025-08-27 06:30:00,0.6189,0.621,0.6176,0.6176,16481.88,1756277099999,10204.873026,283,8562.8,5303.473277,0
1756277100000,2025-08-27 06:45:00,0.6176,0.618,0.6165,0.6174,23043.3,1756277999999,14226.944631,412,13787.55,8512.432285,0
1756278000000,2025-08-27 07:00:00,0.6173,0.6189,0.6165,0.6165,72742.96,1756278899999,44946.136456,488,38260.26,23653.768727,0
1756278900000,2025-08-27 07:15:00,0.6164,0.6181,0.6158,0.6171,84386.9,1756279799999,52061.447692,397,59171.64,36498.350878,0
1756279800000,2025-08-27 07:30:00,0.6173,0.6175,0.6149,0.6152,73666.93,1756280699999,45374.253765,487,34805.96,21435.86735,0
1756280700000,2025-08-27 07:45:00,0.6152,0.6172,0.6146,0.6161,28989.05,1756281599999,17873.597668,369,14580.96,8991.701905,0
1756281600000,2025-08-27 08:00:00,0.6162,0.618,0.6151,0.6153,43776.03,1756282499999,26981.871402,464,21009.12,12950.601436,0
1756282500000,2025-08-27 08:15:00,0.6153,0.6159,0.6138,0.6152,24816.35,1756283399999,15260.449782,374,16139.03,9925.958917,0
1756283400000,2025-08-27 08:30:00,0.6153,0.6176,0.615,0.6157,15324.11,1756284299999,9442.079802,390,6432.72,3965.34699,0
1756284300000,2025-08-27 08:45:00,0.6157,0.6186,0.6133,0.6184,89945.89,1756285199999,55425.71986,559,51083.95,31468.861197,0
1756285200000,2025-08-27 09:00:00,0.6183,0.6208,0.6175,0.6179,59692.94,1756286099999,36941.052594,643,35819.27,22166.573541,0
1756286100000,2025-08-27 09:15:00,0.6178,0.6212,0.6178,0.621,50468.21,1756286999999,31294.614652,446,32320.18,20038.492655,0
1756287000000,2025-08-27 09:30:00,0.6211,0.6221,0.6184,0.6185,26816.16,1756287899999,16630.686621,357,10880.6,6757.006759,0
1756287900000,2025-08-27 09:45:00,0.6187,0.6192,0.6175,0.6176,6625.7,1756288799999,4096.21613,187,3190.81,1972.595097,0
1756288800000,2025-08-27 10:00:00,0.6175,0.6191,0.6168,0.6187,17954.25,1756289699999,11098.819938,352,15547.8,9612.083811,0
1756289700000,2025-08-27 10:15:00,0.6186,0.6194,0.6164,0.6182,14614.99,1756290599999,9034.908525,384,7470.12,4618.668578,0
1756290600000,2025-08-27 10:30:00,0.6183,0.6188,0.6156,0.6171,19675.29,1756291499999,12147.641555,347,9526.95,5880.832539,0
1756291500000,2025-08-27 10:45:00,0.6171,0.6185,0.6169,0.6176,13175.46,1756292399999,8142.044787,223,7633.12,4716.497839,0
1756292400000,2025-08-27 11:00:00,0.6177,0.6189,0.6173,0.6187,18495.68,1756293299999,11433.355368,258,8915.77,5512.811604,0
1756293300000,2025-08-27 11:15:00,0.6186,0.6186,0.6161,0.6167,18659.13,1756294199999,11512.976838,272,11420.38,7044.8198,0
1756294200000,2025-08-27 11:30:00,0.6167,0.6192,0.6166,0.6181,18858.23,1756295099999,11652.961894,387,14920.07,9219.4554,0
1756295100000,2025-08-27 11:45:00,0.6181,0.6205,0.6174,0.62,33551.53,1756295999999,20786.130924,356,20295.63,12571.565404,0
1756296000000,2025-08-27 12:00:00,0.6199,0.6208,0.6162,0.6187,68697.99,1756296899999,42491.788222,692,40938.67,25307.696811,0
1756296900000,2025-08-27 12:15:00,0.6188,0.6192,0.6154,0.6154,19627.94,1756297799999,12108.799489,393,7599.94,4689.758401,0
1756297800000,2025-08-27 12:30:00,0.6153,0.6165,0.6134,0.6136,38958.54,1756298699999,23940.908096,525,21632.87,13293.649284,0
1756298700000,2025-08-27 12:45:00,0.6136,0.6168,0.6135,0.6168,32923.55,1756299599999,20258.850712,406,16266.27,10009.849008,0
1756299600000,2025-08-27 13:00:00,0.6168,0.6171,0.6132,0.6145,36102.51,1756300499999,22225.038371,515,12686.6,7801.854684,0
1756300500000,2025-08-27 13:15:00,0.6146,0.6165,0.6141,0.615,20877.58,1756301399999,12849.872906,398,13275.72,8173.376503,0
1756301400000,2025-08-27 13:30:00,0.6151,0.6225,0.6118,0.6186,198897.84,1756302299999,122682.339033,1704,96867.68,59697.403533,0
1756302300000,2025-08-27 13:45:00,0.6187,0.621,0.6154,0.6157,116284.36,1756303199999,71898.767367,1325,64713.62,40012.714088,0
1756303200000,2025-08-27 14:00:00,0.6158,0.6191,0.6136,0.6173,224162.77,1756304099999,138540.336379,1010,192387.26,118964.164956,0
1756304100000,2025-08-27 14:15:00,0.6172,0.621,0.6159,0.6205,48146.72,1756304999999,29793.23838,744,22830.49,14127.859391,0
1756305000000,2025-08-27 14:30:00,0.6206,0.6261,0.6206,0.6222,132083.07,1756305899999,82380.554303,1659,68350.64,42628.808772,0
1756305900000,2025-08-27 14:45:00,0.6221,0.6231,0.6192,0.6199,47186.1,1756306799999,29315.70697,939,14899.49,9252.919653,0
1756306800000,2025-08-27 15:00:00,0.62,0.6243,0.6188,0.624,83964.61,1756307699999,52177.055958,847,36295.3,22546.250093,0
1756307700000,2025-08-27 15:15:00,0.6241,0.625,0.6205,0.6225,38562.34,1756308599999,24024.485468,782,25953.81,16168.032448,0
1756308600000,2025-08-27 15:30:00,0.6224,0.6232,0.6204,0.6222,60452.71,1756309499999,37614.024505,797,24773.33,15409.031065,0
1756309500000,2025-08-27 15:45:00,0.6223,0.6244,0.6216,0.6238,32895.08,1756310399999,20487.630328,495,19588.72,12201.144414,0
1756310400000,2025-08-27 16:00:00,0.6239,0.6241,0.6197,0.6209,35526.04,1756311299999,22111.463639,607,20189.44,12567.072561,0
1756311300000,2025-08-27 16:15:00,0.621,0.624,0.6183,0.6197,41897.9,1756312199999,26030.175745,795,13825.91,8597.729491,0
1756312200000,2025-08-27 16:30:00,0.6196,0.6197,0.6161,0.6187,41206.39,1756313099999,25465.337335,627,12871.99,7957.753833,0
1756313100000,2025-08-27 16:45:00,0.6186,0.6218,0.618,0.6201,41211.98,1756313999999,25539.618562,488,28727.72,17804.042382,0
1756314000000,2025-08-27 17:00:00,0.6202,0.6203,0.6174,0.6178,28901.34,1756314899999,17877.495688,435,11874.05,7341.673586,0
1756314900000,2025-08-27 17:15:00,0.618,0.6215,0.6175,0.6215,29274.84,1756315799999,18153.918546,362,10641.83,6594.767675,0
1756315800000,2025-08-27 17:30:00,0.6216,0.6247,0.6214,0.6245,36008.04,1756316699999,22401.751538,386,13269.48,8261.693149,0
1756316700000,2025-08-27 17:45:00,0.6245,0.6263,0.6243,0.6259,50255.48,1756317599999,31437.430498,443,20271.88,12681.18696,0
1756317600000,2025-08-27 18:00:00,0.6259,0.63,0.6258,0.6296,43305.81,1756318499999,27198.287599,518,22589.96,14189.725893,0
1756318500000,2025-08-27 18:15:00,0.6295,0.63,0.6275,0.6289,59436.42,1756319399999,37389.563901,566,33122.03,20843.636245,0
1756319400000,2025-08-27 18:30:00,0.629,0.6293,0.6245,0.6249,40263.74,1756320299999,25234.351203,542,19700.85,12340.773658,0
1756320300000,2025-08-27 18:45:00,0.625,0.627,0.6228,0.6232,33676.45,1756321199999,21059.965391,562,13908.9,8692.690263,0
1756321200000,2025-08-27 19:00:00,0.6234,0.6247,0.6159,0.6189,156309.07,1756322099999,96817.608961,1426,70452.72,43596.781038,0
1756322100000,2025-08-27 19:15:00,0.619,0.6219,0.6181,0.62,72667.47,1756322999999,45068.135012,666,43305.01,26866.396935,0
1756323000000,2025-08-27 19:30:00,0.6199,0.6228,0.6199,0.6218,37068.24,1756323899999,23057.971621,511,13115.43,8159.682813,0
1756323900000,2025-08-27 19:45:00,0.6217,0.6217,0.6195,0.6199,31205.51,1756324799999,19363.995663,484,18498.32,11481.014943,0
1756324800000,2025-08-27 20:00:00,0.6199,0.6204,0.6124,0.6193,127367.43,1756325699999,78497.147051,1471,74845.37,46121.329417,0
1756325700000,2025-08-27 20:15:00,0.6194,0.6277,0.6139,0.625,712262.16,1756326599999,442123.114022,5438,354763.93,220153.787044,0
1756326600000,2025-08-27 20:30:00,0.6249,0.6274,0.6222,0.6249,234484.22,1756327499999,146382.172541,2379,101818.35,63580.337149,0
1756327500000,2025-08-27 20:45:00,0.6249,0.6258,0.622,0.6255,72687.05,1756328399999,45335.083678,870,38235.37,23850.840067,0
1756328400000,2025-08-27 21:00:00,0.6255,0.6282,0.6229,0.6239,65488.51,1756329299999,40933.152734,726,32571.45,20365.519695,0
1756329300000,2025-08-27 21:15:00,0.6238,0.6246,0.6197,0.6216,77029.32,1756330199999,47867.815124,559,21872.19,13600.717074,0
1756330200000,2025-08-27 21:30:00,0.6216,0.6233,0.6181,0.62,32323.29,1756331099999,20047.311058,466,12974.84,8045.03149,0
1756331100000,2025-08-27 21:45:00,0.62,0.6205,0.616,0.6173,15379.11,1756331999999,9501.999965,416,8324.03,5140.77136,0
1756332000000,2025-08-27 22:00:00,0.6174,0.6178,0.611,0.6129,62916.93,1756332899999,38569.327015,1041,27447.6,16841.305027,0
1756332900000,2025-08-27 22:15:00,0.6128,0.6146,0.6121,0.614,14244.84,1756333799999,8734.618571,416,9024.13,5532.724755,0
1756333800000,2025-08-27 22:30:00,0.6141,0.6192,0.614,0.6192,36746.52,1756334699999,22700.196119,538,24781.01,15309.384761,0
1756334700000,2025-08-27 22:45:00,0.6193,0.6193,0.616,0.6168,26628.72,1756335599999,16440.681982,372,8067.93,4985.622057,0
1756335600000,2025-08-27 23:00:00,0.6167,0.6176,0.6152,0.6152,26862.46,1756336499999,16557.170018,411,12013.56,7405.612125,0
1756336500000,2025-08-27 23:15:00,0.6151,0.6161,0.6131,0.6158,70598.44,1756337399999,43363.197782,548,18940.62,11634.585171,0
1756337400000,2025-08-27 23:30:00,0.6159,0.6167,0.6119,0.612,49574.81,1756338299999,30493.370433,455,7139.9,4385.882637,0
1756338300000,2025-08-27 23:45:00,0.6121,0.6132,0.6107,0.6125,23154.65,1756339199999,14175.751205,446,12320.15,7541.077708,0
1756339200000,2025-08-28 00:00:00,0.6124,0.6165,0.6117,0.6158,88672.72,1756340099999,54544.202069,749,68980.64,42442.542056,0
1756340100000,2025-08-28 00:15:00,0.6157,0.6169,0.6102,0.6135,72171.76,1756340999999,44266.942546,778,32014.61,19623.142415,0
1756341000000,2025-08-28 00:30:00,0.6134,0.6134,0.6071,0.6131,120473.55,1756341899999,73517.820204,1117,48420.94,29541.739624,0
1756341900000,2025-08-28 00:45:00,0.6132,0.6161,0.6106,0.6133,34039.69,1756342799999,20893.380593,675,12934.82,7931.935225,0
1756342800000,2025-08-28 01:00:00,0.6134,0.6182,0.6131,0.6179,92040.2,1756343699999,56614.627208,929,58795.88,36175.565599,0
1756343700000,2025-08-28 01:15:00,0.6179,0.6201,0.6167,0.6171,42671.49,1756344599999,26404.01527,627,29143.31,18036.711645,0
1756344600000,2025-08-28 01:30:00,0.617,0.6211,0.617,0.6193,53961.43,1756345499999,33401.394937,736,41024.97,25388.294115,0
1756345500000,2025-08-28 01:45:00,0.6193,0.6213,0.6183,0.6196,24075.56,1756346399999,14921.564057,399,6432.74,3988.054082,0
1756346400000,2025-08-28 02:00:00,0.6195,0.6199,0.6174,0.618,18916.81,1756347299999,11712.176858,423,13549.55,8390.142723,0
1756347300000,2025-08-28 02:15:00,0.6179,0.6225,0.6173,0.6219,10805.15,1756348199999,6697.471411,390,4372.52,2710.807318,0
1756348200000,2025-08-28 02:30:00,0.6219,0.623,0.6183,0.6183,17226.32,1756349099999,10688.550678,414,5517.14,3420.051131,0
1756349100000,2025-08-28 02:45:00,0.6182,0.6187,0.6162,0.6172,17366.44,1756349999999,10723.364939,384,6902.33,4262.212964,0
1756350000000,2025-08-28 03:00:00,0.6173,0.6223,0.6166,0.6211,96945.3,1756350899999,59996.611359,671,65045.89,40253.101992,0
1756350900000,2025-08-28 03:15:00,0.621,0.6241,0.6201,0.624,750285.11,1756351799999,467256.600819,2642,428677.07,266927.824719,0
1756351800000,2025-08-28 03:30:00,0.6239,0.6263,0.6176,0.6181,1363946.6,1756352699999,846429.249362,2832,580246.12,359877.034593,0
1756352700000,2025-08-28 03:45:00,0.6181,0.6223,0.6167,0.6207,143159.19,1756353599999,88735.32895,772,97518.95,60491.740638,0
1756353600000,2025-08-28 04:00:00,0.6208,0.6218,0.6194,0.6207,39505.44,1756354499999,24509.337322,481,16124.87,10005.182878,0
1756354500000,2025-08-28 04:15:00,0.6206,0.6214,0.6195,0.6203,26488.43,1756355399999,16438.817825,386,15289.05,9491.840774,0
1756355400000,2025-08-28 04:30:00,0.6202,0.6214,0.6187,0.6206,42683.48,1756356299999,26461.689693,576,18994.23,11778.864267,0
1756356300000,2025-08-28 04:45:00,0.6207,0.6238,0.6198,0.6231,59893.92,1756357199999,37276.129612,741,26399.83,16435.873558,0
1756357200000,2025-08-28 05:00:00,0.6232,0.6257,0.6228,0.6249,267953.06,1756358099999,167437.783014,949,99710.07,62307.697836,0
1756358100000,2025-08-28 05:15:00,0.625,0.6299,0.6246,0.6264,558930.24,1756358999999,351040.865474,1281,413314.17,259739.17306,0
1756359000000,2025-08-28 05:30:00,0.6263,0.627,0.6242,0.6242,53987.33,1756359899999,33788.140687,508,19829.41,12411.222975,0
1756359900000,2025-08-28 05:45:00,0.6243,0.6264,0.6233,0.6258,25757.31,1756360799999,16097.875888,407,14946.94,9341.54894,0
1756360800000,2025-08-28 06:00:00,0.6257,0.6269,0.6242,0.6248,45868.57,1756361699999,28707.081114,426,13605.63,8513.52212,0
1756361700000,2025-08-28 06:15:00,0.6247,0.6274,0.6247,0.6265,56500.68,1756362599999,35362.287161,631,30934.46,19356.927873,0
1756362600000,2025-08-28 06:30:00,0.6266,0.6288,0.6256,0.6283,39827.84,1756363499999,24995.086169,512,20318.91,12756.178726,0
1756363500000,2025-08-28 06:45:00,0.6282,0.6291,0.6274,0.6285,34145.74,1756364399999,21452.489328,466,9931.4,6239.810254,0
1756364400000,2025-08-28 07:00:00,0.6286,0.6289,0.6264,0.6272,65920.93,1756365299999,41377.656641,535,24779.47,15554.206225,0
1756365300000,2025-08-28 07:15:00,0.6271,0.6277,0.6249,0.6262,85609.14,1756366199999,53599.024346,715,42340.42,26504.798768,0
1756366200000,2025-08-28 07:30:00,0.6262,0.6267,0.6243,0.6259,54820.73,1756367099999,34281.656998,435,43632.05,27286.606296,0
1756367100000,2025-08-28 07:45:00,0.6262,0.629,0.6262,0.6282,20359.68,1756367999999,12782.888478,334,11823.38,7422.564067,0
1756368000000,2025-08-28 08:00:00,0.6282,0.6326,0.6282,0.6305,77724.12,1756368899999,49031.405529,1040,45441.48,28663.31346,0
1756368900000,2025-08-28 08:15:00,0.6304,0.6316,0.6276,0.628,65517.7,1756369799999,41248.217991,601,23957.03,15077.033733,0
1756369800000,2025-08-28 08:30:00,0.6281,0.6303,0.6278,0.6286,18930.71,1756370699999,11912.888918,284,13778.44,8670.678527,0
1756370700000,2025-08-28 08:45:00,0.6287,0.629,0.6275,0.6288,14741.74,1756371599999,9261.2421,239,8549.64,5372.751606,0
1756371600000,2025-08-28 09:00:00,0.6288,0.6288,0.6256,0.6259,27335.7,1756372499999,17134.04009,349,12820.07,8037.26479,0
1756372500000,2025-08-28 09:15:00,0.626,0.6265,0.6251,0.6265,34070.48,1756373399999,21315.979065,225,7963.06,4983.00053,0
1756373400000,2025-08-28 09:30:00,0.6264,0.6264,0.6241,0.6246,27762.4,1756374299999,17360.052652,273,7991.02,5000.070521,0
1756374300000,2025-08-28 09:45:00,0.6246,0.6254,0.6234,0.6253,66187.79,1756375199999,41368.144804,318,24866.48,15536.081261,0
1756375200000,2025-08-28 10:00:00,0.6254,0.6268,0.6244,0.6268,22750.63,1756376099999,14238.203485,276,13489.99,8444.41101,0
1756376100000,2025-08-28 10:15:00,0.6267,0.627,0.6242,0.6268,21268.96,1756376999999,13309.078206,284,7757.25,4857.853183,0
1756377000000,2025-08-28 10:30:00,0.6269,0.6283,0.6262,0.6275,15736.32,1756377899999,9875.358109,241,8139.99,5107.544746,0
1756377900000,2025-08-28 10:45:00,0.6274,0.6288,0.6267,0.6288,5125.98,1756378799999,3217.823515,113,2417.79,1517.650011,0
1756378800000,2025-08-28 11:00:00,0.6288,0.6288,0.6269,0.6284,27512.67,1756379699999,17281.4259,265,13479.3,8465.768411,0
1756379700000,2025-08-28 11:15:00,0.6284,0.6297,0.6282,0.6295,20284.17,1756380599999,12752.740185,265,5966.21,3751.906691,0
1756380600000,2025-08-28 11:30:00,0.6293,0.6304,0.6279,0.6279,24154.31,1756381499999,15208.756791,272,12305.99,7748.506179,0
1756381500000,2025-08-28 11:45:00,0.6278,0.6302,0.6274,0.63,18794.66,1756382399999,11810.553463,247,9719.57,6110.379545,0
1756382400000,2025-08-28 12:00:00,0.6301,0.6326,0.6291,0.6319,65755.05,1756383299999,41565.814941,348,14766.77,9329.243761,0
1756383300000,2025-08-28 12:15:00,0.6319,0.6319,0.6293,0.6306,25738.71,1756384199999,16238.562781,277,11861.35,7480.63014,0
1756384200000,2025-08-28 12:30:00,0.6306,0.634,0.6291,0.6339,91230.55,1756385099999,57626.192497,1090,60243.25,38058.878112,0
1756385100000,2025-08-28 12:45:00,0.6338,0.6338,0.6309,0.6324,32524.2,1756385999999,20560.762397,567,21949.83,13875.187226,0
1756386000000,2025-08-28 13:00:00,0.6324,0.6359,0.6309,0.6359,71226.14,1756386899999,45145.141767,746,40906.48,25931.179124,0
1756386900000,2025-08-28 13:15:00,0.6357,0.6373,0.6348,0.6366,42502.55,1756387799999,27050.278173,503,17457.64,11103.748604,0
1756387800000,2025-08-28 13:30:00,0.6365,0.6387,0.6349,0.6374,157084.11,1756388699999,100033.763734,1531,82119.7,52315.912256,0
1756388700000,2025-08-28 13:45:00,0.6375,0.6385,0.6342,0.6385,154809.82,1756389599999,98396.554734,1659,65271.71,41497.771388,0
1756389600000,2025-08-28 14:00:00,0.6386,0.6428,0.6366,0.6394,188715.42,1756390499999,120632.513705,1689,124668.7,79700.687768,0
1756390500000,2025-08-28 14:15:00,0.6394,0.6422,0.6353,0.6375,100629.25,1756391399999,64324.302109,1220,50762.33,32471.155896,0
1756391400000,2025-08-28 14:30:00,0.6376,0.6417,0.6356,0.6402,72436.42,1756392299999,46240.684614,956,31967.67,20409.62897,0
1756392300000,2025-08-28 14:45:00,0.6401,0.6445,0.6397,0.6421,114954.68,1756393199999,73812.835859,792,50376.74,32343.434552,0
1756393200000,2025-08-28 15:00:00,0.6422,0.6449,0.6395,0.6397,131444.28,1756394099999,84319.41061,709,51563.2,33066.603433,0
1756394100000,2025-08-28 15:15:00,0.6397,0.6418,0.6368,0.6371,79189.83,1756394999999,50556.247592,937,30295.68,19342.983717,0
1756395000000,2025-08-28 15:30:00,0.6372,0.6393,0.6338,0.6355,168730.2,1756395899999,107301.159105,958,35458.79,22585.788507,0
1756395900000,2025-08-28 15:45:00,0.6354,0.6354,0.6303,0.6316,122824.75,1756396799999,77601.789662,1257,38201.74,24138.302817,0
1756396800000,2025-08-28 16:00:00,0.6317,0.6351,0.6309,0.6351,49423.67,1756397699999,31314.088634,722,28787.6,18241.478669,0
1756397700000,2025-08-28 16:15:00,0.6352,0.6375,0.6345,0.6355,57576.11,1756398599999,36605.647371,574,26025.9,16543.380336,0
1756398600000,2025-08-28 16:30:00,0.6354,0.6354,0.6325,0.6329,20408.17,1756399499999,12928.3722,398,10760.26,6813.922004,0
1756399500000,2025-08-28 16:45:00,0.6328,0.6328,0.6215,0.6216,89940.25,1756400399999,56267.587649,862,34009.39,21277.680309,0
1756400400000,2025-08-28 17:00:00,0.6215,0.6257,0.6201,0.625,93067.33,1756401299999,57965.083322,1063,42869.05,26696.240524,0
