openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1756401300000,2025-08-28 17:15:00,0.6251,0.6289,0.624,0.6282,51339.25,1756402199999,32144.579468,683,25524.81,15984.202526,0
1756402200000,2025-08-28 17:30:00,0.6281,0.6287,0.6258,0.6277,43184.25,1756403099999,27089.171487,584,18951.16,11886.096593,0
1756403100000,2025-08-28 17:45:00,0.6278,0.6284,0.6263,0.6274,24191.62,1756403999999,15179.367397,376,10870.71,6821.996783,0
1756404000000,2025-08-28 18:00:00,0.6273,0.6278,0.6254,0.6258,24516.53,1756404899999,15355.737497,355,7817.27,4894.551199,0
1756404900000,2025-08-28 18:15:00,0.6257,0.6287,0.6245,0.6283,24352.13,1756405799999,15271.912005,421,12346.78,7744.010541,0
1756405800000,2025-08-28 18:30:00,0.6282,0.631,0.6279,0.629,21095.48,1756406699999,13278.748244,406,10239.74,6445.826427,0
1756406700000,2025-08-28 18:45:00,0.6289,0.63,0.6274,0.6291,67557.58,1756407599999,42434.733104,510,12029.56,7562.34529,0
1756407600000,2025-08-28 19:00:00,0.6292,0.6315,0.6281,0.6292,17212.61,1756408499999,10830.327781,414,8247.56,5190.580087,0
1756408500000,2025-08-28 19:15:00,0.6292,0.6292,0.6271,0.6283,43280.2,1756409399999,27175.53227,533,15360.65,9645.893311,0
1756409400000,2025-08-28 19:30:00,0.6283,0.6288,0.6233,0.6239,57681.6,1756410299999,36041.775772,464,18218.08,11387.840021,0
1756410300000,2025-08-28 19:45:00,0.624,0.6257,0.6209,0.621,62935.7,1756411199999,39218.682612,644,27339.94,17042.622437,0
1756411200000,2025-08-28 20:00:00,0.6211,0.6231,0.6203,0.6225,25444.34,1756412099999,15818.332732,450,13247.44,8237.325866,0
1756412100000,2025-08-28 20:15:00,0.6226,0.6266,0.6224,0.6258,29315.87,1756412999999,18318.557226,357,12417.58,7760.022922,0
1756413000000,2025-08-28 20:30:00,0.6259,0.6275,0.6242,0.6274,28066.07,1756413899999,17559.465113,352,15452.0,9665.037863,0
1756413900000,2025-08-28 20:45:00,0.6275,0.6285,0.6258,0.6269,28514.71,1756414799999,17872.642364,397,15756.64,9874.788896,0
1756414800000,2025-08-28 21:00:00,0.627,0.6279,0.6264,0.6277,29041.79,1756415699999,18208.356117,372,17762.55,11137.467186,0
1756415700000,2025-08-28 21:15:00,0.6278,0.6322,0.6272,0.6303,51530.79,1756416599999,32464.664285,430,34246.94,21587.67071,0
1756416600000,2025-08-28 21:30:00,0.6301,0.6334,0.63,0.6332,18271.49,1756417499999,11546.414191,225,13146.79,8310.435561,0
1756417500000,2025-08-28 21:45:00,0.6332,0.6354,0.6332,0.6354,17599.64,1756418399999,11161.811631,195,13602.57,8627.221801,0
1756418400000,2025-08-28 22:00:00,0.6354,0.6384,0.6351,0.6383,13707.66,1756419299999,8735.589763,211,10018.33,6384.86416,0
1756419300000,2025-08-28 22:15:00,0.6385,0.6432,0.6384,0.6421,74949.93,1756420199999,48107.106508,627,54543.46,35025.248557,0
1756420200000,2025-08-28 22:30:00,0.6422,0.6435,0.6417,0.6425,35314.97,1756421099999,22698.536062,405,11816.82,7595.481365,0
1756421100000,2025-08-28 22:45:00,0.6426,0.6457,0.6422,0.6452,36160.48,1756421999999,23293.404126,394,23620.18,15220.292897,0
1756422000000,2025-08-28 23:00:00,0.6452,0.6454,0.6427,0.6438,27500.95,1756422899999,17715.36979,473,13653.26,8795.0916,0
1756422900000,2025-08-28 23:15:00,0.6438,0.6452,0.6429,0.645,45420.15,1756423799999,29257.495296,538,27047.3,17427.963487,0
1756423800000,2025-08-28 23:30:00,0.6449,0.6468,0.6432,0.645,221339.49,1756424699999,142879.653299,944,167980.47,108450.690569,0
1756424700000,2025-08-28 23:45:00,0.6448,0.6473,0.6447,0.6469,27005.9,1756425599999,17456.044771,401,10921.96,7060.184834,0
1756425600000,2025-08-29 00:00:00,0.6469,0.6479,0.643,0.6459,75415.43,1756426499999,48633.411193,801,33407.47,21555.759481,0
1756426500000,2025-08-29 00:15:00,0.6459,0.6491,0.6451,0.6483,62516.26,1756427399999,40395.722901,761,33244.92,21488.581429,0
1756427400000,2025-08-29 00:30:00,0.6482,0.6482,0.6434,0.6436,54136.92,1756428299999,34924.326229,771,26376.15,17024.896612,0
1756428300000,2025-08-29 00:45:00,0.6435,0.6436,0.6409,0.6423,48025.16,1756429199999,30844.82499,552,22824.57,14659.769417,0
1756429200000,2025-08-29 01:00:00,0.6424,0.6429,0.6368,0.6375,62456.22,1756430099999,39923.334502,692,18515.55,11845.12728,0
1756430100000,2025-08-29 01:15:00,0.6374,0.6376,0.6333,0.6338,74710.35,1756430999999,47424.94952,771,29594.13,18780.797735,0
1756431000000,2025-08-29 01:30:00,0.6339,0.6367,0.6337,0.6351,72781.18,1756431899999,46195.169771,551,23083.33,14655.586549,0
1756431900000,2025-08-29 01:45:00,0.6351,0.6352,0.6327,0.6343,32119.56,1756432799999,20350.953475,442,11362.89,7201.621783,0
1756432800000,2025-08-29 02:00:00,0.6342,0.639,0.6329,0.6377,57927.78,1756433699999,36822.406478,657,36071.08,22958.0096,0
1756433700000,2025-08-29 02:15:00,0.6376,0.6408,0.6361,0.6379,39488.64,1756434599999,25219.439319,561,18255.71,11666.562056,0
1756434600000,2025-08-29 02:30:00,0.6379,0.6379,0.6347,0.6354,25694.42,1756435499999,16339.486515,432,17467.48,11105.149568,0
1756435500000,2025-08-29 02:45:00,0.6355,0.6366,0.635,0.6361,11160.98,1756436399999,7096.528313,290,4895.49,3113.246783,0
1756436400000,2025-08-29 03:00:00,0.636,0.6374,0.6334,0.6347,33582.15,1756437299999,21345.40064,524,11176.33,7102.996974,0
1756437300000,2025-08-29 03:15:00,0.6348,0.6366,0.6338,0.6356,30586.36,1756438199999,19445.406066,414,20348.11,12939.966349,0
1756438200000,2025-08-29 03:30:00,0.6356,0.6383,0.6345,0.6372,26884.4,1756439099999,17119.752151,457,16294.41,10373.613132,0
1756439100000,2025-08-29 03:45:00,0.6371,0.641,0.6364,0.6391,47444.82,1756439999999,30317.005526,461,14072.32,8981.914502,0
1756440000000,2025-08-29 04:00:00,0.6392,0.6403,0.6369,0.6379,26743.72,1756440899999,17067.225085,419,8045.52,5138.35942,0
1756440900000,2025-08-29 04:15:00,0.638,0.6423,0.6372,0.6415,23741.13,1756441799999,15198.644285,447,13436.22,8596.841653,0
1756441800000,2025-08-29 04:30:00,0.6414,0.6414,0.6381,0.6383,51921.22,1756442699999,33182.647011,546,18495.43,11819.818661,0
1756442700000,2025-08-29 04:45:00,0.6382,0.6382,0.6336,0.6343,27282.96,1756443599999,17332.786444,370,12554.25,7976.777755,0
1756443600000,2025-08-29 05:00:00,0.6344,0.6353,0.6329,0.6345,24535.87,1756444499999,15563.842418,440,15291.69,9702.562369,0
1756444500000,2025-08-29 05:15:00,0.6344,0.6344,0.6324,0.6334,44116.97,1756445399999,27944.807789,400,18630.13,11804.123075,0
1756445400000,2025-08-29 05:30:00,0.6334,0.635,0.6329,0.6346,35180.93,1756446299999,22303.966453,347,15360.17,9740.719707,0
1756446300000,2025-08-29 05:45:00,0.6345,0.6373,0.633,0.6341,20635.29,1756447199999,13108.400264,382,13492.66,8574.346243,0
1756447200000,2025-08-29 06:00:00,0.6342,0.6354,0.6307,0.6307,40698.45,1756448099999,25762.209031,499,14250.61,9022.097487,0
1756448100000,2025-08-29 06:15:00,0.6306,0.6306,0.6282,0.6282,29676.01,1756448999999,18671.642874,303,13012.67,8184.360852,0
1756449000000,2025-08-29 06:30:00,0.6282,0.629,0.6252,0.6285,108312.97,1756449899999,67935.136121,723,29015.61,18205.542382,0
1756449900000,2025-08-29 06:45:00,0.6286,0.6292,0.6276,0.628,42613.33,1756450799999,26778.46546,331,21800.63,13701.472075,0
1756450800000,2025-08-29 07:00:00,0.628,0.628,0.6153,0.6159,150260.91,1756451699999,93415.855736,1586,54616.57,33943.344173,0
1756451700000,2025-08-29 07:15:00,0.6158,0.6179,0.6129,0.6142,170232.61,1756452599999,104769.906511,1208,72953.91,44901.019091,0
1756452600000,2025-08-29 07:30:00,0.6143,0.6177,0.6136,0.6138,100301.84,1756453499999,61732.378321,1052,48911.6,30109.330994,0
1756453500000,2025-08-29 07:45:00,0.6137,0.6167,0.6134,0.6146,87553.67,1756454399999,53874.661547,692,50387.99,31004.031362,0
1756454400000,2025-08-29 08:00:00,0.6145,0.6172,0.6098,0.611,138156.36,1756455299999,84684.390448,1170,57561.28,35289.292147,0
1756455300000,2025-08-29 08:15:00,0.6111,0.6113,0.608,0.6092,184658.92,1756456199999,112551.088872,1495,103872.61,63321.27803,0
1756456200000,2025-08-29 08:30:00,0.6091,0.6113,0.6084,0.6086,71553.45,1756457099999,43606.482335,815,37364.24,22772.150683,0
1756457100000,2025-08-29 08:45:00,0.6086,0.6092,0.6036,0.6046,149049.6,1756457999999,90378.088985,1261,62441.72,37894.02802,0
1756458000000,2025-08-29 09:00:00,0.6045,0.6054,0.6002,0.604,154644.3,1756458899999,93187.550992,1538,72688.75,43803.260593,0
1756458900000,2025-08-29 09:15:00,0.604,0.6086,0.6036,0.6086,48901.93,1756459799999,29673.164312,721,29298.12,17776.318592,0
1756459800000,2025-08-29 09:30:00,0.6087,0.6091,0.6014,0.6057,942028.37,1756460699999,570218.968197,1620,197721.43,119844.703577,0
1756460700000,2025-08-29 09:45:00,0.6057,0.609,0.6057,0.6072,348974.67,1756461599999,211936.214244,1203,260367.19,158114.558156,0
1756461600000,2025-08-29 10:00:00,0.6071,0.6113,0.6065,0.6099,164529.78,1756462499999,100253.89785,730,104962.13,63945.910508,0
1756462500000,2025-08-29 10:15:00,0.61,0.612,0.609,0.6116,102903.73,1756463399999,62798.441051,636,60735.35,37084.248219,0
1756463400000,2025-08-29 10:30:00,0.6116,0.6116,0.6103,0.6104,65761.34,1756464299999,40153.90558,472,36057.97,22018.567897,0
1756464300000,2025-08-29 10:45:00,0.6105,0.6122,0.6094,0.6114,61675.07,1756465199999,37681.77969,507,36574.09,22350.417318,0
1756465200000,2025-08-29 11:00:00,0.6113,0.6134,0.6088,0.6131,48872.45,1756466099999,29856.573322,549,20386.31,12468.598598,0
1756466100000,2025-08-29 11:15:00,0.613,0.6132,0.6092,0.6097,69048.41,1756466999999,42194.544442,599,34131.27,20859.682083,0
1756467000000,2025-08-29 11:30:00,0.6096,0.6102,0.6077,0.6077,52385.73,1756467899999,31895.771761,405,12293.41,7487.272502,0
1756467900000,2025-08-29 11:45:00,0.6077,0.6089,0.6069,0.6074,18154.97,1756468799999,11032.557028,224,6767.01,4110.594032,0
1756468800000,2025-08-29 12:00:00,0.6073,0.6102,0.6068,0.6102,34704.98,1756469699999,21118.172802,372,26864.09,16351.401222,0
1756469700000,2025-08-29 12:15:00,0.61,0.61,0.6073,0.6097,41370.94,1756470599999,25182.937284,492,24026.35,14627.685888,0
1756470600000,2025-08-29 12:30:00,0.6097,0.627,0.6097,0.6141,726878.1,1756471499999,449287.429026,6158,339781.32,209938.404103,0
1756471500000,2025-08-29 12:45:00,0.614,0.6175,0.6128,0.6144,80306.21,1756472399999,49435.601499,968,36588.53,22526.205571,0
1756472400000,2025-08-29 13:00:00,0.6143,0.6151,0.6112,0.6128,119967.25,1756473299999,73512.165551,716,58593.49,35920.800121,0
1756473300000,2025-08-29 13:15:00,0.6127,0.6134,0.6094,0.6121,76650.16,1756474199999,46856.367624,588,17716.41,10831.134367,0
1756474200000,2025-08-29 13:30:00,0.6121,0.6127,0.6039,0.6082,283452.33,1756475099999,172579.914543,2468,140800.66,85762.433498,0
1756475100000,2025-08-29 13:45:00,0.6083,0.61,0.6016,0.6066,311297.9,1756475999999,188507.398125,2838,159245.65,96394.533881,0
1756476000000,2025-08-29 14:00:00,0.6067,0.6116,0.5984,0.606,597902.98,1756476899999,360444.491184,4323,259808.65,156808.062835,0
1756476900000,2025-08-29 14:15:00,0.6058,0.6107,0.6032,0.6084,143594.39,1756477799999,87175.784892,1325,68226.31,41435.01562,0
1756477800000,2025-08-29 14:30:00,0.6083,0.6112,0.6065,0.6087,87443.22,1756478699999,53279.616457,851,54629.29,33301.871342,0
1756478700000,2025-08-29 14:45:00,0.6086,0.6124,0.6067,0.6077,93625.68,1756479599999,57108.09052,840,51531.74,31426.918727,0
1756479600000,2025-08-29 15:00:00,0.6077,0.6115,0.6066,0.6105,29630.87,1756480499999,18050.050119,614,16903.46,10294.848344,0
1756480500000,2025-08-29 15:15:00,0.6106,0.6134,0.6106,0.611,113364.17,1756481399999,69377.788156,872,49094.48,30044.697643,0
1756481400000,2025-08-29 15:30:00,0.6112,0.6117,0.6083,0.6115,60907.15,1756482299999,37128.478925,693,34079.56,20787.04464,0
1756482300000,2025-08-29 15:45:00,0.6115,0.6126,0.6063,0.6081,73874.03,1756483199999,45051.453278,936,35471.26,21617.526158,0
1756483200000,2025-08-29 16:00:00,0.6083,0.6102,0.6032,0.61,143093.63,1756484099999,86722.598807,1375,68171.11,41306.67569,0
1756484100000,2025-08-29 16:15:00,0.6101,0.6113,0.6076,0.6095,262635.29,1756484999999,159961.308021,969,62405.86,38028.620805,0
1756485000000,2025-08-29 16:30:00,0.6094,0.6103,0.6073,0.6074,34808.7,1756485899999,21186.78215,543,17187.42,10461.500515,0
1756485900000,2025-08-29 16:45:00,0.6073,0.6076,0.6046,0.6062,20117.28,1756486799999,12193.480547,405,7184.9,4354.410461,0
1756486800000,2025-08-29 17:00:00,0.6062,0.6064,0.6015,0.6015,77461.89,1756487699999,46756.381521,733,45070.4,27211.888808,0
1756487700000,2025-08-29 17:15:00,0.6016,0.6042,0.6001,0.6022,80640.3,1756488599999,48551.781619,743,49543.68,29850.325159,0
1756488600000,2025-08-29 17:30:00,0.6023,0.6052,0.5998,0.6026,334328.36,1756489499999,201055.322677,964,136636.41,82271.145071,0
1756489500000,2025-08-29 17:45:00,0.6026,0.6057,0.6025,0.604,732539.41,1756490399999,442570.80802,2419,424593.16,256556.576953,0
1756490400000,2025-08-29 18:00:00,0.6043,0.6051,0.602,0.6025,292697.8,1756491299999,176663.304982,1409,165263.08,99769.359609,0
1756491300000,2025-08-29 18:15:00,0.6026,0.6032,0.5992,0.5999,54595.5,1756492199999,32811.82223,790,25123.92,15103.529104,0
1756492200000,2025-08-29 18:30:00,0.5997,0.6006,0.5991,0.5997,23077.47,1756493099999,13839.432359,404,10055.33,6030.515823,0
1756493100000,2025-08-29 18:45:00,0.5996,0.601,0.5981,0.5994,41969.26,1756493999999,25137.89955,508,19609.43,11742.607043,0
1756494000000,2025-08-29 19:00:00,0.5995,0.6038,0.598,0.602,73509.51,1756494899999,44170.577201,915,43788.09,26304.236485,0
1756494900000,2025-08-29 19:15:00,0.6019,0.6068,0.6018,0.6057,59755.27,1756495799999,36130.52537,691,19619.88,11866.777644,0
1756495800000,2025-08-29 19:30:00,0.6058,0.6073,0.6036,0.6071,57625.96,1756496699999,34889.476102,643,24318.38,14728.66863,0
1756496700000,2025-08-29 19:45:00,0.6072,0.6091,0.6048,0.6056,49137.7,1756497599999,29809.420479,672,19384.23,11768.128458,0
1756497600000,2025-08-29 20:00:00,0.6055,0.6063,0.5998,0.6028,104029.21,1756498499999,62634.472855,931,32174.35,19403.178907,0
1756498500000,2025-08-29 20:15:00,0.6029,0.6049,0.6024,0.6033,42373.26,1756499399999,25584.879004,669,17310.44,10453.289655,0
1756499400000,2025-08-29 20:30:00,0.6032,0.6039,0.6011,0.6021,34664.77,1756500299999,20893.25442,603,15161.25,9138.428395,0
1756500300000,2025-08-29 20:45:00,0.6019,0.6033,0.6002,0.6009,48106.96,1756501199999,28950.639494,711,28926.46,17409.535448,0
1756501200000,2025-08-29 21:00:00,0.6012,0.6044,0.5986,0.6037,73394.18,1756502099999,44110.585564,871,45941.18,27608.574246,0
1756502100000,2025-08-29 21:15:00,0.604,0.6056,0.6028,0.6054,16109.97,1756502999999,9730.484287,288,8553.17,5168.781189,0
1756503000000,2025-08-29 21:30:00,0.6055,0.6108,0.6055,0.6105,56325.34,1756503899999,34301.818206,450,45143.57,27501.911911,0
1756503900000,2025-08-29 21:45:00,0.6107,0.6113,0.61,0.6107,11221.25,1756504799999,6852.183803,208,3512.0,2145.275109,0
1756504800000,2025-08-29 22:00:00,0.6109,0.6117,0.6081,0.6082,17527.44,1756505699999,10685.529119,329,5360.14,3266.707186,0
1756505700000,2025-08-29 22:15:00,0.6081,0.611,0.608,0.6109,17786.54,1756506599999,10846.117892,238,8952.36,5458.942205,0
1756506600000,2025-08-29 22:30:00,0.611,0.6122,0.6101,0.6107,18317.41,1756507499999,11198.637084,269,9598.07,5870.685976,0
1756507500000,2025-08-29 22:45:00,0.6108,0.6115,0.6104,0.6115,4199.02,1756508399999,2565.354485,157,1547.01,945.361113,0
1756508400000,2025-08-29 23:00:00,0.6116,0.6119,0.6101,0.611,19106.68,1756509299999,11679.257101,270,8655.86,5290.43736,0
1756509300000,2025-08-29 23:15:00,0.611,0.6118,0.6096,0.61,27342.92,1756510199999,16700.327696,227,16905.58,10324.819391,0
1756510200000,2025-08-29 23:30:00,0.6101,0.6117,0.61,0.6112,52691.9,1756511099999,32172.369265,295,34314.22,20954.762577,0
1756511100000,2025-08-29 23:45:00,0.6111,0.6111,0.6093,0.6094,29681.96,1756511999999,18107.753596,244,8866.21,5409.383498,0
1756512000000,2025-08-30 00:00:00,0.6093,0.6094,0.6078,0.6083,10831.07,1756512899999,6588.622463,239,4580.44,2785.54744,0
1756512900000,2025-08-30 00:15:00,0.6084,0.6096,0.6072,0.6072,13250.99,1756513799999,8064.893291,255,7427.58,4520.528313,0
1756513800000,2025-08-30 00:30:00,0.6072,0.6072,0.605,0.6054,38307.02,1756514699999,23212.944191,366,22480.91,13622.783736,0
1756514700000,2025-08-30 00:45:00,0.6055,0.6075,0.6055,0.607,12875.55,1756515599999,7813.363628,269,6837.85,4149.39049,0
1756515600000,2025-08-30 01:00:00,0.607,0.6082,0.6066,0.6072,8897.28,1756516499999,5404.849349,201,4928.38,2994.155679,0
1756516500000,2025-08-30 01:15:00,0.6071,0.6071,0.6047,0.6048,7342.59,1756517399999,4451.498914,216,3662.7,2221.252196,0
1756517400000,2025-08-30 01:30:00,0.6047,0.6058,0.6038,0.6038,5938.05,1756518299999,3589.991934,202,2639.01,1595.530733,0
1756518300000,2025-08-30 01:45:00,0.6037,0.6037,0.596,0.5969,229127.13,1756519199999,137325.74214,1392,135585.86,81303.051726,0
1756519200000,2025-08-30 02:00:00,0.5971,0.6036,0.5963,0.6036,49236.9,1756520099999,29516.012233,625,27872.19,16710.210106,0
1756520100000,2025-08-30 02:15:00,0.6037,0.6061,0.6033,0.6061,23926.97,1756520999999,14461.822139,348,11273.75,6814.646426,0
1756521000000,2025-08-30 02:30:00,0.606,0.6081,0.606,0.608,28459.92,1756521899999,17282.338965,288,15686.88,9529.381048,0
1756521900000,2025-08-30 02:45:00,0.6078,0.6085,0.6072,0.608,33090.18,1756522799999,20106.817666,199,28367.66,17236.795415,0
1756522800000,2025-08-30 03:00:00,0.608,0.6121,0.6079,0.6118,31329.75,1756523699999,19128.019899,260,26811.67,16367.44728,0
1756523700000,2025-08-30 03:15:00,0.6119,0.6175,0.6119,0.6159,74299.61,1756524599999,45708.400948,612,44020.41,27071.911072,0
1756524600000,2025-08-30 03:30:00,0.6158,0.6159,0.6137,0.6138,65322.58,1756525499999,40155.38477,363,48629.26,29895.54156,0
1756525500000,2025-08-30 03:45:00,0.6139,0.6163,0.6131,0.6151,34439.95,1756526399999,21143.987274,377,21392.56,13130.298741,0
1756526400000,2025-08-30 04:00:00,0.6151,0.6154,0.6144,0.6144,16286.62,1756527299999,10013.464045,254,4835.38,2973.050666,0
1756527300000,2025-08-30 04:15:00,0.6143,0.615,0.6134,0.615,13323.28,1756528199999,8182.045074,243,11214.1,6887.150319,0
1756528200000,2025-08-30 04:30:00,0.615,0.6152,0.6128,0.6138,12417.71,1756529099999,7622.126246,251,4227.16,2593.802689,0
1756529100000,2025-08-30 04:45:00,0.6137,0.615,0.6131,0.6137,11577.62,1756529999999,7105.368656,202,6987.25,4288.785167,0
1756530000000,2025-08-30 05:00:00,0.6138,0.6157,0.6133,0.6147,5904.94,1756530899999,3628.215563,220,2640.86,1623.176354,0
1756530900000,2025-08-30 05:15:00,0.6147,0.6151,0.6143,0.6148,16434.39,1756531799999,10101.006541,163,1360.13,836.042648,0
1756531800000,2025-08-30 05:30:00,0.6148,0.6175,0.6145,0.6173,34199.5,1756532699999,21063.274253,395,23469.91,14456.180578,0
1756532700000,2025-08-30 05:45:00,0.6174,0.6185,0.6151,0.6153,53990.76,1756533599999,33282.193795,415,17527.61,10808.986658,0
1756533600000,2025-08-30 06:00:00,0.6155,0.6168,0.615,0.615,19806.4,1756534499999,12200.336065,307,9761.42,6014.209911,0
1756534500000,2025-08-30 06:15:00,0.6153,0.6163,0.6149,0.6159,6406.51,1756535399999,3943.934904,198,3426.09,2109.620094,0
1756535400000,2025-08-30 06:30:00,0.6159,0.6188,0.6153,0.6184,44210.24,1756536299999,27265.526935,420,20866.25,12881.356626,0
1756536300000,2025-08-30 06:45:00,0.6184,0.6184,0.6163,0.6168,13200.59,1756537199999,8151.687621,280,4214.2,2602.56493,0
1756537200000,2025-08-30 07:00:00,0.6168,0.6193,0.6164,0.6191,13344.29,1756538099999,8243.209077,210,7173.68,4431.93123,0
1756538100000,2025-08-30 07:15:00,0.6193,0.621,0.6192,0.6203,31275.82,1756538999999,19398.19121,262,20014.21,12415.814888,0
1756539000000,2025-08-30 07:30:00,0.6204,0.6218,0.6192,0.6215,53480.13,1756539899999,33209.59127,340,37758.62,23456.107476,0
1756539900000,2025-08-30 07:45:00,0.6215,0.6221,0.6208,0.6212,34534.69,1756540799999,21466.243132,232,23817.35,14804.631728,0
1756540800000,2025-08-30 08:00:00,0.6212,0.6216,0.6187,0.6193,74722.55,1756541699999,46386.082197,429,45871.69,28489.804693,0
1756541700000,2025-08-30 08:15:00,0.6192,0.6198,0.6183,0.6188,12056.93,1756542599999,7464.778969,178,8191.73,5072.948491,0
1756542600000,2025-08-30 08:30:00,0.6186,0.6187,0.6166,0.6177,24575.72,1756543499999,15173.726938,340,11553.61,7134.131642,0
1756543500000,2025-08-30 08:45:00,0.6176,0.6176,0.6156,0.6158,24844.23,1756544399999,15318.103096,309,10415.46,6422.313111,0
1756544400000,2025-08-30 09:00:00,0.6159,0.616,0.6141,0.6142,41723.73,1756545299999,25658.408949,307,29660.02,18238.983477,0
1756545300000,2025-08-30 09:15:00,0.6143,0.6154,0.6137,0.6139,27306.58,1756546199999,16780.803425,309,11936.63,7338.414141,0
1756546200000,2025-08-30 09:30:00,0.6139,0.6141,0.6123,0.6127,27768.77,1756547099999,17027.990355,302,9924.7,6084.471707,0
1756547100000,2025-08-30 09:45:00,0.6126,0.6145,0.6124,0.6127,16034.76,1756547999999,9838.229364,283,7423.03,4554.798793,0
1756548000000,2025-08-30 10:00:00,0.6128,0.6145,0.6124,0.614,18748.15,1756548899999,11506.746249,287,14568.21,8942.186287,0
1756548900000,2025-08-30 10:15:00,0.6141,0.6162,0.6136,0.6139,25893.45,1756549799999,15924.156165,337,8336.54,5125.650056,0
1756549800000,2025-08-30 10:30:00,0.6138,0.615,0.6133,0.615,140035.62,1756550699999,85984.578279,417,119705.04,73504.044132,0
1756550700000,2025-08-30 10:45:00,0.6151,0.6182,0.6151,0.6182,22109.11,1756551599999,13628.161663,273,15183.02,9357.909137,0
1756551600000,2025-08-30 11:00:00,0.6183,0.621,0.6181,0.6204,139305.44,1756552499999,86347.959315,502,117165.05,72625.723389,0
1756552500000,2025-08-30 11:15:00,0.6204,0.6215,0.6186,0.6213,129341.76,1756553399999,80296.943028,494,66727.94,41426.2059,0
1756553400000,2025-08-30 11:30:00,0.6212,0.6224,0.618,0.6186,435459.58,1756554299999,270117.284349,1409,190636.23,118333.544279,0
1756554300000,2025-08-30 11:45:00,0.6187,0.6221,0.6187,0.6216,21119.51,1756555199999,13112.924087,282,12634.93,7843.672996,0
1756555200000,2025-08-30 12:00:00,0.6217,0.6223,0.6205,0.6206,36806.65,1756556099999,22870.643054,362,6746.72,4192.300748,0
1756556100000,2025-08-30 12:15:00,0.6206,0.6208,0.6178,0.6195,48785.33,1756556999999,30222.795641,395,14547.34,9015.900943,0
1756557000000,2025-08-30 12:30:00,0.6196,0.6196,0.617,0.6175,203762.89,1756557899999,125934.489706,790,94011.21,58105.607482,0
1756557900000,2025-08-30 12:45:00,0.6174,0.6208,0.617,0.6197,99251.21,1756558799999,61422.854456,616,37588.98,23272.101761,0
1756558800000,2025-08-30 13:00:00,0.6198,0.6198,0.6135,0.6165,290613.28,1756559699999,179172.582571,1249,129754.71,79960.320858,0
1756559700000,2025-08-30 13:15:00,0.6165,0.621,0.614,0.6189,299412.97,1756560599999,184887.308053,1257,122295.71,75570.101228,0
1756560600000,2025-08-30 13:30:00,0.619,0.6204,0.6181,0.6185,69977.63,1756561499999,43326.795334,569,19142.73,11860.95665,0
1756561500000,2025-08-30 13:45:00,0.6184,0.6212,0.6174,0.6211,41054.32,1756562399999,25426.311149,387,26925.91,16681.619711,0
1756562400000,2025-08-30 14:00:00,0.621,0.6216,0.6175,0.6189,67482.08,1756563299999,41797.27068,508,28276.13,17520.745968,0
1756563300000,2025-08-30 14:15:00,0.6188,0.6201,0.6182,0.6182,54528.1,1756564199999,33753.812249,342,36937.09,22866.337733,0
