openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1756564200000,2025-08-30 14:30:00,0.6181,0.6195,0.6172,0.618,63719.66,1756565099999,39386.498794,368,41814.35,25849.251943,0
1756565100000,2025-08-30 14:45:00,0.618,0.6202,0.618,0.6192,42718.33,1756565999999,26452.318625,450,23886.45,14793.12858,0
1756566000000,2025-08-30 15:00:00,0.6191,0.6209,0.6175,0.6194,377169.31,1756566899999,233730.335673,905,133495.76,82682.628901,0
1756566900000,2025-08-30 15:15:00,0.6186,0.6202,0.6176,0.619,200507.99,1756567799999,124040.322394,742,123295.12,76285.549262,0
1756567800000,2025-08-30 15:30:00,0.6189,0.619,0.6155,0.6179,633493.34,1756568699999,390646.438102,1304,183769.06,113383.87535,0
1756568700000,2025-08-30 15:45:00,0.6178,0.618,0.6119,0.6132,1256753.28,1756569599999,772602.532488,2725,765544.8,470638.362757,0
1756569600000,2025-08-30 16:00:00,0.6132,0.6153,0.6116,0.6118,123823.8,1756570499999,75942.898719,760,52102.05,31962.753438,0
1756570500000,2025-08-30 16:15:00,0.6119,0.6119,0.6086,0.6087,134861.11,1756571399999,82337.17034,575,69640.01,42532.195739,0
1756571400000,2025-08-30 16:30:00,0.6086,0.6097,0.6078,0.609,40918.13,1756572299999,24908.597774,396,19378.27,11794.554294,0
1756572300000,2025-08-30 16:45:00,0.6089,0.6102,0.6077,0.6079,31687.94,1756573199999,19299.626841,302,12240.6,7454.599866,0
1756573200000,2025-08-30 17:00:00,0.6079,0.6094,0.6072,0.6092,35371.28,1756574099999,21521.433571,425,19966.14,12147.345208,0
1756574100000,2025-08-30 17:15:00,0.6092,0.6098,0.6081,0.6081,80392.78,1756574999999,48948.976864,369,21817.35,13287.969119,0
1756575000000,2025-08-30 17:30:00,0.6082,0.6088,0.606,0.6062,47930.02,1756575899999,29091.353008,390,25296.7,15358.048062,0
1756575900000,2025-08-30 17:45:00,0.6062,0.6074,0.6055,0.607,33034.15,1756576799999,20030.301185,323,19142.6,11608.843376,0
1756576800000,2025-08-30 18:00:00,0.607,0.6087,0.6063,0.6066,34192.58,1756577699999,20777.68315,312,13523.51,8216.495064,0
1756577700000,2025-08-30 18:15:00,0.6065,0.6066,0.6049,0.6062,23266.72,1756578599999,14090.437855,258,11321.46,6857.636207,0
1756578600000,2025-08-30 18:30:00,0.6062,0.6075,0.6059,0.6064,48223.86,1756579499999,29247.005011,378,22112.57,13411.089046,0
1756579500000,2025-08-30 18:45:00,0.6064,0.6084,0.6064,0.6065,47801.06,1756580399999,29060.668954,301,39289.2,23889.756057,0
1756580400000,2025-08-30 19:00:00,0.6064,0.6067,0.6041,0.6056,59513.76,1756581299999,36052.237612,394,30819.52,18666.388179,0
1756581300000,2025-08-30 19:15:00,0.6055,0.6071,0.6049,0.6069,71296.95,1756582199999,43226.874983,580,39620.78,24023.716996,0
1756582200000,2025-08-30 19:30:00,0.607,0.6089,0.6061,0.6085,71478.01,1756583099999,43421.837474,531,47348.24,28771.40032,0
1756583100000,2025-08-30 19:45:00,0.6086,0.6088,0.6075,0.6088,60937.66,1756583999999,37070.036805,466,24268.72,14765.584773,0
1756584000000,2025-08-30 20:00:00,0.6087,0.609,0.6073,0.6079,46054.97,1756584899999,28007.87819,305,28612.79,17401.081117,0
1756584900000,2025-08-30 20:15:00,0.6078,0.6083,0.6067,0.608,51371.07,1756585799999,31213.568748,286,33883.54,20588.190745,0
1756585800000,2025-08-30 20:30:00,0.6079,0.6079,0.6057,0.6068,58411.66,1756586699999,35427.662841,518,17588.86,10667.989957,0
1756586700000,2025-08-30 20:45:00,0.6067,0.6076,0.6066,0.6076,6413.48,1756587599999,3894.208407,135,5325.26,3233.732204,0
1756587600000,2025-08-30 21:00:00,0.6075,0.6087,0.607,0.6086,73001.29,1756588499999,44395.056473,253,63043.22,38344.186937,0
1756588500000,2025-08-30 21:15:00,0.6085,0.6085,0.606,0.6064,10748.47,1756589399999,6524.996257,191,3736.64,2266.913715,0
1756589400000,2025-08-30 21:30:00,0.6062,0.6081,0.6061,0.6077,10773.18,1756590299999,6543.078173,163,10002.47,6075.40784,0
1756590300000,2025-08-30 21:45:00,0.6075,0.6089,0.6073,0.6082,9399.97,1756591199999,5716.77123,165,6165.48,3749.014982,0
1756591200000,2025-08-30 22:00:00,0.6081,0.6083,0.6059,0.6059,28587.53,1756592099999,17342.747266,327,6966.8,4228.052733,0
1756592100000,2025-08-30 22:15:00,0.606,0.6087,0.606,0.6085,25349.78,1756592999999,15410.950509,241,14873.95,9041.022628,0
1756593000000,2025-08-30 22:30:00,0.6084,0.6103,0.608,0.6103,27532.49,1756593899999,16773.342995,264,15958.39,9726.940692,0
1756593900000,2025-08-30 22:45:00,0.6103,0.6105,0.6095,0.61,24361.48,1756594799999,14868.835374,172,9244.32,5642.108538,0
1756594800000,2025-08-30 23:00:00,0.6099,0.612,0.6099,0.6115,52661.95,1756595699999,32188.710436,313,40736.34,24897.440749,0
1756595700000,2025-08-30 23:15:00,0.6114,0.612,0.6106,0.6112,27620.46,1756596599999,16886.55687,325,12629.49,7723.398713,0
1756596600000,2025-08-30 23:30:00,0.611,0.6112,0.6096,0.61,15200.41,1756597499999,9274.467148,192,8258.99,5039.719596,0
1756597500000,2025-08-30 23:45:00,0.6099,0.6099,0.6089,0.6099,18630.11,1756598399999,11351.558832,210,7692.26,4687.034538,0
1756598400000,2025-08-31 00:00:00,0.61,0.6116,0.61,0.6114,77108.03,1756599299999,47133.139947,308,23073.82,14099.739081,0
1756599300000,2025-08-31 00:15:00,0.6114,0.6121,0.6105,0.6115,23908.05,1756600199999,14618.72209,282,11078.89,6775.404171,0
1756600200000,2025-08-31 00:30:00,0.6117,0.6149,0.6108,0.6149,71372.11,1756601099999,43715.935165,607,52250.88,32006.190419,0
1756601100000,2025-08-31 00:45:00,0.6149,0.6165,0.6143,0.6156,179854.17,1756601999999,110671.408916,883,118467.89,72882.472685,0
1756602000000,2025-08-31 01:00:00,0.6157,0.6166,0.6141,0.6151,97521.06,1756602899999,60056.354215,625,59016.06,36351.316866,0
1756602900000,2025-08-31 01:15:00,0.6152,0.6184,0.6149,0.6182,41705.78,1756603799999,25702.981401,469,24596.28,15157.96524,0
1756603800000,2025-08-31 01:30:00,0.6182,0.6198,0.6175,0.6183,34982.39,1756604699999,21642.495852,485,19478.8,12053.509103,0
1756604700000,2025-08-31 01:45:00,0.6182,0.6187,0.6172,0.6182,19609.53,1756605599999,12117.997169,243,11792.75,7289.359308,0
1756605600000,2025-08-31 02:00:00,0.6183,0.6188,0.6177,0.6182,39782.6,1756606499999,24597.131983,264,22520.64,13925.332059,0
1756606500000,2025-08-31 02:15:00,0.6183,0.6189,0.6175,0.6177,12907.03,1756607399999,7981.444608,158,10016.07,6195.147552,0
1756607400000,2025-08-31 02:30:00,0.6176,0.6178,0.6163,0.6176,7715.73,1756608299999,4760.910579,168,2918.32,1800.370181,0
1756608300000,2025-08-31 02:45:00,0.6177,0.6191,0.6177,0.6181,36375.37,1756609199999,22491.763867,273,11008.86,6806.82081,0
1756609200000,2025-08-31 03:00:00,0.6182,0.6186,0.6175,0.6183,51799.22,1756610099999,32021.107298,282,34828.56,21531.008641,0
1756610100000,2025-08-31 03:15:00,0.6183,0.6195,0.6182,0.6182,71200.12,1756610999999,44065.726008,577,38983.18,24127.998568,0
1756611000000,2025-08-31 03:30:00,0.6182,0.6183,0.6172,0.6178,61618.65,1756611899999,38064.650567,335,25064.04,15480.225138,0
1756611900000,2025-08-31 03:45:00,0.6178,0.619,0.6176,0.6189,22719.23,1756612799999,14050.879551,167,19403.36,12000.063416,0
1756612800000,2025-08-31 04:00:00,0.619,0.6194,0.6153,0.6153,40437.33,1756613699999,24980.416829,318,18992.91,11745.807233,0
1756613700000,2025-08-31 04:15:00,0.6154,0.6155,0.6145,0.6145,28499.02,1756614599999,17533.003978,189,11417.31,7024.062838,0
1756614600000,2025-08-31 04:30:00,0.6145,0.6155,0.6139,0.6139,14958.81,1756615499999,9196.181076,145,7077.02,4353.00096,0
1756615500000,2025-08-31 04:45:00,0.6138,0.6139,0.6117,0.6125,24650.69,1756616399999,15111.147252,200,1123.48,688.269451,0
1756616400000,2025-08-31 05:00:00,0.6126,0.6126,0.6109,0.6114,9947.79,1756617299999,6085.380977,203,2067.37,1264.790266,0
1756617300000,2025-08-31 05:15:00,0.6114,0.6114,0.6102,0.6102,22753.36,1756618199999,13900.989265,246,2783.5,1700.991447,0
1756618200000,2025-08-31 05:30:00,0.6102,0.6116,0.6098,0.6116,25581.3,1756619099999,15624.877458,237,12904.3,7885.380513,0
1756619100000,2025-08-31 05:45:00,0.6116,0.6123,0.6104,0.6106,21724.96,1756619999999,13282.321088,171,15331.52,9375.683249,0
1756620000000,2025-08-31 06:00:00,0.6107,0.6114,0.6099,0.6109,8062.11,1756620899999,4924.878932,160,4070.26,2486.643478,0
1756620900000,2025-08-31 06:15:00,0.6109,0.611,0.6088,0.6089,10016.77,1756621799999,6110.511088,160,2953.06,1802.512912,0
1756621800000,2025-08-31 06:30:00,0.6089,0.6103,0.6087,0.6094,13706.29,1756622699999,8353.65538,256,5979.21,3645.847801,0
1756622700000,2025-08-31 06:45:00,0.6095,0.6095,0.608,0.6086,25275.78,1756623599999,15384.450534,285,8997.42,5476.564207,0
1756623600000,2025-08-31 07:00:00,0.6086,0.6099,0.6083,0.6093,11404.13,1756624499999,6943.648904,175,4057.66,2471.527848,0
1756624500000,2025-08-31 07:15:00,0.6094,0.611,0.6093,0.611,93257.44,1756625399999,56940.801897,267,46758.79,28550.304145,0
1756625400000,2025-08-31 07:30:00,0.6111,0.6122,0.6106,0.6114,29326.56,1756626299999,17932.106461,244,20662.29,12635.389122,0
1756626300000,2025-08-31 07:45:00,0.6113,0.6122,0.6109,0.612,16411.97,1756627199999,10040.214691,118,6736.53,4120.305415,0
1756627200000,2025-08-31 08:00:00,0.612,0.6142,0.612,0.6138,19880.89,1756628099999,12196.927404,285,10352.42,6349.031879,0
1756628100000,2025-08-31 08:15:00,0.6139,0.6148,0.6135,0.6141,15501.89,1756628999999,9518.6812,195,4462.62,2740.489657,0
1756629000000,2025-08-31 08:30:00,0.614,0.6159,0.6133,0.6158,10055.48,1756629899999,6180.82265,180,6738.89,4142.230545,0
1756629900000,2025-08-31 08:45:00,0.6159,0.6169,0.6149,0.6169,8484.27,1756630799999,5223.868305,139,4048.15,2493.207897,0
1756630800000,2025-08-31 09:00:00,0.6168,0.6171,0.6161,0.6167,24338.83,1756631699999,15004.998722,269,18960.12,11689.460484,0
1756631700000,2025-08-31 09:15:00,0.6168,0.6179,0.6165,0.6168,17778.48,1756632599999,10975.37884,221,13489.43,8327.798998,0
1756632600000,2025-08-31 09:30:00,0.6168,0.6169,0.6152,0.6152,53469.83,1756633499999,32935.150763,238,13057.78,8044.656206,0
1756633500000,2025-08-31 09:45:00,0.6153,0.6153,0.6116,0.6116,21806.25,1756634399999,13380.309393,259,10187.42,6253.89162,0
1756634400000,2025-08-31 10:00:00,0.6117,0.6123,0.6086,0.6087,30799.72,1756635299999,18796.110999,335,10586.2,6463.323076,0
1756635300000,2025-08-31 10:15:00,0.6088,0.6093,0.6079,0.6084,17859.66,1756636199999,10864.666152,305,8476.27,5156.039118,0
1756636200000,2025-08-31 10:30:00,0.6083,0.6088,0.6073,0.6074,16410.84,1756637099999,9972.295303,147,2838.87,1726.195386,0
1756637100000,2025-08-31 10:45:00,0.6076,0.6099,0.6066,0.6087,20721.84,1756637999999,12589.725856,270,7929.35,4817.655415,0
1756638000000,2025-08-31 11:00:00,0.6086,0.6097,0.6065,0.6097,19012.36,1756638899999,11562.240648,281,9354.98,5689.067285,0
1756638900000,2025-08-31 11:15:00,0.6096,0.6104,0.6082,0.6103,21570.54,1756639799999,13138.178148,260,10412.91,6342.583704,0
1756639800000,2025-08-31 11:30:00,0.6103,0.6109,0.6088,0.6088,8746.93,1756640699999,5333.750443,156,3047.96,1859.033566,0
1756640700000,2025-08-31 11:45:00,0.609,0.611,0.6081,0.611,55019.43,1756641599999,33506.166237,262,23400.84,14249.669687,0
1756641600000,2025-08-31 12:00:00,0.6109,0.6114,0.6092,0.6095,21689.36,1756642499999,13237.237909,243,6601.93,4030.879511,0
1756642500000,2025-08-31 12:15:00,0.6096,0.6101,0.6073,0.6078,18839.31,1756643399999,11465.810335,276,7246.33,4408.099932,0
1756643400000,2025-08-31 12:30:00,0.6079,0.6088,0.6067,0.6069,22373.42,1756644299999,13597.0952,300,13055.62,7932.515184,0
1756644300000,2025-08-31 12:45:00,0.6068,0.6117,0.6062,0.611,51495.43,1756645199999,31370.837399,419,23859.68,14542.674813,0
1756645200000,2025-08-31 13:00:00,0.6109,0.6118,0.6079,0.608,22881.34,1756646099999,13946.561064,398,8459.23,5160.830999,0
1756646100000,2025-08-31 13:15:00,0.6082,0.6101,0.608,0.6084,41598.67,1756646999999,25347.476941,360,22946.17,13983.206655,0
1756647000000,2025-08-31 13:30:00,0.6085,0.6087,0.6061,0.6066,35095.26,1756647899999,21290.270855,277,16792.9,10184.712221,0
1756647900000,2025-08-31 13:45:00,0.6068,0.6075,0.6061,0.6068,19642.52,1756648799999,11921.313695,184,11572.73,7023.273927,0
1756648800000,2025-08-31 14:00:00,0.6068,0.607,0.603,0.6041,49266.36,1756649699999,29776.148374,373,13398.17,8089.599594,0
1756649700000,2025-08-31 14:15:00,0.6039,0.6049,0.6035,0.6045,21382.02,1756650599999,12923.551015,299,10132.37,6124.31269,0
1756650600000,2025-08-31 14:30:00,0.6045,0.6065,0.6045,0.6058,11185.25,1756651499999,6773.679539,243,5224.99,3164.363301,0
1756651500000,2025-08-31 14:45:00,0.606,0.6064,0.6035,0.6037,15605.0,1756652399999,9439.276354,203,3691.48,2230.638417,0
1756652400000,2025-08-31 15:00:00,0.6037,0.6083,0.6034,0.6057,28282.83,1756653299999,17151.597773,451,19751.45,11974.993184,0
1756653300000,2025-08-31 15:15:00,0.6058,0.6066,0.6045,0.605,17225.6,1756654199999,10425.628019,293,3939.69,2385.081727,0
1756654200000,2025-08-31 15:30:00,0.605,0.6076,0.6041,0.6076,21190.97,1756655099999,12828.316627,289,10829.94,6560.162148,0
1756655100000,2025-08-31 15:45:00,0.6076,0.6083,0.6073,0.608,21211.12,1756655999999,12891.320689,202,17056.7,10366.692665,0
1756656000000,2025-08-31 16:00:00,0.6078,0.6078,0.6063,0.6074,21224.72,1756656899999,12887.928353,274,7125.66,4326.846415,0
1756656900000,2025-08-31 16:15:00,0.6075,0.6078,0.606,0.6064,15711.43,1756657799999,9536.75937,239,10371.92,6296.762165,0
1756657800000,2025-08-31 16:30:00,0.6063,0.6079,0.6054,0.6077,19444.95,1756658699999,11797.774376,281,12872.58,7808.769353,0
1756658700000,2025-08-31 16:45:00,0.6078,0.6083,0.6068,0.6074,10918.89,1756659599999,6636.966805,205,5095.54,3097.369255,0
1756659600000,2025-08-31 17:00:00,0.6074,0.6083,0.6067,0.608,10268.13,1756660499999,6238.464737,170,5426.64,3298.361488,0
1756660500000,2025-08-31 17:15:00,0.6081,0.6083,0.6059,0.6068,28871.01,1756661399999,17524.228945,401,13730.98,8335.531241,0
1756661400000,2025-08-31 17:30:00,0.6067,0.6085,0.6064,0.6084,8795.56,1756662299999,5344.154937,215,6508.36,3954.987147,0
1756662300000,2025-08-31 17:45:00,0.6086,0.6087,0.6071,0.6075,8319.63,1756663199999,5058.209996,193,3922.48,2384.908871,0
1756663200000,2025-08-31 18:00:00,0.6075,0.6098,0.6074,0.6095,18822.41,1756664099999,11455.307808,240,12114.0,7374.329431,0
1756664100000,2025-08-31 18:15:00,0.6094,0.6113,0.6088,0.6107,10913.56,1756664999999,6656.471657,240,6275.8,3827.382232,0
1756665000000,2025-08-31 18:30:00,0.6108,0.6121,0.6108,0.6115,17398.53,1756665899999,10638.454292,279,7294.58,4462.03598,0
1756665900000,2025-08-31 18:45:00,0.6114,0.613,0.6113,0.6128,8309.43,1756666799999,5087.78224,157,5602.31,3430.260838,0
1756666800000,2025-08-31 19:00:00,0.6127,0.6134,0.6103,0.6105,36692.45,1756667699999,22450.039515,310,13876.36,8492.322781,0
1756667700000,2025-08-31 19:15:00,0.6105,0.6112,0.6098,0.6105,11358.96,1756668599999,6932.297886,179,8094.87,4939.832094,0
1756668600000,2025-08-31 19:30:00,0.6104,0.6105,0.6092,0.6103,98896.65,1756669499999,60327.32746,271,85869.66,52380.733029,0
1756669500000,2025-08-31 19:45:00,0.6102,0.6102,0.608,0.6082,21020.14,1756670399999,12800.33031,257,3318.89,2021.505579,0
1756670400000,2025-08-31 20:00:00,0.6083,0.6106,0.6068,0.6102,22977.78,1756671299999,13998.913066,324,18713.35,11402.512351,0
1756671300000,2025-08-31 20:15:00,0.6102,0.6103,0.6084,0.6089,8397.0,1756672199999,5115.664672,145,2044.24,1244.984506,0
1756672200000,2025-08-31 20:30:00,0.6088,0.6112,0.6086,0.6095,49153.05,1756673099999,30005.392995,301,42349.44,25856.540653,0
1756673100000,2025-08-31 20:45:00,0.6094,0.6102,0.6087,0.61,6929.79,1756673999999,4222.649355,131,2944.57,1794.05403,0
1756674000000,2025-08-31 21:00:00,0.6099,0.6114,0.6093,0.6114,18395.85,1756674899999,11221.514954,186,6907.45,4215.856607,0
1756674900000,2025-08-31 21:15:00,0.6115,0.6129,0.6107,0.6111,20868.53,1756675799999,12777.041482,161,18154.15,11116.226064,0
1756675800000,2025-08-31 21:30:00,0.6111,0.6123,0.6103,0.6123,9536.45,1756676699999,5828.150422,157,4065.48,2484.439854,0
1756676700000,2025-08-31 21:45:00,0.6119,0.6123,0.6102,0.6106,12015.56,1756677599999,7340.019336,148,1793.0,1096.287222,0
1756677600000,2025-08-31 22:00:00,0.6107,0.6112,0.609,0.6103,40307.83,1756678499999,24579.815141,401,13222.19,8066.046764,0
1756678500000,2025-08-31 22:15:00,0.6103,0.612,0.6103,0.6118,16249.58,1756679399999,9933.292889,156,9815.96,6002.24691,0
1756679400000,2025-08-31 22:30:00,0.6117,0.6117,0.6066,0.6066,30054.26,1756680299999,18309.969828,309,6945.77,4233.246564,0
1756680300000,2025-08-31 22:45:00,0.6065,0.6072,0.6054,0.6066,17489.85,1756681199999,10603.09736,278,6778.02,4109.981566,0
1756681200000,2025-08-31 23:00:00,0.6066,0.6066,0.6045,0.6058,22389.31,1756682099999,13554.004431,294,15437.92,9345.631524,0
1756682100000,2025-08-31 23:15:00,0.6057,0.6057,0.602,0.602,111761.33,1756682999999,67409.126213,628,28193.34,17003.852366,0
1756683000000,2025-08-31 23:30:00,0.6022,0.6023,0.5985,0.5994,279642.54,1756683899999,167763.380722,906,77602.33,46591.794877,0
1756683900000,2025-08-31 23:45:00,0.5994,0.6003,0.599,0.5996,104939.33,1756684799999,62898.624412,459,30256.75,18137.330002,0
1756684800000,2025-09-01 00:00:00,0.5996,0.6007,0.5951,0.5985,313603.59,1756685699999,187642.047211,1296,112625.77,67373.032783,0
1756685700000,2025-09-01 00:15:00,0.5985,0.6001,0.5961,0.5982,178891.82,1756686599999,106982.14227,1437,80988.02,48420.011158,0
1756686600000,2025-09-01 00:30:00,0.5981,0.6015,0.5954,0.6007,302063.6,1756687499999,180506.368242,1797,168380.42,100669.732218,0
1756687500000,2025-09-01 00:45:00,0.6007,0.6027,0.5991,0.5997,69708.51,1756688399999,41862.397148,789,17759.9,10666.954002,0
1756688400000,2025-09-01 01:00:00,0.5998,0.601,0.5964,0.599,114063.36,1756689299999,68153.535043,793,46080.71,27533.461112,0
1756689300000,2025-09-01 01:15:00,0.5991,0.6013,0.5982,0.601,46966.28,1756690199999,28184.922035,522,34742.58,20853.124645,0
1756690200000,2025-09-01 01:30:00,0.6009,0.6041,0.6005,0.6036,80408.05,1756691099999,48436.170869,776,33116.27,19949.523186,0
1756691100000,2025-09-01 01:45:00,0.6037,0.6044,0.5996,0.6004,40373.81,1756691999999,24287.539736,622,14235.31,8565.404865,0
1756692000000,2025-09-01 02:00:00,0.6003,0.6003,0.5963,0.5975,113929.46,1756692899999,68139.326348,778,31266.51,18711.208878,0
1756692900000,2025-09-01 02:15:00,0.5976,0.5987,0.5951,0.5978,304365.19,1756693799999,181560.104617,1524,154979.16,92436.325164,0
1756693800000,2025-09-01 02:30:00,0.5978,0.5978,0.5936,0.5943,171245.25,1756694699999,101970.536963,929,49371.63,29405.773804,0
1756694700000,2025-09-01 02:45:00,0.5942,0.5944,0.5892,0.5902,445993.8,1756695599999,263376.496238,1707,94701.78,55922.818055,0
1756695600000,2025-09-01 03:00:00,0.5903,0.5928,0.5882,0.5889,166503.17,1756696499999,98231.360473,1003,46509.66,27450.957105,0
1756696500000,2025-09-01 03:15:00,0.5888,0.5923,0.588,0.5922,66686.58,1756697399999,39410.301858,677,37382.85,22094.24812,0
1756697400000,2025-09-01 03:30:00,0.5923,0.5948,0.5921,0.5935,60622.2,1756698299999,35974.469686,440,29867.11,17724.166053,0
1756698300000,2025-09-01 03:45:00,0.5934,0.5954,0.5924,0.5939,16162.17,1756699199999,9600.360556,352,10180.9,6047.82298,0
1756699200000,2025-09-01 04:00:00,0.5938,0.594,0.5908,0.5926,31242.27,1756700099999,18524.265356,432,16997.48,10079.484617,0
1756700100000,2025-09-01 04:15:00,0.5928,0.5933,0.5894,0.5907,65911.95,1756700999999,38961.370699,678,31888.92,18850.43961,0
1756701000000,2025-09-01 04:30:00,0.5905,0.5905,0.5887,0.5894,70160.23,1756701899999,41340.792945,468,19806.91,11674.878293,0
1756701900000,2025-09-01 04:45:00,0.5895,0.591,0.5885,0.5905,103985.07,1756702799999,61273.586199,567,40799.31,24061.289956,0
1756702800000,2025-09-01 05:00:00,0.5906,0.5945,0.5895,0.5933,372135.08,1756703699999,220373.396355,1554,226144.19,133940.134544,0
1756703700000,2025-09-01 05:15:00,0.5933,0.5954,0.5915,0.5946,300620.14,1756704599999,178418.019428,1426,195268.75,115889.597805,0
1756704600000,2025-09-01 05:30:00,0.5947,0.5962,0.5932,0.5948,522710.86,1756705499999,310987.873195,1284,292264.05,173874.628905,0
1756705500000,2025-09-01 05:45:00,0.5948,0.5961,0.5932,0.5947,44823.92,1756706399999,26658.64465,345,17139.9,10198.329542,0
1756706400000,2025-09-01 06:00:00,0.5947,0.5951,0.5924,0.593,103289.49,1756707299999,61260.468652,298,6262.44,3716.896167,0
1756707300000,2025-09-01 06:15:00,0.5931,0.598,0.5915,0.5968,118667.38,1756708199999,70564.375612,649,76641.88,45541.901935,0
1756708200000,2025-09-01 06:30:00,0.597,0.5992,0.5966,0.599,46419.68,1756709099999,27750.268652,401,25785.32,15422.929499,0
1756709100000,2025-09-01 06:45:00,0.5991,0.5993,0.5969,0.5992,80288.99,1756709999999,48024.474003,523,57692.66,34508.455307,0
1756710000000,2025-09-01 07:00:00,0.5993,0.6002,0.5952,0.5965,270184.19,1756710899999,161320.117479,1091,136934.62,81756.587789,0
1756710900000,2025-09-01 07:15:00,0.5966,0.6025,0.5956,0.601,878191.78,1756711799999,526324.159749,3482,542768.75,325219.997603,0
1756711800000,2025-09-01 07:30:00,0.601,0.6031,0.5988,0.6022,370560.51,1756712699999,222703.827304,2097,171710.48,103188.287514,0
1756712700000,2025-09-01 07:45:00,0.6023,0.6058,0.6023,0.6049,823877.12,1756713599999,498089.902152,2244,555226.41,335730.522449,0
1756713600000,2025-09-01 08:00:00,0.605,0.6219,0.604,0.6147,1554063.66,1756714499999,948348.731295,6046,880239.38,537252.398498,0
1756714500000,2025-09-01 08:15:00,0.6146,0.6147,0.6106,0.6125,157019.87,1756715399999,96109.837102,1298,97560.0,59716.839486,0
1756715400000,2025-09-01 08:30:00,0.6127,0.6165,0.6127,0.6158,136856.47,1756716299999,84173.359082,943,100397.81,61762.807778,0
1756716300000,2025-09-01 08:45:00,0.6157,0.6211,0.6143,0.6211,78538.18,1756717199999,48486.444718,773,52179.97,32212.697535,0
1756717200000,2025-09-01 09:00:00,0.6211,0.622,0.6193,0.6201,133287.61,1756718099999,82768.619115,899,80306.1,49898.186214,0
1756718100000,2025-09-01 09:15:00,0.6201,0.6204,0.6178,0.6185,79289.09,1756718999999,49050.809628,554,17741.79,10981.486379,0
1756719000000,2025-09-01 09:30:00,0.6186,0.6196,0.615,0.6151,55291.58,1756719899999,34130.945772,490,15473.65,9542.516019,0
1756719900000,2025-09-01 09:45:00,0.6152,0.6157,0.6137,0.6138,66673.41,1756720799999,40985.174109,508,23219.22,14280.582465,0
1756720800000,2025-09-01 10:00:00,0.6138,0.6141,0.6113,0.6118,62716.2,1756721699999,38394.93944,500,25583.97,15660.046951,0
1756721700000,2025-09-01 10:15:00,0.6117,0.6121,0.6077,0.608,25697.8,1756722599999,15661.483008,371,9833.13,5998.404659,0
1756722600000,2025-09-01 10:30:00,0.6079,0.6079,0.6034,0.6045,95138.01,1756723499999,57605.645521,845,25321.74,15340.370426,0
1756723500000,2025-09-01 10:45:00,0.6045,0.6078,0.6025,0.6073,99042.52,1756724399999,60008.509307,852,59212.83,35883.536624,0
1756724400000,2025-09-01 11:00:00,0.6073,0.6084,0.6064,0.6071,47888.61,1756725299999,29099.867323,542,21816.22,13261.928738,0
1756725300000,2025-09-01 11:15:00,0.6071,0.6081,0.6045,0.6047,67885.56,1756726199999,41179.821674,520,18185.81,11028.212011,0
1756726200000,2025-09-01 11:30:00,0.6047,0.6056,0.6038,0.604,47648.34,1756727099999,28797.652748,485,14169.43,8565.731431,0
1756727100000,2025-09-01 11:45:00,0.6039,0.6067,0.6038,0.605,31675.73,1756727999999,19170.180055,372,19126.09,11579.015619,0
