openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1756728000000,2025-09-01 12:00:00,0.6052,0.6092,0.6049,0.6088,165666.5,1756728899999,100551.575935,709,81998.39,49805.173861,0
1756728900000,2025-09-01 12:15:00,0.6088,0.611,0.6074,0.6107,160547.26,1756729799999,97895.131511,771,91105.54,55582.894413,0
1756729800000,2025-09-01 12:30:00,0.6106,0.6119,0.6085,0.6088,143141.54,1756730699999,87384.966394,868,61168.25,37349.145073,0
1756730700000,2025-09-01 12:45:00,0.6085,0.6115,0.6073,0.6093,148967.37,1756731599999,90725.856533,799,92278.01,56174.077467,0
1756731600000,2025-09-01 13:00:00,0.6094,0.6109,0.6077,0.6099,263369.5,1756732499999,160508.639522,1327,116797.05,71186.656413,0
1756732500000,2025-09-01 13:15:00,0.6099,0.6131,0.6085,0.6109,316021.07,1756733399999,192878.204791,1611,176572.74,107763.112274,0
1756733400000,2025-09-01 13:30:00,0.6109,0.6119,0.6088,0.6093,181132.0,1756734299999,110572.234581,1290,121343.38,74077.753944,0
1756734300000,2025-09-01 13:45:00,0.6092,0.612,0.6083,0.6102,260172.73,1756735199999,158720.457667,1311,146055.5,89085.092269,0
1756735200000,2025-09-01 14:00:00,0.61,0.6156,0.6097,0.6138,170955.08,1756736099999,104872.706829,915,106730.53,65414.273423,0
1756736100000,2025-09-01 14:15:00,0.6139,0.6153,0.6124,0.6145,125653.55,1756736999999,77139.894233,745,53520.57,32876.808115,0
1756737000000,2025-09-01 14:30:00,0.6146,0.615,0.6094,0.6099,191495.08,1756737899999,117022.852785,1216,97512.67,59560.13006,0
1756737900000,2025-09-01 14:45:00,0.6102,0.6124,0.6097,0.6113,162941.52,1756738799999,99529.097195,920,95256.34,58169.366786,0
1756738800000,2025-09-01 15:00:00,0.6112,0.6127,0.609,0.6117,189659.85,1756739699999,115841.357889,1110,123300.65,75316.724841,0
1756739700000,2025-09-01 15:15:00,0.6118,0.613,0.6095,0.6128,331648.38,1756740599999,202723.087262,1301,176536.3,107938.738682,0
1756740600000,2025-09-01 15:30:00,0.6128,0.6136,0.604,0.6054,706896.9,1756741499999,431427.568189,2126,239756.05,146441.904856,0
1756741500000,2025-09-01 15:45:00,0.6053,0.6063,0.6019,0.6026,66970.61,1756742399999,40475.007633,571,24218.48,14645.661629,0
1756742400000,2025-09-01 16:00:00,0.6025,0.604,0.593,0.5937,638689.74,1756743299999,381148.734608,2595,225489.28,134691.902439,0
1756743300000,2025-09-01 16:15:00,0.5935,0.5965,0.59,0.5948,1436180.23,1756744199999,849823.538066,3553,748603.7,442875.939469,0
1756744200000,2025-09-01 16:30:00,0.5949,0.5949,0.5923,0.5938,198110.98,1756745099999,117567.484188,1057,118167.56,70119.649299,0
1756745100000,2025-09-01 16:45:00,0.5937,0.5959,0.591,0.5928,155658.79,1756745999999,92412.422843,910,59499.42,35337.409486,0
1756746000000,2025-09-01 17:00:00,0.5926,0.5944,0.59,0.5923,159253.74,1756746899999,94328.793603,1211,77624.48,45995.438678,0
1756746900000,2025-09-01 17:15:00,0.5923,0.593,0.5902,0.5904,106506.46,1756747799999,63032.451977,718,39043.5,23103.875717,0
1756747800000,2025-09-01 17:30:00,0.5903,0.5915,0.5888,0.5901,131111.21,1756748699999,77335.906101,1029,68562.61,40442.695481,0
1756748700000,2025-09-01 17:45:00,0.5903,0.5927,0.5899,0.5908,55247.68,1756749599999,32648.874173,570,27025.76,15973.143626,0
1756749600000,2025-09-01 18:00:00,0.5907,0.5936,0.5905,0.5932,61013.32,1756750499999,36131.998299,712,20376.96,12068.192145,0
1756750500000,2025-09-01 18:15:00,0.5933,0.5945,0.5922,0.5939,40630.82,1756751399999,24114.827427,596,19098.11,11339.37686,0
1756751400000,2025-09-01 18:30:00,0.594,0.5953,0.592,0.5937,44195.44,1756752299999,26237.835953,525,17500.36,10389.249303,0
1756752300000,2025-09-01 18:45:00,0.5939,0.5943,0.5926,0.5928,23909.25,1756753199999,14187.164321,329,12264.25,7278.303556,0
1756753200000,2025-09-01 19:00:00,0.5931,0.5947,0.5922,0.5938,39938.42,1756754099999,23701.30955,406,15708.37,9320.133437,0
1756754100000,2025-09-01 19:15:00,0.5938,0.5945,0.5921,0.5921,55431.33,1756754999999,32885.941969,634,24700.63,14655.919323,0
1756755000000,2025-09-01 19:30:00,0.592,0.5929,0.5913,0.5929,38996.62,1756755899999,23088.074148,472,24519.52,14516.730817,0
1756755900000,2025-09-01 19:45:00,0.5929,0.5947,0.5921,0.5941,37882.98,1756756799999,22496.954992,368,13333.12,7915.754828,0
1756756800000,2025-09-01 20:00:00,0.594,0.5946,0.5929,0.5929,32808.19,1756757699999,19486.607736,369,17610.23,10461.852069,0
1756757700000,2025-09-01 20:15:00,0.5929,0.5929,0.5905,0.5907,47420.35,1756758599999,28063.032384,495,13106.03,7757.184343,0
1756758600000,2025-09-01 20:30:00,0.5906,0.5906,0.5711,0.5714,628446.26,1756759499999,365431.390558,3350,188433.56,109293.726624,0
1756759500000,2025-09-01 20:45:00,0.5713,0.5807,0.57,0.5793,595921.23,1756760399999,342491.266687,4571,295993.29,170215.843018,0
1756760400000,2025-09-01 21:00:00,0.5793,0.5797,0.5751,0.5755,337357.28,1756761299999,194489.125331,2172,134394.23,77524.282169,0
1756761300000,2025-09-01 21:15:00,0.5755,0.5772,0.5752,0.5762,293473.26,1756762199999,168970.068674,884,101480.47,58449.631327,0
1756762200000,2025-09-01 21:30:00,0.5763,0.5769,0.5711,0.5738,392590.76,1756763099999,225506.368026,1370,143545.91,82434.51874,0
1756763100000,2025-09-01 21:45:00,0.5738,0.5758,0.573,0.5753,104343.56,1756763999999,59962.143507,473,21732.07,12497.177715,0
1756764000000,2025-09-01 22:00:00,0.5752,0.5755,0.5711,0.5744,206168.66,1756764899999,118150.819118,805,78419.63,44951.725424,0
1756764900000,2025-09-01 22:15:00,0.5745,0.5766,0.5722,0.5723,242183.25,1756765799999,139367.03967,772,149414.86,86021.260367,0
1756765800000,2025-09-01 22:30:00,0.5723,0.5738,0.5703,0.5703,82847.26,1756766699999,47359.003791,346,34324.96,19623.082749,0
1756766700000,2025-09-01 22:45:00,0.5703,0.5749,0.5689,0.5731,59651.04,1756767599999,34065.537719,558,28981.55,16550.539243,0
1756767600000,2025-09-01 23:00:00,0.5731,0.5771,0.573,0.5764,85749.05,1756768499999,49377.354246,452,57870.94,33332.798601,0
1756768500000,2025-09-01 23:15:00,0.5764,0.5765,0.5752,0.5758,25149.67,1756769399999,14483.622331,201,12955.3,7462.835399,0
1756769400000,2025-09-01 23:30:00,0.5757,0.5766,0.5742,0.5761,164217.87,1756770299999,94599.839029,465,87955.68,50662.617074,0
1756770300000,2025-09-01 23:45:00,0.5762,0.5798,0.575,0.5773,441142.41,1756771199999,254514.468836,1281,255695.01,147505.727649,0
1756771200000,2025-09-02 00:00:00,0.5775,0.5795,0.5774,0.5786,72584.74,1756772099999,41987.045459,530,32067.72,18552.0946,0
1756772100000,2025-09-02 00:15:00,0.5785,0.5806,0.5785,0.5793,45287.76,1756772999999,26261.990094,502,22875.86,13266.158374,0
1756773000000,2025-09-02 00:30:00,0.5792,0.5805,0.5767,0.5767,49358.92,1756773899999,28560.518985,507,18903.24,10942.386379,0
1756773900000,2025-09-02 00:45:00,0.5766,0.5782,0.5755,0.5767,40265.89,1756774799999,23228.847631,415,13587.09,7836.808312,0
1756774800000,2025-09-02 01:00:00,0.5766,0.5782,0.5751,0.5751,74290.87,1756775699999,42846.753498,677,29943.42,17280.116404,0
1756775700000,2025-09-02 01:15:00,0.5751,0.5763,0.5732,0.5754,117668.84,1756776599999,67604.766591,886,56383.68,32386.446673,0
1756776600000,2025-09-02 01:30:00,0.5755,0.5807,0.5741,0.5806,123039.22,1756777499999,70943.964998,995,68130.22,39275.800959,0
1756777500000,2025-09-02 01:45:00,0.5807,0.5828,0.5786,0.5786,75807.7,1756778399999,44034.501069,909,27544.93,15996.308814,0
1756778400000,2025-09-02 02:00:00,0.5786,0.5802,0.5775,0.5787,65342.96,1756779299999,37802.634532,663,38620.59,22338.18215,0
1756779300000,2025-09-02 02:15:00,0.5786,0.5825,0.5774,0.5802,46044.29,1756780199999,26708.12554,569,16698.16,9675.387456,0
1756780200000,2025-09-02 02:30:00,0.5801,0.5822,0.5785,0.5799,64387.61,1756781099999,37354.827382,725,32354.0,18775.44936,0
1756781100000,2025-09-02 02:45:00,0.58,0.5849,0.5795,0.5845,63933.18,1756781999999,37245.094102,743,35185.38,20499.014913,0
1756782000000,2025-09-02 03:00:00,0.5845,0.588,0.5828,0.5878,97115.55,1756782899999,56878.096915,1117,37871.64,22184.92139,0
1756782900000,2025-09-02 03:15:00,0.5877,0.5899,0.586,0.5866,92170.96,1756783799999,54201.340905,871,49193.82,28924.600717,0
1756783800000,2025-09-02 03:30:00,0.5867,0.5872,0.5853,0.5866,83783.09,1756784699999,49106.764124,598,49124.18,28796.401578,0
1756784700000,2025-09-02 03:45:00,0.5866,0.5885,0.5859,0.5885,59855.09,1756785599999,35149.131196,559,26725.55,15698.085096,0
1756785600000,2025-09-02 04:00:00,0.5886,0.5889,0.5866,0.5883,60596.29,1756786499999,35627.127415,666,24806.64,14580.38459,0
1756786500000,2025-09-02 04:15:00,0.5882,0.59,0.5876,0.5889,50075.67,1756787399999,29491.758736,444,21779.9,12825.803443,0
1756787400000,2025-09-02 04:30:00,0.5888,0.5908,0.5887,0.5907,53784.43,1756788299999,31737.080493,620,23566.86,13906.094865,0
1756788300000,2025-09-02 04:45:00,0.5906,0.5909,0.5875,0.5887,48890.2,1756789199999,28822.421542,410,18153.29,10696.319334,0
1756789200000,2025-09-02 05:00:00,0.5889,0.5894,0.5858,0.5881,68326.34,1756790099999,40131.872442,756,26488.79,15561.936012,0
1756790100000,2025-09-02 05:15:00,0.5882,0.5883,0.5849,0.5852,42523.61,1756790999999,24929.495851,600,16868.9,9884.315907,0
1756791000000,2025-09-02 05:30:00,0.5852,0.5867,0.5838,0.584,31880.49,1756791899999,18666.019107,469,14781.8,8655.355148,0
1756791900000,2025-09-02 05:45:00,0.5839,0.5854,0.5838,0.5851,42520.02,1756792799999,24854.421461,457,20218.54,11818.212761,0
1756792800000,2025-09-02 06:00:00,0.585,0.587,0.5845,0.5859,93981.18,1756793699999,55029.196552,740,56035.54,32811.465096,0
1756793700000,2025-09-02 06:15:00,0.5858,0.5874,0.5853,0.5862,29386.99,1756794599999,17236.062485,389,18653.63,10942.703962,0
1756794600000,2025-09-02 06:30:00,0.5861,0.589,0.5855,0.588,43772.97,1756795499999,25724.074106,531,20839.97,12246.581675,0
1756795500000,2025-09-02 06:45:00,0.5878,0.5882,0.5865,0.5875,39920.67,1756796399999,23448.428315,333,20161.07,11841.096243,0
1756796400000,2025-09-02 07:00:00,0.5875,0.5877,0.5852,0.5854,73641.37,1756797299999,43196.401644,373,23400.83,13725.3352,0
1756797300000,2025-09-02 07:15:00,0.5854,0.5861,0.5832,0.5844,50099.37,1756798199999,29282.527475,446,19961.49,11673.366779,0
1756798200000,2025-09-02 07:30:00,0.5843,0.5853,0.5838,0.5841,53862.38,1756799099999,31478.197279,324,17466.21,10205.517221,0
1756799100000,2025-09-02 07:45:00,0.5842,0.5855,0.5815,0.5825,105317.86,1756799999999,61429.840531,726,65089.89,37979.269719,0
1756800000000,2025-09-02 08:00:00,0.5825,0.5849,0.5821,0.5821,26466.11,1756800899999,15436.013407,332,16048.59,9360.655748,0
1756800900000,2025-09-02 08:15:00,0.5821,0.5864,0.5821,0.5862,66833.48,1756801799999,39030.858071,449,45577.59,26611.137877,0
1756801800000,2025-09-02 08:30:00,0.5863,0.5886,0.585,0.5876,147334.01,1756802699999,86512.842268,646,43352.57,25454.415823,0
1756802700000,2025-09-02 08:45:00,0.5877,0.589,0.5867,0.5867,47998.15,1756803599999,28225.176168,434,12949.93,7617.55521,0
1756803600000,2025-09-02 09:00:00,0.5867,0.5893,0.5857,0.5885,54893.69,1756804499999,32231.574739,519,31434.5,18459.321218,0
1756804500000,2025-09-02 09:15:00,0.5884,0.5896,0.587,0.5879,44657.67,1756805399999,26254.291628,376,16849.56,9908.489168,0
1756805400000,2025-09-02 09:30:00,0.588,0.5895,0.5869,0.5892,20902.53,1756806299999,12304.543402,296,12612.09,7427.246559,0
1756806300000,2025-09-02 09:45:00,0.5891,0.5897,0.5878,0.5897,19171.16,1756807199999,11282.669847,213,13716.31,8070.699842,0
1756807200000,2025-09-02 10:00:00,0.5898,0.59,0.5871,0.588,152902.25,1756808099999,89973.363977,621,57578.35,33929.529373,0
1756808100000,2025-09-02 10:15:00,0.5881,0.5883,0.585,0.5861,36174.11,1756808999999,21215.491456,505,15900.31,9320.553147,0
1756809000000,2025-09-02 10:30:00,0.5862,0.5879,0.5857,0.5871,19607.69,1756809899999,11504.345697,340,8468.49,4970.158485,0
1756809900000,2025-09-02 10:45:00,0.5871,0.5882,0.5868,0.5881,10750.78,1756810799999,6315.412665,175,6497.32,3816.913015,0
1756810800000,2025-09-02 11:00:00,0.5882,0.5883,0.5853,0.5854,37349.98,1756811699999,21922.877798,277,15529.79,9110.978672,0
1756811700000,2025-09-02 11:15:00,0.5854,0.5864,0.5848,0.5848,81124.96,1756812599999,47489.557701,268,21419.88,12543.027415,0
1756812600000,2025-09-02 11:30:00,0.5847,0.5857,0.5837,0.5844,50151.02,1756813499999,29302.285912,406,13922.14,8143.214698,0
1756813500000,2025-09-02 11:45:00,0.5844,0.5847,0.582,0.5829,34045.11,1756814399999,19847.436328,304,12464.83,7262.358694,0
1756814400000,2025-09-02 12:00:00,0.5828,0.5837,0.578,0.5784,79017.95,1756815299999,45819.737393,831,41988.4,24337.655633,0
1756815300000,2025-09-02 12:15:00,0.5783,0.5811,0.5777,0.5809,36273.56,1756816199999,21016.445299,498,23713.12,13739.308273,0
1756816200000,2025-09-02 12:30:00,0.5809,0.5817,0.5752,0.5763,89608.65,1756817099999,51784.634081,876,37967.15,21951.886424,0
1756817100000,2025-09-02 12:45:00,0.5762,0.5762,0.5685,0.5692,306126.86,1756817999999,175011.22954,2080,116803.47,66786.640217,0
1756818000000,2025-09-02 13:00:00,0.5692,0.5738,0.5688,0.572,135739.06,1756818899999,77544.108945,1040,68896.11,39394.166421,0
1756818900000,2025-09-02 13:15:00,0.5721,0.5797,0.5721,0.5775,130726.42,1756819799999,75299.076925,999,86894.46,50048.514803,0
1756819800000,2025-09-02 13:30:00,0.5774,0.5864,0.5744,0.5844,431221.49,1756820699999,251032.915363,3360,237674.76,138302.552904,0
1756820700000,2025-09-02 13:45:00,0.5843,0.5905,0.5833,0.5893,223820.42,1756821599999,131605.66794,1951,129954.02,76424.825248,0
1756821600000,2025-09-02 14:00:00,0.5895,0.5926,0.5856,0.5885,131052.51,1756822499999,77232.159914,1633,70924.62,41806.385485,0
1756822500000,2025-09-02 14:15:00,0.5884,0.5927,0.5865,0.5919,89127.57,1756823399999,52594.241223,1213,50113.86,29565.152396,0
1756823400000,2025-09-02 14:30:00,0.592,0.5928,0.5899,0.591,81763.79,1756824299999,48340.650033,876,39115.4,23135.497082,0
1756824300000,2025-09-02 14:45:00,0.5911,0.592,0.5877,0.5893,64081.25,1756825199999,37816.092881,848,40835.75,24101.793665,0
1756825200000,2025-09-02 15:00:00,0.5894,0.59,0.5846,0.5859,37143.7,1756826099999,21788.092202,737,17013.51,9979.970817,0
1756826100000,2025-09-02 15:15:00,0.586,0.5871,0.5829,0.5841,42098.24,1756826999999,24603.993361,682,20277.71,11853.007175,0
1756827000000,2025-09-02 15:30:00,0.584,0.584,0.5777,0.5777,76117.69,1756827899999,44119.738738,713,42613.25,24679.872869,0
1756827900000,2025-09-02 15:45:00,0.5776,0.5794,0.5747,0.5755,110618.21,1756828799999,63755.281173,936,45704.96,26343.976209,0
1756828800000,2025-09-02 16:00:00,0.5756,0.5827,0.5756,0.581,160501.01,1756829699999,93059.131591,1230,91235.87,52893.8898,0
1756829700000,2025-09-02 16:15:00,0.5811,0.5829,0.5786,0.5793,55733.2,1756830599999,32375.50523,636,19364.73,11255.083949,0
1756830600000,2025-09-02 16:30:00,0.5795,0.5866,0.5791,0.5852,307009.34,1756831499999,179192.819129,1603,205365.64,119831.312152,0
1756831500000,2025-09-02 16:45:00,0.5853,0.5875,0.5845,0.5846,48598.14,1756832399999,28465.120835,593,16535.67,9684.079456,0
1756832400000,2025-09-02 17:00:00,0.5847,0.5876,0.5847,0.5856,41996.46,1756833299999,24619.909768,443,19261.43,11288.517905,0
1756833300000,2025-09-02 17:15:00,0.5856,0.5903,0.5856,0.5898,33167.23,1756834199999,19527.654083,528,19269.67,11348.788864,0
1756834200000,2025-09-02 17:30:00,0.5899,0.5916,0.589,0.5902,51577.21,1756835099999,30430.430938,596,33219.75,19597.746865,0
1756835100000,2025-09-02 17:45:00,0.5903,0.591,0.5893,0.5904,57206.7,1756835999999,33745.90709,469,39687.34,23412.175782,0
1756836000000,2025-09-02 18:00:00,0.5905,0.591,0.5886,0.5901,294460.37,1756836899999,173660.948264,1687,173476.03,102303.581063,0
1756836900000,2025-09-02 18:15:00,0.5902,0.5911,0.5893,0.5898,87860.2,1756837799999,51833.200496,794,69819.98,41189.581823,0
1756837800000,2025-09-02 18:30:00,0.59,0.5905,0.5883,0.5904,109833.96,1756838699999,64746.98198,856,84121.83,49590.946841,0
1756838700000,2025-09-02 18:45:00,0.5903,0.5974,0.589,0.5938,201825.16,1756839599999,119534.325164,1489,130786.4,77443.252076,0
1756839600000,2025-09-02 19:00:00,0.5937,0.598,0.5912,0.5912,240925.62,1756840499999,143334.232397,1497,94742.98,56257.927081,0
1756840500000,2025-09-02 19:15:00,0.5911,0.5951,0.5903,0.5943,215085.56,1756841399999,127661.133308,1423,135410.82,80354.587764,0
1756841400000,2025-09-02 19:30:00,0.5942,0.5949,0.5931,0.5945,61540.32,1756842299999,36547.445894,756,41696.44,24762.433868,0
1756842300000,2025-09-02 19:45:00,0.5945,0.5953,0.5932,0.5939,35798.9,1756843199999,21274.233526,554,17165.8,10201.18647,0
1756843200000,2025-09-02 20:00:00,0.5939,0.5974,0.5923,0.5974,66001.28,1756844099999,39271.382433,767,42210.73,25125.955029,0
1756844100000,2025-09-02 20:15:00,0.5975,0.5997,0.597,0.5972,417294.44,1756844999999,249777.632002,1269,217948.4,130487.041815,0
1756845000000,2025-09-02 20:30:00,0.5971,0.5998,0.5953,0.5994,103373.9,1756845899999,61794.221797,647,80406.56,48056.460752,0
1756845900000,2025-09-02 20:45:00,0.5994,0.5997,0.5978,0.599,61785.73,1756846799999,36990.567342,562,23463.44,14052.640522,0
1756846800000,2025-09-02 21:00:00,0.599,0.6009,0.599,0.6001,128979.93,1756847699999,77379.72991,423,89969.77,53984.322938,0
1756847700000,2025-09-02 21:15:00,0.6,0.6,0.5967,0.5979,20691.54,1756848599999,12369.977587,335,4560.19,2726.613277,0
1756848600000,2025-09-02 21:30:00,0.598,0.6009,0.598,0.5997,39385.55,1756849499999,23618.731728,322,22043.42,13214.598675,0
1756849500000,2025-09-02 21:45:00,0.5996,0.6004,0.5992,0.5996,18387.78,1756850399999,11034.099607,120,16493.25,9898.346584,0
1756850400000,2025-09-02 22:00:00,0.5996,0.5997,0.5972,0.5991,89248.56,1756851299999,53435.030588,642,33614.31,20113.225158,0
1756851300000,2025-09-02 22:15:00,0.5992,0.6002,0.5966,0.5986,81330.43,1756852199999,48662.802284,628,53546.89,32034.840311,0
1756852200000,2025-09-02 22:30:00,0.5987,0.6006,0.5984,0.6003,47726.3,1756853099999,28611.227859,482,28626.51,17160.935857,0
1756853100000,2025-09-02 22:45:00,0.6004,0.6008,0.599,0.6005,24271.4,1756853999999,14558.63971,270,12476.49,7482.740604,0
1756854000000,2025-09-02 23:00:00,0.6006,0.6009,0.5993,0.6007,45909.55,1756854899999,27552.006283,254,18637.61,11197.127433,0
1756854900000,2025-09-02 23:15:00,0.6006,0.6007,0.5992,0.6006,118305.81,1756855799999,70965.416782,625,78194.29,46908.062745,0
1756855800000,2025-09-02 23:30:00,0.6007,0.601,0.5996,0.6002,37009.65,1756856699999,22210.973965,299,7210.75,4330.149793,0
1756856700000,2025-09-02 23:45:00,0.6002,0.6012,0.5994,0.6,63253.51,1756857599999,37964.306359,342,41242.03,24751.31789,0
1756857600000,2025-09-03 00:00:00,0.6001,0.6035,0.6001,0.6033,321325.52,1756858499999,193408.319103,1288,178024.72,107153.97466,0
1756858500000,2025-09-03 00:15:00,0.6033,0.6044,0.6011,0.6014,394002.12,1756859399999,237362.238045,1366,104793.14,63088.061535,0
1756859400000,2025-09-03 00:30:00,0.6014,0.6031,0.6008,0.6008,110537.71,1756860299999,66540.478058,622,63429.39,38181.42454,0
1756860300000,2025-09-03 00:45:00,0.6007,0.6055,0.6006,0.6054,677064.4,1756861199999,408547.990886,1501,539193.47,325403.592518,0
1756861200000,2025-09-03 01:00:00,0.6054,0.6062,0.5952,0.5966,746249.08,1756862099999,448658.037303,3116,301177.19,181069.285062,0
1756862100000,2025-09-03 01:15:00,0.5967,0.5987,0.5966,0.598,61443.17,1756862999999,36707.610176,527,47100.0,28135.681583,0
1756863000000,2025-09-03 01:30:00,0.5979,0.5995,0.5925,0.5928,455864.7,1756863899999,271518.818341,2002,149876.15,89307.425761,0
1756863900000,2025-09-03 01:45:00,0.5928,0.5949,0.5918,0.5932,1147052.09,1756864799999,679751.388507,3721,649921.92,385073.378176,0
1756864800000,2025-09-03 02:00:00,0.5933,0.5982,0.5918,0.5952,978433.72,1756865699999,582546.758819,4590,353237.1,210220.807298,0
1756865700000,2025-09-03 02:15:00,0.5952,0.6007,0.5952,0.6003,109114.79,1756866599999,65317.180949,882,41641.11,24930.041959,0
1756866600000,2025-09-03 02:30:00,0.6004,0.6007,0.597,0.5975,31963.13,1756867499999,19134.560596,355,15645.73,9363.797169,0
1756867500000,2025-09-03 02:45:00,0.5975,0.5985,0.5965,0.5973,25974.9,1756868399999,15520.449478,379,11422.47,6826.916985,0
1756868400000,2025-09-03 03:00:00,0.5974,0.5982,0.5942,0.5946,101086.56,1756869299999,60296.4979,661,26182.66,15646.162271,0
1756869300000,2025-09-03 03:15:00,0.5947,0.5965,0.5942,0.5946,47735.17,1756870199999,28426.435973,561,13684.48,8146.727198,0
1756870200000,2025-09-03 03:30:00,0.5947,0.5947,0.5925,0.5933,93969.69,1756871099999,55760.647432,728,15867.86,9417.199818,0
1756871100000,2025-09-03 03:45:00,0.5932,0.5938,0.5926,0.5935,21495.33,1756871999999,12749.749913,304,7814.36,4635.729063,0
1756872000000,2025-09-03 04:00:00,0.5936,0.5944,0.5902,0.5902,73568.22,1756872899999,43627.968669,649,16401.36,9735.976013,0
1756872900000,2025-09-03 04:15:00,0.5901,0.5918,0.59,0.5912,32662.19,1756873799999,19304.07342,603,14843.99,8774.019757,0
1756873800000,2025-09-03 04:30:00,0.5913,0.5918,0.5903,0.5903,60971.58,1756874699999,36030.697248,737,13181.59,7792.461097,0
1756874700000,2025-09-03 04:45:00,0.5902,0.5906,0.589,0.5905,129738.58,1756875599999,76535.396621,2026,40341.49,23803.92823,0
1756875600000,2025-09-03 05:00:00,0.5906,0.5916,0.5885,0.589,97673.52,1756876499999,57664.130639,652,19829.6,11699.763098,0
1756876500000,2025-09-03 05:15:00,0.5891,0.5892,0.588,0.5891,58552.31,1756877399999,34473.547252,1395,23857.18,14046.415384,0
1756877400000,2025-09-03 05:30:00,0.5891,0.5891,0.5871,0.5875,59610.8,1756878299999,35043.143106,444,14224.43,8362.811282,0
1756878300000,2025-09-03 05:45:00,0.5874,0.5885,0.5869,0.5882,109898.6,1756879199999,64589.335762,1533,54281.73,31895.246089,0
1756879200000,2025-09-03 06:00:00,0.5883,0.5891,0.5856,0.5881,135187.47,1756880099999,79468.984258,1049,45705.87,26866.690519,0
1756880100000,2025-09-03 06:15:00,0.5881,0.5895,0.5874,0.5895,98700.06,1756880999999,58082.616321,809,49546.66,29177.49514,0
1756881000000,2025-09-03 06:30:00,0.5894,0.5905,0.5876,0.5882,106560.22,1756881899999,62850.447478,540,60896.27,35932.340953,0
1756881900000,2025-09-03 06:45:00,0.5881,0.5893,0.5866,0.5872,34337.51,1756882799999,20182.484679,276,7814.56,4598.635562,0
1756882800000,2025-09-03 07:00:00,0.5872,0.5882,0.5851,0.5855,32874.95,1756883699999,19287.309895,470,8357.64,4903.955745,0
1756883700000,2025-09-03 07:15:00,0.5854,0.5854,0.5831,0.5837,82232.37,1756884599999,48027.858903,843,13907.64,8122.458495,0
1756884600000,2025-09-03 07:30:00,0.5838,0.5853,0.5832,0.5843,37219.52,1756885499999,21731.414165,458,20307.44,11854.17092,0
1756885500000,2025-09-03 07:45:00,0.5844,0.5853,0.5835,0.5852,36169.67,1756886399999,21137.488627,375,21868.71,12775.100141,0
1756886400000,2025-09-03 08:00:00,0.5851,0.5886,0.5846,0.5884,71732.69,1756887299999,42101.081638,644,38663.67,22683.909592,0
1756887300000,2025-09-03 08:15:00,0.5883,0.5913,0.5881,0.5894,90361.93,1756888199999,53329.185776,655,62067.24,36636.027421,0
1756888200000,2025-09-03 08:30:00,0.5895,0.5901,0.5885,0.5894,49366.37,1756889099999,29092.722803,443,38192.75,22510.868179,0
1756889100000,2025-09-03 08:45:00,0.5893,0.59,0.5878,0.5881,35230.74,1756889999999,20745.819766,313,12485.61,7356.77584,0
