openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1756890000000,2025-09-03 09:00:00,0.5882,0.5887,0.584,0.584,25401.84,1756890899999,14903.339004,432,9288.96,5455.641239,0
1756890900000,2025-09-03 09:15:00,0.584,0.5872,0.584,0.5869,36637.92,1756891799999,21470.072648,480,18260.33,10699.825848,0
1756891800000,2025-09-03 09:30:00,0.5869,0.5895,0.5867,0.5892,35287.72,1756892699999,20759.921282,436,17788.83,10464.501152,0
1756892700000,2025-09-03 09:45:00,0.5892,0.5942,0.5889,0.5942,70847.76,1756893599999,41924.137513,788,37715.42,22318.309673,0
1756893600000,2025-09-03 10:00:00,0.5941,0.5944,0.591,0.5921,63821.84,1756894499999,37824.165176,660,20912.27,12399.446229,0
1756894500000,2025-09-03 10:15:00,0.5922,0.5944,0.5922,0.5942,186623.95,1756895399999,110715.747748,918,117770.25,69849.128839,0
1756895400000,2025-09-03 10:30:00,0.5943,0.5957,0.5923,0.5926,38293.65,1756896299999,22758.076039,451,21489.18,12777.088159,0
1756896300000,2025-09-03 10:45:00,0.5925,0.5925,0.5908,0.5918,36091.93,1756897199999,21352.027285,408,18373.11,10869.396519,0
1756897200000,2025-09-03 11:00:00,0.5918,0.5938,0.5913,0.5938,28461.2,1756898099999,16867.519709,263,21064.46,12483.714924,0
1756898100000,2025-09-03 11:15:00,0.5939,0.5943,0.5923,0.5937,28741.33,1756898999999,17058.061786,403,12840.97,7622.474834,0
1756899000000,2025-09-03 11:30:00,0.5937,0.5944,0.5926,0.5937,21704.1,1756899899999,12881.049961,305,8687.5,5156.168703,0
1756899900000,2025-09-03 11:45:00,0.5936,0.5936,0.5909,0.5909,35362.93,1756900799999,20934.351147,353,11848.71,7016.255353,0
1756900800000,2025-09-03 12:00:00,0.5909,0.5926,0.5909,0.5919,22275.29,1756901699999,13181.920023,219,13216.17,7820.522745,0
1756901700000,2025-09-03 12:15:00,0.592,0.5944,0.592,0.5929,31998.14,1756902599999,18984.284418,321,9327.17,5532.397566,0
1756902600000,2025-09-03 12:30:00,0.5929,0.5943,0.5896,0.5896,75909.46,1756903499999,44939.302803,612,28687.37,17007.25216,0
1756903500000,2025-09-03 12:45:00,0.5895,0.5902,0.5879,0.5895,60087.64,1756904399999,35385.656157,511,20727.22,12219.551631,0
1756904400000,2025-09-03 13:00:00,0.5897,0.5925,0.5893,0.5925,48019.57,1756905299999,28403.604803,533,35393.14,20939.211593,0
1756905300000,2025-09-03 13:15:00,0.5925,0.5947,0.592,0.593,30598.74,1756906199999,18149.723548,455,15104.33,8957.660662,0
1756906200000,2025-09-03 13:30:00,0.593,0.5977,0.5919,0.597,125559.2,1756907099999,74638.942673,1062,73874.02,43911.77176,0
1756907100000,2025-09-03 13:45:00,0.5969,0.5999,0.5953,0.5954,106746.82,1756907999999,63825.228746,1158,59422.79,35524.374275,0
1756908000000,2025-09-03 14:00:00,0.5955,0.5985,0.5933,0.5935,114968.33,1756908899999,68564.553809,1278,69546.19,41487.550114,0
1756908900000,2025-09-03 14:15:00,0.5935,0.5966,0.5932,0.5962,62399.07,1756909799999,37141.65266,776,39722.41,23652.561729,0
1756909800000,2025-09-03 14:30:00,0.5963,0.6017,0.5963,0.6011,68912.7,1756910699999,41302.197537,904,47790.1,28643.352311,0
1756910700000,2025-09-03 14:45:00,0.6012,0.6019,0.6001,0.6013,56723.88,1756911599999,34090.657364,605,23731.43,14267.387394,0
1756911600000,2025-09-03 15:00:00,0.6014,0.6021,0.5998,0.6002,55412.53,1756912499999,33300.422302,734,29187.98,17543.842378,0
1756912500000,2025-09-03 15:15:00,0.6002,0.6017,0.5981,0.5985,89180.15,1756913399999,53568.593993,457,55197.23,33169.796807,0
1756913400000,2025-09-03 15:30:00,0.5986,0.6011,0.5984,0.6008,33446.89,1756914299999,20075.36151,443,24201.48,14524.761776,0
1756914300000,2025-09-03 15:45:00,0.6008,0.6021,0.5993,0.6012,18208.4,1756915199999,10938.202338,303,8135.01,4887.364072,0
1756915200000,2025-09-03 16:00:00,0.6013,0.6026,0.6001,0.6022,66416.05,1756916099999,39973.568954,519,39636.52,23863.373302,0
1756916100000,2025-09-03 16:15:00,0.6021,0.6025,0.6003,0.6009,42861.56,1756916999999,25763.980415,288,5482.57,3297.368138,0
1756917000000,2025-09-03 16:30:00,0.601,0.601,0.5976,0.5979,24613.34,1756917899999,14749.883342,287,9930.59,5946.921401,0
1756917900000,2025-09-03 16:45:00,0.5979,0.5989,0.5976,0.5981,16034.96,1756918799999,9591.868234,201,3984.67,2383.170134,0
1756918800000,2025-09-03 17:00:00,0.5981,0.6019,0.598,0.6013,40416.32,1756919699999,24268.724525,404,32704.15,19638.515003,0
1756919700000,2025-09-03 17:15:00,0.6012,0.6021,0.5999,0.6004,69985.91,1756920599999,42024.133827,392,55225.59,33157.326005,0
1756920600000,2025-09-03 17:30:00,0.6004,0.6015,0.5987,0.5987,42701.14,1756921499999,25635.167001,440,18076.27,10855.652615,0
1756921500000,2025-09-03 17:45:00,0.5988,0.5999,0.598,0.5988,99851.33,1756922399999,59772.114979,543,75427.48,45149.843264,0
1756922400000,2025-09-03 18:00:00,0.5989,0.5996,0.5984,0.5988,28506.93,1756923299999,17075.848425,281,16511.98,9891.909969,0
1756923300000,2025-09-03 18:15:00,0.5987,0.5991,0.5976,0.5991,15892.59,1756924199999,9507.249156,232,7337.87,4390.287637,0
1756924200000,2025-09-03 18:30:00,0.599,0.5996,0.5971,0.5985,27208.01,1756925099999,16275.089374,363,15926.15,9528.184308,0
1756925100000,2025-09-03 18:45:00,0.5985,0.5996,0.5981,0.5994,23482.67,1756925999999,14064.145925,332,14699.94,8805.495645,0
1756926000000,2025-09-03 19:00:00,0.5993,0.6,0.598,0.5982,11951.33,1756926899999,7158.847445,211,6938.93,4157.493362,0
1756926900000,2025-09-03 19:15:00,0.5981,0.6001,0.5976,0.5996,11372.06,1756927799999,6811.786115,264,6509.06,3898.760888,0
1756927800000,2025-09-03 19:30:00,0.5995,0.6004,0.599,0.5997,8725.31,1756928699999,5233.728077,176,5378.02,3226.210452,0
1756928700000,2025-09-03 19:45:00,0.5996,0.6016,0.5993,0.6014,29348.59,1756929599999,17633.34199,365,15529.31,9331.77351,0
1756929600000,2025-09-03 20:00:00,0.6015,0.6028,0.6015,0.6025,34771.47,1756930499999,20941.442014,332,21875.42,13172.886339,0
1756930500000,2025-09-03 20:15:00,0.6025,0.6025,0.6002,0.6004,13992.0,1756931399999,8407.500864,188,6626.55,3982.127899,0
1756931400000,2025-09-03 20:30:00,0.6005,0.6027,0.6005,0.6021,20929.51,1756932299999,12604.762398,189,11109.61,6690.320923,0
1756932300000,2025-09-03 20:45:00,0.6022,0.6027,0.6012,0.6016,5972.54,1756933199999,3593.543742,149,1636.09,984.965288,0
1756933200000,2025-09-03 21:00:00,0.6017,0.6021,0.6004,0.6011,18336.68,1756934099999,11025.458306,185,14862.0,8936.869411,0
1756934100000,2025-09-03 21:15:00,0.6012,0.6025,0.6008,0.6013,21437.03,1756934999999,12898.408196,218,12933.88,7784.476491,0
1756935000000,2025-09-03 21:30:00,0.6013,0.6014,0.5989,0.6,19159.33,1756935899999,11497.743244,251,11938.38,7163.324821,0
1756935900000,2025-09-03 21:45:00,0.6,0.6012,0.5994,0.6012,7761.01,1756936799999,4657.909371,147,4423.05,2655.909735,0
1756936800000,2025-09-03 22:00:00,0.6013,0.6038,0.6013,0.6018,19110.53,1756937699999,11518.527303,394,12474.98,7521.223494,0
1756937700000,2025-09-03 22:15:00,0.6018,0.6021,0.6,0.6005,48692.06,1756938599999,29232.442852,255,24747.3,14853.143907,0
1756938600000,2025-09-03 22:30:00,0.6004,0.6005,0.5988,0.5995,53277.14,1756939499999,31933.184176,349,8318.54,4988.070019,0
1756939500000,2025-09-03 22:45:00,0.5995,0.5996,0.5988,0.5994,10079.17,1756940399999,6039.82797,142,2876.57,1723.949849,0
1756940400000,2025-09-03 23:00:00,0.5994,0.6,0.5984,0.5986,13496.59,1756941299999,8086.812942,178,3762.49,2255.708276,0
1756941300000,2025-09-03 23:15:00,0.5984,0.5987,0.5978,0.5983,11497.16,1756942199999,6878.635567,206,7248.83,4337.364781,0
1756942200000,2025-09-03 23:30:00,0.5982,0.5982,0.5972,0.5972,7860.88,1756943099999,4698.444551,125,1601.66,956.596706,0
1756943100000,2025-09-03 23:45:00,0.5973,0.5985,0.5973,0.5981,30956.18,1756943999999,18512.767739,238,26112.78,15617.795637,0
1756944000000,2025-09-04 00:00:00,0.5982,0.5996,0.598,0.599,27152.8,1756944899999,16258.08966,311,17473.26,10463.19849,0
1756944900000,2025-09-04 00:15:00,0.5989,0.601,0.5982,0.6006,17209.33,1756945799999,10324.230026,320,10946.96,6567.678923,0
1756945800000,2025-09-04 00:30:00,0.6006,0.6017,0.5994,0.5994,15836.61,1756946699999,9517.506129,268,11501.77,6913.66727,0
1756946700000,2025-09-04 00:45:00,0.5995,0.6016,0.5994,0.6012,6726.73,1756947599999,4041.126422,159,2368.66,1423.093444,0
1756947600000,2025-09-04 01:00:00,0.6013,0.6014,0.5982,0.599,21580.85,1756948499999,12939.049537,270,7627.68,4573.880773,0
1756948500000,2025-09-04 01:15:00,0.5989,0.5991,0.5975,0.5984,14259.78,1756949399999,8531.61031,236,6343.53,3795.520439,0
1756949400000,2025-09-04 01:30:00,0.5983,0.5996,0.5975,0.5985,51715.11,1756950299999,30961.496947,431,29842.78,17878.384597,0
1756950300000,2025-09-04 01:45:00,0.5985,0.5995,0.5982,0.5995,11497.01,1756951199999,6878.958334,124,975.13,583.795348,0
1756951200000,2025-09-04 02:00:00,0.5995,0.5995,0.5979,0.5979,26627.29,1756952099999,15948.228731,237,14207.01,8508.220855,0
1756952100000,2025-09-04 02:15:00,0.5978,0.5982,0.596,0.596,45946.98,1756952999999,27413.863272,264,23239.27,13862.173157,0
1756953000000,2025-09-04 02:30:00,0.5959,0.5966,0.5946,0.5951,73313.37,1756953899999,43681.025043,473,45155.52,26907.019749,0
1756953900000,2025-09-04 02:45:00,0.5952,0.5954,0.5936,0.5936,12440.17,1756954799999,7395.044597,169,2556.01,1519.609867,0
1756954800000,2025-09-04 03:00:00,0.5935,0.5937,0.5917,0.5923,56645.87,1756955699999,33561.178295,435,34420.99,20392.065321,0
1756955700000,2025-09-04 03:15:00,0.5923,0.5945,0.5917,0.5923,26925.44,1756956599999,15989.588801,320,9316.54,5530.550033,0
1756956600000,2025-09-04 03:30:00,0.5923,0.5928,0.5904,0.591,24885.55,1756957499999,14723.854407,315,10622.34,6286.922085,0
1756957500000,2025-09-04 03:45:00,0.591,0.591,0.5891,0.5893,17755.37,1756958399999,10484.334199,156,3333.63,1966.320853,0
1756958400000,2025-09-04 04:00:00,0.5893,0.5909,0.5882,0.5895,32088.86,1756959299999,18924.548078,356,22081.25,13024.154507,0
1756959300000,2025-09-04 04:15:00,0.5894,0.591,0.5892,0.5902,28124.91,1756960199999,16601.661764,372,18160.48,10720.398547,0
1756960200000,2025-09-04 04:30:00,0.5902,0.5928,0.5899,0.5915,28835.85,1756961099999,17063.431512,288,19938.43,11801.038441,0
1756961100000,2025-09-04 04:45:00,0.5915,0.5932,0.591,0.591,37853.75,1756961999999,22405.410862,367,10816.84,6404.68684,0
1756962000000,2025-09-04 05:00:00,0.5909,0.5909,0.5842,0.5851,58067.75,1756962899999,34070.730574,688,18821.1,11047.930076,0
1756962900000,2025-09-04 05:15:00,0.585,0.5868,0.5825,0.5834,74636.13,1756963799999,43599.070941,716,42118.85,24606.505552,0
1756963800000,2025-09-04 05:30:00,0.5835,0.5845,0.5814,0.5815,54940.69,1756964699999,32035.754122,601,19294.98,11260.87608,0
1756964700000,2025-09-04 05:45:00,0.5815,0.5839,0.5815,0.5839,22761.83,1756965599999,13263.653465,374,15173.29,8841.832741,0
1756965600000,2025-09-04 06:00:00,0.5838,0.5841,0.5823,0.5834,42919.79,1756966499999,25041.285071,372,24133.59,14080.765446,0
1756966500000,2025-09-04 06:15:00,0.5833,0.5845,0.5825,0.5838,122369.79,1756967399999,71339.125422,689,76571.38,44646.0771,0
1756967400000,2025-09-04 06:30:00,0.5837,0.5918,0.5831,0.5861,1259726.97,1756968299999,741345.537088,3997,977436.86,575311.067671,0
1756968300000,2025-09-04 06:45:00,0.586,0.5881,0.5852,0.5874,64164.87,1756969199999,37628.243406,458,22932.16,13452.372931,0
1756969200000,2025-09-04 07:00:00,0.5873,0.5902,0.5873,0.5879,57541.07,1756970099999,33870.059225,545,36776.84,21643.218212,0
1756970100000,2025-09-04 07:15:00,0.5878,0.589,0.5864,0.5869,63830.5,1756970999999,37509.384955,431,24870.8,14621.616602,0
1756971000000,2025-09-04 07:30:00,0.5868,0.5886,0.5866,0.5879,24195.79,1756971899999,14220.020921,335,18937.33,11130.719176,0
1756971900000,2025-09-04 07:45:00,0.5878,0.5891,0.5875,0.5883,17720.74,1756972799999,10425.100064,284,13765.54,8098.1182,0
1756972800000,2025-09-04 08:00:00,0.5883,0.5918,0.5874,0.5903,30734.61,1756973699999,18135.341627,466,21364.02,12605.354328,0
1756973700000,2025-09-04 08:15:00,0.5904,0.5911,0.5875,0.5887,67179.09,1756974599999,39559.117384,647,43005.63,25327.815412,0
1756974600000,2025-09-04 08:30:00,0.5887,0.5896,0.5858,0.5858,162358.95,1756975499999,95304.50672,537,74230.93,43571.167843,0
1756975500000,2025-09-04 08:45:00,0.5857,0.5858,0.5837,0.5837,56240.9,1756976399999,32909.105856,292,21896.45,12812.131816,0
1756976400000,2025-09-04 09:00:00,0.5839,0.5866,0.5839,0.5856,29008.49,1756977299999,16976.985015,324,24462.49,14313.179569,0
1756977300000,2025-09-04 09:15:00,0.5857,0.586,0.584,0.584,24930.71,1756978199999,14581.333547,208,7853.63,4594.747159,0
1756978200000,2025-09-04 09:30:00,0.584,0.5851,0.5834,0.585,16258.71,1756979099999,9501.815291,180,8161.0,4770.912379,0
1756979100000,2025-09-04 09:45:00,0.585,0.5854,0.5838,0.5851,13168.96,1756979999999,7700.036595,211,4462.74,2609.155744,0
1756980000000,2025-09-04 10:00:00,0.5852,0.5877,0.5846,0.5872,30421.73,1756980899999,17830.489604,356,16683.34,9786.8514,0
1756980900000,2025-09-04 10:15:00,0.5872,0.5872,0.5856,0.5859,26354.77,1756981799999,15453.577081,270,9667.92,5668.651089,0
1756981800000,2025-09-04 10:30:00,0.5858,0.5877,0.5858,0.5866,25161.7,1756982699999,14776.430567,269,12947.3,7603.561867,0
1756982700000,2025-09-04 10:45:00,0.5865,0.5874,0.5851,0.5851,18238.78,1756983599999,10689.753231,222,4744.65,2783.840598,0
1756983600000,2025-09-04 11:00:00,0.585,0.5886,0.5841,0.5883,80185.46,1756984499999,47092.384009,510,65763.55,38627.123814,0
1756984500000,2025-09-04 11:15:00,0.5883,0.5889,0.5866,0.5866,14408.38,1756985399999,8468.768967,220,10148.47,5966.461581,0
1756985400000,2025-09-04 11:30:00,0.5866,0.5868,0.5851,0.5858,19185.68,1756986299999,11242.940858,263,9084.65,5323.410126,0
1756986300000,2025-09-04 11:45:00,0.5858,0.5858,0.5838,0.5838,26658.12,1756987199999,15595.207513,246,7732.91,4526.632569,0
1756987200000,2025-09-04 12:00:00,0.5837,0.5857,0.5829,0.5854,27179.95,1756988099999,15871.66677,310,12701.29,7425.782894,0
1756988100000,2025-09-04 12:15:00,0.5853,0.5866,0.5842,0.5854,33772.28,1756988999999,19766.045429,386,20572.69,12039.421009,0
1756989000000,2025-09-04 12:30:00,0.5856,0.5867,0.5814,0.5827,252884.08,1756989899999,147368.661663,631,43229.42,25218.196594,0
1756989900000,2025-09-04 12:45:00,0.5826,0.5874,0.5823,0.5865,29230.41,1756990799999,17100.131371,410,22803.15,13338.249876,0
1756990800000,2025-09-04 13:00:00,0.5865,0.5867,0.5845,0.5845,45813.51,1756991699999,26827.000005,452,26134.04,15303.87118,0
1756991700000,2025-09-04 13:15:00,0.5845,0.5852,0.5837,0.5838,34770.71,1756992599999,20320.248491,359,12255.72,7162.963144,0
1756992600000,2025-09-04 13:30:00,0.5838,0.5859,0.5816,0.5823,94345.66,1756993499999,55064.059525,875,49130.17,28680.554359,0
1756993500000,2025-09-04 13:45:00,0.5822,0.5822,0.5787,0.5809,103293.07,1756994399999,59951.534988,971,44473.78,25807.937424,0
1756994400000,2025-09-04 14:00:00,0.5808,0.5817,0.5743,0.5761,149060.05,1756995299999,86094.396912,1489,60241.84,34776.680163,0
1756995300000,2025-09-04 14:15:00,0.5761,0.5799,0.5743,0.5792,135521.78,1756996199999,78190.349112,1053,66801.82,38539.035992,0
1756996200000,2025-09-04 14:30:00,0.5792,0.5818,0.5781,0.5794,130458.08,1756997099999,75642.316664,1059,60759.34,35256.237487,0
1756997100000,2025-09-04 14:45:00,0.5793,0.58,0.5778,0.5782,36924.77,1756997999999,21378.635147,490,18244.81,10568.539942,0
1756998000000,2025-09-04 15:00:00,0.5782,0.5787,0.5739,0.574,87973.82,1756998899999,50710.727945,820,37370.35,21533.456206,0
1756998900000,2025-09-04 15:15:00,0.5739,0.5754,0.573,0.5741,112888.28,1756999799999,64842.099632,863,44091.59,25331.228036,0
1756999800000,2025-09-04 15:30:00,0.5743,0.5748,0.5725,0.5734,61659.18,1757000699999,35364.361519,641,26040.47,14934.724407,0
1757000700000,2025-09-04 15:45:00,0.5734,0.5751,0.573,0.5739,39938.25,1757001599999,22920.47122,387,15116.19,8681.721863,0
1757001600000,2025-09-04 16:00:00,0.5738,0.5755,0.5731,0.574,76014.67,1757002499999,43655.247432,555,31565.03,18115.596866,0
1757002500000,2025-09-04 16:15:00,0.574,0.5741,0.5719,0.5719,50980.93,1757003399999,29222.407482,560,18044.29,10344.58236,0
1757003400000,2025-09-04 16:30:00,0.572,0.574,0.5714,0.5737,61794.06,1757004299999,35361.77317,674,41224.27,23591.695725,0
1757004300000,2025-09-04 16:45:00,0.5738,0.5748,0.5731,0.5738,41749.83,1757005199999,23956.935059,374,15847.19,9097.938806,0
1757005200000,2025-09-04 17:00:00,0.5739,0.5756,0.5739,0.574,29062.49,1757006099999,16702.813898,331,16350.99,9395.697553,0
1757006100000,2025-09-04 17:15:00,0.5742,0.5769,0.5742,0.5759,58049.83,1757006999999,33443.30732,505,39814.42,22935.482946,0
1757007000000,2025-09-04 17:30:00,0.5759,0.5759,0.5724,0.5724,42249.76,1757007899999,24278.559862,493,17730.5,10191.546947,0
1757007900000,2025-09-04 17:45:00,0.5725,0.5739,0.5723,0.5727,32128.7,1757008799999,18408.79505,425,14790.26,8474.311139,0
1757008800000,2025-09-04 18:00:00,0.5728,0.574,0.5719,0.5721,38359.7,1757009699999,21970.24616,453,18814.27,10776.360215,0
1757009700000,2025-09-04 18:15:00,0.5722,0.5731,0.5684,0.5684,92291.78,1757010599999,52645.581509,753,20969.18,11971.63425,0
1757010600000,2025-09-04 18:30:00,0.5684,0.57,0.5661,0.569,138152.43,1757011499999,78392.514135,1093,59588.95,33817.135937,0
1757011500000,2025-09-04 18:45:00,0.5689,0.5699,0.5674,0.5675,29096.45,1757012399999,16542.972577,435,19827.0,11275.564764,0
1757012400000,2025-09-04 19:00:00,0.5675,0.5705,0.567,0.57,27053.96,1757013299999,15381.369622,342,14944.89,8502.330885,0
1757013300000,2025-09-04 19:15:00,0.57,0.5701,0.5689,0.569,22408.44,1757014199999,12758.885021,282,9054.51,5155.495496,0
1757014200000,2025-09-04 19:30:00,0.5691,0.5691,0.5654,0.5658,93773.75,1757015099999,53125.089868,497,32969.0,18685.086412,0
1757015100000,2025-09-04 19:45:00,0.5657,0.5673,0.5651,0.5658,41844.23,1757015999999,23707.72361,394,26013.73,14739.161508,0
1757016000000,2025-09-04 20:00:00,0.5658,0.5711,0.5654,0.5704,60101.28,1757016899999,34161.181005,722,38205.32,21705.30646,0
1757016900000,2025-09-04 20:15:00,0.5703,0.5714,0.5691,0.5713,52444.67,1757017799999,29883.625486,529,28789.87,16410.00466,0
1757017800000,2025-09-04 20:30:00,0.5712,0.5717,0.5693,0.5693,22796.88,1757018699999,13008.251367,336,6712.84,3833.39193,0
1757018700000,2025-09-04 20:45:00,0.5692,0.5695,0.5684,0.5685,19710.76,1757019599999,11212.669025,217,4412.28,2511.078038,0
1757019600000,2025-09-04 21:00:00,0.5684,0.5704,0.568,0.5703,15180.37,1757020499999,8647.433018,219,9203.57,5241.402613,0
1757020500000,2025-09-04 21:15:00,0.5703,0.571,0.5691,0.5697,37824.01,1757021399999,21570.846723,252,15549.78,8871.432619,0
1757021400000,2025-09-04 21:30:00,0.5695,0.5728,0.5695,0.5723,21688.86,1757022299999,12390.874133,206,20902.74,11941.810505,0
1757022300000,2025-09-04 21:45:00,0.5722,0.5733,0.5714,0.5732,14947.93,1757023199999,8557.546787,172,13435.63,7693.07557,0
1757023200000,2025-09-04 22:00:00,0.573,0.5734,0.5721,0.5732,10973.97,1757024099999,6284.495943,253,6836.16,3914.478262,0
1757024100000,2025-09-04 22:15:00,0.5733,0.574,0.5722,0.5739,28801.58,1757024999999,16499.448535,197,14101.16,8080.211004,0
1757025000000,2025-09-04 22:30:00,0.5737,0.5742,0.5721,0.5721,16816.73,1757025899999,9634.327086,201,4195.41,2404.554251,0
1757025900000,2025-09-04 22:45:00,0.5722,0.577,0.5715,0.5756,61204.43,1757026799999,35179.178606,475,42997.59,24693.259458,0
1757026800000,2025-09-04 23:00:00,0.5756,0.5772,0.5734,0.5742,41207.01,1757027699999,23707.420865,605,18772.81,10796.757468,0
1757027700000,2025-09-04 23:15:00,0.5742,0.5742,0.5729,0.573,20103.89,1757028599999,11528.937588,208,7235.97,4149.983837,0
1757028600000,2025-09-04 23:30:00,0.5729,0.5729,0.57,0.5704,66913.05,1757029499999,38211.986764,686,31375.81,17914.91418,0
1757029500000,2025-09-04 23:45:00,0.5704,0.5705,0.5671,0.5673,55756.57,1757030399999,31690.340052,641,22736.95,12922.511287,0
1757030400000,2025-09-05 00:00:00,0.5674,0.5718,0.5672,0.5714,110825.69,1757031299999,63159.121018,822,59825.92,34105.20294,0
1757031300000,2025-09-05 00:15:00,0.5714,0.573,0.5702,0.5704,55395.27,1757032199999,31662.762527,541,20614.53,11782.292794,0
1757032200000,2025-09-05 00:30:00,0.5705,0.5733,0.5702,0.5712,59622.69,1757033099999,34109.265407,551,37003.62,21172.983104,0
1757033100000,2025-09-05 00:45:00,0.5711,0.5719,0.5695,0.5698,14170.59,1757033999999,8085.060983,304,6827.96,3896.48039,0
1757034000000,2025-09-05 01:00:00,0.5697,0.5723,0.5694,0.5702,24612.75,1757034899999,14047.419545,362,10586.1,6042.464973,0
1757034900000,2025-09-05 01:15:00,0.5702,0.5719,0.5693,0.5719,30250.26,1757035799999,17260.349806,282,15498.0,8849.991527,0
1757035800000,2025-09-05 01:30:00,0.572,0.5749,0.5718,0.5748,61371.68,1757036699999,35192.130788,487,33301.51,19100.215541,0
1757036700000,2025-09-05 01:45:00,0.5749,0.5753,0.5728,0.5732,28882.92,1757037599999,16581.062749,319,9950.75,5712.130746,0
1757037600000,2025-09-05 02:00:00,0.5733,0.5757,0.573,0.5751,32122.96,1757038499999,18452.308554,384,21559.45,12385.829408,0
1757038500000,2025-09-05 02:15:00,0.575,0.5763,0.5724,0.5745,41803.78,1757039399999,23987.818816,475,22452.23,12880.378237,0
1757039400000,2025-09-05 02:30:00,0.5745,0.5762,0.5737,0.5741,34798.28,1757040299999,19998.924577,421,13418.09,7711.862941,0
1757040300000,2025-09-05 02:45:00,0.574,0.5764,0.5737,0.5763,27206.0,1757041199999,15636.206951,297,19652.06,11296.008752,0
1757041200000,2025-09-05 03:00:00,0.5762,0.5764,0.5744,0.5745,39353.46,1757042099999,22658.564169,373,19803.34,11405.779942,0
1757042100000,2025-09-05 03:15:00,0.5745,0.5749,0.5726,0.5733,21136.97,1757042999999,12126.812187,247,5143.16,2951.207338,0
1757043000000,2025-09-05 03:30:00,0.5732,0.5748,0.573,0.5748,10189.82,1757043899999,5845.893433,194,6918.69,3969.521338,0
1757043900000,2025-09-05 03:45:00,0.5748,0.5767,0.5743,0.5764,98828.74,1757044799999,56948.697527,324,78897.84,45473.125689,0
1757044800000,2025-09-05 04:00:00,0.5764,0.5767,0.5747,0.5747,77540.49,1757045699999,44663.324219,353,38594.15,22232.810371,0
1757045700000,2025-09-05 04:15:00,0.5748,0.5759,0.5745,0.5748,8385.98,1757046599999,4824.626241,130,4553.58,2620.927591,0
1757046600000,2025-09-05 04:30:00,0.5749,0.5759,0.5743,0.5747,16906.43,1757047499999,9723.908477,231,9452.06,5438.485974,0
1757047500000,2025-09-05 04:45:00,0.5746,0.5751,0.5735,0.5742,51910.7,1757048399999,29803.250725,372,14792.56,8498.323443,0
1757048400000,2025-09-05 05:00:00,0.5741,0.5766,0.5736,0.5763,40201.91,1757049299999,23118.999757,270,21814.41,12553.174919,0
1757049300000,2025-09-05 05:15:00,0.5763,0.5772,0.5757,0.5772,113737.64,1757050199999,65578.953336,393,83226.25,47994.339397,0
1757050200000,2025-09-05 05:30:00,0.5772,0.5873,0.5765,0.5806,1386261.19,1757051099999,805754.523329,5291,1044059.1,606970.334752,0
1757051100000,2025-09-05 05:45:00,0.5806,0.586,0.5806,0.5858,266890.4,1757051999999,155798.147792,948,221055.71,129003.591722,0
1757052000000,2025-09-05 06:00:00,0.5858,0.5859,0.5826,0.5832,64279.38,1757052899999,37547.102771,641,33365.1,19490.084658,0
1757052900000,2025-09-05 06:15:00,0.5833,0.5844,0.5828,0.5832,34767.7,1757053799999,20284.377912,523,18734.11,10930.449739,0
