openTime,datetime,open,high,low,close,volumn,closeTime,quote_volumn,trades,taker_base_volumn,taker_quote_volumn,ignore
1757053800000,2025-09-05 06:30:00,0.5833,0.5862,0.5833,0.586,32173.05,1757054699999,18823.074009,251,23045.74,13484.047151,0
1757054700000,2025-09-05 06:45:00,0.586,0.5864,0.5842,0.5846,26755.53,1757055599999,15654.158621,316,12963.06,7584.482845,0
1757055600000,2025-09-05 07:00:00,0.5847,0.5891,0.5847,0.5882,81253.16,1757056499999,47720.885353,848,59433.87,34906.306253,0
1757056500000,2025-09-05 07:15:00,0.5883,0.591,0.5883,0.5906,106663.23,1757057399999,62891.199704,552,88752.6,52332.231465,0
1757057400000,2025-09-05 07:30:00,0.5905,0.5938,0.5901,0.5936,169774.69,1757058299999,100540.633578,735,42344.38,25073.742992,0
1757058300000,2025-09-05 07:45:00,0.5937,0.5955,0.5925,0.5951,237188.53,1757059199999,140863.6174,1887,158463.6,94126.158301,0
1757059200000,2025-09-05 08:00:00,0.5951,0.5953,0.5916,0.5919,87539.39,1757060099999,51941.314727,762,20883.38,12390.599497,0
1757060100000,2025-09-05 08:15:00,0.5919,0.5928,0.5901,0.5914,106656.73,1757060999999,63099.633153,583,30633.0,18129.691528,0
1757061000000,2025-09-05 08:30:00,0.5913,0.5919,0.59,0.5917,71925.26,1757061899999,42502.261505,338,10304.85,6093.061149,0
1757061900000,2025-09-05 08:45:00,0.5918,0.5933,0.5918,0.5933,46260.75,1757062799999,27420.683062,382,27127.81,16082.638762,0
1757062800000,2025-09-05 09:00:00,0.593,0.5938,0.5918,0.593,19478.64,1757063699999,11550.622888,303,8280.22,4910.317961,0
1757063700000,2025-09-05 09:15:00,0.593,0.593,0.5897,0.5897,53595.17,1757064599999,31662.86778,412,20316.47,12009.561712,0
1757064600000,2025-09-05 09:30:00,0.5897,0.5926,0.5891,0.5917,30651.83,1757065499999,18098.270314,308,14265.6,8434.278929,0
1757065500000,2025-09-05 09:45:00,0.5916,0.5933,0.5913,0.5932,25035.22,1757066399999,14826.75718,242,10204.95,6045.290446,0
1757066400000,2025-09-05 10:00:00,0.5933,0.5953,0.5933,0.5951,30577.99,1757067299999,18166.902335,298,15500.48,9207.2836,0
1757067300000,2025-09-05 10:15:00,0.595,0.5951,0.5938,0.5942,21116.22,1757068199999,12554.570323,202,6756.42,4017.195129,0
1757068200000,2025-09-05 10:30:00,0.5942,0.5962,0.5934,0.5936,37876.81,1757069099999,22531.480113,340,13546.48,8060.552457,0
1757069100000,2025-09-05 10:45:00,0.5937,0.594,0.5921,0.5922,33068.09,1757069999999,19611.082598,276,5576.39,3308.88335,0
1757070000000,2025-09-05 11:00:00,0.5923,0.5933,0.5906,0.5923,91257.94,1757070899999,54008.928348,669,50715.99,30027.271428,0
1757070900000,2025-09-05 11:15:00,0.5923,0.593,0.591,0.5925,70159.99,1757071799999,41528.486486,494,21757.93,12885.269885,0
1757071800000,2025-09-05 11:30:00,0.5926,0.5947,0.5921,0.5935,32036.13,1757072699999,19014.527644,350,19455.33,11547.309455,0
1757072700000,2025-09-05 11:45:00,0.5935,0.5938,0.5932,0.5933,10231.93,1757073599999,6072.499174,103,3931.29,2333.47241,0
1757073600000,2025-09-05 12:00:00,0.5934,0.5949,0.5932,0.5935,56772.15,1757074499999,33726.298267,350,15777.3,9372.992467,0
1757074500000,2025-09-05 12:15:00,0.5935,0.5987,0.5935,0.5987,67231.97,1757075399999,40065.982923,624,37766.86,22515.459777,0
1757075400000,2025-09-05 12:30:00,0.5987,0.6038,0.5935,0.6007,531381.65,1757076299999,318828.422427,5065,283546.9,170127.137385,0
1757076300000,2025-09-05 12:45:00,0.6006,0.6083,0.6002,0.608,135124.13,1757077199999,81703.480815,1449,66718.84,40368.110725,0
1757077200000,2025-09-05 13:00:00,0.6081,0.6108,0.6068,0.607,131271.29,1757078099999,79957.174347,1384,57219.44,34865.548793,0
1757078100000,2025-09-05 13:15:00,0.6069,0.6099,0.6065,0.6095,38833.05,1757078999999,23608.081748,517,20393.28,12400.890789,0
1757079000000,2025-09-05 13:30:00,0.6093,0.6105,0.6066,0.6081,100528.25,1757079899999,61168.080696,1117,53902.74,32792.164509,0
1757079900000,2025-09-05 13:45:00,0.608,0.6089,0.6053,0.607,103112.62,1757080799999,62629.488334,1064,48771.31,29625.621855,0
1757080800000,2025-09-05 14:00:00,0.607,0.608,0.6041,0.6043,97557.92,1757081699999,59114.200307,1033,42863.61,25983.285086,0
1757081700000,2025-09-05 14:15:00,0.6042,0.6044,0.5922,0.5936,361180.13,1757082599999,215816.512119,3540,171284.64,102388.637515,0
1757082600000,2025-09-05 14:30:00,0.5935,0.5952,0.5875,0.5896,432729.91,1757083499999,255163.070913,2801,242491.97,142926.710674,0
1757083500000,2025-09-05 14:45:00,0.5895,0.5897,0.5861,0.587,125438.37,1757084399999,73729.825319,1260,40749.85,23958.464965,0
1757084400000,2025-09-05 15:00:00,0.5871,0.5898,0.5857,0.5895,91539.91,1757085299999,53824.06331,1054,53973.43,31737.020662,0
1757085300000,2025-09-05 15:15:00,0.5896,0.5939,0.5896,0.5935,62385.23,1757086199999,36948.998543,752,34911.61,20674.138747,0
1757086200000,2025-09-05 15:30:00,0.5935,0.5946,0.5905,0.5943,45586.04,1757087099999,27006.522204,567,25006.22,14819.458902,0
1757087100000,2025-09-05 15:45:00,0.5943,0.5943,0.5909,0.591,63994.36,1757087999999,37916.583348,637,17678.82,10469.397982,0
1757088000000,2025-09-05 16:00:00,0.591,0.5926,0.5895,0.5925,37747.05,1757088899999,22305.791602,419,18984.14,11222.310116,0
1757088900000,2025-09-05 16:15:00,0.5926,0.5929,0.5905,0.5915,91682.63,1757089799999,54266.488573,536,68211.85,40375.231782,0
1757089800000,2025-09-05 16:30:00,0.5916,0.5942,0.5915,0.5938,27354.61,1757090699999,16218.612446,343,19453.96,11535.28461,0
1757090700000,2025-09-05 16:45:00,0.5936,0.5961,0.5927,0.5951,84077.5,1757091599999,50019.074458,454,58947.74,35097.408397,0
1757091600000,2025-09-05 17:00:00,0.595,0.595,0.5916,0.5927,22550.13,1757092499999,13367.18107,353,15170.34,8990.951788,0
1757092500000,2025-09-05 17:15:00,0.5926,0.5928,0.5911,0.5921,37407.25,1757093399999,22155.449693,378,17951.61,10634.751881,0
1757093400000,2025-09-05 17:30:00,0.592,0.5926,0.5898,0.5906,44067.2,1757094299999,26063.554373,486,15763.34,9318.508388,0
1757094300000,2025-09-05 17:45:00,0.5906,0.5921,0.5906,0.5918,23582.17,1757095199999,13947.326646,237,15559.88,9202.065499,0
1757095200000,2025-09-05 18:00:00,0.5919,0.5924,0.5894,0.5896,25699.17,1757096099999,15187.281305,313,7866.54,4647.810388,0
1757096100000,2025-09-05 18:15:00,0.5897,0.5936,0.5897,0.5936,15807.29,1757096999999,9359.240796,304,10028.52,5937.54894,0
1757097000000,2025-09-05 18:30:00,0.5937,0.5969,0.5937,0.5969,23574.96,1757097899999,14046.380504,302,14231.19,8480.21719,0
1757097900000,2025-09-05 18:45:00,0.597,0.5994,0.597,0.5981,32439.51,1757098799999,19397.079643,397,17500.47,10466.819567,0
1757098800000,2025-09-05 19:00:00,0.5982,0.6,0.5973,0.5996,34797.46,1757099699999,20839.11292,319,18036.61,10807.215798,0
1757099700000,2025-09-05 19:15:00,0.5996,0.601,0.5992,0.6,47271.16,1757100599999,28375.534954,468,19474.74,11690.917337,0
1757100600000,2025-09-05 19:30:00,0.6,0.6,0.5971,0.5977,27098.57,1757101499999,16215.309854,361,11054.84,6612.192194,0
1757101500000,2025-09-05 19:45:00,0.5978,0.6002,0.5978,0.6002,15500.73,1757102399999,9280.483383,285,13169.18,7884.453188,0
1757102400000,2025-09-05 20:00:00,0.6003,0.6023,0.5997,0.6012,48996.64,1757103299999,29459.299541,616,22379.27,13459.337735,0
1757103300000,2025-09-05 20:15:00,0.6013,0.6024,0.5994,0.6018,110329.97,1757104199999,66297.467221,727,55714.72,33501.7735,0
1757104200000,2025-09-05 20:30:00,0.6019,0.6064,0.6019,0.6046,73442.43,1757105099999,44390.865257,704,57648.09,34842.017457,0
1757105100000,2025-09-05 20:45:00,0.6046,0.6056,0.6033,0.6053,44313.35,1757105999999,26776.839112,419,17538.91,10604.001407,0
1757106000000,2025-09-05 21:00:00,0.6054,0.6062,0.6028,0.6046,106771.7,1757106899999,64517.987504,735,52964.19,32020.232463,0
1757106900000,2025-09-05 21:15:00,0.6047,0.6047,0.5983,0.6008,167602.17,1757107799999,100882.425854,1156,85338.89,51365.985691,0
1757107800000,2025-09-05 21:30:00,0.6007,0.6023,0.5982,0.6012,36130.05,1757108699999,21675.054154,443,17911.1,10752.803656,0
1757108700000,2025-09-05 21:45:00,0.6011,0.6011,0.5982,0.5992,21944.77,1757109599999,13136.188533,183,10623.23,6356.189477,0
1757109600000,2025-09-05 22:00:00,0.5993,0.6008,0.5987,0.5993,12570.25,1757110499999,7539.591394,281,2815.72,1688.684771,0
1757110500000,2025-09-05 22:15:00,0.5994,0.6005,0.5982,0.599,14735.99,1757111399999,8829.98221,290,3774.8,2263.130151,0
1757111400000,2025-09-05 22:30:00,0.5989,0.6025,0.5989,0.6025,38355.85,1757112299999,23063.262692,256,13868.49,8336.865607,0
1757112300000,2025-09-05 22:45:00,0.6024,0.6044,0.6024,0.6042,28601.51,1757113199999,17260.622589,354,11173.72,6744.230366,0
1757113200000,2025-09-05 23:00:00,0.6041,0.6047,0.6019,0.6024,63081.08,1757114099999,38078.773038,345,32077.93,19350.794928,0
1757114100000,2025-09-05 23:15:00,0.6024,0.6034,0.6024,0.6027,13664.27,1757114999999,8238.549024,163,11078.14,6679.276764,0
1757115000000,2025-09-05 23:30:00,0.6026,0.6027,0.6017,0.6018,10395.11,1757115899999,6260.718049,159,7540.63,4541.997663,0
1757115900000,2025-09-05 23:45:00,0.6017,0.6023,0.6007,0.6012,28172.05,1757116799999,16942.605304,328,7834.94,4713.400566,0
1757116800000,2025-09-06 00:00:00,0.6012,0.6023,0.5997,0.5997,26288.94,1757117699999,15799.61514,285,12559.65,7553.397766,0
1757117700000,2025-09-06 00:15:00,0.5996,0.6029,0.5994,0.6029,43888.21,1757118599999,26370.020044,307,26334.54,15813.941234,0
1757118600000,2025-09-06 00:30:00,0.603,0.604,0.6019,0.6021,47792.28,1757119499999,28814.785012,865,10174.56,6140.173848,0
1757119500000,2025-09-06 00:45:00,0.6022,0.6033,0.5991,0.6005,88943.92,1757120399999,53474.38714,897,21736.67,13063.863897,0
1757120400000,2025-09-06 01:00:00,0.6004,0.6014,0.599,0.6014,55187.81,1757121299999,33136.356617,458,36608.23,21989.738181,0
1757121300000,2025-09-06 01:15:00,0.6013,0.6027,0.6003,0.6006,38786.95,1757122199999,23330.856319,400,25882.5,15573.69932,0
1757122200000,2025-09-06 01:30:00,0.6006,0.6023,0.6005,0.6017,13620.51,1757123099999,8198.006369,167,4982.73,2996.869446,0
1757123100000,2025-09-06 01:45:00,0.6016,0.6026,0.601,0.602,25960.65,1757123999999,15616.116719,261,5941.3,3575.144448,0
1757124000000,2025-09-06 02:00:00,0.6022,0.6035,0.6019,0.6019,15841.15,1757124899999,9550.258813,225,7801.44,4704.084599,0
1757124900000,2025-09-06 02:15:00,0.6018,0.6018,0.6009,0.6013,46941.54,1757125799999,28220.096575,219,11125.38,6689.831219,0
1757125800000,2025-09-06 02:30:00,0.6014,0.6014,0.6,0.6,11837.74,1757126699999,7109.100137,188,3779.37,2269.711038,0
1757126700000,2025-09-06 02:45:00,0.6001,0.604,0.6001,0.604,15415.26,1757127599999,9278.910928,248,13671.1,8227.934558,0
1757127600000,2025-09-06 03:00:00,0.6041,0.607,0.604,0.6069,24357.84,1757128499999,14754.927119,333,11961.08,7246.058697,0
1757128500000,2025-09-06 03:15:00,0.6068,0.6074,0.6057,0.6072,41303.27,1757129399999,25058.309032,279,26785.66,16251.736649,0
1757129400000,2025-09-06 03:30:00,0.6073,0.6075,0.6043,0.6051,35192.23,1757130299999,21319.183398,367,15635.04,9471.438901,0
1757130300000,2025-09-06 03:45:00,0.605,0.6058,0.6042,0.6057,9202.62,1757131199999,5567.291636,158,5408.57,3273.218781,0
1757131200000,2025-09-06 04:00:00,0.6057,0.6057,0.6019,0.602,51391.45,1757132099999,31021.144215,471,14951.55,9022.802985,0
1757132100000,2025-09-06 04:15:00,0.602,0.602,0.6,0.6009,28790.0,1757132999999,17293.263398,295,13933.48,8368.295681,0
1757133000000,2025-09-06 04:30:00,0.601,0.6015,0.5983,0.6009,65188.32,1757133899999,39106.142633,654,36678.85,22011.253938,0
1757133900000,2025-09-06 04:45:00,0.601,0.6033,0.601,0.602,21213.94,1757134799999,12773.811972,242,8559.63,5149.005293,0
1757134800000,2025-09-06 05:00:00,0.6019,0.6019,0.5995,0.5995,14674.4,1757135699999,8809.941159,258,1978.39,1187.891498,0
1757135700000,2025-09-06 05:15:00,0.5995,0.5997,0.5965,0.597,60516.54,1757136599999,36179.385988,575,28176.81,16835.505761,0
1757136600000,2025-09-06 05:30:00,0.5972,0.5984,0.5961,0.5966,26408.4,1757137499999,15765.272766,352,11711.91,6992.631149,0
1757137500000,2025-09-06 05:45:00,0.5966,0.597,0.595,0.5954,43098.12,1757138399999,25670.845199,420,7256.76,4326.800967,0
1757138400000,2025-09-06 06:00:00,0.5954,0.5964,0.5945,0.5958,56693.02,1757139299999,33752.77595,455,19212.08,11448.610276,0
1757139300000,2025-09-06 06:15:00,0.5958,0.5966,0.5937,0.5946,103387.47,1757140199999,61553.969034,982,49778.04,29650.919752,0
1757140200000,2025-09-06 06:30:00,0.5947,0.5975,0.5947,0.5962,12475.85,1757141099999,7435.423614,247,7589.19,4521.244048,0
1757141100000,2025-09-06 06:45:00,0.5963,0.5974,0.596,0.597,6130.39,1757141999999,3659.950254,147,4633.02,2766.113133,0
1757142000000,2025-09-06 07:00:00,0.5969,0.5979,0.5969,0.5979,8712.84,1757142899999,5205.220889,106,3164.18,1890.411663,0
1757142900000,2025-09-06 07:15:00,0.5978,0.5978,0.5952,0.5957,29818.65,1757143799999,17771.634221,270,15623.05,9307.900968,0
1757143800000,2025-09-06 07:30:00,0.5956,0.5964,0.5954,0.5962,5828.4,1757144699999,3472.674697,119,4245.22,2529.340695,0
1757144700000,2025-09-06 07:45:00,0.5961,0.5981,0.596,0.5981,16798.96,1757145599999,10024.066418,194,14913.87,8898.502781,0
1757145600000,2025-09-06 08:00:00,0.5981,0.5986,0.5964,0.5964,19663.73,1757146499999,11758.410589,241,12450.65,7449.249218,0
1757146500000,2025-09-06 08:15:00,0.5964,0.5966,0.5952,0.5956,42525.41,1757147399999,25339.696546,354,17848.24,10636.972403,0
1757147400000,2025-09-06 08:30:00,0.5957,0.597,0.5957,0.5969,8110.48,1757148299999,4839.467009,113,1512.84,902.532831,0
1757148300000,2025-09-06 08:45:00,0.5968,0.597,0.5959,0.5963,15908.98,1757149199999,9487.729546,230,8625.11,5143.261121,0
1757149200000,2025-09-06 09:00:00,0.5962,0.5962,0.5928,0.5929,17383.67,1757150099999,10334.403897,252,5255.65,3123.770416,0
1757150100000,2025-09-06 09:15:00,0.5929,0.5938,0.592,0.592,14503.26,1757150999999,8593.851028,234,6457.4,3826.026985,0
1757151000000,2025-09-06 09:30:00,0.5919,0.5935,0.5912,0.5934,36855.74,1757151899999,21827.439028,275,4940.88,2926.909913,0
1757151900000,2025-09-06 09:45:00,0.5935,0.5937,0.592,0.592,29125.21,1757152799999,17253.867653,193,2815.02,1668.893577,0
1757152800000,2025-09-06 10:00:00,0.5919,0.5919,0.5909,0.5916,4060.39,1757153699999,2400.939772,96,2366.53,1399.211895,0
1757153700000,2025-09-06 10:15:00,0.5917,0.5919,0.5908,0.5912,53215.91,1757154599999,31461.866284,365,8158.02,4823.950781,0
1757154600000,2025-09-06 10:30:00,0.5912,0.5964,0.5911,0.5963,63762.12,1757155499999,37868.852604,693,39992.33,23753.510033,0
1757155500000,2025-09-06 10:45:00,0.5964,0.5972,0.5949,0.5972,26379.66,1757156399999,15716.677039,301,11987.57,7145.067227,0
1757156400000,2025-09-06 11:00:00,0.5971,0.5971,0.5951,0.596,59837.1,1757157299999,35639.986873,418,18975.6,11302.988562,0
1757157300000,2025-09-06 11:15:00,0.5959,0.5959,0.5942,0.5949,8546.44,1757158199999,5081.524898,152,2893.93,1720.565067,0
1757158200000,2025-09-06 11:30:00,0.5949,0.5949,0.5936,0.5937,14154.07,1757159099999,8407.547674,181,9354.18,5555.623688,0
1757159100000,2025-09-06 11:45:00,0.5937,0.5956,0.5931,0.5956,48367.89,1757159999999,28759.256425,335,28777.8,17107.855284,0
1757160000000,2025-09-06 12:00:00,0.5956,0.5976,0.5949,0.5962,21330.63,1757160899999,12721.866434,292,15828.67,9441.532901,0
1757160900000,2025-09-06 12:15:00,0.5963,0.5968,0.5947,0.5947,9517.92,1757161799999,5672.304745,133,2497.6,1489.318894,0
1757161800000,2025-09-06 12:30:00,0.5946,0.5957,0.5935,0.5944,11522.56,1757162699999,6850.623538,222,9446.85,5616.936508,0
1757162700000,2025-09-06 12:45:00,0.5943,0.5944,0.5926,0.5927,11113.42,1757163599999,6599.066587,154,4858.26,2885.394065,0
1757163600000,2025-09-06 13:00:00,0.5926,0.5926,0.5911,0.5915,47900.63,1757164499999,28334.20423,296,17471.74,10334.721632,0
1757164500000,2025-09-06 13:15:00,0.5914,0.593,0.5914,0.5924,31680.76,1757165399999,18765.312792,296,19540.45,11574.301306,0
1757165400000,2025-09-06 13:30:00,0.5924,0.593,0.5914,0.5915,28980.04,1757166299999,17164.538569,260,12132.22,7186.913273,0
1757166300000,2025-09-06 13:45:00,0.5916,0.5937,0.5911,0.5937,28183.41,1757167199999,16703.988142,303,17832.66,10568.919575,0
1757167200000,2025-09-06 14:00:00,0.5936,0.5979,0.5934,0.5979,34047.8,1757168099999,20288.085833,387,29623.03,17650.381248,0
1757168100000,2025-09-06 14:15:00,0.5979,0.5991,0.5969,0.5987,12175.44,1757168999999,7284.568231,310,7941.6,4752.355024,0
1757169000000,2025-09-06 14:30:00,0.5988,0.5996,0.5982,0.5991,16341.13,1757169899999,9783.710952,225,9204.0,5510.339519,0
1757169900000,2025-09-06 14:45:00,0.5989,0.5992,0.5972,0.5974,24847.67,1757170799999,14865.97301,267,4181.27,2500.294868,0
1757170800000,2025-09-06 15:00:00,0.5973,0.5973,0.594,0.5949,66202.68,1757171699999,39422.772893,617,22760.12,13549.880176,0
1757171700000,2025-09-06 15:15:00,0.5949,0.5959,0.5942,0.5958,38997.12,1757172599999,23209.23895,424,18675.58,11117.772521,0
1757172600000,2025-09-06 15:30:00,0.5957,0.5957,0.5927,0.5928,97354.47,1757173499999,57900.631683,533,24062.03,14311.190811,0
1757173500000,2025-09-06 15:45:00,0.5927,0.5927,0.5892,0.5897,69089.36,1757174399999,40784.977666,638,32809.03,19361.085525,0
1757174400000,2025-09-06 16:00:00,0.5897,0.5926,0.5895,0.5913,88471.46,1757175299999,52268.204854,698,45578.63,26936.76488,0
1757175300000,2025-09-06 16:15:00,0.5913,0.592,0.5881,0.5912,110785.56,1757176199999,65341.573928,854,29587.96,17450.77612,0
1757176200000,2025-09-06 16:30:00,0.5911,0.5927,0.5899,0.592,56443.59,1757177099999,33369.375685,607,30002.07,17749.895279,0
1757177100000,2025-09-06 16:45:00,0.592,0.5973,0.592,0.5952,120314.56,1757177999999,71491.442922,854,67631.06,40199.886423,0
1757178000000,2025-09-06 17:00:00,0.5952,0.5965,0.5938,0.5938,55560.28,1757178899999,33062.515598,645,28602.13,17023.333189,0
1757178900000,2025-09-06 17:15:00,0.5938,0.5951,0.5933,0.5936,57210.0,1757179799999,33990.82007,516,35470.57,21074.874216,0
1757179800000,2025-09-06 17:30:00,0.5936,0.5939,0.592,0.5925,35959.86,1757180699999,21317.733935,473,24679.23,14632.360466,0
1757180700000,2025-09-06 17:45:00,0.5925,0.5944,0.5924,0.5944,26672.61,1757181599999,15829.931505,460,19244.76,11421.761697,0
1757181600000,2025-09-06 18:00:00,0.5944,0.5958,0.5937,0.5957,56172.02,1757182499999,33416.649046,674,33479.73,19921.49254,0
1757182500000,2025-09-06 18:15:00,0.5957,0.5973,0.5955,0.5967,20461.19,1757183399999,12202.973029,336,9685.36,5775.65853,0
1757183400000,2025-09-06 18:30:00,0.5967,0.5967,0.5934,0.5935,65790.63,1757184299999,39146.866713,534,39096.95,23251.937458,0
1757184300000,2025-09-06 18:45:00,0.5935,0.5956,0.5934,0.595,20280.48,1757185199999,12054.864084,256,7776.8,4625.715886,0
1757185200000,2025-09-06 19:00:00,0.5949,0.595,0.593,0.593,34410.45,1757186099999,20446.885176,208,2828.43,1679.676918,0
1757186100000,2025-09-06 19:15:00,0.593,0.5931,0.5918,0.5918,11785.72,1757186999999,6981.929724,212,4045.81,2396.700098,0
1757187000000,2025-09-06 19:30:00,0.5917,0.5917,0.59,0.59,23108.23,1757187899999,13657.862954,228,7707.28,4557.662668,0
1757187900000,2025-09-06 19:45:00,0.59,0.5908,0.589,0.5897,18531.58,1757188799999,10928.352146,308,9499.07,5601.890174,0
1757188800000,2025-09-06 20:00:00,0.5897,0.5917,0.5896,0.5914,10351.12,1757189699999,6117.794755,216,5555.11,3282.510093,0
1757189700000,2025-09-06 20:15:00,0.5915,0.5922,0.5905,0.5922,9976.45,1757190599999,5896.823817,179,1471.75,870.664671,0
1757190600000,2025-09-06 20:30:00,0.5921,0.5941,0.5917,0.5939,6750.92,1757191499999,4001.791812,197,4998.37,2963.184264,0
1757191500000,2025-09-06 20:45:00,0.594,0.5972,0.594,0.5968,24801.68,1757192399999,14783.951518,354,17139.66,10216.057043,0
1757192400000,2025-09-06 21:00:00,0.5969,0.5969,0.5949,0.5955,29174.06,1757193299999,17388.864342,341,10141.13,6045.536075,0
1757193300000,2025-09-06 21:15:00,0.5956,0.5972,0.5956,0.5968,5800.17,1757194199999,3459.868728,109,5079.57,3030.116391,0
1757194200000,2025-09-06 21:30:00,0.5968,0.597,0.5953,0.5958,20337.75,1757195099999,12123.582495,186,13110.14,7815.200584,0
1757195100000,2025-09-06 21:45:00,0.5959,0.5982,0.5958,0.5982,8202.56,1757195999999,4890.507943,115,7846.09,4677.851698,0
1757196000000,2025-09-06 22:00:00,0.5982,0.5998,0.5969,0.5982,34105.16,1757196899999,20397.319117,510,14271.84,8541.126545,0
1757196900000,2025-09-06 22:15:00,0.5981,0.5996,0.5977,0.5984,32167.3,1757197799999,19251.039184,378,17052.09,10208.622193,0
1757197800000,2025-09-06 22:30:00,0.5985,0.5988,0.5961,0.5965,35595.93,1757198699999,21236.469002,244,6920.54,4129.549263,0
1757198700000,2025-09-06 22:45:00,0.5966,0.5968,0.596,0.5966,16932.03,1757199599999,10098.182523,176,10204.45,6086.45011,0
1757199600000,2025-09-06 23:00:00,0.5966,0.5968,0.5952,0.5965,19979.27,1757200499999,11913.572052,267,11391.07,6793.232671,0
1757200500000,2025-09-06 23:15:00,0.5965,0.5991,0.5961,0.5991,18818.51,1757201399999,11252.815907,296,12084.53,7227.163833,0
1757201400000,2025-09-06 23:30:00,0.599,0.5991,0.5968,0.5968,9600.59,1757202299999,5738.677696,161,2954.67,1766.861826,0
1757202300000,2025-09-06 23:45:00,0.5967,0.5967,0.596,0.596,3532.41,1757203199999,2106.262774,91,1877.37,1119.327771,0
1757203200000,2025-09-07 00:00:00,0.596,0.5976,0.5953,0.5976,16360.02,1757204099999,9758.723133,207,7042.57,4203.950031,0
1757204100000,2025-09-07 00:15:00,0.5977,0.5991,0.5967,0.5974,43437.39,1757204999999,25968.005178,412,16998.98,10163.478163,0
1757205000000,2025-09-07 00:30:00,0.5975,0.5978,0.5962,0.5975,40971.86,1757205899999,24466.546901,347,12712.12,7592.247106,0
1757205900000,2025-09-07 00:45:00,0.5977,0.5991,0.5975,0.598,79244.86,1757206799999,47408.365349,588,37039.03,22170.760461,0
1757206800000,2025-09-07 01:00:00,0.5979,0.5993,0.5967,0.5985,59193.68,1757207699999,35397.246421,555,39602.99,23691.510045,0
1757207700000,2025-09-07 01:15:00,0.5985,0.5985,0.5971,0.5978,9187.85,1757208599999,5490.318733,150,4023.73,2404.879455,0
1757208600000,2025-09-07 01:30:00,0.5979,0.5986,0.5971,0.5985,7636.11,1757209499999,4566.064851,140,3952.51,2363.770015,0
1757209500000,2025-09-07 01:45:00,0.5984,0.6009,0.5984,0.5987,27206.72,1757210399999,16322.149064,297,10065.59,6035.598745,0
1757210400000,2025-09-07 02:00:00,0.5986,0.5986,0.5968,0.5984,17705.92,1757211299999,10581.516255,231,6619.43,3956.604297,0
1757211300000,2025-09-07 02:15:00,0.5985,0.5985,0.5977,0.5981,5999.5,1757212199999,3588.430492,115,2228.17,1332.752937,0
1757212200000,2025-09-07 02:30:00,0.5982,0.5996,0.598,0.5992,6681.68,1757213099999,4002.273648,139,5349.73,3204.72432,0
1757213100000,2025-09-07 02:45:00,0.5991,0.5995,0.5986,0.5991,9000.14,1757213999999,5390.112571,102,1060.79,635.681796,0
1757214000000,2025-09-07 03:00:00,0.5991,0.6001,0.5991,0.6001,22839.99,1757214899999,13696.935377,277,19193.18,11510.377651,0
1757214900000,2025-09-07 03:15:00,0.6,0.6007,0.5997,0.5998,5156.43,1757215799999,3094.61535,91,2146.58,1288.753119,0
1757215800000,2025-09-07 03:30:00,0.5999,0.6002,0.5997,0.6,2541.9,1757216699999,1524.73971,38,837.8,502.583225,0
1757216700000,2025-09-07 03:45:00,0.6,0.6005,0.5999,0.6004,7956.03,1757217599999,4775.860563,65,5006.78,3005.805038,0
1757217600000,2025-09-07 04:00:00,0.6004,0.6007,0.6001,0.6001,7638.52,1757218499999,4585.474375,48,6625.34,3977.295641,0
1757218500000,2025-09-07 04:15:00,0.6001,0.6018,0.6001,0.6005,28772.19,1757219399999,17288.34939,260,23256.19,13973.973526,0
